#lambda/nm	C1
208.295	470.2
208.67	430.6
209.045	395.6
209.419	398.4
209.794	565.8
210.169	552.8
210.544	664.8
210.919	577
211.295	553.4
211.67	574.6
212.045	560.8
212.421	566.4
212.796	594.4
213.172	562.4
213.547	563.8
213.923	563.6
214.299	561.2
214.675	575.6
215.051	571.2
215.427	573.2
215.803	586.8
216.179	577.8
216.555	562.6
216.932	578.2
217.308	567
217.684	571.4
218.061	578.4
218.438	575.4
218.814	569.8
219.191	576
219.568	560.8
219.945	567.4
220.322	580
220.699	577.6
221.076	577.4
221.453	576.6
221.83	576.4
222.208	557.8
222.585	561.6
222.962	563
223.34	567.6
223.717	566.4
224.095	564.2
224.473	564.8
224.851	561
225.229	564.6
225.607	573.6
225.985	561.4
226.363	565.6
226.741	566.4
227.119	559.6
227.497	576.6
227.876	550.6
228.254	568.2
228.633	568
229.011	566.8
229.39	572.2
229.769	569.2
230.148	576
230.527	584.6
230.905	559.8
231.284	571
231.664	562.8
232.043	579.4
232.422	574.6
232.801	562.4
233.181	574.6
233.56	560.8
233.94	567.8
234.319	558.2
234.699	566
235.079	606.4
235.458	600.8
235.838	586.2
236.218	559.6
236.598	554.2
236.978	560
237.358	569.6
237.738	565.2
238.119	569.4
238.499	560.2
238.88	567.8
239.26	580
239.641	560.2
240.021	560.2
240.402	564.6
240.783	568.8
241.163	564.6
241.544	567.4
241.925	575
242.306	581.2
242.687	567.8
243.069	572.8
243.45	575.6
243.831	560.6
244.212	560
244.594	607.4
244.975	571.2
245.357	565
245.739	574.6
246.12	566.4
246.502	574.4
246.884	566
247.266	565.2
247.648	578.8
248.03	595.2
248.412	575.4
248.794	574.8
249.176	561.8
249.559	581.2
249.941	564.6
250.323	559
250.706	562.8
251.089	564.6
251.471	571.8
251.854	574.8
252.237	562
252.62	576
253.002	565
253.385	574.6
253.769	583.6
254.152	580.2
254.535	566
254.918	559.8
255.301	561.8
255.685	566
256.068	555.8
256.452	582.8
256.835	575
257.219	581
257.603	577.4
257.986	558.6
258.37	578.6
258.754	556.6
259.138	569.2
259.522	573.8
259.906	567.2
260.29	572.4
260.675	562.2
261.059	564.2
261.443	557
261.828	572.8
262.212	575.4
262.597	555.8
262.981	569
263.366	577.2
263.751	565.8
264.136	563.8
264.521	566
264.906	553.8
265.291	584.6
265.676	566.4
266.061	572.6
266.446	580.4
266.831	566
267.217	587.4
267.602	566.2
267.987	566.6
268.373	560.2
268.759	575.6
269.144	578.4
269.53	560.6
269.916	562.6
270.302	565.6
270.688	568.6
271.074	567.2
271.46	570.6
271.846	590.6
272.232	570.8
272.618	568.4
273.004	565
273.391	564.8
273.777	569.8
274.164	569.4
274.55	582.6
274.937	567.4
275.324	567.2
275.71	568
276.097	581.2
276.484	560
276.871	563.6
277.258	573.8
277.645	552.2
278.032	568.6
278.419	565.6
278.807	567.6
279.194	559.8
279.581	563.2
279.969	572.6
280.356	560.4
280.744	569
281.131	589.8
281.519	568
281.907	571.4
282.295	563.4
282.682	580.2
283.07	570.4
283.458	577.2
283.846	580
284.235	580.6
284.623	584.2
285.011	557.4
285.399	570.6
285.788	562.8
286.176	553.8
286.565	586.6
286.953	565.2
