#lambda/nm	C1
208.295	466.6
208.67	431.8
209.045	395.2
209.419	401.2
209.794	564.2
210.169	556.2
210.544	670.4
210.919	574.4
211.295	561.8
211.67	566.2
212.045	564.6
212.421	569.8
212.796	601.2
213.172	561.4
213.547	562.8
213.923	567.8
214.299	563.2
214.675	576.4
215.051	571.4
215.427	569.6
215.803	578.8
216.179	579.8
216.555	562.4
216.932	573.8
217.308	570
217.684	572.4
218.061	575
218.438	570.6
218.814	565.4
219.191	569.8
219.568	558.2
219.945	561.6
220.322	579.4
220.699	573.2
221.076	581
221.453	567.2
221.83	567.6
222.208	570.4
222.585	562.6
222.962	574
223.34	570.6
223.717	574.6
224.095	557.6
224.473	564.4
224.851	564.4
225.229	554.2
225.607	575.2
225.985	557.2
226.363	576.8
226.741	568.4
227.119	569.2
227.497	578.8
227.876	559.4
228.254	580
228.633	575.8
229.011	576.2
229.39	574.2
229.769	568.2
230.148	572.6
230.527	583.4
230.905	568
231.284	574
231.664	565
232.043	580.4
232.422	568.4
232.801	565.8
233.181	576.4
233.56	566.6
233.94	568.8
234.319	557.6
234.699	560.6
235.079	605.4
235.458	608.4
235.838	580.8
236.218	568
236.598	549.6
236.978	564.8
237.358	555.6
237.738	562.2
238.119	568.2
238.499	556.4
238.88	566.2
239.26	584.2
239.641	557.4
240.021	554.6
240.402	568.8
240.783	562.2
241.163	561.4
241.544	564.8
241.925	566.8
242.306	574.2
242.687	573
243.069	568.4
243.45	569
243.831	558.2
244.212	554
244.594	599.4
244.975	576.4
245.357	575
245.739	557.2
246.12	566.4
246.502	572.4
246.884	568.4
247.266	564.6
247.648	563
248.03	595
248.412	570.8
248.794	572.6
249.176	562.8
249.559	574.6
249.941	558.4
250.323	556
250.706	563.4
251.089	575.8
251.471	573.8
251.854	575.6
252.237	571.6
252.62	578
253.002	571.4
253.385	566.4
253.769	579.2
254.152	573.4
254.535	569
254.918	561.6
255.301	563.2
255.685	560.4
256.068	564.6
256.452	584.6
256.835	578.2
257.219	575.6
257.603	579.8
257.986	558.4
258.37	577.8
258.754	560
259.138	579.2
259.522	582.6
259.906	560.4
260.29	564.2
260.675	559.2
261.059	567
261.443	559
261.828	567.8
262.212	565.8
262.597	561
262.981	567.8
263.366	576.4
263.751	571.6
264.136	556.6
264.521	567.4
264.906	559.2
265.291	578.2
265.676	563
266.061	572.6
266.446	587.4
266.831	562.2
267.217	583.6
267.602	576.6
267.987	563.8
268.373	567
268.759	577
269.144	573.4
269.53	567
269.916	561.2
270.302	563
270.688	569
271.074	579.6
271.46	582.8
271.846	599.8
272.232	570.2
272.618	567.4
273.004	563.8
273.391	590.6
273.777	575.8
274.164	577.2
274.55	586.8
274.937	567
275.324	573.8
275.71	576.4
276.097	576.4
276.484	562.2
276.871	570.2
277.258	579
277.645	548.6
278.032	572.2
278.419	559.4
278.807	572
279.194	565.6
279.581	559.6
279.969	571.4
280.356	575.2
280.744	570.8
281.131	589.8
281.519	573.6
281.907	561.6
282.295	559
282.682	585
283.07	571.4
283.458	582.2
283.846	574
284.235	581.6
284.623	578.4
285.011	559.4
285.399	579.6
285.788	566.2
286.176	559
286.565	583.4
286.953	566.4
287.342	563.4
287.731	568.2
288.119	558.4
288.508	564.8
288.897	572.4
289.286	555
289.675	566.8
290.064	575.2
290.453	565.8
290.821	567
291.21	584.4
291.599	568.2
291.989	567.8
292.378	576
292.768	590
293.157	573.8
293.547	573
293.936	567
294.326	558.6
294.716	569
295.106	561
295.496	575.6
295.886	586.6
296.276	574.8
296.666	568.2
297.056	565.6
297.446	559.4
297.836	584.2
298.227	564
298.617	578.8
299.008	580.8
299.398	563.4
299.789	566
300.179	573.6
300.57	585.6
300.961	569.4
301.352	562
301.742	578.6
302.133	569.2
302.524	565.4
302.915	578.6
303.307	563
303.698	575.2
304.089	569.4
304.48	570.2
304.872	568.6
305.263	573.4
305.655	560.4
306.046	573
306.438	575.2
306.829	564.2
307.221	583.6
307.613	580.2
308.005	575.4
308.397	586.6
308.789	591
309.181	596.6
309.573	580.4
309.965	582
310.357	561.6
310.749	575
311.142	570
311.534	567.6
311.926	575.6
312.319	568.8
312.711	560.4
313.104	581.8
313.497	566.8
313.889	606
314.282	586.4
314.675	592.8
315.068	565
315.461	579.2
315.854	602
316.247	585
316.64	572.6
317.033	571
317.405	581
317.798	568.4
