#lambda/nm	C1
208.295	472.2
208.67	434
209.045	397.2
209.419	405.2
209.794	561.4
210.169	553.4
210.544	673
210.919	575.8
211.295	560.4
211.67	569.4
212.045	572.4
212.421	568.2
212.796	599
213.172	564.4
213.547	565.2
213.923	562.6
214.299	566.6
214.675	571.4
215.051	559
215.427	575.4
215.803	576
216.179	564.8
216.555	555
216.932	570.8
217.308	561.4
217.684	569.2
218.061	575.2
218.438	569.4
218.814	559.6
219.191	572
219.568	562.6
219.945	558.4
220.322	579
220.699	578.2
221.076	580.8
221.453	579.6
221.83	557.6
222.208	567.4
222.585	567.2
222.962	572.6
223.34	572.4
223.717	562.4
224.095	564.2
224.473	573.8
224.851	562.8
225.229	562.4
225.607	581.6
225.985	561.8
226.363	569.6
226.741	569.4
227.119	568
227.497	578
227.876	555.8
228.254	579
228.633	572.8
229.011	571.6
229.39	578.2
229.769	568.6
230.148	572.2
230.527	583.6
230.905	571.2
231.284	570
231.664	563.2
232.043	580.4
232.422	579.8
232.801	564.2
233.181	567.4
233.56	561.8
233.94	566
234.319	555.6
234.699	561.6
235.079	601.4
235.458	595.6
235.838	576.8
236.218	555.4
236.598	550.4
236.978	559.4
237.358	558.6
237.738	557.6
238.119	574
238.499	549
238.88	564
239.26	579.2
239.641	554.4
240.021	551
240.402	572.8
240.783	558.2
241.163	558.8
241.544	560.8
241.925	569.8
242.306	578
242.687	565.4
243.069	572.4
243.45	571.6
243.831	557.8
244.212	563.4
244.594	602.6
244.975	567
245.357	571.8
245.739	559.2
246.12	565.6
246.502	585.8
246.884	565.8
247.266	561.4
247.648	578.6
248.03	588.2
248.412	570.4
248.794	574
249.176	568.2
249.559	582.2
249.941	556.2
250.323	562.2
250.706	565
251.089	570.6
251.471	570.6
251.854	568.6
252.237	568.2
252.62	579.6
253.002	569.8
253.385	558.2
253.769	576.4
254.152	574.8
254.535	573.6
254.918	563.6
255.301	574.4
255.685	568.4
256.068	561.8
256.452	583.8
256.835	588
257.219	569.2
257.603	575.2
257.986	558
258.37	570.8
258.754	548
259.138	573.8
259.522	574.4
259.906	562.4
260.29	576
260.675	564
261.059	573.2
261.443	563
261.828	582
262.212	567.2
262.597	560.2
262.981	561.2
263.366	567.8
263.751	565.8
264.136	565.2
264.521	567.6
264.906	561.6
265.291	572.8
265.676	560
266.061	573.4
266.446	578.2
266.831	574.4
267.217	593.6
267.602	566
267.987	567.4
268.373	566
268.759	575.6
269.144	570.6
269.53	563.4
269.916	566.8
270.302	568
270.688	575
271.074	569
271.46	581.2
271.846	602.4
272.232	568.2
272.618	566.8
273.004	565.8
273.391	576.6
273.777	576.2
274.164	579
274.55	575
274.937	568.8
275.324	567.4
275.71	566.6
276.097	570
276.484	549.6
276.871	581.6
277.258	574.4
277.645	561
278.032	568.4
278.419	569.6
278.807	580
279.194	570.2
279.581	559.2
279.969	571
280.356	560.2
280.744	569.6
281.131	588.2
281.519	576.4
281.907	562
282.295	562.6
282.682	580.4
283.07	560
283.458	571.2
283.846	581
284.235	573.4
284.623	581.2
285.011	558.2
285.399	573
285.788	574.6
286.176	560.6
286.565	582.8
286.953	563.4
287.342	567
287.731	563.2
288.119	563.8
288.508	562.6
288.897	568.8
289.286	559.4
289.675	574.4
290.064	571.2
290.453	563.2
290.821	565.8
291.21	575.4
291.599	571
291.989	576.4
292.378	571.8
292.768	591
