#lambda/nm	C1
208.295	470.4
208.67	429.2
209.045	385.8
209.419	398.2
209.794	553.2
210.169	549
210.544	660.4
210.919	569
211.295	560.2
211.67	560
212.045	555.6
212.421	563
212.796	591.8
213.172	558.2
213.547	563.2
213.923	557.8
214.299	567.8
214.675	578.4
215.051	576.6
215.427	572.8
215.803	581.2
216.179	572.2
216.555	564.2
216.932	574.4
217.308	573.2
217.684	568.2
218.061	573.4
218.438	564.8
218.814	568.6
219.191	579.4
219.568	560.8
219.945	563.4
220.322	575
220.699	568.2
221.076	577.2
221.453	570.2
221.83	562.8
222.208	570.6
222.585	566.8
222.962	569.4
223.34	567.4
223.717	564
224.095	560.2
224.473	570.8
224.851	562
225.229	556.4
225.607	587.2
225.985	562.4
226.363	560.2
226.741	560.6
227.119	568.2
227.497	586.2
227.876	548.2
228.254	566.2
228.633	570.2
229.011	565.6
229.39	581.2
229.769	569.2
230.148	571.4
230.527	580
230.905	572.4
231.284	571.4
231.664	559.8
232.043	581.2
232.422	565.6
232.801	562.2
233.181	567.2
233.56	566.4
233.94	569.6
234.319	552
234.699	569.6
235.079	605.2
235.458	605.4
235.838	585.6
236.218	563.4
236.598	556
236.978	562
237.358	562.6
237.738	566.6
238.119	571.2
238.499	561.4
238.88	574.4
239.26	583
239.641	559.8
240.021	565
240.402	571.6
240.783	574.8
241.163	570.4
241.544	570.8
241.925	563
242.306	587.8
242.687	573
243.069	562.4
243.45	572.8
243.831	571.8
244.212	564
244.594	594.4
244.975	582
245.357	570.6
245.739	558.8
246.12	575.6
246.502	585.6
246.884	561.2
247.266	567.8
247.648	575.2
248.03	586.2
248.412	567
248.794	570
249.176	563
249.559	582
249.941	560
250.323	565
250.706	567.2
251.089	568.2
251.471	573.2
251.854	568
252.237	569.6
252.62	569.6
253.002	571
253.385	571.8
253.769	580.6
254.152	573.6
254.535	577.4
254.918	561.6
255.301	558.4
255.685	564.6
256.068	559.6
256.452	585
256.835	570.4
257.219	573.2
257.603	572
257.986	558.2
258.37	571.6
258.754	555.2
259.138	576
259.522	571
259.906	565.8
260.29	564
260.675	564.6
261.059	565.4
261.443	560
261.828	575.4
262.212	565.8
262.597	551.6
262.981	567.2
263.366	574.2
263.751	569.8
264.136	571.6
264.521	566.8
264.906	562.2
265.291	576
265.676	565.8
266.061	566.4
266.446	582.2
266.831	570.2
267.217	590.8
267.602	570.2
267.987	570.2
268.373	558.8
268.759	581.4
269.144	576.4
269.53	566.2
269.916	565
270.302	568.2
270.688	568.2
271.074	569.4
271.46	588.2
271.846	597.4
272.232	571
272.618	561.4
273.004	569
273.391	575.2
273.777	581.4
274.164	575.4
274.55	585.4
274.937	575.4
275.324	578.8
275.71	575
276.097	572.6
276.484	559
276.871	570.4
277.258	575
277.645	561.8
278.032	576.4
278.419	568
278.807	578
279.194	564.2
279.581	565
279.969	570.2
280.356	574.6
280.744	573.8
281.131	587.4
281.519	570.4
281.907	563.2
282.295	572.8
282.682	580
283.07	574
283.458	572.6
283.846	578
284.235	572
284.623	571
285.011	559.8
285.399	578.2
285.788	564.4
286.176	555.6
286.565	572.4
286.953	562.4
287.342	557.6
287.731	556.8
288.119	555.6
288.508	558.4
288.897	567.8
289.286	558.4
289.675	566.6
290.064	574.6
290.453	566
290.821	567.4
291.21	581.6
291.599	565.2
291.989	561.4
292.378	583.6
292.768	578.6
293.157	572.4
293.547	571.4
293.936	562.4
294.326	564.2
294.716	573.8
295.106	573
295.496	575.4
295.886	575
296.276	568
296.666	559.2
297.056	559.4
297.446	556.8
297.836	586
298.227	559.2
298.617	567.6
299.008	584.6
299.398	569.6
299.789	563.4
300.179	571.8
300.57	585.6
300.961	563
301.352	567.8
301.742	570.6
302.133	564.6
302.524	561.6
302.915	569.2
303.307	562.4
303.698	574.8
304.089	578.4
304.48	570
304.872	569.2
305.263	561.4
305.655	559.8
306.046	563.2
306.438	571.8
306.829	556.6
307.221	581.4
307.613	575.8
308.005	580.4
308.397	580.4
308.789	585.2
309.181	587.2
309.573	587.6
309.965	578.8
310.357	562.2
310.749	570
311.142	556.2
311.534	562.4
311.926	574.4
312.319	569.6
312.711	565.6
313.104	580.4
313.497	565
313.889	602.8
314.282	591.2
314.675	592.4
315.068	575.8
315.461	574
315.854	600.4
316.247	568.8
316.64	559
317.033	568.4
317.405	579.8
317.798	572.2
318.192	573
318.585	564.2
318.979	577
319.372	562.8
319.766	566.4
320.16	581.2
320.553	571.4
320.947	583
321.341	565
321.735	573
322.129	555.6
322.523	594.2
322.917	558.4
323.311	584.8
323.705	573.2
324.099	562.8
324.494	584.8
324.888	573.8
325.282	569
325.677	579.6
326.071	574
326.466	579.4
326.861	567.4
327.255	574.2
327.65	586.6
328.045	585.4
328.44	573.4
328.835	567.8
329.23	566.8
329.625	592.4
330.02	561
330.415	588.2
330.81	575.4
331.206	575.8
331.601	572.8
331.996	579.8
332.37	586
332.766	560
333.161	593.8
333.557	566.8
333.953	576
334.348	894.4
334.744	570.8
335.14	566.4
335.536	568.6
335.932	580.8
336.328	569.8
336.724	569.8
337.12	566.4
337.516	580.2
337.913	568.4
338.309	583.4
338.705	569.4
339.102	580.2
339.498	564.8
339.895	581
340.291	569.8
340.688	577
341.085	560.6
341.481	570.8
341.878	570.4
342.275	593.8
342.672	564.6
343.069	561
343.466	558.2
343.842	581.8
344.239	563.2
344.636	563.4
345.033	558.2
345.431	555.8
345.828	573.8
346.225	557.4
346.623	593.2
347.02	563.6
347.418	578.2
347.816	574.8
348.213	563.4
348.611	573
349.009	561.8
349.407	574.8
349.805	559.2
350.203	555.6
350.601	574.4
350.999	562
351.397	604.8
351.795	568.2
352.193	581.8
352.57	572.8
352.969	581
353.367	559.4
353.766	564.2
354.164	567.4
354.563	571.4
354.961	564.4
355.36	558.2
355.759	551.4
356.158	556.6
356.557	562.2
356.956	552.2
357.355	553
357.754	564.8
358.153	567.6
358.552	576.6
358.951	567.2
359.35	577.4
359.75	560.2
360.149	555.6
360.527	555.2
360.926	557.8
361.326	554
361.726	567.8
362.125	554.4
362.525	571.8
362.925	557.6
363.325	560.8
363.724	559.6
364.124	558.6
364.524	552.8
364.924	558.2
365.324	578.6
365.725	553.2
366.125	562.2
366.525	561.6
366.904	557.2
367.304	549.4
367.705	588.4
368.105	581.4
368.506	560.4
368.906	556.8
369.307	564.6
369.708	573
370.108	553.8
370.509	565.2
370.91	558.4
371.311	563.2
371.712	563.6
372.113	562.2
372.514	551.6
372.894	562
373.295	551.6
373.696	571.8
374.097	572.8
374.499	591.2
374.9	565.2
375.301	558.2
375.703	566
376.105	555.6
376.506	567
376.908	562.8
377.309	556.4
377.711	565.2
378.113	556.4
378.493	566.8
378.895	554
379.297	568.6
379.699	552.8
380.102	555.6
380.504	569.2
380.906	555.8
381.308	576.2
381.71	561.8
382.113	579.2
382.515	556.4
382.918	561.4
383.299	555
383.701	573.4
384.104	559.8
384.507	534.6
384.909	558
385.312	547.4
385.715	553
386.118	553.8
386.521	542.4
386.924	565.6
