#lambda/nm	C1
208.295	466.6
208.67	436.4
209.045	398.2
209.419	395.8
209.794	564
210.169	547.2
210.544	662.6
210.919	572.4
211.295	564.2
211.67	567
212.045	568.2
212.421	561.2
212.796	598.2
213.172	564.6
213.547	560.8
213.923	558.6
214.299	561.8
214.675	569.8
215.051	572
215.427	569.8
215.803	587.2
216.179	572.8
216.555	566
216.932	570.8
217.308	565.2
217.684	560.6
218.061	569.4
218.438	568.4
218.814	562
219.191	575.2
219.568	561.2
219.945	563
220.322	574.6
220.699	572.8
221.076	578.4
221.453	574.8
221.83	563.8
222.208	564.8
222.585	561.2
222.962	575.4
223.34	574.4
223.717	566.2
224.095	564
224.473	564.2
224.851	560.4
225.229	569.8
225.607	582.2
225.985	559.8
226.363	569.4
226.741	571.6
227.119	562.6
227.497	581.8
227.876	558.6
228.254	572.4
228.633	573.4
229.011	573.2
229.39	579.8
229.769	573
230.148	570.6
230.527	584.4
230.905	571.4
231.284	576
231.664	566.6
232.043	580.6
232.422	578.2
232.801	564.6
233.181	570.6
233.56	567.4
233.94	571
234.319	553
234.699	562.8
235.079	608.4
235.458	599.8
235.838	583.4
236.218	556.6
236.598	557.2
236.978	560.8
237.358	567.2
237.738	564
238.119	567.8
238.499	562.2
238.88	563.2
239.26	585
239.641	557.4
240.021	558.6
240.402	569.4
240.783	566.6
241.163	571.4
241.544	571.6
241.925	565.6
242.306	581.8
242.687	575.4
243.069	571.2
243.45	570.4
243.831	561
244.212	565.4
244.594	601.2
244.975	567.4
245.357	568.4
245.739	567
246.12	568.6
246.502	580.2
246.884	564.6
247.266	568.8
247.648	564.8
248.03	583.8
248.412	564.8
248.794	579
249.176	563
249.559	576.6
249.941	563.2
250.323	564.4
250.706	565.8
251.089	568.8
251.471	569.4
251.854	579.6
252.237	567.8
252.62	576.2
253.002	558.2
253.385	562.8
253.769	584.6
254.152	569
254.535	583.4
254.918	565.4
255.301	564
255.685	569
256.068	563.4
256.452	598
256.835	582.8
257.219	574.2
257.603	589.4
257.986	566.8
258.37	569.8
258.754	554.4
259.138	572.8
259.522	578.8
259.906	567.2
260.29	565.2
260.675	561.6
261.059	569.4
261.443	554.6
261.828	572.6
262.212	571.8
262.597	559.4
262.981	560.4
263.366	576.2
263.751	564.8
264.136	558.4
264.521	564.4
264.906	562.4
265.291	582.4
265.676	564
266.061	579
266.446	579.8
266.831	570.2
267.217	590.8
267.602	574.2
267.987	576.4
268.373	567.6
268.759	582.6
269.144	571.6
269.53	573.6
269.916	570.2
270.302	566
270.688	577.8
271.074	567
271.46	573.4
271.846	590.4
272.232	575.6
272.618	565.6
273.004	565.8
273.391	576.2
273.777	583.2
274.164	573.8
274.55	582.6
274.937	569.4
275.324	564.4
275.71	576.8
276.097	578
276.484	560.2
276.871	573
277.258	578
277.645	558.4
278.032	570.2
278.419	572.8
278.807	572.2
279.194	565.8
279.581	561.4
279.969	571.8
280.356	575.4
280.744	567
281.131	588.8
281.519	577.6
281.907	564.4
282.295	561
282.682	571
283.07	565.4
283.458	576.4
283.846	581.2
284.235	582.8
284.623	579.6
285.011	555.4
285.399	578.8
285.788	569.4
286.176	556.6
286.565	584.6
286.953	570
287.342	566.6
287.731	564.6
288.119	563.2
288.508	569.2
288.897	568.2
289.286	560.8
289.675	569.2
290.064	577.6
290.453	569.2
290.821	574.6
291.21	591.8
291.599	564.6
291.989	566.8
292.378	575.4
292.768	585.4
293.157	567.2
293.547	578.4
293.936	566.4
294.326	562.6
294.716	563.8
295.106	570.6
295.496	572.6
295.886	578
296.276	565.2
296.666	561.4
297.056	561.6
297.446	550.2
297.836	579.6
298.227	565
298.617	565.8
299.008	585
299.398	564.2
299.789	563.2
300.179	572.6
300.57	580
300.961	567
301.352	570.2
301.742	571
302.133	572.6
302.524	566.8
302.915	578.2
303.307	562.6
303.698	583.8
304.089	581.8
304.48	568
304.872	574.2
305.263	569.4
305.655	561.2
306.046	582.2
306.438	575.2
306.829	567
307.221	588.8
307.613	581.6
308.005	579.2
308.397	584
308.789	587.2
309.181	590
309.573	584.6
309.965	576.4
310.357	563.6
310.749	571.2
311.142	565.4
311.534	562.8
311.926	568.2
312.319	574
312.711	555
313.104	577.4
313.497	568.8
313.889	605
314.282	589.6
314.675	585.6
315.068	571
315.461	565.6
315.854	601.6
316.247	570.4
316.64	567.8
317.033	569
317.405	573.8
317.798	572.6
318.192	574.8
318.585	564.4
318.979	575.8
319.372	559.8
319.766	567.4
320.16	576.4
320.553	582.6
320.947	586.4
321.341	569.6
321.735	570
322.129	554.6
322.523	591.2
322.917	570
323.311	578
323.705	572
324.099	575
324.494	590.8
324.888	582
325.282	567.6
325.677	588.8
326.071	576
326.466	572.6
326.861	568.4
327.255	583.6
327.65	588.2
328.045	581.2
328.44	572.4
328.835	558.6
329.23	564
329.625	591.2
330.02	566.6
330.415	592.8
330.81	573.2
331.206	575.4
331.601	562.2
331.996	575
332.37	591.6
332.766	566.8
333.161	597.4
333.557	566.4
333.953	568.6
334.348	901.8
334.744	570.6
335.14	566.2
335.536	561
335.932	577.2
336.328	571.2
336.724	582.2
337.12	575.6
337.516	570.4
337.913	568.8
338.309	582.8
338.705	569.4
339.102	577.8
339.498	562.8
339.895	580.2
340.291	565.4
340.688	579.2
341.085	564.6
341.481	567.2
341.878	575.8
342.275	592.8
342.672	558.8
343.069	570.4
343.466	560.8
343.842	581.2
344.239	563.2
344.636	569.8
345.033	565.6
345.431	562.2
345.828	568
346.225	562.4
346.623	605
347.02	572.2
347.418	578
347.816	579.6
348.213	563
348.611	571
349.009	564.4
349.407	575.2
349.805	554
350.203	557.4
350.601	582.4
350.999	564
351.397	606.6
351.795	567.2
352.193	575
352.57	577.8
352.969	583
353.367	560.6
353.766	555.2
354.164	557.8
354.563	574.8
354.961	562.6
355.36	566.2
355.759	566.6
356.158	548.8
356.557	557
356.956	556.8
357.355	558
357.754	569.4
358.153	565.8
358.552	581.2
358.951	557.8
359.35	575.6
359.75	561.6
360.149	552.6
360.527	548.6
360.926	553.2
361.326	562.2
361.726	558.8
362.125	566.2
362.525	569.2
362.925	565.6
363.325	566
363.724	567
364.124	562.8
364.524	552.6
364.924	558.2
365.324	576.8
365.725	552.6
366.125	571
366.525	561.6
366.904	559.2
367.304	548.2
367.705	573.8
368.105	579.4
368.506	569.2
368.906	564
369.307	566.2
369.708	565.6
370.108	559.4
370.509	571
370.91	555.8
371.311	566.4
371.712	568.2
372.113	563.4
372.514	550.4
372.894	564.8
373.295	563
373.696	567.8
374.097	574
374.499	588.8
374.9	565.6
375.301	546.6
375.703	564
376.105	553
376.506	568.8
376.908	557.2
377.309	566.6
377.711	555
378.113	559
378.493	561
378.895	557.6
379.297	569.2
379.699	554.6
380.102	562.6
380.504	557.8
380.906	554.4
381.308	584.2
381.71	556.2
382.113	568.2
382.515	555
382.918	563.4
383.299	559
383.701	569.8
384.104	557.4
384.507	536.2
384.909	558.8
385.312	549.4
385.715	548.4
386.118	563.6
386.521	555
386.924	570
387.327	555.8
387.709	547.8
388.112	539.8
388.515	553.4
388.918	559.4
389.322	563
389.725	550.6
390.129	584.6
390.532	555.4
390.936	559.2
391.339	553.2
391.743	570
392.125	556.4
392.529	560.4
392.933	569.4
393.337	554.8
393.74	565.6
394.144	552.8
394.548	560.2
394.953	557.6
395.357	564.4
395.761	563.6
396.144	553.6
396.548	556
396.952	564.4
397.357	559.8
397.761	551.4
398.166	563.2
398.57	561.8
398.975	541.2
399.379	567.2
399.763	603.8
400.168	561.6
400.572	563
400.977	561.6
401.382	577.4
401.787	573
402.192	579.6
402.597	576.2
403.002	553.8
403.386	568
403.791	573.8
404.197	549
404.602	562.4
405.007	556.6
405.413	555.4
405.818	558.6
406.224	561.2
406.608	556.2
407.014	553
407.42	577.6
407.825	557
408.231	570
408.637	558
409.043	573.2
409.449	562.8
409.834	552.4
410.24	552.2
410.646	562
411.052	562
411.458	557.4
411.865	557.8
412.271	563.8
412.677	557.6
413.062	575
413.469	553.2
413.875	579.2
414.282	572.4
414.689	571.4
415.095	571
415.502	555.6
415.888	561.6
416.294	552.8
416.701	597.8
417.108	559.4
417.515	562.2
417.923	545.6
418.33	583.4
418.715	573.6
419.123	564.4
419.53	565.6
419.937	568.4
420.345	574.4
420.752	562.8
421.16	576
421.546	564.6
421.953	574.4
422.361	561
422.769	552.8
423.177	562.6
423.585	592.2
423.992	581.4
424.379	578.6
424.787	577
425.195	579.8
425.603	565.4
426.011	575.4
426.419	573
426.806	572.8
427.214	575
427.623	584.4
428.031	577.2
428.44	575.4
428.848	589
429.235	597.4
429.644	587
430.053	583.4
430.461	606
430.87	612
431.279	608.6
431.666	601.2
432.075	616.6
432.484	630.4
432.893	624
433.302	655.2
433.711	681
434.099	663.6
