#lambda/nm	C1
208.295	471
208.67	431.8
209.045	393.8
209.419	396.4
209.794	556.2
210.169	553
210.544	670
210.919	569
211.295	557.8
211.67	570.8
212.045	571
212.421	565.4
212.796	602.2
213.172	564.2
213.547	569.8
213.923	568
214.299	568.6
214.675	583.8
215.051	576
215.427	577
215.803	589.4
216.179	573.2
216.555	562.2
216.932	574.6
217.308	572.8
217.684	563.2
218.061	573.6
218.438	569.8
218.814	564
219.191	573
219.568	566.6
219.945	562
220.322	574.2
220.699	570.2
221.076	575.4
221.453	569.8
221.83	572
222.208	564.6
222.585	569.4
222.962	572.4
223.34	570.6
223.717	566.2
224.095	562.8
224.473	568.8
224.851	559.8
225.229	561.4
225.607	576
225.985	562.4
226.363	565.6
226.741	574.2
227.119	571.6
227.497	585.2
227.876	553.6
228.254	572.8
228.633	577.6
229.011	576.4
229.39	571.6
229.769	572
230.148	566
230.527	588.6
230.905	576.4
231.284	578.2
231.664	566.8
232.043	577
232.422	581.6
232.801	566.6
233.181	571
233.56	574
233.94	573
234.319	554.8
234.699	576.2
235.079	603.4
235.458	609
235.838	583.8
236.218	560.8
236.598	563.4
236.978	568
237.358	560.6
237.738	563.8
238.119	572
238.499	564.6
238.88	578.4
239.26	584.4
239.641	564.6
240.021	565.4
240.402	569.8
240.783	568.2
241.163	571.6
241.544	577.6
241.925	574.4
242.306	580.4
242.687	575.8
243.069	571.2
243.45	580
243.831	561.6
244.212	568.8
244.594	599.6
244.975	581.6
245.357	573.6
245.739	564.2
246.12	574.4
246.502	586.6
246.884	574.2
247.266	567
247.648	572.6
248.03	585
248.412	571.6
248.794	569.4
249.176	563.2
249.559	577
249.941	553.4
250.323	555
250.706	558.6
251.089	571
251.471	569.2
251.854	569
252.237	567.6
252.62	568.6
253.002	566
253.385	568.2
253.769	586.8
254.152	571.6
254.535	573
254.918	558.6
255.301	572
255.685	570.8
256.068	561.8
256.452	592.4
256.835	576.2
257.219	561.8
257.603	579.4
257.986	555.4
258.37	574.6
258.754	555.6
259.138	577.8
259.522	575.2
259.906	571.2
260.29	567.2
260.675	563.6
261.059	569.6
261.443	555.6
261.828	575.8
262.212	571.2
262.597	562.4
262.981	566.6
263.366	578.6
263.751	567.2
264.136	563.8
264.521	567.2
264.906	556.2
265.291	576.2
265.676	571
266.061	566.6
266.446	585.6
266.831	571
267.217	585.4
267.602	569.8
267.987	568.2
268.373	563.4
268.759	575.2
269.144	565
269.53	563.6
269.916	557.4
270.302	559.4
270.688	570.2
271.074	571.2
271.46	577
271.846	593
272.232	568.8
272.618	550.8
273.004	564.4
273.391	575
273.777	575.6
274.164	565.8
274.55	575.4
274.937	573.4
275.324	564.2
275.71	574.8
276.097	582
276.484	557.6
276.871	562.6
277.258	569.4
277.645	552.6
278.032	570.6
278.419	571.6
278.807	574.2
279.194	564.8
279.581	560
279.969	573.2
280.356	576.2
280.744	570.2
281.131	594.4
281.519	583.2
281.907	572.4
282.295	572.2
282.682	577.2
283.07	573.8
283.458	574.8
283.846	580.2
284.235	577.4
284.623	579.4
285.011	556.6
285.399	576
285.788	558.6
286.176	564
286.565	576.8
