#lambda/nm	C1
208.295	469.4
208.67	433.2
209.045	395
209.419	393.4
209.794	563.6
210.169	555
210.544	667.8
210.919	570.2
211.295	560.4
211.67	566.6
212.045	559
212.421	565
212.796	592.2
213.172	563
213.547	561.4
213.923	565.2
214.299	561
214.675	576.4
215.051	567.8
215.427	581
215.803	582.6
216.179	572.8
216.555	560.8
216.932	569.4
217.308	570.8
217.684	574
218.061	579.2
218.438	573.8
218.814	562
219.191	574
219.568	563.4
219.945	562.8
220.322	569.4
220.699	578.4
221.076	569.4
221.453	567.2
221.83	567.2
222.208	564.2
222.585	566
222.962	569.2
223.34	581.2
223.717	562.2
224.095	566.8
224.473	570.8
224.851	557.6
225.229	564
225.607	576.8
225.985	564.2
226.363	566.2
226.741	559.2
227.119	564.8
227.497	576.4
227.876	562.8
228.254	578.8
228.633	575.4
229.011	575
229.39	578.6
229.769	569.8
230.148	579.2
230.527	579.6
230.905	565
231.284	564
231.664	571
232.043	583
232.422	573.2
232.801	557.2
233.181	574.2
233.56	571.6
233.94	566.6
234.319	562
234.699	565.4
235.079	611.8
235.458	600.4
235.838	587.6
236.218	559
236.598	554.4
236.978	563.8
237.358	562.4
237.738	571.2
238.119	569.2
238.499	557
238.88	566
239.26	587.6
239.641	559.4
240.021	563.6
240.402	573.6
240.783	570
241.163	566
241.544	572.6
241.925	565.4
242.306	578.2
242.687	571.6
243.069	577
243.45	570.2
243.831	565.6
244.212	556.2
244.594	602.6
244.975	572.6
245.357	566.6
245.739	561.4
246.12	570.4
246.502	575.6
246.884	572
247.266	568.4
247.648	569.2
248.03	589.2
248.412	573.6
248.794	570.4
249.176	568.8
249.559	569.6
249.941	566.6
250.323	563.2
250.706	552.4
251.089	565
251.471	575
251.854	562.2
252.237	570.6
252.62	574.6
253.002	568.4
253.385	563.6
253.769	583.2
254.152	573.2
254.535	573.4
254.918	573.2
255.301	569.8
255.685	561.4
256.068	562.6
256.452	594.2
256.835	577.2
257.219	575.4
257.603	573
257.986	558.8
258.37	570.8
258.754	562.4
259.138	572.8
259.522	579
259.906	561.6
260.29	572.2
260.675	568.2
261.059	569.4
261.443	558.4
261.828	578.2
262.212	574.2
262.597	553.4
262.981	558.6
263.366	571.4
263.751	560.6
264.136	560
264.521	561.8
264.906	558.2
265.291	566.6
265.676	565.4
266.061	567.4
266.446	580.2
266.831	568.4
267.217	583.6
267.602	569.2
267.987	562.6
268.373	564.4
268.759	571.8
269.144	576.4
269.53	566.4
269.916	560
270.302	566
270.688	567.2
271.074	569.4
271.46	576.8
271.846	599.2
272.232	574
272.618	560.4
273.004	570
273.391	573
273.777	582
274.164	576.2
274.55	581
274.937	566.2
275.324	564.6
275.71	579.8
276.097	565
276.484	566.2
276.871	572.6
