#lambda/nm	C1
208.295	474.4
208.67	437
209.045	393
209.419	400.4
209.794	564
210.169	548.8
210.544	676.4
210.919	575.6
211.295	570
211.67	576.2
212.045	560.2
212.421	564
212.796	605.6
213.172	569
213.547	565.2
213.923	567
214.299	568.8
214.675	579.8
215.051	579.4
215.427	580.2
215.803	585.2
216.179	580.4
216.555	570.8
216.932	580
217.308	573
217.684	570.8
218.061	571.8
218.438	568.6
218.814	564.8
219.191	576.6
219.568	561
219.945	575.2
220.322	578
220.699	569.2
221.076	575.8
221.453	577.4
221.83	567.4
222.208	572.8
222.585	569.2
222.962	570.4
223.34	580.4
223.717	574.6
224.095	563.4
224.473	570.2
224.851	566.8
225.229	562.8
225.607	586.2
225.985	562.6
226.363	577
226.741	574.4
227.119	572.2
227.497	581.8
227.876	560.8
228.254	584
228.633	578.8
229.011	569.8
229.39	575.8
229.769	574.4
230.148	578.4
230.527	589.4
230.905	574
231.284	580
231.664	574.6
232.043	582.4
232.422	579.2
232.801	567.4
233.181	574
233.56	573.4
233.94	576.2
234.319	562.2
234.699	573.6
235.079	608.4
235.458	609.2
235.838	588.2
236.218	567.8
236.598	558.4
236.978	569.6
237.358	566.6
237.738	563.8
238.119	580
238.499	561.2
238.88	566.6
239.26	590.8
239.641	561.6
240.021	562.4
240.402	567.8
240.783	569.4
241.163	571
241.544	569.2
241.925	562.6
242.306	589.2
242.687	566.2
243.069	568.8
243.45	570.8
243.831	565.6
244.212	562.6
244.594	599.4
244.975	576.4
245.357	571.6
245.739	570.8
246.12	568.8
246.502	586
246.884	575.4
247.266	564.2
247.648	574.2
248.03	600
248.412	567.8
248.794	569.8
249.176	562.4
249.559	579.8
249.941	561.2
250.323	558.6
250.706	564.4
251.089	577.6
251.471	570.4
251.854	567
252.237	576.2
252.62	585.4
253.002	575
253.385	577
253.769	582.2
254.152	566.8
254.535	583
254.918	569.4
255.301	570
255.685	571.6
256.068	572.6
256.452	596.2
256.835	578
257.219	576.4
257.603	583
257.986	568.2
258.37	575.8
258.754	564.2
259.138	577.2
259.522	590.2
259.906	568.6
260.29	579.4
260.675	568.4
261.059	570.4
261.443	569.6
261.828	582.8
262.212	566.2
262.597	561
262.981	561.8
263.366	583
263.751	579
264.136	569.8
264.521	569.2
264.906	563
265.291	583
265.676	570.4
266.061	578
266.446	593
266.831	578.4
267.217	590.6
267.602	578.4
267.987	581.4
268.373	571
268.759	587.6
269.144	581.2
269.53	575.8
269.916	570.8
270.302	573
270.688	577.2
271.074	578.8
271.46	592.6
271.846	602.4
272.232	577
272.618	572.2
273.004	574.8
273.391	580.8
273.777	588.4
274.164	571.8
274.55	587.8
274.937	574.2
275.324	566.4
275.71	576
276.097	577
276.484	566.6
276.871	576.6
277.258	582.8
277.645	552.4
278.032	572.4
278.419	573.6
278.807	578
279.194	567.2
279.581	563.8
279.969	573
280.356	578.4
280.744	575
281.131	592.2
281.519	576.6
281.907	562
282.295	565.4
282.682	583.4
283.07	573.6
283.458	585.4
283.846	586.8
284.235	589
284.623	584
285.011	564
285.399	575.4
285.788	570
286.176	568.4
286.565	578
286.953	565.8
287.342	574.6
287.731	557.6
288.119	569.2
288.508	569.2
288.897	573.8
289.286	560.8
289.675	567.4
290.064	582
290.453	568.2
290.821	563.2
291.21	588.8
291.599	560.6
291.989	570.2
292.378	580.8
292.768	597
293.157	578.8
293.547	578.2
293.936	577.4
294.326	569.8
294.716	575.6
295.106	564.8
295.496	578.8
295.886	589.2
296.276	572.6
296.666	568.4
297.056	573
297.446	562.2
297.836	595.2
298.227	572
298.617	580.8
299.008	579.2
299.398	567.4
299.789	570.2
300.179	570.4
300.57	577.4
300.961	566
301.352	571.4
301.742	581.4
302.133	574.2
302.524	575.2
302.915	580
303.307	564.4
303.698	584.4
304.089	569.4
304.48	568.6
304.872	574.4
305.263	570.6
305.655	564.6
306.046	576.4
306.438	574.2
306.829	565.6
307.221	589
307.613	578.4
308.005	583.8
308.397	583.4
308.789	591.2
309.181	595.8
309.573	584
309.965	578.2
310.357	573
310.749	577
311.142	568
311.534	571.2
311.926	587.6
312.319	567.6
312.711	570.6
313.104	588.2
313.497	574.8
313.889	608.6
314.282	593.6
314.675	589.8
315.068	579
315.461	578.6
315.854	598.4
316.247	578.4
316.64	577
317.033	577.2
317.405	584.8
317.798	578.6
318.192	574
318.585	571.6
318.979	583.4
319.372	565.6
319.766	571.6
320.16	580.6
320.553	581.6
320.947	590.4
321.341	565.8
321.735	571.6
322.129	559.6
322.523	600
322.917	564.2
323.311	589
323.705	580
324.099	568.2
324.494	587.8
324.888	587.6
325.282	575.2
325.677	587.4
326.071	586.2
326.466	586.2
326.861	577.8
327.255	588.6
327.65	590.6
328.045	585
328.44	572.8
328.835	581.8
329.23	563.8
329.625	600.4
330.02	566.6
330.415	593.2
330.81	572.6
331.206	574.2
331.601	572
331.996	588.2
332.37	602.4
332.766	565.6
333.161	599.6
333.557	573.6
333.953	569.4
334.348	859.8
334.744	570.4
335.14	564.8
335.536	565.4
335.932	581.2
336.328	573.8
336.724	587.8
337.12	574.8
337.516	574
337.913	570
338.309	588.6
338.705	566.6
339.102	586.6
339.498	571.2
339.895	591.2
340.291	568.6
340.688	578
341.085	567
341.481	563.8
341.878	567.4
342.275	585.8
342.672	556.8
343.069	562
343.466	562.4
343.842	580.6
344.239	561.8
344.636	562
345.033	560.8
345.431	556
345.828	569.2
346.225	563.8
346.623	605.4
347.02	568.2
347.418	568.6
347.816	583.8
348.213	569.2
348.611	579.6
349.009	565.4
349.407	578.8
349.805	564.2
350.203	558
350.601	578.6
350.999	568.8
351.397	619.4
351.795	573.4
352.193	579.4
352.57	579.4
352.969	580.8
353.367	570.2
353.766	559.8
354.164	570.4
354.563	585
354.961	572
355.36	568.2
355.759	569
356.158	566.8
356.557	567
356.956	564.6
357.355	552.2
357.754	572.4
358.153	578
358.552	589.8
358.951	569.2
359.35	585.2
359.75	573
360.149	571.2
360.527	555.8
360.926	565.2
361.326	566.8
361.726	569.8
362.125	561.2
362.525	569.2
362.925	561
363.325	561.6
363.724	572.8
364.124	560.6
364.524	562
364.924	561.8
365.324	573.6
365.725	552
366.125	570.8
366.525	569
366.904	559.2
367.304	546.4
367.705	583.6
368.105	582.6
368.506	555
368.906	565.2
369.307	563.2
369.708	573.8
370.108	564
370.509	574.6
370.91	561
371.311	574
371.712	570
372.113	563.2
372.514	557.2
372.894	568.4
373.295	564
373.696	571
374.097	578.8
374.499	596.8
374.9	569.8
375.301	565.4
375.703	564.8
376.105	548.6
376.506	578.6
376.908	578.2
377.309	566.6
377.711	569.6
