#lambda/nm	C1
208.295	471.6
208.67	436.2
209.045	396.4
209.419	405
209.794	566
210.169	548.4
210.544	663.4
210.919	574.2
211.295	560.2
211.67	574.6
212.045	579.2
212.421	568.4
212.796	599
213.172	565.6
213.547	563.8
213.923	566.6
214.299	566
214.675	583
215.051	578
215.427	576.2
215.803	591.4
216.179	575.8
216.555	569.4
216.932	581.2
217.308	565.8
217.684	567.8
218.061	577.6
218.438	574.6
218.814	565.8
219.191	580
219.568	565.8
219.945	563
220.322	568.6
220.699	571.4
221.076	571.4
221.453	576.4
221.83	564
222.208	566.2
222.585	565.8
222.962	570.2
223.34	571.4
223.717	571.2
224.095	561
224.473	576
224.851	561.6
225.229	556.4
225.607	573.4
225.985	561.2
226.363	567.8
226.741	576
227.119	565.6
227.497	585.8
227.876	555.4
228.254	569.4
228.633	573.8
229.011	566.2
229.39	572.2
229.769	569.2
230.148	578.8
230.527	595
230.905	570.2
231.284	576
231.664	575.4
232.043	577.6
232.422	578
232.801	566.4
233.181	578
233.56	573
233.94	566.4
234.319	560.6
234.699	571.6
235.079	607.6
235.458	609
235.838	578.6
236.218	565.4
236.598	561.2
236.978	558.8
237.358	558.6
237.738	570
238.119	568.8
238.499	562.6
238.88	566.2
239.26	575.6
239.641	552.6
240.021	570
240.402	566
240.783	569.4
241.163	571.8
241.544	573
241.925	572.2
242.306	584
242.687	573.2
243.069	570.8
243.45	575.6
243.831	562.8
244.212	562.6
244.594	602
244.975	574.6
245.357	573.2
245.739	563.4
246.12	567.2
246.502	588
246.884	568.2
247.266	566.2
247.648	570.4
248.03	592.6
248.412	580
248.794	567
249.176	562.4
249.559	579.2
249.941	564
250.323	562.2
250.706	565
251.089	571.6
251.471	580.2
251.854	570.8
252.237	569.6
252.62	580.8
253.002	576
253.385	573.8
253.769	588
254.152	577.4
254.535	574
254.918	563
255.301	569
255.685	557.4
256.068	571.8
256.452	594.6
256.835	577.4
257.219	570.6
257.603	586.6
257.986	561.4
258.37	578.6
258.754	555.8
259.138	576
259.522	570.6
259.906	568.6
260.29	574.4
260.675	568.6
261.059	573.2
261.443	562.4
261.828	573.2
262.212	574.8
262.597	563.6
262.981	570.2
263.366	577
263.751	571
264.136	565.8
264.521	563
264.906	565.6
265.291	576.8
265.676	573
266.061	570.8
266.446	576.2
266.831	570.6
267.217	582.2
267.602	580.2
