#lambda/nm	C1
208.295	473.2
208.67	437
209.045	392
209.419	396
209.794	564.4
210.169	552.8
210.544	674.4
210.919	572.8
211.295	559.2
211.67	572.4
212.045	563.2
212.421	565
212.796	601
213.172	561.2
213.547	563.8
213.923	571.4
214.299	567
214.675	575.2
215.051	571.6
215.427	574.6
215.803	587.6
216.179	573.8
216.555	557
216.932	573.8
217.308	569.6
217.684	565.6
218.061	577.8
218.438	577.6
218.814	565.8
219.191	580.8
219.568	563.2
219.945	562
220.322	577.4
220.699	569.8
221.076	577.4
221.453	573.4
221.83	560
222.208	567.6
222.585	565.6
222.962	574.4
223.34	572.4
223.717	564.8
224.095	565.4
224.473	560.4
224.851	565
225.229	565.2
225.607	581.6
225.985	564
226.363	571.2
226.741	573.6
227.119	566
227.497	581.6
227.876	549
228.254	572
228.633	571.2
229.011	559.6
229.39	577.8
229.769	576
230.148	579.8
230.527	584.6
230.905	571.8
231.284	572
231.664	557.2
232.043	576
232.422	570.4
232.801	563
233.181	570
233.56	565.2
233.94	573.8
234.319	552.4
234.699	564.2
235.079	602.6
235.458	607
235.838	585
236.218	571.6
236.598	563.8
236.978	565
237.358	563.2
237.738	564.8
238.119	575.8
238.499	563.8
238.88	569.2
239.26	584
239.641	550
240.021	567.6
240.402	567.2
240.783	574.8
241.163	568.8
241.544	567.8
241.925	572.6
242.306	577.4
242.687	570.8
243.069	577.2
243.45	569.4
243.831	565.4
244.212	565
244.594	600.4
244.975	577.8
245.357	573.4
245.739	567
246.12	571
246.502	580
246.884	574.8
247.266	561.4
247.648	567
248.03	591.2
248.412	570.2
248.794	587.8
249.176	569.6
249.559	575
249.941	566.2
250.323	562.2
250.706	561.6
251.089	570.6
251.471	567.6
251.854	570.6
252.237	573.6
252.62	573.2
253.002	572.4
253.385	563.6
253.769	575.8
254.152	568.8
254.535	578.6
254.918	555.6
255.301	567.6
255.685	562.8
256.068	558.8
256.452	594
256.835	570
257.219	580.2
257.603	575.6
257.986	552.6
258.37	563
258.754	555.2
259.138	575.2
259.522	572.6
259.906	561.2
260.29	570.8
260.675	561.2
261.059	555.4
261.443	558.8
261.828	570.4
262.212	564.6
262.597	553
262.981	547.6
263.366	567.6
263.751	561
264.136	564.8
264.521	559
264.906	548.6
265.291	574.4
265.676	565.6
266.061	569
266.446	582.2
266.831	562.8
267.217	578
267.602	574.8
267.987	569
268.373	566.8
268.759	575.4
269.144	577.4
269.53	569.4
269.916	569.8
270.302	561.4
270.688	571
271.074	574.4
271.46	573.8
271.846	594.8
272.232	563.8
272.618	556.8
273.004	578
273.391	576.4
273.777	580.8
274.164	572.8
274.55	577
274.937	565.8
275.324	560.2
275.71	562
276.097	572
276.484	564.4
276.871	579.4
277.258	574.8
277.645	555
278.032	566.2
278.419	557.6
278.807	567.4
279.194	568.8
279.581	560.8
279.969	567.4
280.356	574.4
280.744	568.6
281.131	591.6
281.519	575.2
281.907	560.2
282.295	563
282.682	587
283.07	569.8
283.458	574.8
283.846	569.4
284.235	573.2
284.623	577.2
285.011	563
285.399	565
285.788	568.4
286.176	559
286.565	573.2
286.953	566
287.342	565
287.731	563.6
288.119	566
288.508	571.8
288.897	571.8
289.286	556.8
289.675	567
290.064	575.8
290.453	564.8
290.821	567.4
291.21	582.4
291.599	564.2
291.989	570
292.378	571
292.768	582.2
293.157	574.2
293.547	567.8
293.936	563.2
294.326	568.8
294.716	575
295.106	564.2
295.496	573.8
295.886	575
296.276	575.6
296.666	557.8
297.056	562.8
297.446	564
297.836	588
298.227	565.6
298.617	567.4
299.008	583.6
299.398	568.6
299.789	563
300.179	571
300.57	579.2
300.961	568.4
301.352	569.4
301.742	573.2
302.133	571.4
302.524	572.4
302.915	571.8
303.307	556.4
303.698	574.6
304.089	570.2
304.48	576
304.872	576.8
305.263	570.8
305.655	561.6
306.046	582.4
306.438	574.2
306.829	562.8
307.221	581.8
307.613	574.4
308.005	582.2
308.397	584.2
308.789	586.2
309.181	592
309.573	588
309.965	594
310.357	568.8
310.749	568.8
311.142	562.8
311.534	560
311.926	581.8
312.319	575.2
312.711	570.6
313.104	586.6
313.497	568.8
313.889	601.6
314.282	585.6
314.675	593.4
315.068	576.4
315.461	578.8
315.854	594.4
316.247	579
316.64	568
317.033	574.4
317.405	580.6
317.798	567.4
318.192	577.8
318.585	567.8
318.979	579
319.372	565.2
319.766	573.8
320.16	578.4
320.553	580.2
320.947	581
321.341	561.6
321.735	569.2
322.129	550
322.523	594
322.917	560
323.311	583.2
323.705	570.8
324.099	572.6
324.494	587
324.888	576.2
325.282	569.2
325.677	577.6
326.071	578.6
326.466	581.4
326.861	579.6
327.255	573.8
327.65	588.4
328.045	581.4
328.44	579.4
328.835	573.2
329.23	569.6
329.625	585.2
330.02	560.2
330.415	592.4
330.81	570.8
331.206	576.8
331.601	570.4
331.996	570.8
332.37	594.2
332.766	563.2
333.161	593.2
333.557	574.8
333.953	566.2
334.348	906.8
334.744	567.8
335.14	570
335.536	567.8
335.932	580
