#lambda/nm	C1
208.295	471
208.67	432.4
209.045	393.6
209.419	397.4
209.794	555.2
210.169	554.4
210.544	667.8
210.919	571.2
211.295	562.8
211.67	569
212.045	563.8
212.421	573.2
212.796	600.8
213.172	556.2
213.547	574
213.923	570.2
214.299	563.6
214.675	573.2
215.051	577.6
215.427	582.6
215.803	587.4
216.179	580.2
216.555	561.2
216.932	578.6
217.308	565.6
217.684	568.6
218.061	572.2
218.438	575.2
218.814	567
219.191	578.8
219.568	557.6
219.945	567.6
220.322	577.8
220.699	574.2
221.076	579.2
221.453	584.2
221.83	574.2
222.208	566.8
222.585	570.4
222.962	576
223.34	574.2
223.717	566.4
224.095	563.4
224.473	571.2
224.851	566.6
225.229	560.4
225.607	589
225.985	567.4
226.363	576.8
226.741	570.2
227.119	570.2
227.497	579.8
227.876	557
228.254	579.8
228.633	581.2
229.011	573.6
229.39	578
229.769	571.6
230.148	578.6
230.527	596.6
230.905	572
231.284	577.2
231.664	562
232.043	581.2
232.422	577.6
232.801	572.8
233.181	575.4
233.56	568
233.94	562.4
234.319	563.6
234.699	571.2
235.079	610
235.458	607.8
235.838	585.4
236.218	558.6
236.598	562.4
236.978	564.4
237.358	566.4
237.738	565.2
238.119	573.8
238.499	564.6
238.88	576.4
239.26	589.2
239.641	557.2
240.021	572.6
240.402	571
240.783	572.6
241.163	571.8
241.544	576.6
241.925	573.4
242.306	583.6
242.687	580.4
243.069	573
243.45	571.4
243.831	566
244.212	564.8
244.594	602.2
244.975	573.8
245.357	580.4
245.739	565.4
246.12	569.2
246.502	583
246.884	566.8
247.266	568
247.648	574.8
248.03	593.8
248.412	576
248.794	574.6
249.176	564.6
249.559	569.6
249.941	566.6
250.323	567.6
250.706	568.6
251.089	571.2
251.471	578.4
251.854	569.8
252.237	570.8
252.62	588.8
253.002	580
253.385	570.2
253.769	584.2
254.152	574.8
254.535	590.8
254.918	567.8
255.301	569.4
255.685	567.2
256.068	563.8
256.452	597.2
256.835	583.4
257.219	581.4
257.603	587
257.986	564.6
258.37	574.4
258.754	554.4
259.138	570.6
259.522	580
259.906	568.6
260.29	574.2
260.675	571.4
261.059	571.6
261.443	559.2
261.828	580.2
262.212	571.2
262.597	562.4
262.981	569.8
263.366	574.8
263.751	572.2
264.136	564.4
264.521	564.6
264.906	564.4
265.291	582.2
265.676	562.4
266.061	577.2
266.446	585.6
266.831	563.4
267.217	589.6
267.602	564.4
267.987	575.4
268.373	562.8
268.759	582
269.144	575.6
269.53	566.2
269.916	568.4
270.302	561.8
270.688	572.4
271.074	565
271.46	574.4
271.846	592.6
