#lambda/nm	C1
208.295	472.6
208.67	434.8
209.045	392
209.419	405.4
209.794	570.6
210.169	556
210.544	666.8
210.919	568
211.295	560.4
211.67	570.4
212.045	570.8
212.421	570.8
212.796	596.2
213.172	556.4
213.547	562.6
213.923	562.4
214.299	566
214.675	575.8
215.051	577.6
215.427	576.4
215.803	588
216.179	567.4
216.555	554.6
216.932	573.6
217.308	568.8
217.684	565.8
218.061	579
218.438	572.8
218.814	564.6
219.191	576.6
219.568	562.6
219.945	558.2
220.322	569.2
220.699	572
221.076	575.4
221.453	573.4
221.83	569.4
222.208	564.8
222.585	561.6
222.962	566.8
223.34	574
223.717	564.6
224.095	558.2
224.473	567
224.851	560.6
225.229	561.8
225.607	589.4
225.985	557.4
226.363	566.4
226.741	569.4
227.119	567.8
227.497	579.8
227.876	553.8
228.254	568
228.633	573.2
229.011	573.8
229.39	572.6
229.769	577.2
230.148	575
230.527	586
230.905	564.8
231.284	569.4
231.664	558.8
232.043	581.4
232.422	575.8
232.801	565.4
233.181	573.6
233.56	569
233.94	568
234.319	554.8
234.699	563.4
235.079	613
235.458	605.4
235.838	582.8
236.218	568.8
236.598	560
236.978	561.8
237.358	566.2
237.738	564
238.119	577.8
238.499	564
238.88	577.8
239.26	582.8
239.641	561.8
240.021	559.4
240.402	569.2
240.783	563
241.163	569.2
241.544	564.8
241.925	565.4
242.306	584.2
242.687	571.8
243.069	564.4
243.45	576.2
243.831	568.2
244.212	574.6
244.594	600.4
244.975	576.2
245.357	573.2
245.739	569.6
246.12	581.6
246.502	580
246.884	575.2
247.266	565
247.648	576.6
248.03	595.8
248.412	573
248.794	569.2
249.176	567
249.559	571.6
249.941	564.2
250.323	559.8
250.706	567
251.089	570.6
251.471	577
251.854	563.4
252.237	576.8
252.62	575
253.002	569.6
253.385	567.4
253.769	584.4
254.152	568.2
254.535	578
254.918	563.6
255.301	560.2
255.685	565
256.068	561.6
256.452	589.2
256.835	592.2
257.219	573.8
257.603	577.2
257.986	561
258.37	576.6
258.754	550.2
259.138	569.6
259.522	573.4
259.906	571.4
260.29	568.4
260.675	557.6
261.059	566
261.443	568.6
261.828	566.6
262.212	574.4
262.597	562.2
262.981	561.8
263.366	579
263.751	571
264.136	571.8
264.521	564.6
264.906	564.8
265.291	583.4
265.676	566.8
266.061	578.4
266.446	579.6
266.831	568.4
267.217	592.6
267.602	574.8
267.987	567.4
268.373	564
268.759	582
269.144	573.8
269.53	565.6
269.916	568.2
270.302	559.2
270.688	569
271.074	576.4
271.46	568.4
271.846	593.4
272.232	574.6
272.618	565.2
273.004	573.6
273.391	581.4
273.777	587.4
274.164	573.6
274.55	585.8
274.937	568
275.324	563.8
275.71	580.2
276.097	570.8
276.484	565.2
276.871	573.2
277.258	567
277.645	557.2
278.032	571.2
278.419	563.6
278.807	568.2
279.194	567.4
279.581	570.6
279.969	575.2
280.356	571.6
280.744	567.8
281.131	596.8
281.519	580.4
281.907	569.2
282.295	565.8
282.682	579
283.07	575.4
283.458	573.6
283.846	581
284.235	573.8
284.623	577.6
285.011	559.8
285.399	567.2
285.788	576.2
286.176	564.6
286.565	582.4
286.953	562
287.342	568.8
287.731	561
288.119	563.4
288.508	565.8
288.897	569.8
289.286	563.8
289.675	572.6
290.064	581.8
290.453	569
290.821	567.6
291.21	582.4
291.599	573
291.989	568.4
292.378	576
292.768	581.6
293.157	573.6
293.547	569.8
293.936	567.4
294.326	564.8
294.716	576.4
295.106	566.8
295.496	576.2
295.886	570
296.276	569
296.666	567.2
297.056	566.8
297.446	570.4
297.836	588.2
298.227	570.6
298.617	571.4
299.008	579.8
299.398	566.6
299.789	567.8
300.179	568.8
300.57	585.8
300.961	562
301.352	564.8
301.742	576.2
302.133	569.2
302.524	567.2
302.915	570.4
303.307	554
303.698	580.4
304.089	577.2
304.48	563.8
304.872	574.2
305.263	567.2
305.655	566
306.046	570.8
306.438	574.2
306.829	566
307.221	582.6
307.613	579.4
308.005	573
308.397	590.8
308.789	582.2
309.181	588.4
309.573	585.8
309.965	588.4
310.357	567
310.749	574
311.142	564.4
311.534	570
311.926	569.4
312.319	573.4
312.711	564.6
313.104	584
313.497	571.4
313.889	602.2
314.282	587.8
314.675	596.4
315.068	570.6
315.461	580.2
315.854	597
316.247	573.2
316.64	569.6
317.033	570.8
317.405	579
317.798	576.8
318.192	574.4
318.585	572.4
318.979	572.4
319.372	566.2
319.766	568.6
320.16	578.4
320.553	586.8
320.947	587.8
321.341	563
321.735	568.4
322.129	556.4
322.523	583
322.917	560.4
323.311	574.2
323.705	571.8
324.099	571.6
324.494	587.8
324.888	576.8
325.282	562.8
325.677	578.6
326.071	577.2
326.466	575
326.861	572
327.255	574.4
327.65	587.2
328.045	583.6
328.44	569
328.835	572
329.23	565.6
329.625	593.4
330.02	564.2
330.415	596.6
330.81	574.6
331.206	572.4
331.601	561.8
331.996	580.4
332.37	593
332.766	558.4
333.161	594.2
333.557	570.2
333.953	574.4
334.348	851.6
334.744	574.2
335.14	562.8
335.536	572
335.932	578.4
336.328	575
336.724	579.6
337.12	574
337.516	573
337.913	574.8
338.309	585
338.705	565.8
339.102	574.6
339.498	565.6
339.895	579
340.291	568
340.688	581.4
341.085	567.6
341.481	563.8
341.878	570
342.275	584.2
342.672	556
343.069	563.4
343.466	556.4
343.842	578.4
344.239	566
344.636	570.6
345.033	561.6
345.431	567.2
345.828	568.4
346.225	567.2
346.623	600.8
347.02	560.2
347.418	580.8
347.816	585.8
348.213	562.6
348.611	568.6
349.009	564
349.407	578
349.805	549.2
350.203	559.4
350.601	574.8
350.999	568
351.397	616.2
351.795	569.8
352.193	575.8
352.57	568.8
352.969	582
353.367	562
353.766	552.6
354.164	566.6
354.563	575.4
354.961	572.6
355.36	555
355.759	566.8
356.158	558
356.557	565
356.956	555.6
357.355	550.4
357.754	569.8
358.153	575
358.552	587
358.951	562.8
359.35	571.6
359.75	561.2
360.149	552.2
360.527	553.8
360.926	554.6
361.326	570.2
361.726	567
362.125	560.4
362.525	573
362.925	567
363.325	564.6
363.724	562.8
364.124	555.2
364.524	563.8
364.924	563.4
365.324	569.8
365.725	546.2
366.125	572.2
366.525	562.8
366.904	569.6
367.304	546.6
367.705	571.4
368.105	572.2
368.506	553.8
368.906	567.2
369.307	552.2
369.708	564.6
370.108	549
370.509	572.4
370.91	552.6
371.311	563.2
371.712	566
372.113	566.8
372.514	558.8
372.894	562.6
373.295	563.6
373.696	566.2
374.097	566.2
374.499	587.6
374.9	567.8
375.301	561.8
375.703	562.8
376.105	557.6
376.506	567
376.908	569.6
377.309	564
377.711	566.6
378.113	556.2
378.493	562.6
378.895	563.6
379.297	573.2
379.699	549
380.102	562.8
380.504	563
380.906	553.4
381.308	581.6
381.71	559.6
382.113	566.2
382.515	555.2
382.918	563
383.299	554.8
383.701	570.4
384.104	567.4
384.507	551.2
384.909	564.8
385.312	551
385.715	550
386.118	558.6
386.521	549.2
386.924	572
387.327	545.6
387.709	552.8
388.112	543.6
388.515	560.2
388.918	560
389.322	569.8
389.725	556.6
390.129	582.4
390.532	564.6
390.936	554.6
391.339	557.6
391.743	565.6
392.125	554.4
392.529	575.8
392.933	577.4
393.337	561
393.74	561.8
394.144	564.8
394.548	555
394.953	562.6
395.357	578.4
395.761	559
396.144	559
396.548	553.8
396.952	563
397.357	562.2
397.761	556.2
398.166	552.6
398.57	551.4
398.975	547.2
399.379	553.6
399.763	600.6
400.168	569.4
400.572	564.2
400.977	558
401.382	581.8
401.787	569
402.192	573.4
402.597	568.6
403.002	550.4
403.386	573
403.791	582
404.197	552.8
404.602	562.4
405.007	562.8
405.413	555.8
405.818	561
406.224	555.6
406.608	564.2
407.014	555.2
407.42	573.4
407.825	555.6
408.231	571.2
408.637	568.8
409.043	581.8
409.449	564
409.834	554.4
410.24	566.8
410.646	575
411.052	572
411.458	564.8
411.865	572.2
412.271	572.4
412.677	559.2
413.062	566.6
413.469	542.2
413.875	588.2
414.282	570.2
414.689	562
415.095	570.4
415.502	554
415.888	558.8
416.294	545.2
416.701	599.4
417.108	550.8
417.515	564.2
417.923	561.8
418.33	576.6
418.715	563
419.123	553.8
419.53	553.4
419.937	563.8
420.345	569.2
420.752	546.6
421.16	578.2
421.546	560.4
421.953	568.6
422.361	553.2
422.769	559
423.177	561.8
423.585	581.4
423.992	577.6
424.379	571.6
424.787	566.6
425.195	587.8
425.603	555.2
426.011	573.6
426.419	576.2
426.806	564.2
427.214	564.4
427.623	579.8
428.031	586.8
428.44	568.8
428.848	568.2
429.235	574.6
429.644	571.2
430.053	566.2
430.461	583.2
430.87	590.2
431.279	572
431.666	559.6
432.075	568
432.484	574.2
432.893	556.8
433.302	588.4
433.711	593.2
434.099	569.4
434.508	556.6
434.918	559.6
435.327	570.8
435.737	569
436.125	559.4
436.534	570.8
436.944	560.4
437.353	561.8
437.763	584
438.173	558.2
438.561	572
438.971	550
439.381	559.6
439.791	566.8
440.201	543.8
440.589	564
440.999	565.8
441.409	568.8
441.819	558.4
442.23	569.4
442.619	569.6
443.029	558.8
443.439	566
443.85	573.8
444.26	578.8
444.649	569
445.06	567.2
445.471	560.2
445.881	563
446.292	574.2
446.682	584.8
447.092	552.2
447.503	603.6
447.914	563.6
448.325	561.6
448.715	565
449.126	555.2
449.537	557
449.948	559.6
450.338	560.8
450.75	566.8
451.161	558.2
451.572	572.4
451.984	554.6
452.374	547.8
452.786	560.2
453.197	567
453.609	558.2
453.999	550.2
454.411	549.2
454.823	563.4
455.235	562
455.647	556.6
456.037	565.8
456.449	544.6
456.862	563.6
457.274	563.8
457.665	554.8
458.077	563
458.489	582.6
458.902	561.6
459.293	568.6
459.705	556
460.118	558.2
460.53	560.2
460.921	558.6
461.334	557
461.747	554.8
462.16	568
462.551	563.6
462.964	566
463.377	543
463.79	551
464.182	564.2
464.595	549.6
465.008	564.4
465.421	556.6
465.813	551.6
466.226	568
466.64	556.8
467.053	594.2
467.445	569.2
467.859	573.6
468.272	558
468.686	566.8
469.078	555.2
469.492	542.4
469.906	559.6
470.298	565
470.712	548.8
471.126	566.8
471.54	541.8
471.933	556.8
472.347	556.2
472.761	556.6
473.175	539.6
473.568	555
473.982	547.4
474.397	555
474.79	557.2
475.204	560.4
475.619	554.2
476.033	559
476.426	561.8
476.841	550.2
477.256	570.6
477.649	551.6
478.064	549
478.479	556.2
478.872	546.8
479.287	539
479.702	541.2
480.118	554.2
480.511	551.6
480.927	549.6
481.342	549.4
481.736	556
482.151	549.2
482.566	560.2
482.96	557.8
483.376	561.8
483.792	549.2
484.186	554
484.602	557
485.017	555.4
485.412	557.8
485.827	552.2
486.243	559.8
486.638	576.4
487.054	558.6
487.47	568.8
487.865	558.4
488.281	552.6
488.697	551.6
489.092	545
489.508	551
489.925	567
490.32	546.6
490.736	563.4
491.153	559.6
491.548	556.2
491.964	566.2
492.381	543.2
492.776	555.4
493.193	559.2
493.61	555.8
494.006	548
494.422	561.2
494.84	540.8
495.235	559.2
495.652	547.4
496.069	554.2
496.465	545.2
496.883	553.4
497.3	574.2
497.696	545
498.113	558.4
498.509	550.6
498.927	543.6
499.344	540.4
499.741	548.4
500.158	558
500.576	555.6
500.973	549.2
501.39	549.6
501.787	556.4
502.205	560.6
502.623	551.4
503.02	548.2
503.438	546.8
503.856	543
504.253	561.4
504.671	551.4
505.068	552.6
505.486	548.2
505.905	563.8
506.302	548
506.72	562.6
507.118	546.8
507.536	550.2
507.955	547.6
508.352	552.2
508.771	555.4
509.169	555.6
509.587	542
510.006	552.2
510.404	540.8
510.823	546.2
511.221	545.2
511.64	542.8
512.038	557
512.457	553.4
512.877	541.6
513.275	546.4
513.694	549
514.092	553.4
