#lambda/nm	C1
208.295	476.4
208.67	438.4
209.045	401.6
209.419	403.6
209.794	568.2
210.169	553
210.544	667.4
210.919	570.8
211.295	571.4
211.67	578.4
212.045	557.2
212.421	568.2
212.796	604
213.172	560.6
213.547	564.2
213.923	562
214.299	562.6
214.675	582.8
215.051	570.6
215.427	574
215.803	589.4
216.179	573.2
216.555	572.4
216.932	578.6
217.308	570.8
217.684	569.2
218.061	576.2
218.438	572
218.814	562.2
219.191	570.2
219.568	561.8
219.945	568
220.322	577.8
220.699	574.6
221.076	585.4
221.453	574.4
221.83	565.2
222.208	559.8
222.585	567.2
222.962	573.2
223.34	573.8
223.717	572.4
224.095	560
224.473	566.2
224.851	562.8
225.229	549
225.607	587.2
225.985	562.6
226.363	573.8
226.741	565
227.119	567
227.497	578
227.876	556.2
228.254	578.4
228.633	573.8
229.011	577.8
229.39	579
229.769	576.8
230.148	578.2
230.527	594
230.905	573.8
231.284	572.4
231.664	569.2
232.043	571.6
232.422	570
232.801	568
233.181	577
233.56	569.2
233.94	571.2
234.319	560.8
234.699	571
235.079	611
235.458	600.8
235.838	580.6
236.218	567.2
236.598	556
236.978	561.2
237.358	569
237.738	565
238.119	571.4
238.499	560.8
238.88	563.6
239.26	580.4
239.641	560.2
240.021	567.6
240.402	574.2
240.783	572.4
241.163	572.4
241.544	569.4
241.925	564.6
242.306	581.4
242.687	580.4
243.069	567.2
243.45	580.2
243.831	569.4
244.212	572
244.594	606.8
244.975	580.6
245.357	576.8
245.739	560.2
246.12	569.4
246.502	585.6
246.884	568.8
247.266	565.4
247.648	578
248.03	583.8
248.412	564.8
248.794	568.2
249.176	563.6
249.559	565.4
249.941	557.2
250.323	554.6
250.706	560.4
251.089	568.6
251.471	563.4
251.854	561.4
252.237	561.2
252.62	566
253.002	556.8
253.385	567.6
253.769	579.6
254.152	573.2
254.535	573.4
254.918	564.6
255.301	556.2
255.685	563
256.068	556
256.452	588.6
256.835	576.6
257.219	571.6
257.603	583.2
257.986	565.6
258.37	581.4
258.754	564.6
259.138	571.4
259.522	575.8
259.906	559.2
260.29	572.8
260.675	570.4
261.059	571.4
261.443	558.2
261.828	575.8
262.212	575.2
262.597	557
262.981	565
