#lambda/nm	C1
208.295	477
208.67	433.2
209.045	395
209.419	403.4
209.794	559.8
210.169	548.2
210.544	672
210.919	566
211.295	560
211.67	564.2
212.045	563.6
212.421	566.8
212.796	602.2
213.172	562.8
213.547	565
213.923	564
214.299	568.2
214.675	577.8
215.051	580
215.427	576.4
215.803	587.4
216.179	580.8
216.555	566.4
216.932	573.2
217.308	567.2
217.684	571
218.061	573.8
218.438	572.8
218.814	565.8
219.191	579.8
219.568	561.4
219.945	564.8
220.322	587.6
220.699	573.6
221.076	579.6
221.453	573.4
221.83	574.4
222.208	567.6
222.585	572.8
222.962	571.4
223.34	579.2
223.717	569.2
224.095	568.6
224.473	569
224.851	557.4
225.229	558.6
225.607	580.8
225.985	558.4
226.363	576.8
226.741	565.2
227.119	568.6
227.497	574.4
227.876	556.4
228.254	572
228.633	564.6
229.011	569.6
229.39	573
229.769	579.6
230.148	570
230.527	589.8
230.905	570.4
231.284	569
231.664	560.6
232.043	581.4
232.422	574.8
232.801	568.4
233.181	577.8
233.56	571.4
233.94	571.8
234.319	560
234.699	568.2
235.079	610.4
235.458	605.2
235.838	583
236.218	566
236.598	560.8
236.978	564.8
237.358	565.2
237.738	570.8
238.119	574.4
238.499	559.6
238.88	566
239.26	589.2
239.641	568.8
240.021	566.6
240.402	563.4
240.783	559.4
241.163	573.4
241.544	574.8
241.925	571.6
242.306	583.8
242.687	576.6
243.069	569.2
243.45	582.8
243.831	573
244.212	565
244.594	607.6
244.975	578.4
245.357	574.8
245.739	563.8
246.12	562.6
246.502	586.8
246.884	567.6
247.266	561.8
247.648	574.6
248.03	595.6
248.412	569
248.794	578.6
249.176	570.8
249.559	582.2
249.941	562.6
250.323	560
250.706	567.2
251.089	563.4
251.471	573.6
251.854	569
252.237	575
252.62	579.2
253.002	567.8
253.385	569.8
253.769	585.8
254.152	573.4
254.535	586.4
254.918	551.8
255.301	574.4
255.685	571.2
256.068	565.6
256.452	597.8
256.835	577.2
257.219	574.2
257.603	585
257.986	566.4
258.37	578.2
258.754	556
259.138	579.2
259.522	579.4
259.906	573.6
260.29	585.4
260.675	568.4
261.059	580.4
261.443	563.4
261.828	577.6
262.212	578.2
262.597	559.8
262.981	571
263.366	573.6
263.751	574
264.136	565.4
264.521	571.6
264.906	565.6
265.291	579.8
265.676	566.6
266.061	573.4
266.446	589.2
266.831	564
267.217	585.6
267.602	576.6
267.987	572.2
268.373	567.4
268.759	578
269.144	580.2
269.53	571
269.916	568.4
270.302	569
270.688	573.8
271.074	579.6
271.46	587
271.846	595.4
272.232	566
272.618	570.8
273.004	561.6
273.391	581.6
273.777	581.8
274.164	579
274.55	591
274.937	576.4
275.324	572.2
275.71	573.6
276.097	578.6
276.484	557.4
276.871	572.8
277.258	569.8
277.645	555.6
278.032	567.4
278.419	566.2
278.807	572
279.194	561.8
279.581	560.6
279.969	574.2
280.356	570.4
280.744	572.2
281.131	599.4
281.519	574.8
281.907	566
282.295	575.4
282.682	577.4
283.07	572
283.458	580.8
283.846	587.4
284.235	585.4
284.623	574.6
285.011	566.8
285.399	577.4
285.788	570
286.176	561.2
286.565	586.4
286.953	572
287.342	562
287.731	572
288.119	563.8
288.508	569
288.897	571.8
289.286	559.2
289.675	569.4
290.064	586.8
290.453	565.2
290.821	568.8
291.21	589.6
291.599	566.4
291.989	572.2
292.378	574.4
292.768	593
293.157	564
293.547	582.4
293.936	576
294.326	558.8
294.716	572.8
295.106	567.8
295.496	575.8
295.886	581.2
296.276	572.4
296.666	569.6
297.056	569.8
297.446	560.2
297.836	587
298.227	567.8
298.617	572.8
299.008	585.2
299.398	566.8
299.789	561.2
300.179	568.8
300.57	589.6
300.961	571
301.352	568.4
301.742	577.8
302.133	574.8
302.524	569.6
302.915	569.8
303.307	563.6
303.698	588.4
304.089	572.8
304.48	577.4
304.872	571.2
305.263	574.2
305.655	568.4
306.046	582
306.438	581.4
306.829	566.2
307.221	581.6
307.613	574.2
308.005	576
308.397	583.4
308.789	584
309.181	588.4
309.573	583
309.965	578
310.357	572
310.749	573
311.142	557.4
311.534	565.8
311.926	573.2
312.319	565.4
312.711	561.2
313.104	579.8
313.497	571.2
313.889	608.6
314.282	581.2
314.675	594
315.068	570.8
315.461	575.8
315.854	602.2
316.247	575.8
316.64	574
317.033	578.8
317.405	579.8
317.798	574.6
318.192	572.8
318.585	566.6
318.979	580.8
319.372	571.6
319.766	576.6
320.16	582.8
320.553	590.6
320.947	586.8
321.341	568
321.735	573.8
322.129	563.6
322.523	600
322.917	567.8
323.311	574.6
323.705	563
324.099	565.4
324.494	578.4
324.888	582.8
325.282	563.2
325.677	571
326.071	571.8
326.466	575.8
