#lambda/nm	C1
208.295	474.6
208.67	432.2
209.045	393.6
209.419	396.6
209.794	569.2
210.169	550
210.544	660.4
210.919	571
211.295	554.8
211.67	564.2
212.045	559.6
212.421	563.8
212.796	595.6
213.172	554.2
213.547	572.4
213.923	559.6
214.299	554
214.675	572.4
215.051	566
215.427	564.4
215.803	579.8
216.179	578.4
216.555	556.4
216.932	574.4
217.308	575.6
217.684	566.4
218.061	573
218.438	563
218.814	561.2
219.191	577.4
219.568	553
219.945	562
220.322	571.2
220.699	572.8
221.076	568
221.453	570.2
221.83	563.6
222.208	555
222.585	566
222.962	571.2
223.34	568.8
223.717	567.6
224.095	571.2
224.473	568.8
224.851	568.2
225.229	566.4
225.607	583.2
225.985	554.8
226.363	568.6
226.741	567.6
227.119	566
227.497	572
227.876	557.8
228.254	572.8
228.633	569.8
229.011	563.2
229.39	569.2
229.769	571.6
230.148	561
230.527	584
230.905	573.8
231.284	573.2
231.664	563.6
232.043	584.4
232.422	579.2
232.801	566.4
233.181	572.2
233.56	566.2
233.94	569.6
234.319	555.8
234.699	566.4
235.079	604.6
235.458	599.2
235.838	582
236.218	564
236.598	557.8
236.978	560.8
237.358	559.4
237.738	569
238.119	579
238.499	559.6
238.88	563.4
239.26	580.2
239.641	555.2
240.021	568.2
240.402	563.2
240.783	569.2
241.163	574
241.544	570.2
241.925	576
242.306	582.8
242.687	561.6
243.069	567
243.45	579
243.831	563.4
244.212	562.4
244.594	601.4
244.975	576.4
245.357	568.4
245.739	556
246.12	558.4
246.502	579.6
246.884	565.2
247.266	562.6
247.648	573.4
248.03	587.6
248.412	568.2
248.794	570.8
249.176	564.8
249.559	583.6
249.941	558.6
250.323	565.8
250.706	555.6
251.089	566.6
251.471	569.2
251.854	567
252.237	572.4
252.62	578
253.002	563.8
253.385	572
253.769	577.2
254.152	574
254.535	578.8
254.918	557.8
255.301	570.8
255.685	565.8
256.068	563.8
256.452	592.2
256.835	573.4
257.219	572
257.603	580
257.986	561
258.37	581.6
258.754	560.4
259.138	578.2
259.522	575.8
259.906	569
260.29	575.6
260.675	567
261.059	572.2
261.443	563.6
261.828	578.8
262.212	574.8
262.597	560.8
262.981	563.8
263.366	577
263.751	565.2
264.136	569.4
264.521	562.2
264.906	554.8
265.291	578.8
265.676	569
266.061	574.2
266.446	584.4
266.831	569.4
267.217	582.6
267.602	574.2
267.987	570.6
268.373	566.6
268.759	582.8
269.144	582.2
269.53	566.2
269.916	567.6
270.302	565
270.688	565.4
271.074	570.6
271.46	585.4
271.846	596.4
272.232	578.8
272.618	565
273.004	561.2
273.391	566.6
273.777	587.2
274.164	572.2
274.55	584.8
274.937	570
275.324	564.4
275.71	571.4
276.097	577.8
276.484	568.2
276.871	565.8
277.258	572.4
277.645	566.6
278.032	569.4
278.419	565.8
278.807	570.6
279.194	565.2
279.581	567.4
279.969	571.2
280.356	571.4
280.744	570.6
281.131	591.2
281.519	582.2
281.907	566.4
282.295	563.8
282.682	579.8
283.07	573.2
283.458	581.6
283.846	583.8
284.235	578.2
284.623	574.2
285.011	558.4
285.399	571.8
285.788	568
286.176	566.8
286.565	584.4
286.953	557.4
287.342	566
287.731	562.2
288.119	553.2
288.508	559.8
288.897	568
289.286	551.8
289.675	573.4
290.064	580.4
290.453	567
290.821	563.6
291.21	593.6
291.599	562.4
291.989	574
292.378	576.6
292.768	587.2
293.157	567
293.547	577
293.936	560.4
294.326	561.8
294.716	568.6
295.106	559.2
295.496	575
295.886	573.2
296.276	563.4
296.666	564
297.056	556.6
297.446	553.4
297.836	585.8
298.227	576.8
298.617	568.2
299.008	582.8
299.398	565.8
299.789	562
300.179	573.4
300.57	578.6
300.961	576.2
301.352	568.6
301.742	575.4
302.133	568.8
302.524	577.6
302.915	562.6
303.307	567.6
303.698	573.4
304.089	581.4
304.48	567.2
304.872	582
305.263	573.4
305.655	569
306.046	578.6
306.438	572.4
306.829	566.2
307.221	584.8
307.613	577.6
308.005	574
308.397	579
308.789	599.8
309.181	591.2
309.573	579
309.965	583.8
310.357	567
310.749	573.2
311.142	560.6
311.534	558.4
311.926	576.2
312.319	573.8
312.711	565.2
313.104	586
313.497	560.8
313.889	602.8
314.282	583
314.675	589
315.068	574.8
315.461	568.6
315.854	599.8
316.247	575.6
316.64	564.4
317.033	565
317.405	580
317.798	564.2
318.192	579.4
318.585	560
318.979	573.2
319.372	564
319.766	560.8
320.16	575.8
320.553	574
320.947	587
321.341	570.2
321.735	575.2
322.129	560.2
322.523	589.4
322.917	566.2
323.311	578
323.705	576
324.099	580
324.494	582.2
324.888	572.8
325.282	566.6
325.677	585.6
326.071	569.8
326.466	583.8
326.861	582.2
327.255	575
327.65	583.6
328.045	583
328.44	571.8
328.835	567.8
329.23	566.4
329.625	590.4
330.02	570.6
330.415	584.8
330.81	568.2
331.206	576.2
331.601	571.4
331.996	576.8
332.37	590.8
332.766	559.8
333.161	593.8
333.557	553.6
333.953	570.8
334.348	914.8
334.744	566.6
335.14	570.8
335.536	557.2
335.932	578.2
336.328	562
336.724	579.2
337.12	559.4
337.516	572.8
337.913	563.2
338.309	584.6
338.705	567
339.102	582.4
339.498	568
339.895	581.4
340.291	563
340.688	571.6
341.085	563.4
341.481	569.6
341.878	564.8
342.275	588.2
342.672	559
343.069	558.2
343.466	549.6
343.842	566
344.239	561.2
344.636	566.2
345.033	556.2
345.431	555.4
345.828	572.2
346.225	560.8
346.623	600.8
347.02	573.8
347.418	578.4
347.816	574.8
348.213	546.4
348.611	571
349.009	563
349.407	575.6
349.805	561.2
350.203	552.6
350.601	570.2
350.999	570.2
351.397	607.4
351.795	563.4
352.193	585.2
352.57	569.4
352.969	578.4
353.367	560
353.766	557.6
354.164	556
354.563	578.8
354.961	572.2
355.36	571.8
355.759	563.4
356.158	558.2
356.557	565.4
356.956	552.8
357.355	548.2
