#lambda/nm	C1
208.295	465.8
208.67	433.6
209.045	396.4
209.419	399.4
209.794	569.4
210.169	545.8
210.544	668.2
210.919	571.4
211.295	560.8
211.67	569.6
212.045	562
212.421	564.2
212.796	602
213.172	574.4
213.547	565.2
213.923	557.8
214.299	563.6
214.675	583
215.051	567
215.427	570
215.803	597.4
216.179	571.8
216.555	566
216.932	577.4
217.308	565
217.684	571.2
218.061	582.4
218.438	571.6
218.814	564.4
219.191	575.8
219.568	559.6
219.945	568.4
220.322	575
220.699	570
221.076	574
221.453	568.2
221.83	570.8
222.208	558
222.585	558.8
222.962	574.6
223.34	576.6
223.717	568.4
224.095	569
224.473	572
224.851	561.4
225.229	557.2
225.607	581.6
225.985	561
226.363	573.4
226.741	561
227.119	565.8
227.497	581.8
227.876	557.8
228.254	572.4
228.633	576.8
229.011	571
229.39	569.6
229.769	569.8
230.148	569.6
230.527	592.4
230.905	574.8
231.284	568.6
231.664	559.2
232.043	581.8
232.422	570.2
232.801	567.8
233.181	574.8
233.56	570
233.94	569.4
234.319	557
234.699	554.4
235.079	605
235.458	598
235.838	587.8
236.218	566
236.598	569.6
236.978	563.4
237.358	561.6
237.738	570.8
238.119	577.2
238.499	561.4
238.88	572.6
239.26	585
239.641	555.4
240.021	567.8
240.402	570.4
240.783	566.4
241.163	563.2
241.544	572.2
241.925	569.6
242.306	579.2
242.687	560
243.069	552.6
243.45	572
243.831	563.2
244.212	562.8
244.594	602.4
244.975	572.4
245.357	573
245.739	560.4
246.12	567.8
246.502	573.2
246.884	563.4
247.266	561
247.648	567.8
248.03	579
248.412	571
248.794	571.4
249.176	561.6
249.559	572
249.941	554.6
250.323	560.8
250.706	563.4
251.089	565.2
251.471	559.4
251.854	571.6
252.237	566.6
252.62	576.8
253.002	575.2
253.385	561.8
253.769	589.4
254.152	570
254.535	575.8
254.918	570.4
255.301	569
255.685	566.4
256.068	563.8
256.452	595
256.835	580.8
257.219	576.4
257.603	586.6
257.986	556
258.37	579.8
258.754	554.2
259.138	575.2
259.522	583.4
259.906	570.4
260.29	572.4
260.675	564
261.059	570.6
261.443	557.6
261.828	569.6
262.212	570
262.597	567.8
262.981	567.8
263.366	584.8
263.751	566.2
264.136	562
264.521	565.2
264.906	558.8
265.291	583.4
265.676	564.2
266.061	576.2
266.446	584.2
266.831	572
267.217	586.2
267.602	574.4
267.987	573.2
268.373	565.8
268.759	586.8
269.144	573
269.53	568.8
269.916	558.8
270.302	561
270.688	564
271.074	571.8
271.46	579.6
271.846	595.4
272.232	570.6
272.618	560.6
273.004	565.2
273.391	567.2
273.777	568.4
274.164	570.4
274.55	575.4
274.937	566.8
275.324	566.6
275.71	571.2
276.097	575.2
276.484	564.8
276.871	570.2
277.258	578
277.645	564.8
278.032	562
278.419	565
278.807	571.4
279.194	563.2
279.581	563.6
279.969	568.8
280.356	577.4
280.744	572.4
281.131	592.2
281.519	569.6
281.907	558
282.295	569.6
282.682	575.6
283.07	571.4
283.458	586.4
283.846	580.8
284.235	582
284.623	586
285.011	562.4
285.399	573.2
285.788	570.2
286.176	558.4
286.565	574.8
286.953	561.4
287.342	565.4
287.731	559.2
288.119	566
288.508	562.4
288.897	573
289.286	564.4
