#lambda/nm	C1
208.295	474
208.67	433
209.045	392.8
209.419	396.2
209.794	567.8
210.169	550.8
210.544	673.2
210.919	568.8
211.295	558.6
211.67	574
212.045	569.4
212.421	564
212.796	592.4
213.172	567.6
213.547	555.2
213.923	564.6
214.299	570.4
214.675	575.4
215.051	566.2
215.427	576.8
215.803	582.8
216.179	578.8
216.555	555.2
216.932	572.2
217.308	568
217.684	568
218.061	576.2
218.438	565.4
218.814	561.2
219.191	576.6
219.568	566.8
219.945	565.6
220.322	576.8
220.699	569.2
221.076	577.6
221.453	566.2
221.83	560.4
222.208	568.6
222.585	564.2
222.962	573.4
223.34	574
223.717	566.4
224.095	558.2
224.473	576.6
224.851	566.8
225.229	560.4
225.607	584.4
225.985	564.8
226.363	565.8
226.741	569.6
227.119	575
227.497	584
227.876	554.4
228.254	571.2
228.633	574.6
229.011	574
229.39	571.6
229.769	567.8
230.148	574.6
230.527	584.6
230.905	572
231.284	575
231.664	564.8
232.043	575
232.422	575.8
232.801	564.2
233.181	575.8
233.56	562.8
233.94	568
234.319	548.2
234.699	559.6
235.079	605.8
235.458	599.8
235.838	582.2
236.218	566.6
236.598	556.4
236.978	560.4
237.358	566.4
237.738	566.4
238.119	566
238.499	567.2
238.88	575
239.26	584.6
239.641	551
240.021	561.8
240.402	558
240.783	562.4
241.163	567
241.544	569.8
241.925	567.2
242.306	580.4
242.687	574.6
243.069	563.2
243.45	572.2
243.831	568.4
244.212	557.4
244.594	606.2
244.975	587
245.357	570.2
245.739	566
246.12	570
246.502	581.4
246.884	567.8
247.266	564.2
247.648	564.2
248.03	572.8
248.412	569.4
248.794	572.6
249.176	566
249.559	566.4
249.941	559.2
250.323	554.2
250.706	562.6
251.089	560.4
251.471	570.2
251.854	578
252.237	571.6
252.62	578
253.002	560.2
253.385	562.6
253.769	581.2
254.152	562.2
254.535	571.4
254.918	560.6
255.301	565.2
255.685	565.6
256.068	553
256.452	584.4
256.835	574.4
257.219	573.4
257.603	579.8
257.986	567.4
258.37	569.4
258.754	564.2
259.138	574.6
259.522	579
259.906	563.4
260.29	573.8
260.675	566.2
261.059	568.2
261.443	563.4
261.828	568.8
262.212	569.2
262.597	555.8
262.981	562.4
263.366	573.2
263.751	567.6
264.136	561.4
264.521	565.2
264.906	555.4
265.291	578.4
265.676	569.4
266.061	575.8
266.446	580.8
266.831	569.4
267.217	581.8
267.602	574
267.987	578.2
268.373	566.6
268.759	577
269.144	577.4
269.53	567
269.916	568.4
270.302	566
270.688	576
271.074	576.4
271.46	573.8
271.846	597.4
272.232	566.6
272.618	561
273.004	570
273.391	579.6
273.777	572.2
274.164	570.6
274.55	579.8
274.937	565.8
275.324	567.2
275.71	577.4
276.097	571.8
276.484	568.4
276.871	566.6
277.258	574
277.645	560
278.032	567.4
278.419	567
278.807	574.2
279.194	565
279.581	562.4
279.969	569.4
280.356	565.2
280.744	567.4
281.131	588.4
281.519	574.8
281.907	560
282.295	562.8
282.682	576.6
283.07	568.6
283.458	567.6
283.846	578.2
284.235	575.2
284.623	577.4
285.011	559.2
285.399	574.4
285.788	569.4
286.176	556.8
286.565	577.4
286.953	554.2
287.342	560.4
287.731	559.4
288.119	559
288.508	563.4
288.897	570.6
289.286	554.8
289.675	572
290.064	575.2
290.453	553.8
290.821	572.6
291.21	589.8
291.599	567.8
291.989	571.8
292.378	574.8
292.768	590.4
293.157	581.4
293.547	577.8
293.936	568.6
294.326	571.8
294.716	570.6
295.106	567.8
295.496	574.8
295.886	584
296.276	573.2
296.666	567.6
297.056	563.8
297.446	554.4
297.836	586.6
298.227	576
298.617	570.4
299.008	577.4
299.398	566.4
299.789	561
300.179	575.8
300.57	583.8
300.961	567.2
301.352	567.4
301.742	577
302.133	575.8
302.524	576.6
302.915	570
303.307	563
303.698	583.6
304.089	580.6
304.48	574.2
304.872	576.6
305.263	572.4
305.655	565
306.046	572.8
306.438	576.2
306.829	565.4
307.221	586.2
307.613	575
308.005	584
308.397	583.4
308.789	589
