#lambda/nm	C1
208.295	469.2
208.67	433.4
209.045	397.8
209.419	401.4
209.794	566.4
210.169	547.4
210.544	667.2
210.919	572
211.295	569.4
211.67	570.2
212.045	554
212.421	565.4
212.796	605
213.172	566.2
213.547	560.6
213.923	574
214.299	562
214.675	577
215.051	572.6
215.427	581.8
215.803	582.2
216.179	576.2
216.555	557.4
216.932	579
217.308	572
217.684	577.2
218.061	578
218.438	573.2
218.814	560.4
219.191	573.8
219.568	567.6
219.945	564.8
220.322	571.4
220.699	575.8
221.076	577.6
221.453	571.2
221.83	566
222.208	568.4
222.585	567.4
222.962	572
223.34	583.8
223.717	564.6
224.095	568.6
224.473	575.4
224.851	564
225.229	560.2
225.607	584.6
225.985	558.6
226.363	574
226.741	575.2
227.119	570.6
227.497	581.4
227.876	554.6
228.254	579
228.633	572.6
229.011	566.2
229.39	574
229.769	571.8
230.148	582.6
230.527	586.2
230.905	564.4
231.284	584.6
231.664	568.4
232.043	581
232.422	580
232.801	566.8
233.181	575.6
233.56	569.4
233.94	565.8
234.319	559.4
234.699	567.8
235.079	601
235.458	605.6
235.838	587.6
236.218	563.8
236.598	558.8
236.978	567.8
237.358	564.4
237.738	570.6
238.119	574
238.499	558
238.88	572.2
239.26	586.2
239.641	564
240.021	563.2
240.402	572.6
240.783	565.8
241.163	577.2
241.544	576
241.925	573.4
242.306	589.6
242.687	575.6
243.069	572.8
243.45	577.2
243.831	570
244.212	574
244.594	604.8
244.975	572.6
245.357	578.2
245.739	564.8
246.12	569.4
246.502	582
246.884	568.4
247.266	570.2
247.648	568.8
248.03	594.2
248.412	570
248.794	569.4
249.176	568.4
249.559	577.2
249.941	568
250.323	555.2
250.706	566
251.089	568.2
251.471	573.4
251.854	566.4
252.237	570.4
252.62	582
253.002	568.8
253.385	567.6
253.769	571.2
254.152	570.8
254.535	574.8
254.918	560.4
255.301	573.2
255.685	565.6
256.068	562.6
256.452	597
256.835	571.4
257.219	575
257.603	587
257.986	559.4
258.37	574.2
258.754	555
259.138	573
259.522	576.8
259.906	565.4
260.29	573.8
260.675	567.4
261.059	573.4
261.443	555.6
261.828	571.4
262.212	576
262.597	565.6
262.981	562
263.366	582.6
263.751	576
264.136	564
264.521	566.2
264.906	564.2
265.291	582.6
265.676	569
266.061	574.4
266.446	592.2
266.831	570.6
267.217	589.2
267.602	572.6
267.987	580.4
268.373	577
268.759	584.2
269.144	586.8
269.53	575
269.916	571.6
270.302	574.8
270.688	573.6
271.074	581.2
271.46	578.8
271.846	603.4
272.232	572.4
272.618	569.8
273.004	569.8
273.391	581.6
273.777	577.6
274.164	577.2
274.55	584.8
274.937	580.6
275.324	573
275.71	576.2
276.097	577
276.484	570.8
276.871	574.2
277.258	582.8
277.645	557
278.032	571.4
278.419	563.4
278.807	571
279.194	566.6
279.581	565.4
279.969	577.4
280.356	569.8
280.744	578.6
281.131	594
281.519	577.2
281.907	562.6
282.295	567.8
282.682	583.2
283.07	568.4
283.458	574.4
283.846	593.8
284.235	580
284.623	585.8
285.011	565.8
285.399	580.2
285.788	577.6
286.176	561
286.565	581.8
286.953	562.4
287.342	568.2
287.731	574.2
288.119	569.6
288.508	565
288.897	575.8
289.286	563.2
289.675	572.2
290.064	583
290.453	573.6
290.821	571.6
291.21	586.8
291.599	569.8
291.989	578.4
292.378	575.4
292.768	581.2
293.157	577.8
293.547	580.4
293.936	569.6
294.326	568.4
294.716	581.4
295.106	576.4
295.496	580.6
295.886	572.6
296.276	576
296.666	576.2
297.056	568.4
297.446	567.2
297.836	582.4
298.227	570.8
298.617	572.4
299.008	584
299.398	573.6
299.789	574.6
300.179	571.4
300.57	580.4
300.961	577
301.352	566.4
301.742	579
302.133	572.2
302.524	581.2
302.915	572.6
303.307	561.4
303.698	577.6
304.089	588.6
304.48	579.6
304.872	574.2
305.263	579
305.655	572.4
306.046	582
306.438	582.6
306.829	573.4
307.221	585.6
307.613	575.2
308.005	579.4
308.397	590.2
308.789	589.2
309.181	596.8
309.573	590.8
309.965	580.6
310.357	571.2
310.749	566.8
311.142	570.8
311.534	567.2
311.926	581.6
312.319	571.2
312.711	569.2
313.104	592.4
313.497	570
313.889	613.8
314.282	591.2
314.675	592.4
315.068	576.4
315.461	580
315.854	603.6
316.247	579.6
316.64	574.8
317.033	581.2
317.405	584.2
317.798	570.4
318.192	576.4
318.585	576.4
318.979	574.6
319.372	565.8
319.766	569.8
320.16	589
320.553	591.2
320.947	585
321.341	570.4
321.735	570.2
322.129	558.8
322.523	595.2
322.917	570.4
323.311	589
323.705	575.8
324.099	579.4
324.494	586.6
324.888	587
325.282	574.4
325.677	587.4
326.071	581.8
326.466	581
326.861	581
327.255	587.4
327.65	581.8
328.045	582.4
328.44	569.6
328.835	578.8
329.23	569
329.625	593.6
330.02	564
330.415	595.2
330.81	573.2
331.206	573.6
331.601	568.2
331.996	588.8
332.37	595.4
