#lambda/nm	C1
208.295	466
208.67	430.4
209.045	393.6
209.419	395.4
209.794	569.2
210.169	554.8
210.544	662.6
210.919	577
211.295	556.6
211.67	558.4
212.045	567
212.421	568
212.796	599.4
213.172	569.6
213.547	563.6
213.923	560
214.299	561
214.675	581
215.051	577
215.427	575
215.803	591.4
216.179	573.4
216.555	569
216.932	576.4
217.308	569.6
217.684	569.2
218.061	578.2
218.438	579.8
218.814	563.2
219.191	581
219.568	566.6
219.945	562.6
220.322	578.2
220.699	564
221.076	584
221.453	571.6
221.83	570.4
222.208	563.6
222.585	572.4
222.962	578
223.34	574.6
223.717	576
224.095	566.4
224.473	563.6
224.851	563.4
225.229	560.6
225.607	585
225.985	562.6
226.363	579.4
226.741	578
227.119	570.2
227.497	581.2
227.876	555.8
228.254	573.8
228.633	574.8
229.011	573.6
229.39	574.6
229.769	578.6
230.148	574.6
230.527	584.2
230.905	574.8
231.284	577
231.664	559.4
232.043	584.4
232.422	582
232.801	563.4
233.181	579
233.56	567.6
233.94	573.4
234.319	559.8
234.699	571.6
235.079	612.2
235.458	613
235.838	585.6
236.218	566.6
236.598	562
236.978	566.8
237.358	571.6
237.738	567.2
238.119	577.8
238.499	561.2
238.88	570
239.26	588
239.641	562
240.021	569.4
240.402	578
240.783	574
241.163	569
241.544	575.4
241.925	573
242.306	586.2
242.687	574
243.069	579.4
243.45	584.6
243.831	566
244.212	570.6
244.594	614
244.975	578.6
245.357	578.4
245.739	569.6
246.12	575.8
246.502	585.4
246.884	570
247.266	574.8
247.648	577.4
248.03	595.2
248.412	572.6
248.794	579.4
249.176	568.6
249.559	587
249.941	570
250.323	561.2
250.706	569.4
251.089	572.6
251.471	580.6
251.854	578.6
252.237	565
252.62	583
253.002	575.8
253.385	571.4
253.769	586.2
254.152	571.4
254.535	575.8
254.918	563.2
255.301	573.2
255.685	564.2
256.068	564.2
256.452	596.8
256.835	585.6
257.219	570.6
257.603	585.8
257.986	567
258.37	586.6
258.754	561.8
259.138	580.2
259.522	588.8
259.906	565
260.29	574.6
260.675	568.4
261.059	572.2
261.443	561.6
261.828	585.8
262.212	572
262.597	563.4
262.981	573.2
263.366	573.6
263.751	577.2
264.136	569.4
264.521	567.8
264.906	567.8
265.291	578
265.676	565.4
266.061	573.8
266.446	592.4
266.831	573.6
267.217	589.8
267.602	574
267.987	578
268.373	570.4
268.759	580.6
269.144	580.2
269.53	572.6
269.916	567.8
270.302	570
270.688	585
271.074	570.4
271.46	580
271.846	604.8
272.232	581.4
272.618	567.6
273.004	574
273.391	579.2
273.777	584.6
274.164	577.8
274.55	587.4
274.937	580.6
275.324	577.2
275.71	586.4
276.097	577.6
276.484	565.4
276.871	565.8
277.258	577.2
277.645	559.8
278.032	574.4
278.419	567.2
278.807	578.8
279.194	572.8
279.581	564.2
279.969	580.2
280.356	576.2
280.744	571
281.131	594.8
281.519	583
281.907	570.4
282.295	567.8
282.682	585.8
283.07	576.8
283.458	581.2
283.846	598.4
284.235	588.4
284.623	581.6
285.011	570
285.399	580
285.788	575.6
286.176	560.8
286.565	588.6
286.953	572.4
287.342	570.8
287.731	579.4
288.119	565.4
288.508	565.6
288.897	572.2
289.286	559.2
289.675	580
290.064	574.8
290.453	565.6
290.821	573.4
291.21	584.6
291.599	570.2
291.989	578.8
292.378	577
292.768	604.4
293.157	582.4
293.547	574.2
293.936	573.2
294.326	571.8
294.716	570.2
295.106	569.2
295.496	581
295.886	580.6
296.276	572.4
296.666	569
297.056	573.4
297.446	565.4
297.836	580.4
298.227	568
298.617	572.8
299.008	594.2
299.398	564
299.789	575.6
300.179	574.8
300.57	580.4
300.961	572.4
301.352	568
301.742	582.2
302.133	570.2
302.524	571.4
302.915	566.8
303.307	556.2
303.698	581.4
304.089	583.4
304.48	572.4
304.872	569.4
305.263	571.2
305.655	569
306.046	567.4
306.438	573.2
306.829	556.4
307.221	583.6
307.613	578
308.005	582.6
308.397	580.2
308.789	585.8
309.181	593.4
309.573	582.6
309.965	582.8
310.357	564.4
310.749	578.8
311.142	560.6
311.534	566.4
311.926	578.4
312.319	572.8
312.711	567
313.104	589.4
313.497	573.8
313.889	608.2
314.282	587.2
314.675	595.6
315.068	578.4
315.461	579.2
315.854	602.2
316.247	576
316.64	569.8
317.033	577.8
317.405	579.2
317.798	574
318.192	569.2
318.585	571
318.979	581.4
319.372	555.8
319.766	577.2
320.16	580.6
320.553	590.2
320.947	590
321.341	567
321.735	575
322.129	557.2
322.523	593
322.917	568.8
323.311	579.6
323.705	576.8
324.099	580.6
324.494	589.6
324.888	576
325.282	565.8
325.677	583.8
326.071	579.4
326.466	586.2
326.861	575.8
327.255	577.8
327.65	585.4
328.045	583
328.44	572.4
328.835	576
329.23	569.6
329.625	610.4
330.02	574.2
330.415	596.2
330.81	577.2
331.206	581.2
331.601	568.6
331.996	580.8
332.37	595
332.766	562.4
333.161	598.2
333.557	574.2
333.953	570.6
334.348	859.8
334.744	573
335.14	564.6
335.536	573.6
335.932	589.2
336.328	576.4
336.724	579.4
337.12	570.6
337.516	581
337.913	568.8
338.309	590.8
338.705	571.2
339.102	580.6
339.498	569.2
339.895	588.2
340.291	581.4
340.688	584.2
341.085	571.2
341.481	568.6
341.878	574.4
342.275	592.4
342.672	567.4
343.069	566.6
343.466	561
343.842	576
344.239	564.2
344.636	574.8
345.033	558.2
345.431	564.6
345.828	577.6
346.225	569.6
346.623	609.8
347.02	577.6
347.418	575.2
347.816	585.4
348.213	565.6
348.611	580.8
349.009	571.4
349.407	583.8
349.805	563.4
350.203	563.4
350.601	578.4
350.999	569
351.397	630.6
351.795	568.4
352.193	584.8
352.57	576
352.969	570.8
353.367	559.6
353.766	566.8
354.164	574
354.563	579
354.961	570.4
355.36	570.4
355.759	573.4
356.158	562
356.557	566.2
356.956	553.2
357.355	562.2
357.754	576.4
358.153	574.8
358.552	592.2
358.951	571.4
359.35	583.6
359.75	561.4
360.149	557.6
360.527	556.6
360.926	558.6
361.326	567
361.726	566.2
362.125	558.2
362.525	573.6
362.925	574.4
363.325	570.8
363.724	572.8
364.124	565.2
364.524	564
364.924	570.6
365.324	567.4
365.725	554.8
366.125	575.8
366.525	562.8
366.904	562.2
367.304	550.8
367.705	581.4
368.105	579
368.506	569.2
368.906	573.4
369.307	575.8
369.708	570.6
370.108	559.4
370.509	574.6
370.91	565.2
371.311	561.4
371.712	575.4
372.113	563.2
372.514	549.8
372.894	565.2
373.295	556.4
373.696	574.2
374.097	568.8
374.499	589.4
374.9	566.4
375.301	562.2
375.703	573
376.105	553.8
376.506	572.4
376.908	570.8
377.309	568.2
377.711	563
378.113	562.6
378.493	574.4
378.895	566.6
379.297	582.4
379.699	553
380.102	572.2
380.504	565.8
380.906	563.8
381.308	588.6
381.71	562.8
382.113	566
382.515	565
382.918	559.6
383.299	572.8
383.701	574.6
384.104	566.4
384.507	547.4
384.909	558.8
385.312	551.8
385.715	559.8
386.118	560.2
386.521	557.6
386.924	577.4
387.327	562.2
