#lambda/nm	C1
208.295	471.2
208.67	431.4
209.045	392.6
209.419	397.4
209.794	561.6
210.169	553.4
210.544	679.4
210.919	574
211.295	561.8
211.67	568.4
212.045	563.8
212.421	558.8
212.796	607
213.172	563
213.547	562.6
213.923	567.2
214.299	562.6
214.675	572.6
215.051	570.8
215.427	582.4
215.803	588.2
216.179	576.8
216.555	565.2
216.932	572.2
217.308	566.6
217.684	571.6
218.061	581.8
218.438	574.2
218.814	570.8
219.191	575.8
219.568	565.6
219.945	564.4
220.322	571.6
220.699	568.2
221.076	565.2
221.453	584.2
221.83	567.6
222.208	563.8
222.585	562.2
222.962	567.4
223.34	566
223.717	570.6
224.095	563.4
224.473	569
224.851	561
225.229	554.4
225.607	587.4
225.985	569.2
226.363	572
226.741	568
227.119	572
227.497	586.4
227.876	558.6
228.254	580.8
228.633	576.2
229.011	571.6
229.39	576.2
229.769	571.8
230.148	572.8
230.527	590
230.905	571.2
231.284	572
231.664	572.8
232.043	579.6
232.422	575.2
232.801	573.6
233.181	576.8
233.56	571.6
233.94	570
234.319	565.8
234.699	568.2
235.079	604
235.458	601
235.838	588.2
236.218	568.4
236.598	557.8
236.978	568
237.358	560.8
237.738	565.2
238.119	571.6
238.499	566.2
238.88	572.4
239.26	586
239.641	556
240.021	565
240.402	570.2
240.783	566
241.163	563.2
241.544	577
241.925	581.8
242.306	585.6
242.687	576.8
243.069	566.8
243.45	574.6
243.831	568.6
244.212	573.4
244.594	608.2
244.975	573.8
245.357	574.8
245.739	566.4
246.12	573.8
246.502	581.4
246.884	571.4
247.266	573.6
247.648	566
248.03	586.2
248.412	577.2
248.794	572
249.176	575.4
249.559	575.6
249.941	561.4
250.323	565.4
250.706	561
251.089	570.6
251.471	576.6
251.854	570
252.237	570.4
252.62	578
253.002	572.2
253.385	570.8
253.769	578.4
254.152	570
254.535	578
254.918	562.2
255.301	566.6
255.685	561.4
256.068	558.2
256.452	586.6
256.835	573.6
257.219	572.6
257.603	579.4
257.986	558.8
258.37	576.4
258.754	556.4
259.138	572.4
259.522	577.2
259.906	564.8
260.29	576.4
260.675	562.4
261.059	570.8
261.443	564
261.828	579.6
262.212	574
262.597	559.2
262.981	570
263.366	575.6
263.751	571.6
264.136	569.8
264.521	575.8
264.906	562.8
265.291	587.6
265.676	571.6
266.061	573.2
266.446	590
266.831	575.2
267.217	584.2
267.602	575.2
267.987	564.6
268.373	566.8
268.759	574.6
269.144	574
269.53	567.6
269.916	559.2
270.302	560.6
270.688	577.8
271.074	568.2
271.46	581.6
271.846	592.8
272.232	569.6
272.618	563.4
273.004	570
273.391	582.2
273.777	574.2
274.164	572.6
274.55	585.8
274.937	578
275.324	574
275.71	574.4
276.097	574.4
276.484	565.4
276.871	572.2
277.258	576.6
277.645	557.6
278.032	571.8
278.419	573.4
278.807	576
279.194	569
279.581	562
279.969	578
280.356	576
280.744	578.4
281.131	589
281.519	577.6
281.907	568.4
282.295	566.4
282.682	586.2
283.07	575.2
283.458	583.8
283.846	583
284.235	582.4
284.623	579.8
285.011	565.8
285.399	570
285.788	571.6
286.176	559.6
286.565	579
286.953	568.4
287.342	559.6
287.731	562
288.119	559
288.508	565
288.897	581.8
289.286	560.4
289.675	570.8
290.064	573.8
290.453	565
290.821	569.2
291.21	585.8
291.599	564.2
291.989	577.4
292.378	577.4
292.768	592.2
293.157	571.6
293.547	582
293.936	567.2
294.326	571
294.716	577
295.106	571.8
295.496	575.6
295.886	581.4
296.276	576.6
296.666	558.6
297.056	573.4
297.446	563.2
297.836	581.2
298.227	568
298.617	575.2
299.008	577.6
299.398	561
299.789	571.2
300.179	570.2
300.57	576.6
300.961	565
301.352	566.4
301.742	573.2
302.133	566.2
302.524	575
302.915	573.8
303.307	560.2
303.698	578
304.089	576.4
304.48	571
304.872	570.8
305.263	569.2
305.655	566.6
306.046	579.4
306.438	574.6
306.829	565.2
307.221	583
307.613	578.8
308.005	573.4
308.397	588.2
308.789	596.8
309.181	593.2
309.573	585
309.965	582.2
310.357	568
310.749	564
311.142	559.2
311.534	566
311.926	585
312.319	569.6
312.711	569.4
313.104	574
313.497	565
313.889	603.8
314.282	587.4
314.675	591
315.068	583
315.461	582.4
315.854	602.6
316.247	588.8
316.64	568.2
317.033	577.6
317.405	577.8
317.798	574.2
318.192	576.2
318.585	570
318.979	575.8
319.372	563.8
319.766	568.4
320.16	576
320.553	594.2
320.947	585.4
321.341	565.4
321.735	569.8
322.129	563.8
322.523	600.2
322.917	558
323.311	581.2
323.705	576.2
324.099	573.4
324.494	576.2
324.888	578.8
325.282	581.2
325.677	583
326.071	574.4
326.466	583.4
326.861	573.8
327.255	585
327.65	582.4
328.045	584
328.44	573.2
328.835	574.4
329.23	565.6
329.625	594.2
330.02	569.4
330.415	590
330.81	576.8
331.206	574.6
331.601	567.8
331.996	585.2
332.37	599.8
332.766	561
333.161	593
333.557	568.4
333.953	571.8
334.348	852
334.744	570.2
335.14	574.4
335.536	561.8
335.932	580.2
336.328	582
336.724	581.6
337.12	574.2
337.516	574.6
337.913	575.6
338.309	584.4
338.705	569
339.102	576.8
339.498	568
339.895	585.2
340.291	562.8
340.688	579
341.085	565.8
341.481	562.4
341.878	567.4
342.275	590.4
342.672	563.2
343.069	563.4
343.466	556
343.842	582.2
344.239	573.2
344.636	564.6
345.033	565.2
345.431	569.4
345.828	571.8
346.225	568.4
346.623	606.4
347.02	569.6
347.418	572.6
347.816	579
348.213	552.4
348.611	578.4
349.009	569.4
349.407	576.8
349.805	558
350.203	557
350.601	583.4
350.999	562.4
351.397	611.8
351.795	576.8
352.193	578.2
352.57	583.2
352.969	582
353.367	564.8
353.766	564.2
354.164	569.4
354.563	575.4
354.961	569
355.36	564.8
355.759	568.6
356.158	562
356.557	558
356.956	558
357.355	552.8
357.754	565.4
358.153	564.8
358.552	590.2
358.951	566.2
359.35	582.2
359.75	558
360.149	557
360.527	552
360.926	558.2
361.326	565.6
361.726	564
362.125	565.2
362.525	576.2
362.925	565.8
363.325	572.4
363.724	565.4
364.124	561
364.524	553.4
364.924	561.8
