#lambda/nm	C1
208.295	468.6
208.67	434
209.045	399.4
209.419	401.4
209.794	578.6
210.169	552.2
210.544	675
210.919	564.6
211.295	564
211.67	570.6
212.045	567.4
212.421	571.2
212.796	605.2
213.172	566.6
213.547	558
213.923	562.6
214.299	557.8
214.675	578.4
215.051	574
215.427	576
215.803	590
216.179	570.6
216.555	561.6
216.932	578
217.308	570.2
217.684	564.2
218.061	585.6
218.438	568.8
218.814	560
219.191	570
219.568	559.8
219.945	560.6
220.322	571.4
220.699	574.6
221.076	578.8
221.453	569.2
221.83	572.8
222.208	569
222.585	563.8
222.962	571.4
223.34	575.8
223.717	568.4
224.095	569.2
224.473	567.6
224.851	565.2
225.229	560.2
225.607	587.2
225.985	556.2
226.363	575.2
226.741	573.8
227.119	568.4
227.497	579.2
227.876	558
228.254	578.4
228.633	568.6
229.011	571.2
229.39	570.6
229.769	571.4
230.148	584
230.527	592.6
230.905	574.2
231.284	575.8
231.664	565.6
232.043	578
232.422	573.4
232.801	562.6
233.181	578.2
233.56	570.4
233.94	571.6
234.319	558.6
234.699	563.8
235.079	610.6
235.458	610.2
235.838	583.2
236.218	563.4
236.598	567.4
236.978	570
237.358	559.8
237.738	567.6
238.119	577.6
238.499	562.2
238.88	568.4
239.26	580.2
239.641	570.2
240.021	563.6
240.402	568.8
240.783	563
241.163	568.8
241.544	575.8
241.925	570.4
242.306	581.6
242.687	571
243.069	568.2
243.45	574.2
243.831	569
244.212	563.4
244.594	603
244.975	586
245.357	571.2
245.739	559.2
246.12	565.2
246.502	579.4
246.884	572
247.266	569
247.648	565
248.03	589.6
248.412	571
248.794	577.6
249.176	567.8
249.559	573.8
249.941	565
250.323	564.8
250.706	560
251.089	568.2
251.471	568.6
251.854	562.4
252.237	572.4
252.62	575
253.002	568.8
253.385	569.6
253.769	581.8
254.152	572.8
254.535	570.4
254.918	561.8
255.301	565.4
255.685	575.2
256.068	555.2
256.452	589.8
256.835	570.8
257.219	576.2
257.603	576
257.986	555.6
258.37	574.2
258.754	558
259.138	576.2
259.522	578.2
259.906	564.2
260.29	572
260.675	577.2
261.059	574.6
261.443	562
261.828	570
262.212	578
262.597	565
262.981	565.4
263.366	575
263.751	574
264.136	562.6
264.521	564
264.906	554.6
265.291	586
265.676	559.4
266.061	577
266.446	587.2
266.831	573.2
267.217	580
267.602	569.6
267.987	577.4
268.373	571.2
268.759	580.8
269.144	574
269.53	571.6
269.916	568.4
270.302	571.6
270.688	573
271.074	572.2
271.46	570.8
271.846	596.8
272.232	572.2
272.618	567
273.004	561.8
273.391	587.4
273.777	586.2
274.164	571.6
274.55	586
274.937	570.2
275.324	564
275.71	576.6
276.097	579
276.484	558.6
276.871	574.2
277.258	582.8
277.645	555
278.032	578
278.419	573.8
278.807	573.4
279.194	563.6
279.581	571.4
279.969	577.6
280.356	572.6
280.744	567.6
281.131	585.8
281.519	574.2
281.907	566.2
282.295	567.6
282.682	578.8
283.07	579.4
283.458	575.4
283.846	583.4
284.235	583
284.623	575
285.011	559.8
285.399	576
285.788	577.4
286.176	558.4
286.565	581.4
286.953	567
287.342	565.4
287.731	561.8
288.119	560.4
288.508	568.2
288.897	570.4
289.286	558.6
289.675	570.4
290.064	578
290.453	560.4
290.821	566.8
291.21	574.2
291.599	567.4
291.989	576.6
292.378	574.2
292.768	585.2
293.157	573
293.547	576.8
293.936	558.6
294.326	559.4
294.716	578
295.106	563.8
295.496	572.8
295.886	576.6
296.276	561.4
296.666	565
297.056	567
297.446	560.8
297.836	583.2
298.227	568.6
298.617	566.4
299.008	581.2
299.398	557.4
299.789	557.2
300.179	574.2
300.57	582.2
300.961	563.4
301.352	559.4
301.742	571.8
302.133	566.8
302.524	564.6
302.915	570
303.307	557.8
303.698	580.8
304.089	574.6
304.48	570
304.872	576
305.263	571.4
305.655	559.2
306.046	574.2
306.438	580.6
306.829	562.2
307.221	587.4
307.613	576.6
308.005	576.4
308.397	578.4
308.789	590.2
309.181	586.6
309.573	586
309.965	575.8
310.357	573.8
310.749	569.2
311.142	572.2
311.534	565.6
311.926	576
312.319	569.8
312.711	556.4
313.104	584
313.497	566.4
313.889	607.8
314.282	584.8
314.675	593
315.068	579.2
315.461	573.6
315.854	604
316.247	579.8
316.64	565.8
317.033	585.8
