#lambda/nm	C1
208.295	468.4
208.67	426.2
209.045	392.4
209.419	398.4
209.794	567.4
210.169	549.6
210.544	667.4
210.919	576.2
211.295	555.8
211.67	569.2
212.045	566.4
212.421	562.2
212.796	592.4
213.172	561.2
213.547	560.2
213.923	570.2
214.299	559.8
214.675	578
215.051	576.8
215.427	578.6
215.803	587.6
216.179	571.2
216.555	569.2
216.932	577.4
217.308	565.4
217.684	571
218.061	575.4
218.438	572.2
218.814	560.2
219.191	581.4
219.568	560.4
219.945	561.4
220.322	580.2
220.699	567.8
221.076	577.4
221.453	567
221.83	562.4
222.208	571.6
222.585	562.8
222.962	570
223.34	571.6
223.717	568
224.095	568.4
224.473	562.2
224.851	566.4
225.229	560.8
225.607	577.2
225.985	559.8
226.363	564.6
226.741	566.6
227.119	571.4
227.497	578.2
227.876	552.8
228.254	572.6
228.633	576.4
229.011	566.2
229.39	571.2
229.769	580.4
230.148	576.6
230.527	593
230.905	568.4
231.284	569.6
231.664	559.6
232.043	580
232.422	571
232.801	562
233.181	568
233.56	563.8
233.94	570
234.319	552.2
234.699	562.8
235.079	599.4
235.458	594.8
235.838	584.4
236.218	560.4
236.598	557.6
236.978	562.6
237.358	562.2
237.738	556
238.119	569.4
238.499	555.6
238.88	567
239.26	583.2
239.641	551.4
240.021	557.4
240.402	567.8
240.783	560.8
241.163	566.6
241.544	570.2
241.925	563.8
242.306	581.6
242.687	568.2
243.069	563.6
243.45	573
243.831	567.6
244.212	566.4
244.594	599.8
244.975	575.4
245.357	577.2
245.739	558
246.12	566.2
246.502	586.8
246.884	564
247.266	565
247.648	571.4
248.03	593.4
248.412	569.8
248.794	568
249.176	567.2
249.559	571.8
249.941	557.6
250.323	554.2
250.706	556.8
251.089	561
251.471	570.8
251.854	574.8
252.237	569
252.62	574.2
253.002	568
253.385	569.8
253.769	584.6
254.152	570.6
254.535	570.4
254.918	563
255.301	565.8
255.685	560.6
256.068	556
256.452	587.4
256.835	574.2
257.219	573.4
257.603	579
257.986	561.8
258.37	573
258.754	555.4
259.138	580
259.522	563.4
259.906	564.2
260.29	570.6
260.675	564.8
261.059	572.4
261.443	556.6
261.828	571.4
262.212	570.2
262.597	559
262.981	563.2
263.366	580.6
263.751	574.2
264.136	569.6
264.521	570.4
264.906	565.8
265.291	578.8
265.676	566.6
266.061	573
266.446	587
266.831	570.2
267.217	576.4
267.602	572.2
267.987	573.6
268.373	565.4
268.759	583.2
269.144	581.2
269.53	566.2
269.916	558.6
270.302	563.4
270.688	576.4
271.074	571
271.46	584.8
271.846	604.8
272.232	570.8
272.618	562.2
273.004	571.6
273.391	578.6
273.777	575.6
274.164	575.8
274.55	579.8
274.937	573.2
275.324	562.2
275.71	578.8
276.097	576
276.484	567
276.871	565.4
277.258	571.2
277.645	562.4
278.032	574.8
278.419	563.2
278.807	571.8
279.194	560.2
279.581	564.6
279.969	567.8
280.356	569.4
280.744	570.8
281.131	592.4
281.519	578.6
281.907	568
282.295	564.8
282.682	572.6
283.07	567.4
283.458	585.2
283.846	582.6
284.235	583
284.623	575.4
285.011	560.2
285.399	575.2
285.788	576
286.176	567.4
286.565	585.4
286.953	560
287.342	571.4
287.731	562.2
288.119	558.4
288.508	570.8
288.897	566.4
289.286	558
289.675	564.2
290.064	576
290.453	565.6
290.821	572.2
291.21	583.6
291.599	558.2
291.989	569.8
292.378	576.2
292.768	588.4
293.157	570
293.547	581.4
293.936	568.8
294.326	560.2
294.716	573.4
295.106	565.6
295.496	580
295.886	580
296.276	573.6
296.666	561
297.056	567.8
297.446	564
297.836	584.4
298.227	567.6
298.617	574.2
299.008	584.2
299.398	572.2
299.789	560.4
300.179	570.8
300.57	584.6
300.961	565.4
301.352	565.2
301.742	577.6
302.133	569
302.524	569
302.915	574
303.307	560.4
303.698	577.4
304.089	573.8
304.48	568.6
304.872	567.8
305.263	575.6
305.655	557.2
306.046	570.6
306.438	568.2
306.829	558.8
307.221	586.4
307.613	581.2
308.005	585
308.397	574.4
308.789	587
309.181	592.6
309.573	593.6
309.965	587.4
310.357	568.2
310.749	570
311.142	564
311.534	562.4
311.926	574
312.319	569
312.711	571
313.104	582.6
313.497	570.6
313.889	607.8
314.282	585.4
314.675	591.6
315.068	567
315.461	580.2
315.854	599
316.247	577
316.64	562.8
317.033	566.8
317.405	575.6
317.798	572.2
318.192	572.8
318.585	566.8
318.979	573.2
319.372	566.2
319.766	573.2
320.16	582
320.553	590.4
320.947	582.2
321.341	565.8
321.735	571.4
322.129	559.4
322.523	597.2
322.917	559.2
323.311	578.6
323.705	576.4
324.099	578.2
324.494	588.8
324.888	575.8
325.282	569.6
325.677	587.6
326.071	572.8
326.466	584.8
326.861	572.8
327.255	580.4
327.65	581
328.045	584.6
328.44	576.2
328.835	569.6
329.23	567.6
329.625	594.2
330.02	569.4
330.415	585.4
330.81	566.6
331.206	572.4
331.601	559.6
331.996	576.4
332.37	591.6
332.766	561
333.161	584.6
333.557	564
333.953	573
334.348	900.2
334.744	569.2
335.14	569.4
