#lambda/nm	C1
208.295	470.4
208.67	429.8
209.045	391.8
209.419	400.2
209.794	559.4
210.169	541
210.544	672
210.919	572.4
211.295	554
211.67	569.2
212.045	555.2
212.421	561.2
212.796	597
213.172	554.6
213.547	560
213.923	553.2
214.299	558.4
214.675	579.4
215.051	577.2
215.427	575
215.803	581.4
216.179	571.4
216.555	561.8
216.932	585
217.308	574.8
217.684	574.6
218.061	574.6
218.438	570.4
218.814	560.8
219.191	574
219.568	563.8
219.945	565.6
220.322	577.6
220.699	572.2
221.076	579.6
221.453	574.2
221.83	561.4
222.208	568
222.585	567.2
222.962	568.2
223.34	577.8
223.717	569.8
224.095	569.8
224.473	576.6
224.851	566.2
225.229	565.2
225.607	581.6
225.985	567.6
226.363	565.2
226.741	575.2
227.119	573
227.497	584
227.876	553.6
228.254	570.6
228.633	571.8
229.011	575.8
229.39	573.4
229.769	574.2
230.148	582.8
230.527	587.4
230.905	575.4
231.284	566.6
231.664	571.6
232.043	578
232.422	574.6
232.801	560.8
233.181	570.6
233.56	566.6
233.94	566.8
234.319	552.2
234.699	568.4
235.079	605.6
235.458	609.2
235.838	592.4
236.218	558.2
236.598	564
236.978	565.2
237.358	560.2
237.738	568.8
238.119	571.6
238.499	549.6
238.88	566.8
239.26	586.2
239.641	561.8
240.021	562.4
240.402	569.8
240.783	563.6
241.163	565
241.544	576
241.925	561.2
242.306	585.4
242.687	567.6
243.069	568.8
243.45	578.4
243.831	562
244.212	566.6
244.594	598
244.975	574
245.357	574.8
245.739	558.8
246.12	577.8
246.502	582.8
246.884	569
247.266	567.6
247.648	571.6
248.03	595
248.412	574
248.794	575.6
249.176	563.6
249.559	571.8
249.941	564.6
250.323	557.8
250.706	558.6
251.089	572.2
251.471	569
251.854	571.4
252.237	566.4
252.62	573.8
253.002	570.6
253.385	568.4
253.769	576.8
254.152	572
254.535	570.4
254.918	559.2
255.301	565
255.685	569
256.068	569
256.452	593.2
256.835	578.2
257.219	572.6
257.603	577
257.986	568
258.37	573
258.754	556.8
259.138	572.8
259.522	586.6
259.906	562.8
260.29	567
260.675	565.2
261.059	574.6
261.443	559
261.828	574
262.212	571.2
262.597	564.4
262.981	567.2
263.366	574.8
263.751	571
264.136	565.2
264.521	568
264.906	561
265.291	582.4
265.676	564
266.061	570.2
266.446	578.6
266.831	578.6
267.217	584.2
267.602	576.2
267.987	575.4
268.373	576.2
268.759	585.8
269.144	573.8
269.53	576.8
269.916	569.8
270.302	572
270.688	580.8
271.074	566.2
271.46	577.8
271.846	595.4
272.232	560.6
272.618	564.8
273.004	560.2
273.391	572.2
273.777	580
274.164	567.2
274.55	582.2
274.937	570.4
275.324	570
275.71	573
276.097	575
276.484	563.4
276.871	572
277.258	566.4
277.645	556.4
278.032	556.4
278.419	566.8
278.807	574.4
279.194	560
279.581	566.2
279.969	568.8
280.356	570.8
280.744	569.6
281.131	593.2
281.519	580
281.907	554.6
282.295	563.6
282.682	579.2
283.07	568.8
283.458	582.8
283.846	583.4
284.235	583.8
284.623	577
285.011	558.4
285.399	577.6
285.788	561.6
286.176	568.2
286.565	572.2
286.953	564.8
287.342	561.2
287.731	563
288.119	562.8
288.508	565.2
288.897	564
289.286	555.6
289.675	567.4
290.064	575.2
290.453	569.4
290.821	562.2
291.21	573.8
291.599	563.2
291.989	575.4
292.378	579.8
292.768	584.6
293.157	576.4
293.547	580.4
293.936	578.2
294.326	559.2
294.716	576
295.106	560.4
295.496	582.6
295.886	572.8
296.276	559.8
296.666	567.4
297.056	561.8
297.446	561
297.836	584.8
298.227	560.6
298.617	568
299.008	574
299.398	566.8
299.789	566.8
300.179	573.8
300.57	578.6
300.961	565.6
301.352	565
301.742	579.6
302.133	572
302.524	566.6
302.915	570.8
303.307	565.8
303.698	580.8
304.089	582
304.48	571.4
304.872	580.6
305.263	567.2
305.655	564.6
306.046	580.2
306.438	574.8
306.829	568.2
307.221	588.4
307.613	574.4
308.005	572
308.397	590.6
308.789	585.8
309.181	588.8
309.573	581.8
309.965	578.2
310.357	567.8
310.749	570
311.142	559.6
311.534	562.8
311.926	580
312.319	570.2
312.711	562.4
313.104	583
313.497	566.6
313.889	609.6
314.282	586
314.675	594.4
315.068	561.6
315.461	571
315.854	600
316.247	574.4
316.64	569.2
317.033	571.4
317.405	577.4
317.798	573.2
318.192	575
318.585	564.6
318.979	572.6
319.372	564.2
319.766	563.4
320.16	578.4
320.553	589.4
320.947	587.4
321.341	566.2
321.735	562.4
322.129	552
322.523	593.2
322.917	566.4
323.311	577.4
323.705	567.4
324.099	576.6
324.494	579
324.888	579
325.282	567.2
325.677	579.8
326.071	577.4
326.466	579.4
326.861	572.6
327.255	584
327.65	587.8
328.045	582.6
328.44	570.8
328.835	572.4
329.23	566.8
329.625	594
330.02	563.6
330.415	581.8
330.81	568.2
331.206	575.6
331.601	566.2
331.996	569.8
332.37	584.2
332.766	551.8
333.161	595
333.557	566
333.953	564.6
334.348	854.4
334.744	566.2
335.14	569.8
335.536	566
335.932	581.4
336.328	572.6
336.724	576.6
337.12	573.8
337.516	566
337.913	565.8
338.309	579.4
338.705	566
339.102	582.2
339.498	566.8
339.895	579
340.291	559.6
340.688	579.4
341.085	557.4
341.481	569.8
341.878	569.2
342.275	591
342.672	554
343.069	564.6
343.466	553
343.842	576.4
344.239	561.6
344.636	571.6
345.033	557.2
345.431	556.2
345.828	575.8
346.225	562
346.623	598.8
347.02	567
347.418	577.6
347.816	580.2
348.213	550.2
348.611	567.6
349.009	559.2
349.407	575.2
349.805	558.4
350.203	552.4
350.601	585
350.999	563.8
351.397	618.4
351.795	563.2
352.193	571.8
352.57	564.8
352.969	575.8
353.367	560.2
353.766	557.6
354.164	568.2
354.563	567.2
354.961	566.6
355.36	563.2
355.759	560.2
356.158	561
356.557	551
356.956	559.2
357.355	559.8
357.754	569
358.153	569.6
358.552	591.6
358.951	564.6
359.35	584
359.75	559.4
360.149	559
360.527	550.8
360.926	561.6
361.326	559.6
361.726	563
362.125	558.2
362.525	579.4
362.925	567.8
363.325	567.8
363.724	569
364.124	561.6
364.524	559.4
364.924	567.2
365.324	569.8
365.725	556.2
366.125	572.4
366.525	563
366.904	556.2
367.304	542.2
367.705	572.2
368.105	570.8
368.506	559.8
368.906	563
369.307	556.8
369.708	566.4
370.108	548.6
370.509	565.6
370.91	556.4
371.311	560.6
371.712	562.6
372.113	562.6
372.514	548.6
372.894	562.2
373.295	559.8
373.696	575.2
374.097	570.4
374.499	586
374.9	569.6
375.301	555.8
375.703	557.2
376.105	556.8
376.506	559.8
376.908	556.6
377.309	564
377.711	567
378.113	557.6
378.493	561.6
378.895	557.8
379.297	563
379.699	545.8
380.102	566.4
380.504	555.8
380.906	551.8
381.308	583
381.71	563.4
382.113	569
382.515	557.8
382.918	559.6
383.299	555.6
383.701	569.6
384.104	555.6
384.507	550.6
384.909	557
385.312	551.6
385.715	546.2
386.118	560
386.521	551.8
386.924	577.2
387.327	554.8
387.709	547.2
388.112	545.4
388.515	558
388.918	569.6
389.322	564.2
389.725	554.8
390.129	581.8
390.532	561.4
390.936	551.4
391.339	553.2
391.743	558.6
392.125	548.2
392.529	563
392.933	570.2
393.337	558.4
393.74	566
394.144	563.4
394.548	555.2
394.953	558.4
395.357	566
395.761	559.8
396.144	562.6
396.548	557.4
396.952	559.4
397.357	556
397.761	554.6
398.166	553.2
398.57	556
398.975	557.2
399.379	553.2
399.763	600.6
400.168	560.6
400.572	560.8
400.977	564.8
401.382	578.6
401.787	571.4
402.192	574.6
402.597	575.4
403.002	543.8
403.386	564.2
403.791	571.6
404.197	558.2
404.602	553.6
405.007	563.6
405.413	552
405.818	565.2
406.224	549.2
406.608	560.4
407.014	544.2
407.42	572.2
407.825	555.6
408.231	569.8
408.637	566.8
409.043	572
409.449	557.8
409.834	557.2
410.24	557
410.646	566.2
411.052	574.6
411.458	559.6
411.865	565.8
412.271	576.2
412.677	563.6
413.062	562.2
413.469	555.6
413.875	590.6
414.282	570.2
414.689	564.8
415.095	563.2
415.502	561
415.888	567
416.294	556.8
416.701	601.8
417.108	554.2
417.515	563
417.923	563
418.33	574.2
418.715	566.4
419.123	564.6
419.53	560.4
419.937	564.4
420.345	568.8
420.752	560
421.16	576.8
421.546	566
421.953	571.4
422.361	561.2
422.769	561.4
423.177	553.6
423.585	583.2
423.992	579.4
424.379	571
424.787	563
425.195	580.4
425.603	558.2
426.011	571.8
426.419	571.4
426.806	569
427.214	561
427.623	571
428.031	575.2
428.44	573
428.848	572.6
429.235	576.8
429.644	568
430.053	565.4
430.461	581.2
430.87	592.6
431.279	570
431.666	559.4
432.075	561.4
432.484	558.6
432.893	556
433.302	572.4
433.711	602.6
434.099	573.4
434.508	567
434.918	554
435.327	579.2
435.737	563.2
436.125	566
436.534	565.2
436.944	563.8
437.353	566.4
437.763	582
438.173	558.4
438.561	571.2
438.971	543.2
439.381	564.6
439.791	567.8
440.201	542.6
440.589	569
440.999	571
441.409	564.8
441.819	551.2
442.23	572
442.619	570.8
443.029	565.4
443.439	559.2
443.85	565
444.26	574.8
444.649	571
445.06	562
445.471	559.8
445.881	556.8
446.292	574.8
446.682	577
447.092	553.2
447.503	615.6
447.914	567.8
448.325	561.6
448.715	564.2
449.126	567.8
449.537	561.4
449.948	560.6
450.338	559.2
450.75	568
451.161	556.4
451.572	564.2
451.984	552.6
452.374	551.2
452.786	556
453.197	561.6
453.609	559.6
453.999	547.8
454.411	557.8
454.823	564.6
455.235	564.8
455.647	555.8
456.037	565.2
456.449	544.2
456.862	553.4
457.274	548.2
457.665	552.8
458.077	560.2
458.489	597.6
458.902	546.6
459.293	563.2
459.705	556.4
460.118	560.6
460.53	565
460.921	553.8
461.334	563.2
461.747	558
462.16	565.2
462.551	574.6
462.964	568.8
463.377	549.8
463.79	558.2
464.182	560.2
464.595	552.2
465.008	561.4
465.421	560.2
465.813	559.4
466.226	569.4
466.64	546.6
467.053	594
467.445	564
467.859	567
468.272	558.6
468.686	558.4
469.078	554.8
469.492	535.2
469.906	562.8
470.298	564
470.712	551
471.126	567.8
471.54	545
471.933	545.4
472.347	554.2
472.761	549.8
473.175	545.4
473.568	550.8
473.982	542.8
474.397	552
474.79	550.2
475.204	556
475.619	548
476.033	552
476.426	556.6
476.841	545.8
477.256	568.2
477.649	552.6
478.064	549.8
478.479	548.8
478.872	555.4
479.287	539
479.702	546.8
480.118	542.8
480.511	553.2
480.927	558.8
481.342	548.8
481.736	552.4
482.151	544.4
482.566	562
482.96	548.4
483.376	562.6
483.792	553.2
484.186	561.4
484.602	550
485.017	547.6
485.412	549.2
485.827	562.4
486.243	556
486.638	574
487.054	566.4
487.47	566
487.865	551.6
488.281	551.2
488.697	550.8
489.092	548
489.508	541.4
489.925	567.4
490.32	551.8
490.736	553.4
491.153	553.8
491.548	547.8
491.964	561.2
492.381	543.6
492.776	550.4
493.193	556.6
493.61	570
494.006	550.6
494.422	560.2
494.84	550.2
495.235	560.4
495.652	555.6
496.069	551
496.465	542.4
496.883	552.4
497.3	582
497.696	544.2
498.113	558.6
498.509	538
498.927	539
499.344	550.4
499.741	545.6
500.158	563
500.576	567
500.973	555.4
501.39	549.2
501.787	548.8
502.205	556.8
502.623	541.2
503.02	540.4
503.438	551.4
503.856	543.8
504.253	554
504.671	549.4
505.068	538.6
505.486	550
505.905	560
506.302	542.4
506.72	563.6
507.118	544
507.536	542.4
507.955	551
508.352	547
508.771	560.2
509.169	554.2
509.587	543.6
510.006	546.8
510.404	545.4
510.823	541.8
511.221	545
511.64	552.4
512.038	558.6
512.457	550.6
512.877	558.8
513.275	548.2
513.694	546.4
514.092	550
514.512	554
514.91	565.6
515.33	549.4
515.749	551.2
516.148	551
516.568	553.6
516.966	544
517.386	548.6
517.785	553.6
518.205	545.4
518.603	548.4
519.024	543
519.444	551.2
519.843	561.4
520.263	562.2
520.662	561.2
521.082	549.8
521.481	549.2
521.902	549.2
522.301	543.6
522.722	545
523.121	544.8
523.542	550.2
523.963	545
524.362	548.6
524.783	544.4
525.183	556.2
525.604	548.4
526.003	543.8
526.425	545
526.824	553.6
527.246	554.2
527.646	562.4
528.067	550
528.467	547
528.888	553.8
529.289	553.2
529.71	556.4
530.11	549.8
530.532	537.6
530.932	538.4
531.354	542.8
531.755	583.8
532.176	559.4
532.577	546.4
532.999	547.6
533.4	545.2
533.822	555.2
534.223	557
534.645	549.6
535.046	550
535.468	553
535.869	563.6
536.292	548.8
536.693	579
537.115	562.4
537.516	550.6
537.939	544.8
538.34	563.4
538.742	561.6
539.165	551.8
539.566	549.2
539.989	545.2
540.391	551.4
540.814	554.2
541.216	545.8
541.639	542.6
542.041	553.2
542.464	539.4
542.866	534.4
543.268	541.8
543.691	557
544.093	557.8
544.517	566.2
544.919	540
545.343	571
545.745	540
546.147	551.4
546.571	543.8
546.974	535.8
547.398	549.6
547.8	555.8
548.224	550.4
548.627	545.8
549.03	557.2
549.454	548
549.857	537.8
550.281	537
550.684	538.2
551.087	553
551.512	548
551.915	555.6
552.34	554.6
552.743	544
553.146	548.2
553.571	546.2
553.975	573.6
554.399	546.6
554.803	595.8
555.207	538.8
555.632	544.2
556.036	550.4
556.461	545.2
556.865	551.4
557.268	544.2
557.694	540.6
558.098	568.2
558.502	556.2
558.927	548
559.332	540.8
559.736	547
560.162	553
560.566	546.2
560.992	548.4
561.396	547.8
561.801	553
562.227	546
562.631	539.6
563.036	540.8
563.462	552.2
563.867	547.8
564.272	540.6
564.698	554
565.103	535.4
565.508	566.8
565.935	544.8
566.34	546.8
566.745	560.4
567.172	548.2
567.577	564.6
567.982	562.6
568.409	551
568.815	538.6
569.22	542
569.626	550.2
570.053	543
570.459	548
570.865	549
571.292	551.6
571.698	550
572.104	532.6
572.531	544.2
