#lambda/nm	C1
208.295	464.2
208.67	431.8
209.045	395.2
209.419	400.6
209.794	565.4
210.169	558.4
210.544	676.4
210.919	575.4
211.295	553.4
211.67	569
212.045	564.6
212.421	562.4
212.796	600.4
213.172	569.2
213.547	563.2
213.923	563.8
214.299	565
214.675	573.4
215.051	574.2
215.427	575.8
215.803	586
216.179	571.8
216.555	567
216.932	571.8
217.308	568.8
217.684	573.4
218.061	579.2
218.438	569.2
218.814	556.2
219.191	582.4
219.568	557.6
219.945	564.2
220.322	567
220.699	571.6
221.076	566.6
221.453	564.6
221.83	566.6
222.208	562
222.585	557
222.962	565
223.34	569.6
223.717	568
224.095	566.2
224.473	568.8
224.851	566
225.229	547.4
225.607	582.4
225.985	557
226.363	561.8
226.741	567.4
227.119	564.2
227.497	581.2
227.876	560.8
228.254	576.8
228.633	570.4
229.011	575.6
229.39	575
229.769	568.8
230.148	583
230.527	588.6
230.905	559.6
231.284	577
231.664	564.8
232.043	576.4
232.422	574.6
232.801	562.2
233.181	564.4
233.56	569.6
233.94	566.6
234.319	560.8
234.699	565
235.079	603.6
235.458	586.2
235.838	580.2
236.218	554.2
236.598	551.4
236.978	564.8
237.358	559.2
237.738	569.6
238.119	580.8
238.499	565.4
238.88	566
239.26	574.6
239.641	568.4
240.021	566.6
240.402	568.8
240.783	572.8
241.163	570.8
241.544	575.2
241.925	567.8
242.306	587.6
242.687	576
243.069	576.6
243.45	574.8
243.831	561.6
244.212	565.2
244.594	598.2
244.975	572.8
245.357	571.6
245.739	557.4
246.12	572.4
246.502	577.8
246.884	571.8
247.266	566.4
247.648	567.6
248.03	580.2
248.412	567.6
248.794	570.6
249.176	569
249.559	574.2
249.941	561.8
250.323	561.4
250.706	559.6
251.089	573.2
251.471	574.4
251.854	571.2
252.237	569
252.62	581.8
253.002	564.8
253.385	566
253.769	581.6
254.152	564
254.535	577.8
254.918	562.8
255.301	564.4
255.685	566.4
256.068	566.2
256.452	589.2
256.835	576.8
257.219	580.2
257.603	583.2
257.986	564.6
258.37	575
258.754	553.8
259.138	574.8
259.522	583
259.906	567.6
260.29	566.6
260.675	572
261.059	569.4
261.443	559.6
261.828	574.4
262.212	573.8
262.597	563
262.981	567.6
263.366	576.8
263.751	569.2
264.136	561.4
264.521	561.8
264.906	558.2
265.291	575.2
265.676	563.4
266.061	571.6
266.446	586.4
266.831	570.4
267.217	589.4
267.602	574.8
267.987	570.4
268.373	562.8
268.759	582.6
269.144	568
269.53	577.2
269.916	568.4
270.302	566.8
270.688	574
271.074	575
271.46	579.8
271.846	599.6
272.232	561.4
272.618	563.2
273.004	573.2
273.391	583
273.777	589.8
274.164	573.6
274.55	581.6
274.937	579.8
275.324	569
275.71	583.4
276.097	577.2
276.484	557
276.871	570.4
277.258	576.2
