#lambda/nm	C1
208.295	471.2
208.67	433
209.045	395
209.419	401.4
209.794	570.2
210.169	550.6
210.544	678
210.919	574.4
211.295	559.8
211.67	576.4
212.045	558.2
212.421	571.6
212.796	605
213.172	569
213.547	569
213.923	564.6
214.299	566.2
214.675	580
215.051	570.2
215.427	576.8
215.803	593.8
216.179	565.2
216.555	570.4
216.932	580.2
217.308	581
217.684	577.8
218.061	586.6
218.438	573.8
218.814	577.8
219.191	586.2
219.568	560
219.945	573.2
220.322	573.8
220.699	583.4
221.076	574
221.453	569.2
221.83	573.8
222.208	576
222.585	571.4
222.962	581.2
223.34	581.2
223.717	573.2
224.095	572.4
224.473	577.8
224.851	566.4
225.229	560.6
225.607	590.8
225.985	567.8
226.363	575.6
226.741	578
227.119	572.2
227.497	584.4
227.876	557.4
228.254	584.6
228.633	577.8
229.011	575
229.39	578
229.769	573.8
230.148	582.8
230.527	589.4
230.905	567.6
231.284	577.8
231.664	561.4
232.043	582.2
232.422	575
232.801	572
233.181	572.8
233.56	566.8
233.94	573.6
234.319	563.2
234.699	571.4
235.079	613.4
235.458	608.4
235.838	585
236.218	566.2
236.598	566
236.978	561
237.358	559.2
237.738	568
238.119	571.6
238.499	563.4
238.88	572.4
239.26	588.2
239.641	562.4
240.021	567
240.402	567.4
240.783	566
241.163	563.8
241.544	571.2
241.925	568
242.306	580.6
242.687	566.2
243.069	570.4
243.45	583.4
243.831	569.4
244.212	562
244.594	603.6
244.975	579.8
245.357	578.2
245.739	561.4
246.12	567.2
246.502	574.4
246.884	571.4
247.266	568.6
247.648	569.8
248.03	590
248.412	561
248.794	566
249.176	568.4
249.559	570.2
249.941	563.8
250.323	561
250.706	568.4
251.089	578.8
251.471	571.8
251.854	577.8
252.237	570.8
252.62	581.8
253.002	571.8
253.385	575.6
253.769	593.2
254.152	574.4
254.535	569.4
254.918	562.8
255.301	565
255.685	564.6
256.068	562.4
256.452	589.6
256.835	585.4
257.219	579.6
257.603	584.6
257.986	560.8
258.37	575
258.754	567.6
259.138	574
259.522	583
259.906	566.6
260.29	571.6
260.675	576.8
261.059	567.4
261.443	572.8
261.828	576.8
262.212	575.4
262.597	560
262.981	569.6
263.366	575.4
263.751	571.2
264.136	570.2
264.521	566
264.906	561.4
265.291	577.2
265.676	566
266.061	578.2
266.446	589.2
266.831	583.6
267.217	578.4
267.602	578.2
267.987	576.4
268.373	569.8
268.759	580
269.144	583.4
269.53	581
269.916	569
270.302	567.8
270.688	572.6
271.074	568.6
271.46	584.8
271.846	605.2
272.232	569.8
272.618	562.6
273.004	572.4
273.391	588
273.777	582.8
274.164	579.2
274.55	587
274.937	578.2
275.324	570.2
275.71	580.4
276.097	576.4
276.484	564.6
276.871	579.2
277.258	576.2
277.645	560
278.032	564
278.419	567
278.807	581
279.194	565
279.581	559.8
279.969	573.2
280.356	563.8
280.744	566.6
281.131	598.6
281.519	584.6
281.907	566.4
282.295	562.6
282.682	578.8
283.07	569
283.458	575.8
283.846	582.4
284.235	576
284.623	570
285.011	568.4
285.399	574.8
285.788	567.6
286.176	561.2
286.565	579.8
286.953	567.6
287.342	570
287.731	560.8
288.119	571.4
288.508	570.8
288.897	573.4
289.286	563.8
289.675	574.4
290.064	580.4
290.453	565
290.821	572
291.21	587.2
291.599	559
291.989	578.8
292.378	584
292.768	592.6
293.157	579.8
293.547	585.6
293.936	570.6
294.326	572.2
294.716	575
295.106	573.8
295.496	582.4
295.886	580.4
296.276	574.8
296.666	564.4
297.056	570.6
297.446	563
297.836	588.8
298.227	568
298.617	574
299.008	582.6
299.398	561.4
299.789	563.4
300.179	581.2
300.57	589.8
300.961	569.8
301.352	567.6
301.742	575.8
302.133	569.4
302.524	568.4
302.915	578
303.307	565.8
303.698	580
304.089	577.8
304.48	565.2
304.872	575.6
305.263	569
305.655	564.6
306.046	579.2
306.438	574.6
306.829	568.8
307.221	583.6
307.613	576.8
308.005	581
308.397	587
308.789	584.6
309.181	590.8
309.573	590.4
309.965	576.4
310.357	569.8
310.749	574.4
311.142	567.4
311.534	573
311.926	578.2
312.319	571.2
312.711	570.8
313.104	585
313.497	572
313.889	608.4
314.282	589
314.675	599.2
315.068	575.8
315.461	575.4
315.854	604.8
316.247	579.4
316.64	577.2
317.033	574
317.405	579.2
317.798	580
318.192	570.2
318.585	570
318.979	580.6
319.372	569.2
319.766	582.2
320.16	578.8
320.553	586
320.947	589.2
321.341	577.6
321.735	574
322.129	562.2
322.523	602
322.917	570.8
323.311	579.6
323.705	578.2
324.099	573.4
324.494	589
324.888	582.4
325.282	575.2
325.677	587
326.071	572.6
326.466	586.8
326.861	588.8
327.255	581.2
327.65	580.4
328.045	596.6
328.44	571.8
328.835	573
329.23	566
329.625	589.8
330.02	564.2
330.415	586.6
330.81	573
331.206	572.6
331.601	575
331.996	583.2
332.37	592.6
332.766	555.4
333.161	594.8
333.557	561.2
333.953	584.2
334.348	906.6
334.744	575.2
335.14	568.6
335.536	568.8
335.932	583.6
336.328	570.6
336.724	579.8
337.12	565
337.516	582.8
337.913	570
338.309	579.8
338.705	572.4
339.102	572.8
339.498	563.8
339.895	588.8
340.291	564.8
340.688	584.8
341.085	562.2
341.481	574.8
341.878	574.8
342.275	581.4
342.672	560.2
343.069	571.6
343.466	564.2
343.842	577.4
344.239	558.4
344.636	568.4
345.033	563.8
345.431	559.4
345.828	568.6
346.225	561.6
346.623	597.4
347.02	563.4
347.418	579.2
347.816	589.6
348.213	557.4
348.611	574.2
349.009	574.6
349.407	585.8
349.805	557.2
350.203	555.4
350.601	581.6
350.999	566.2
351.397	615.4
351.795	575.6
352.193	575.4
352.57	581.4
352.969	583.8
353.367	564.6
353.766	560.6
354.164	570.2
354.563	580
354.961	568.2
355.36	566.2
355.759	567
356.158	564.6
356.557	562.6
356.956	564.6
357.355	556
357.754	575.4
358.153	573.8
358.552	594.2
358.951	569
359.35	583
359.75	560.6
360.149	558.6
360.527	553.8
360.926	552.4
361.326	568.8
361.726	565
362.125	565
362.525	571.6
362.925	562.8
363.325	568.6
363.724	566.6
364.124	555.8
364.524	561.8
364.924	565.8
365.324	578
365.725	549.8
366.125	572.4
366.525	567.8
366.904	555
367.304	550.8
367.705	590.8
368.105	579.2
368.506	562
368.906	573.6
369.307	566
369.708	568.2
370.108	555.2
370.509	573.8
370.91	562.8
371.311	564.2
371.712	572.6
372.113	566.8
372.514	558
372.894	561.6
373.295	559
373.696	571.4
374.097	576.2
374.499	595.6
374.9	563.2
375.301	551
375.703	571.8
376.105	557.6
