#lambda/nm	C1
208.295	476
208.67	437.8
209.045	396.2
209.419	399.8
209.794	565.4
210.169	548.8
210.544	673
210.919	571.4
211.295	568.8
211.67	575.8
212.045	576.6
212.421	568.2
212.796	603
213.172	560.6
213.547	561.2
213.923	571.8
214.299	570.8
214.675	583.4
215.051	575.4
215.427	588.4
215.803	587.6
216.179	575.2
216.555	568
216.932	580
217.308	565.4
217.684	567.6
218.061	581.8
218.438	578.4
218.814	564
219.191	574.6
219.568	571
219.945	565.8
220.322	576.2
220.699	576
221.076	578.8
221.453	580.2
221.83	565.6
222.208	566.4
222.585	558.4
222.962	579.2
223.34	576.8
223.717	563.6
224.095	565
224.473	578.6
224.851	563.2
225.229	562.6
225.607	580.8
225.985	565.4
226.363	565.8
226.741	564.6
227.119	559
227.497	577.2
227.876	551.2
228.254	574.8
228.633	572.6
229.011	566.6
229.39	571.4
229.769	578.8
230.148	573
230.527	591.6
230.905	567.8
231.284	574.4
231.664	568.6
232.043	578.8
232.422	573
232.801	560.4
233.181	581.6
233.56	576.2
233.94	566.8
234.319	566.2
234.699	568
235.079	614.6
235.458	602.8
235.838	585
236.218	560.2
236.598	556.8
236.978	557.4
237.358	563.2
237.738	566.6
238.119	578.2
238.499	553.8
238.88	567.6
239.26	589.4
239.641	563.4
240.021	570.8
240.402	571.4
240.783	561.2
241.163	570.4
241.544	572
241.925	573.8
242.306	578.8
242.687	572.4
243.069	578
243.45	582.6
243.831	562.4
244.212	565.8
244.594	602.4
244.975	580
245.357	581.2
245.739	563.4
246.12	575.6
246.502	584
246.884	565.4
247.266	567.6
247.648	571.8
248.03	586.8
248.412	575.2
248.794	576.2
249.176	566
249.559	582
249.941	568.2
250.323	566
250.706	561.2
251.089	569.2
251.471	568.6
251.854	573.4
252.237	569.8
252.62	576.4
253.002	572.2
253.385	565.8
253.769	581.6
254.152	570.4
254.535	578.2
254.918	567.6
255.301	563.6
255.685	567.4
256.068	558.4
256.452	591.6
256.835	579.8
257.219	578.4
257.603	579.2
257.986	555.2
258.37	577.6
258.754	563.4
259.138	585.4
259.522	575.6
259.906	558.8
260.29	569.4
260.675	576.4
261.059	572.4
261.443	562.2
261.828	572.6
262.212	566
262.597	566.6
262.981	568.6
263.366	574.8
263.751	573
264.136	565.4
264.521	568.6
264.906	571
265.291	584.4
265.676	570
266.061	576.2
266.446	587.6
266.831	569.6
267.217	586.8
267.602	576.2
267.987	579.6
268.373	570.6
268.759	584
269.144	578
269.53	565.2
269.916	574.6
270.302	573.6
270.688	581.6
271.074	571
271.46	580
271.846	598.8
272.232	564.4
272.618	559.4
273.004	569.6
273.391	586.8
273.777	581.4
274.164	573.4
274.55	578.4
274.937	572.4
275.324	569.6
275.71	577.8
276.097	575.2
276.484	562.4
276.871	569.2
277.258	576.4
277.645	558.8
278.032	568.8
278.419	574.8
278.807	577.8
279.194	565.4
279.581	565.4
279.969	578.6
280.356	571.4
280.744	567.4
281.131	589.2
281.519	581
281.907	568.8
282.295	570.8
282.682	579.4
283.07	571.8
283.458	583.2
283.846	580.2
284.235	581.4
284.623	582.8
285.011	560.8
285.399	577.8
285.788	571.2
286.176	566.4
286.565	589.4
286.953	566
287.342	568.6
287.731	561.2
288.119	568
288.508	574.2
