#lambda/nm	C1
208.295	472.2
208.67	435.2
209.045	392.4
209.419	403.8
209.794	560.4
210.169	559.6
210.544	659.2
210.919	568.2
211.295	564.4
211.67	576.8
212.045	563.8
212.421	569.6
212.796	604.6
213.172	555.6
213.547	568.8
213.923	566.2
214.299	568
214.675	576
215.051	576.8
215.427	580.2
215.803	586.6
216.179	577.2
216.555	557.6
216.932	573.2
217.308	571.8
217.684	559.8
218.061	571.4
218.438	575.2
218.814	562.2
219.191	565.8
219.568	562.2
219.945	566.8
220.322	570
220.699	563.2
221.076	571.6
221.453	573
221.83	563
222.208	557
222.585	563.2
222.962	565.4
223.34	573.2
223.717	572.2
224.095	567.2
224.473	574.8
224.851	572
225.229	555.2
225.607	580.8
225.985	556.4
226.363	571
226.741	571.4
227.119	573
227.497	578.2
227.876	550.4
228.254	577.2
228.633	582.8
229.011	573.4
229.39	575
229.769	581.6
230.148	571.6
230.527	586.6
230.905	569.4
231.284	572
231.664	573.6
232.043	588.6
232.422	573.4
232.801	562.4
233.181	578.2
233.56	564.8
233.94	570.4
234.319	554.2
234.699	565.6
235.079	608
235.458	612.2
235.838	583.6
236.218	562.8
236.598	557
236.978	567.6
237.358	571.6
237.738	560.2
238.119	577.2
238.499	562
238.88	575.8
239.26	573
239.641	563.6
240.021	570.8
240.402	564.8
240.783	556.8
241.163	562.2
241.544	570
241.925	570.2
242.306	586.2
242.687	568.6
243.069	570.6
243.45	578
243.831	559.2
244.212	575
244.594	592.2
244.975	588.6
245.357	575.4
245.739	568
246.12	560
246.502	576.2
246.884	576
247.266	569.2
247.648	570.6
248.03	588.8
248.412	576.2
248.794	579.6
249.176	562.8
249.559	586.2
249.941	562.4
250.323	561.4
250.706	563.6
251.089	568.6
251.471	571.4
251.854	568.6
252.237	559.4
252.62	571
253.002	568.8
253.385	563
253.769	585.6
254.152	571
254.535	585
254.918	555.8
255.301	567.6
255.685	571.8
256.068	558.8
256.452	590.6
256.835	581.6
257.219	579.4
257.603	586.4
257.986	559.6
258.37	572.6
258.754	555.8
259.138	581
259.522	578.2
259.906	567.6
260.29	570.8
260.675	573.8
261.059	566.2
261.443	562.8
261.828	576.6
262.212	577.2
262.597	549.6
262.981	567.8
263.366	583.2
263.751	571.6
264.136	563.4
264.521	562.6
264.906	562.2
265.291	577
265.676	566.6
266.061	568.2
266.446	584.8
266.831	569.4
267.217	590.8
267.602	570.6
267.987	576.2
268.373	571
268.759	584.2
269.144	578.6
269.53	560
269.916	574.8
270.302	560.8
270.688	575.4
271.074	576
271.46	576.6
271.846	600.6
272.232	567.8
272.618	571
273.004	572
273.391	573
273.777	574.8
274.164	573.4
274.55	587.6
274.937	564.4
275.324	568
275.71	580.2
276.097	574.2
276.484	568.2
276.871	561.8
277.258	576.2
277.645	556.6
278.032	572
278.419	562.4
278.807	569
279.194	560
279.581	557.2
279.969	572.8
280.356	565.2
280.744	568.4
281.131	582.8
281.519	576.8
281.907	565.2
282.295	556.8
282.682	582
283.07	567
283.458	570
283.846	577.8
284.235	569.6
284.623	571.2
285.011	563
285.399	572.6
285.788	572.2
286.176	557.6
286.565	584.6
286.953	556.8
287.342	566.6
287.731	565.8
288.119	556.8
288.508	571
288.897	564.8
289.286	556.8
289.675	566.6
290.064	581.4
290.453	570
290.821	562.4
291.21	584.6
291.599	563.6
291.989	576.2
292.378	576.6
292.768	582.8
293.157	566.2
293.547	569.8
293.936	565.6
294.326	571.8
294.716	569.6
295.106	558.6
295.496	576.2
295.886	565
296.276	578.6
296.666	566.4
297.056	567.2
297.446	553.6
297.836	574.4
298.227	567.4
298.617	565
299.008	579.6
299.398	567.6
299.789	566.6
300.179	567.8
300.57	569.8
300.961	561.8
301.352	564.2
301.742	572.4
302.133	572.8
302.524	571
302.915	569.8
303.307	556.8
303.698	577.8
304.089	574.2
304.48	563
304.872	576
305.263	568
305.655	572
306.046	583.6
306.438	577
306.829	563.4
307.221	578.8
307.613	574.8
308.005	579.2
308.397	579.8
308.789	578
309.181	597.8
309.573	581.4
309.965	578.4
310.357	567.4
310.749	559.4
311.142	561.8
311.534	563.2
311.926	585.2
312.319	566.4
312.711	572
313.104	596
313.497	574
313.889	611.8
314.282	585.6
314.675	594.2
315.068	570.6
315.461	574.6
315.854	606.6
316.247	578.8
316.64	562.6
317.033	566.8
317.405	573
317.798	564
318.192	581.2
318.585	553.8
318.979	574.2
319.372	557
319.766	564.8
320.16	575.6
320.553	581
320.947	584.2
321.341	567.4
321.735	557.2
322.129	556.8
322.523	599
322.917	561.6
323.311	582.2
323.705	576.6
324.099	578.8
324.494	587.4
324.888	579
325.282	571.4
325.677	582.4
326.071	583.4
326.466	582.2
326.861	583
327.255	578.8
327.65	578.6
328.045	584.8
328.44	570.6
328.835	571.2
329.23	560.8
329.625	592
330.02	564
330.415	585
330.81	580.8
331.206	570.8
331.601	564.6
331.996	578
332.37	587.2
332.766	555.8
333.161	592.2
333.557	564
333.953	568.8
334.348	897.4
334.744	573.8
335.14	564.2
335.536	568.6
335.932	576.8
336.328	564.2
336.724	579.2
337.12	571.2
337.516	579.2
337.913	572.6
338.309	583.2
338.705	566
339.102	580
339.498	564.2
339.895	582.6
340.291	561.8
340.688	573
341.085	565.4
341.481	569
341.878	564.8
342.275	591.8
342.672	562.8
343.069	565.2
343.466	558
343.842	581
344.239	566.4
344.636	562.2
345.033	567.2
345.431	559.2
345.828	572.6
346.225	564.8
346.623	602.8
347.02	569.6
347.418	576
347.816	580
348.213	552.8
348.611	578.4
349.009	561.6
349.407	575.8
349.805	557.6
350.203	550.6
350.601	572.8
350.999	567.8
351.397	630.2
351.795	564.2
352.193	573.8
352.57	581.8
352.969	571.2
353.367	556
353.766	560.6
354.164	566
354.563	572.6
354.961	567.2
355.36	563.4
355.759	564
356.158	564.4
356.557	564.6
356.956	562.2
357.355	559.2
357.754	568.2
358.153	568.8
358.552	588.8
358.951	566
359.35	576.4
359.75	567.8
360.149	558.8
360.527	552.4
360.926	558.4
361.326	564.6
361.726	561
362.125	557.4
362.525	574.6
362.925	561.6
363.325	573
363.724	566.8
364.124	561.4
364.524	557
364.924	564
365.324	572.8
365.725	553.2
366.125	567.2
366.525	565.4
366.904	560.8
367.304	550.2
367.705	582.6
368.105	578.8
368.506	559.8
368.906	566.6
369.307	565.2
369.708	564.4
370.108	552.2
370.509	571.2
370.91	553
371.311	568.2
371.712	566.4
372.113	560.4
372.514	550
372.894	557.4
373.295	565.8
373.696	577.4
374.097	571.6
374.499	600
374.9	567.2
375.301	551.8
375.703	564.2
376.105	554
376.506	558.2
376.908	558.8
377.309	554.2
377.711	559.8
378.113	551.6
378.493	561
378.895	556.2
379.297	572.4
379.699	553.6
380.102	569.2
380.504	563
380.906	540.8
381.308	583.2
381.71	561.6
382.113	567.6
382.515	561.8
382.918	564
383.299	558.6
383.701	573
384.104	561.6
384.507	545.6
384.909	557.4
385.312	548.6
385.715	554.2
386.118	554.6
386.521	554.2
386.924	567.2
387.327	553
387.709	548.6
388.112	548
388.515	554.4
388.918	557.6
389.322	566.8
389.725	554.2
390.129	575.6
390.532	563.4
390.936	558.8
391.339	548.2
391.743	567.2
392.125	557.8
392.529	571.6
392.933	567.8
393.337	568.4
393.74	545.2
