#lambda/nm	C1
208.295	468.8
208.67	436
209.045	397.8
209.419	401.6
209.794	561
210.169	558.6
210.544	672.6
210.919	570.2
211.295	557.8
211.67	572.4
212.045	563.8
212.421	565
212.796	600.6
213.172	556.2
213.547	574
213.923	563.2
214.299	561.8
214.675	573.8
215.051	568.6
215.427	583.4
215.803	589.4
216.179	578.6
216.555	565.4
216.932	578
217.308	574.4
217.684	566.2
218.061	586.2
218.438	574.4
218.814	560.4
219.191	573.4
219.568	561
219.945	566
220.322	572.2
220.699	568.2
221.076	574.8
221.453	572.6
221.83	569.4
222.208	569.2
222.585	567.8
222.962	572.2
223.34	580.8
223.717	567.8
224.095	578.4
224.473	569.6
224.851	558.8
225.229	555.6
225.607	592.6
225.985	557
226.363	573.8
226.741	570.6
227.119	568.2
227.497	584.8
227.876	560.8
228.254	570
228.633	581.2
229.011	571.4
229.39	579.8
229.769	569.8
230.148	579
230.527	583.4
230.905	578.4
231.284	573.6
231.664	567.2
232.043	576
232.422	572.6
232.801	559.8
233.181	577
233.56	565
233.94	578
234.319	556.6
234.699	572.2
235.079	602.8
235.458	593.2
235.838	583.4
236.218	564.4
236.598	558.4
236.978	561.6
237.358	558.4
237.738	559.8
238.119	577
238.499	557.4
238.88	572.2
239.26	582
239.641	555.4
240.021	564.6
240.402	571.6
240.783	560.2
241.163	565.8
241.544	563.6
241.925	566.8
242.306	580.4
242.687	577.2
243.069	563.4
243.45	575.2
243.831	571.4
244.212	560.4
244.594	600.6
244.975	579
245.357	577.4
245.739	562
246.12	570.6
246.502	586.4
246.884	573.6
247.266	557.8
247.648	567.2
248.03	589.4
248.412	569.4
248.794	577
249.176	571.8
249.559	576.8
249.941	575.4
250.323	556.6
250.706	566.8
251.089	567.4
251.471	571
251.854	565
252.237	568.4
252.62	578.4
253.002	576.2
253.385	563
253.769	584.4
254.152	573.2
254.535	573.2
254.918	562.2
255.301	573.6
255.685	569.4
256.068	558.2
256.452	592.4
256.835	572.6
257.219	576
257.603	578.6
257.986	558.4
258.37	574.8
258.754	560
259.138	577.4
259.522	583.4
259.906	564.6
260.29	570.6
260.675	564.8
261.059	568.2
261.443	562.6
261.828	570.6
262.212	574.6
262.597	557.2
262.981	568.4
263.366	571.2
263.751	571
264.136	571.6
264.521	566.4
264.906	563.4
265.291	584
265.676	572.2
266.061	576
266.446	581.4
266.831	559.2
267.217	586.6
267.602	570.2
267.987	568.4
268.373	567.4
268.759	584.4
269.144	577.6
269.53	576
269.916	559.2
270.302	563
270.688	579.2
271.074	570.6
271.46	581.4
271.846	586
272.232	567.2
272.618	561
273.004	567.2
273.391	582.2
273.777	573
274.164	576.8
274.55	585
274.937	575.4
275.324	566.6
275.71	574
276.097	569.8
276.484	565.4
276.871	572.8
277.258	571.4
277.645	560.4
278.032	570.2
278.419	572.6
278.807	580
279.194	561.2
279.581	567.2
279.969	573.6
280.356	568.4
280.744	572
281.131	591.8
281.519	576.8
281.907	558.6
282.295	568.2
282.682	584.4
283.07	580
283.458	575.2
283.846	576.4
284.235	576.6
284.623	577.8
285.011	554
285.399	574
285.788	555.6
286.176	558.6
286.565	572
286.953	565.6
287.342	571.6
287.731	557.6
288.119	564.8
288.508	567.6
288.897	581.4
289.286	565.2
289.675	574.2
290.064	587.2
290.453	568.4
290.821	570.2
291.21	590.6
291.599	563.8
291.989	567.6
292.378	574.6
292.768	580.4
293.157	570.6
293.547	572.8
293.936	568
294.326	563.4
294.716	571
295.106	558.6
295.496	573.8
295.886	575.2
296.276	566.6
296.666	563.6
297.056	559.6
297.446	552
297.836	587
298.227	565.6
298.617	572.2
299.008	583
299.398	571.8
299.789	562.2
300.179	570.2
300.57	590.6
300.961	577.4
301.352	564
301.742	584.4
302.133	576.8
302.524	568
302.915	566.4
303.307	570.8
303.698	584.2
304.089	581.2
304.48	568.4
304.872	578.6
305.263	567.6
305.655	559
306.046	578.6
306.438	579.2
306.829	565.8
307.221	584.2
307.613	586
308.005	586.4
308.397	580
308.789	592
309.181	587.8
309.573	594.8
309.965	583.6
310.357	563
310.749	573.4
311.142	563.6
311.534	565.2
311.926	572.8
312.319	569.8
312.711	567.4
313.104	588.6
313.497	567.4
313.889	611.4
314.282	586
314.675	592.4
315.068	573.6
315.461	572.2
315.854	601.2
316.247	578.2
316.64	578.8
317.033	568.4
317.405	571.8
317.798	574.2
318.192	579.8
318.585	573.2
318.979	574.6
319.372	566
319.766	582.6
320.16	586.6
320.553	584
320.947	594.4
321.341	570.8
321.735	569
322.129	561.4
322.523	591.8
322.917	566.8
323.311	585.4
323.705	565.6
324.099	574.8
324.494	588.4
324.888	584.4
325.282	573.6
325.677	585.4
326.071	576
326.466	578.4
326.861	575
327.255	573.6
327.65	580.4
328.045	584
328.44	579.4
328.835	574.6
329.23	565.4
329.625	593.4
330.02	562.2
330.415	593.4
330.81	577.8
331.206	565.8
331.601	566.8
331.996	579.6
332.37	590.2
332.766	563.4
333.161	591.2
333.557	572.2
333.953	577.6
334.348	860.2
334.744	566.4
335.14	565.6
335.536	574.8
335.932	579
336.328	577.8
336.724	583.8
337.12	573.2
337.516	577.2
337.913	573.8
338.309	584.2
338.705	569.6
339.102	584
339.498	564.8
339.895	589
340.291	570.6
340.688	577.8
341.085	559.6
341.481	569
341.878	575.4
342.275	586.2
342.672	567.8
343.069	565.4
343.466	562.8
343.842	581.4
344.239	561.6
344.636	566.2
345.033	561.4
345.431	556.8
345.828	571.2
346.225	559.2
346.623	595
347.02	566.8
347.418	574.4
347.816	588.8
348.213	562
348.611	573.8
349.009	569.4
349.407	580
349.805	556.6
350.203	557
350.601	573.8
350.999	564.8
351.397	606.4
351.795	574.8
