#lambda/nm	C1
208.295	471
208.67	429.2
209.045	399.6
209.419	402.2
209.794	564.4
210.169	555.6
210.544	673.2
210.919	578.2
211.295	557.4
211.67	571.6
212.045	563.8
212.421	573.6
212.796	594.8
213.172	555
213.547	553.6
213.923	559
214.299	558.4
214.675	580.8
215.051	569.8
215.427	573
215.803	583.6
216.179	571.6
216.555	561.2
216.932	570
217.308	563.6
217.684	570.6
218.061	574.6
218.438	567
218.814	565.6
219.191	570.2
219.568	558.4
219.945	560.6
220.322	573.4
220.699	565
221.076	576
221.453	575.2
221.83	574.8
222.208	570.4
222.585	556.8
222.962	570
223.34	577.6
223.717	562.6
224.095	562.6
224.473	571.4
224.851	563.2
225.229	560.6
225.607	585.4
225.985	557.6
226.363	568.8
226.741	575.2
227.119	571.2
227.497	583.4
227.876	557.6
228.254	573.8
228.633	575.8
229.011	572.6
229.39	577.2
229.769	572
230.148	578.6
230.527	587.2
230.905	568
231.284	573.6
231.664	566
232.043	583.6
232.422	583
232.801	568.8
233.181	582.8
233.56	569.8
233.94	566.8
234.319	560.2
234.699	573.2
235.079	600.4
235.458	603.8
235.838	583
236.218	557.4
236.598	550.8
236.978	561.6
237.358	558.4
237.738	563.2
238.119	577.8
238.499	558.4
238.88	569
239.26	579.6
239.641	564
240.021	568.8
240.402	567.4
240.783	567.8
241.163	569.4
241.544	570.8
241.925	577.8
242.306	588
242.687	575
243.069	563.6
243.45	574.4
243.831	561.8
244.212	573.8
244.594	599
244.975	580
245.357	568.4
245.739	560
246.12	575.4
246.502	580
246.884	558.8
247.266	569.6
247.648	574.8
248.03	595.6
248.412	568.8
248.794	573.6
249.176	569.8
249.559	573
249.941	564.6
250.323	564.2
250.706	566.2
251.089	572.6
251.471	577.4
251.854	566.6
252.237	564.6
252.62	577.2
253.002	566.6
253.385	573.4
253.769	586.8
254.152	573.8
254.535	574.6
254.918	562.8
255.301	568.4
255.685	569
256.068	558.4
256.452	584
256.835	579.6
257.219	576
257.603	584
257.986	557.4
258.37	570
258.754	555
259.138	573.8
259.522	578.2
259.906	566
260.29	569.8
260.675	561.6
261.059	575.2
261.443	558.2
261.828	569.4
262.212	575
262.597	557
262.981	555
263.366	574
263.751	569.6
264.136	559
264.521	562
264.906	556.8
265.291	572
265.676	564.2
266.061	572.8
266.446	586
266.831	562.2
267.217	591.6
267.602	577.2
267.987	569
268.373	568.8
268.759	581.2
269.144	573.4
269.53	568.2
269.916	561.2
270.302	569.4
270.688	572.8
271.074	575.2
271.46	577.6
271.846	597.6
272.232	572.2
272.618	559.2
273.004	572.2
273.391	574.2
273.777	583
274.164	574
274.55	576.6
274.937	575.6
275.324	568.2
275.71	571.6
276.097	576.4
276.484	574.2
276.871	573.4
277.258	571
277.645	569
278.032	564.4
278.419	570.6
278.807	576
279.194	563.8
279.581	562.6
279.969	582
280.356	567
280.744	567.6
281.131	589.8
281.519	576
281.907	567.4
282.295	570.4
282.682	586
283.07	579.2
283.458	577.4
283.846	579.6
284.235	581.2
284.623	579.6
285.011	563.6
285.399	576.4
285.788	570.8
286.176	557.4
286.565	584.2
286.953	568
287.342	556.4
287.731	561
288.119	559.8
288.508	575.4
288.897	575.2
289.286	563.8
289.675	572.2
290.064	574.8
290.453	566
290.821	570
291.21	579
291.599	564.2
291.989	573.6
292.378	575
292.768	588
293.157	572.8
293.547	575
293.936	573
294.326	565.8
294.716	572
295.106	575.2
295.496	585
295.886	580.6
296.276	571
296.666	567
297.056	566
297.446	562.2
297.836	580.8
298.227	566
298.617	573.2
299.008	587
299.398	570
299.789	562.4
300.179	581.8
300.57	591.2
300.961	569.8
301.352	569.4
301.742	572
302.133	568.6
302.524	562.8
302.915	567.4
303.307	564.6
303.698	582
304.089	575.8
304.48	564.8
304.872	573.4
305.263	561
305.655	559.6
306.046	570.2
306.438	568.4
306.829	559.4
307.221	579.4
307.613	576
308.005	570.2
308.397	581.4
308.789	584.2
309.181	601.8
309.573	576.6
309.965	571.4
310.357	568.4
310.749	565.2
311.142	564.6
311.534	566.6
311.926	581.4
312.319	567.8
312.711	560.8
313.104	576.6
313.497	574
313.889	603.6
314.282	586.8
314.675	594.6
315.068	574.4
315.461	571.8
315.854	592.2
316.247	572
316.64	580.4
317.033	570
317.405	576
317.798	561.8
318.192	578
318.585	569
318.979	574.6
319.372	565.2
319.766	562
320.16	573.8
320.553	583
320.947	588.2
321.341	562.4
321.735	572
322.129	562.2
322.523	580.4
322.917	562.6
323.311	584.2
323.705	568.4
324.099	571.8
324.494	579.8
324.888	580.2
325.282	564.8
325.677	581.4
326.071	578.4
326.466	578.4
326.861	581
327.255	579
327.65	587.2
328.045	595.6
328.44	571
328.835	576.4
329.23	570.8
329.625	596.4
330.02	565.6
330.415	592.8
330.81	569.2
331.206	569
331.601	570
331.996	580
332.37	588.8
332.766	562.8
333.161	589.4
333.557	568.2
333.953	567.2
334.348	904.2
334.744	574
335.14	574.4
335.536	564.2
335.932	586.4
336.328	572.4
336.724	574.8
337.12	576.2
337.516	576.8
337.913	567.4
338.309	590.8
338.705	576.8
