#lambda/nm	C1
208.295	475.8
208.67	431.2
209.045	395.4
209.419	402
209.794	566
210.169	547.6
210.544	663.4
210.919	572.6
211.295	563
211.67	566.8
212.045	565.6
212.421	569.4
212.796	608.8
213.172	569
213.547	565.8
213.923	568.4
214.299	564.2
214.675	574
215.051	573.4
215.427	578.4
215.803	585.4
216.179	579.2
216.555	561.8
216.932	578
217.308	568.4
217.684	569.2
218.061	581
218.438	580
218.814	569.2
219.191	575.4
219.568	569.2
219.945	567
220.322	579.8
220.699	574.4
221.076	573.2
221.453	573.8
221.83	561.4
222.208	572.4
222.585	573.6
222.962	562.8
223.34	577
223.717	562.6
224.095	564.6
224.473	568
224.851	554.8
225.229	552.6
225.607	574
225.985	565
226.363	568.8
226.741	565.6
227.119	569.8
227.497	577.2
227.876	558
228.254	574.8
228.633	573.8
229.011	575.2
229.39	572.6
229.769	578
230.148	576.8
230.527	584.8
230.905	571.8
231.284	572.8
231.664	559.4
232.043	572.8
232.422	564.8
232.801	557.8
233.181	573.2
233.56	569.2
233.94	576.6
234.319	561.8
234.699	569.4
235.079	610.4
235.458	598.8
235.838	582.4
236.218	571.6
236.598	557
236.978	564.8
237.358	560.8
237.738	561.8
238.119	581.2
238.499	565.8
238.88	565.2
239.26	590.2
239.641	555.2
240.021	565.6
240.402	565
240.783	566.2
241.163	564.2
241.544	574.4
241.925	569.4
242.306	580.2
242.687	570.4
243.069	571.8
243.45	572.4
243.831	561.4
244.212	565.4
244.594	605.8
244.975	576.8
245.357	578.8
245.739	563.8
246.12	572.4
246.502	578.8
246.884	566.6
247.266	559
247.648	575.2
248.03	594.8
248.412	574.8
248.794	578.6
249.176	572.8
249.559	582.2
249.941	563
250.323	563.4
250.706	569.6
251.089	577.4
251.471	567.4
251.854	573.8
252.237	566
252.62	570
253.002	569.8
253.385	563.6
253.769	587
254.152	568.4
254.535	573.2
254.918	565.2
255.301	567.2
255.685	557.8
256.068	564
256.452	592.6
256.835	574.8
257.219	569.8
257.603	583
