#lambda/nm	C1
208.295	470.4
208.67	435.2
209.045	399.4
209.419	401.8
209.794	561.8
210.169	558
210.544	672.4
210.919	570.6
211.295	559.2
211.67	577.6
212.045	564.4
212.421	567.8
212.796	604.4
213.172	567.2
213.547	569.2
213.923	564.4
214.299	565.6
214.675	575.4
215.051	571.6
215.427	584.2
215.803	582.8
216.179	574.4
216.555	552
216.932	575
217.308	563.2
217.684	569
218.061	575.4
218.438	575
218.814	565.6
219.191	573
219.568	567
219.945	568.2
220.322	577.8
220.699	578.2
221.076	584.8
221.453	576.2
221.83	563
222.208	573.6
222.585	565
222.962	575.6
223.34	581.4
223.717	568.4
224.095	571.8
224.473	573.8
224.851	567.2
225.229	562.6
225.607	584.6
225.985	559.2
226.363	576.6
226.741	577.8
227.119	570.4
227.497	586
227.876	563
228.254	576.6
228.633	571.4
229.011	576.6
229.39	570
229.769	572.6
230.148	571.4
230.527	597.2
230.905	574.4
231.284	575.6
231.664	566
232.043	590.2
232.422	570.2
232.801	560
233.181	576.2
233.56	572.4
233.94	572.8
234.319	552.4
234.699	566.2
235.079	612
235.458	604.4
235.838	594.2
236.218	555.4
236.598	558.2
236.978	567.8
237.358	560.2
237.738	560.4
238.119	568
238.499	565
238.88	567.2
239.26	592
239.641	570.4
240.021	569.6
240.402	572.6
240.783	570.4
241.163	573.8
241.544	578.6
241.925	576
242.306	585.8
242.687	565.4
243.069	576
243.45	577.6
243.831	567.2
244.212	567
244.594	608.8
244.975	587.4
245.357	578.8
245.739	556
246.12	579.8
246.502	581
246.884	568.4
247.266	575
247.648	578.8
248.03	598.6
248.412	568
248.794	572.6
249.176	567.8
249.559	583.4
249.941	567.2
250.323	561.8
250.706	566.6
251.089	569.2
251.471	576.8
251.854	568.6
252.237	571.4
252.62	575.6
253.002	569.6
253.385	568.4
253.769	586.8
254.152	575.6
254.535	581.4
254.918	566
255.301	574.8
255.685	566.6
256.068	561.8
256.452	598.6
256.835	575.6
257.219	577.6
257.603	574.2
257.986	564.6
258.37	572.2
258.754	557
259.138	574.2
259.522	573.2
259.906	568.8
260.29	566.8
260.675	564.4
261.059	563
261.443	559.2
261.828	572.2
262.212	571.4
262.597	554.8
262.981	556.2
263.366	571
263.751	574.2
264.136	566
264.521	575.2
264.906	562.8
265.291	576.8
265.676	567.2
266.061	573.4
266.446	591.6
266.831	569.8
267.217	592.6
267.602	577.6
267.987	570.8
268.373	565.4
268.759	587
269.144	580.4
269.53	564.6
269.916	575.4
270.302	565
270.688	575.8
271.074	575.8
271.46	579.2
271.846	602.6
272.232	579.2
272.618	561.2
273.004	576.6
273.391	584.2
273.777	576.6
274.164	569.8
274.55	581.4
274.937	574.2
275.324	571.4
275.71	568.8
276.097	578
276.484	563.8
276.871	575
277.258	581.4
277.645	561.8
278.032	571.4
278.419	563.2
278.807	577
279.194	565.8
279.581	563.2
279.969	580.2
280.356	568.6
280.744	578.8
281.131	589
281.519	585
281.907	564
282.295	562.4
282.682	578.2
283.07	576.6
283.458	576.4
283.846	581
284.235	583.4
284.623	578.4
285.011	555.8
285.399	570.8
285.788	569.2
286.176	562.8
286.565	582.6
286.953	559
287.342	569.2
287.731	566
288.119	565.4
288.508	569.6
288.897	573
289.286	560.8
289.675	563.6
290.064	590.6
290.453	563.8
290.821	573
291.21	583.4
291.599	568.8
291.989	574.2
292.378	577.2
292.768	586.2
293.157	572.6
293.547	582.6
293.936	578.2
294.326	559
294.716	576.6
295.106	575.4
295.496	577.6
295.886	576.2
296.276	572
296.666	563
297.056	559.6
297.446	558
297.836	583
298.227	565.6
298.617	570
299.008	580.2
299.398	567
299.789	564.8
300.179	570.2
300.57	582
300.961	559.4
301.352	563.2
301.742	573.2
302.133	568.8
302.524	570
302.915	577.8
303.307	566.2
303.698	574.4
304.089	576
304.48	571.8
304.872	572.6
305.263	574.4
305.655	563.8
306.046	570.4
306.438	577.4
306.829	562
307.221	586
307.613	576.6
308.005	572.8
308.397	576.2
308.789	593.8
309.181	598.4
309.573	587.2
309.965	576.2
310.357	574.4
310.749	569.4
311.142	565
311.534	567.2
311.926	577
312.319	574.2
312.711	565.6
313.104	587.2
313.497	566
313.889	606.2
314.282	592.4
314.675	596.4
315.068	578.8
315.461	578
315.854	602.4
316.247	581.6
316.64	578.8
317.033	572.2
317.405	582.4
317.798	570.2
318.192	577.8
318.585	561.8
318.979	576.4
319.372	562.8
319.766	576.2
320.16	585.8
320.553	587.2
320.947	594.2
321.341	566.4
321.735	569.8
322.129	561.4
322.523	592.6
322.917	564.4
323.311	590.2
323.705	581
324.099	582.2
324.494	587.6
324.888	576.8
325.282	571.4
325.677	583.8
326.071	585
326.466	590
326.861	578.2
327.255	589.2
327.65	585.4
328.045	587.2
328.44	573
328.835	574.2
329.23	562.4
329.625	590
330.02	566.8
330.415	584.8
330.81	578.4
331.206	576.6
331.601	567.6
331.996	573.8
332.37	588.6
332.766	570.8
333.161	593
333.557	576
333.953	576
334.348	857.8
334.744	574.4
335.14	572.4
335.536	570.6
335.932	588
336.328	570
336.724	583
337.12	575.8
337.516	576.2
337.913	575
338.309	590.2
338.705	567.8
339.102	579.6
339.498	568.8
339.895	583.2
340.291	576
340.688	585.4
341.085	572.6
341.481	565.4
341.878	567.6
342.275	592.8
342.672	571.6
343.069	574.8
343.466	554
343.842	580.8
344.239	565.6
344.636	565.2
345.033	560.8
345.431	567.4
345.828	571.8
346.225	573.2
346.623	599.8
347.02	565.2
347.418	577
347.816	590.8
348.213	560.6
348.611	574.8
349.009	564.6
349.407	578.6
349.805	554.4
350.203	559.6
350.601	578
350.999	566.2
351.397	614.8
351.795	573
352.193	580.4
352.57	576.2
352.969	581.8
353.367	565.2
353.766	563.6
354.164	566.4
354.563	577.8
354.961	568.8
355.36	563.2
355.759	561.2
356.158	556.6
356.557	565.6
356.956	560.6
357.355	549.2
357.754	568
358.153	566.6
358.552	593.6
358.951	562.8
359.35	581.4
359.75	566
360.149	556
360.527	558.6
360.926	553.6
361.326	568.8
361.726	568.4
362.125	558.4
362.525	574.6
362.925	563.8
363.325	565.8
363.724	565
364.124	553.6
364.524	557.8
364.924	568.4
365.324	576.2
365.725	551.8
366.125	571.4
366.525	562.8
366.904	560.4
367.304	542
367.705	576.6
368.105	576.8
368.506	560.2
368.906	575.6
369.307	559.6
369.708	567.2
370.108	557.2
370.509	570.8
370.91	562.6
371.311	566
371.712	572.8
372.113	560.6
372.514	557
372.894	558
373.295	559.8
373.696	581.4
374.097	574.6
374.499	600.2
374.9	560.6
375.301	556.6
375.703	569.6
376.105	560
376.506	565.8
376.908	571.4
377.309	561.2
377.711	559.8
378.113	555.6
378.493	557
378.895	562.8
379.297	566
379.699	545.2
380.102	561
380.504	564.4
380.906	555.6
381.308	583.4
381.71	567.8
382.113	568
382.515	564.2
382.918	556.4
383.299	556.6
383.701	568.8
384.104	573
384.507	547
384.909	567.8
385.312	553
385.715	552.8
386.118	562.6
386.521	558.4
386.924	576.2
387.327	558.2
387.709	551.8
388.112	554
388.515	564.2
388.918	559.6
389.322	572.2
389.725	557.6
390.129	595.6
390.532	563
390.936	559.4
391.339	550.8
391.743	556.6
392.125	557.2
392.529	575
392.933	576.8
393.337	564.4
393.74	558.8
394.144	562.6
394.548	554.8
394.953	546.2
395.357	560
395.761	551.8
396.144	560.8
396.548	560.4
396.952	554.8
397.357	561.8
397.761	549.2
398.166	547.8
398.57	559
398.975	551.6
399.379	557
399.763	599.4
400.168	562.8
400.572	560.6
400.977	555.2
401.382	576.8
401.787	567.8
402.192	573.8
402.597	578
403.002	546.6
403.386	569.8
403.791	574.8
404.197	558.2
404.602	560.4
405.007	554.8
405.413	558
405.818	566.4
406.224	560
406.608	562.8
407.014	551
407.42	580
407.825	555
408.231	568.6
408.637	566.6
409.043	574
409.449	563
409.834	549.2
410.24	563.8
410.646	574.6
411.052	573.4
411.458	566.8
411.865	571.6
412.271	573.8
412.677	564.8
413.062	562.2
413.469	560.4
413.875	585.6
414.282	570.6
414.689	563.4
415.095	566.4
415.502	562
415.888	565.8
416.294	549.4
416.701	599.2
417.108	564
417.515	572.4
417.923	561.8
418.33	579.2
418.715	576.2
419.123	566.6
419.53	560.8
419.937	565.8
420.345	582.8
420.752	562.2
421.16	575.8
421.546	571.2
421.953	574
422.361	566.2
422.769	570.6
423.177	563
423.585	577.4
423.992	589
424.379	579
424.787	570.2
425.195	585.6
425.603	571
426.011	582
426.419	578.8
426.806	566.2
427.214	571.2
427.623	574.6
428.031	577.4
428.44	570
428.848	577.8
429.235	585.8
429.644	563
430.053	571.8
430.461	579.8
430.87	599.4
431.279	575.6
431.666	564.8
432.075	565.6
432.484	568.8
432.893	569.2
433.302	587
433.711	600.4
434.099	573.8
434.508	558.4
434.918	558.2
435.327	572.6
435.737	570
436.125	565.4
436.534	571
436.944	571.8
437.353	567.6
437.763	586.2
438.173	557
438.561	575.4
438.971	553.6
439.381	564.8
439.791	566.8
440.201	545.2
440.589	562.8
440.999	571.2
441.409	568.4
441.819	560.8
442.23	571.6
442.619	570.6
443.029	568
443.439	567.6
443.85	571.6
444.26	574.4
444.649	573.4
445.06	564.4
445.471	553
445.881	566.6
446.292	576.8
446.682	579.8
447.092	553.4
447.503	615.4
447.914	566.4
448.325	564.4
448.715	562.4
449.126	558.6
449.537	562.8
449.948	558.8
450.338	557.6
450.75	574.8
451.161	555
451.572	560.8
451.984	553.2
452.374	543.2
452.786	549.6
453.197	557.6
453.609	565.8
453.999	545.6
454.411	543.6
454.823	569.6
455.235	559.6
455.647	556
456.037	559.8
456.449	549.8
456.862	559.4
457.274	554.2
457.665	549.2
458.077	562.8
458.489	591.8
458.902	556
459.293	561.4
459.705	560.8
460.118	555.2
460.53	565.2
460.921	558.6
461.334	567
461.747	562.8
462.16	571.8
462.551	569.8
462.964	565
463.377	549.6
463.79	557.8
464.182	567
464.595	558.8
465.008	565
465.421	566
465.813	553.8
466.226	561
466.64	551.4
467.053	598.8
467.445	570.8
467.859	582.2
468.272	558
468.686	569.8
469.078	556.8
469.492	547.6
469.906	557.4
470.298	564.2
470.712	556
471.126	583.8
471.54	555.8
471.933	552.2
472.347	552.6
472.761	552.6
473.175	551.8
473.568	557.6
473.982	549
474.397	554.4
474.79	554.4
475.204	572.2
475.619	562.6
476.033	566.6
476.426	559.6
476.841	553.6
477.256	578
477.649	546.6
478.064	547
478.479	553.2
478.872	544.8
479.287	540.4
479.702	544.2
480.118	553.8
480.511	553.6
480.927	555.6
481.342	551.2
481.736	558
482.151	541.8
482.566	564.4
482.96	562.2
483.376	562.8
483.792	547
484.186	563.8
484.602	556.4
485.017	554
485.412	555.2
485.827	562.4
486.243	566.4
486.638	580
487.054	566.6
487.47	566.2
487.865	555.2
488.281	549.2
488.697	550.4
489.092	548.2
489.508	540.6
489.925	561.8
490.32	547.4
490.736	561.8
491.153	555.4
491.548	553
491.964	562.4
