#lambda/nm	C1
208.295	471.4
208.67	440.8
209.045	399.2
209.419	407.8
209.794	560.8
210.169	551.2
210.544	673.8
210.919	575.4
211.295	558.4
211.67	569
212.045	559.2
212.421	565.2
212.796	601.2
213.172	561.2
213.547	563.6
213.923	567.6
214.299	564.8
214.675	570.4
215.051	575.6
215.427	571.6
215.803	589.4
216.179	572.2
216.555	553.4
216.932	578.4
217.308	571.2
217.684	571.6
218.061	581.8
218.438	573.4
218.814	565
219.191	573.2
219.568	566.4
219.945	561.2
220.322	581
220.699	567.6
221.076	579
221.453	578.2
221.83	568.2
222.208	560.2
222.585	565.6
222.962	566.2
223.34	574.4
223.717	570.2
224.095	565.4
224.473	570.8
224.851	565.8
225.229	562.4
225.607	579.2
225.985	561.6
226.363	567.8
226.741	571.4
227.119	566.4
227.497	586.4
227.876	555
228.254	578.2
228.633	565.4
229.011	567.4
229.39	571.8
229.769	572.6
230.148	571.2
230.527	583.8
230.905	578.4
231.284	577
231.664	567.2
232.043	582.6
232.422	571.8
232.801	564.4
233.181	575
233.56	562.2
233.94	573.8
234.319	558.2
234.699	556.8
235.079	611
235.458	600.8
235.838	583.4
236.218	564
236.598	554
236.978	556.4
237.358	561
237.738	563
238.119	577.2
238.499	563.2
238.88	562.8
239.26	586
239.641	553
240.021	562.6
240.402	569.6
240.783	566.8
241.163	563.8
241.544	572
241.925	571
242.306	584
242.687	576.2
243.069	563.6
243.45	575.4
243.831	566.8
244.212	568.4
244.594	612
244.975	578.8
245.357	584.2
245.739	565.6
246.12	579
246.502	583.6
246.884	569.8
247.266	559.6
247.648	569.6
248.03	588.6
248.412	564.2
248.794	572.6
249.176	566.6
249.559	577
249.941	563.8
250.323	569
250.706	561.4
251.089	564.6
251.471	571.6
251.854	571.8
252.237	563
252.62	576
253.002	562.2
253.385	567.8
253.769	584.4
254.152	571.4
254.535	570.2
254.918	553.8
255.301	561
255.685	574
256.068	553.6
256.452	585
256.835	579.6
257.219	573.2
257.603	576.8
257.986	562.6
258.37	572.4
258.754	556.2
259.138	576.4
259.522	579.2
259.906	562.4
260.29	568.8
260.675	566.2
261.059	570
261.443	562.2
261.828	575.2
262.212	578.8
262.597	561.6
262.981	553.8
263.366	576.2
263.751	571
264.136	565
264.521	562.8
264.906	561.8
265.291	577
265.676	568
266.061	581.6
266.446	579.6
266.831	569.8
267.217	588.2
267.602	569.8
267.987	574
268.373	569.6
268.759	574.6
269.144	583.8
269.53	572.4
269.916	565.6
270.302	564
270.688	572.6
271.074	569.6
271.46	581
271.846	592.8
272.232	569.6
272.618	557.4
273.004	575.6
273.391	582.4
273.777	576.8
274.164	570
274.55	581
274.937	571
275.324	566.2
275.71	571
276.097	575
276.484	562.2
276.871	572.8
277.258	572
277.645	559.4
278.032	563.8
278.419	565.6
278.807	565.8
279.194	556.6
279.581	566.2
279.969	573.6
280.356	569
280.744	564.8
281.131	586.8
281.519	570.4
281.907	567.4
282.295	563
282.682	578.2
283.07	571.2
283.458	568.2
283.846	570.6
284.235	575.6
284.623	575.6
285.011	553.8
285.399	570.2
285.788	567.8
286.176	548.6
286.565	582.6
286.953	567.2
287.342	562.2
287.731	555.2
288.119	554.8
288.508	562.8
288.897	560.2
289.286	550.2
289.675	562.2
290.064	573
290.453	564.6
290.821	561
291.21	578.6
291.599	570.8
291.989	570.2
292.378	576.8
292.768	591.8
293.157	573.4
293.547	575.6
293.936	567.4
294.326	562.4
294.716	573.8
295.106	567
295.496	568.2
295.886	576
296.276	570.4
296.666	569.2
297.056	564.8
297.446	562.6
297.836	587.2
298.227	567
298.617	564.2
299.008	589.8
299.398	565.6
299.789	564.6
300.179	572.6
300.57	589.2
300.961	567.6
301.352	572
301.742	575.4
302.133	565.2
302.524	569.4
302.915	559.2
303.307	564.4
303.698	582.6
304.089	580.2
304.48	570.6
304.872	576
305.263	574.8
305.655	569
306.046	580
306.438	577.8
306.829	569
307.221	584
307.613	570.2
308.005	579.4
308.397	586.4
308.789	591.2
309.181	593.4
309.573	578.8
309.965	580.2
310.357	575.4
310.749	569.2
311.142	559.2
311.534	564.2
311.926	571.8
312.319	575.8
312.711	564.4
313.104	585.8
313.497	573.8
313.889	608
314.282	587.2
314.675	594.6
315.068	575.2
315.461	581.2
315.854	593.8
316.247	575
316.64	563.2
317.033	579
317.405	573.4
317.798	565
318.192	572.6
318.585	567.4
318.979	582
319.372	561.2
319.766	574
320.16	572.8
320.553	589.8
320.947	586.8
321.341	568.4
321.735	573.2
322.129	556.2
322.523	587
322.917	563.6
323.311	579.2
323.705	570.4
324.099	575.2
324.494	586.4
324.888	585
325.282	568
325.677	572.8
326.071	583
326.466	577.2
326.861	584
327.255	583.6
327.65	587
328.045	589.2
328.44	576.8
328.835	574.4
329.23	567.6
329.625	594.4
330.02	561.6
330.415	595.6
330.81	575
331.206	576.6
331.601	571.2
331.996	576.4
332.37	600.4
332.766	557.8
333.161	588.8
333.557	574
333.953	568
334.348	821
334.744	570
335.14	562.6
335.536	564.2
335.932	588.6
336.328	573.6
336.724	583.8
337.12	570
337.516	567.6
337.913	576.2
338.309	584
338.705	565
339.102	579.4
339.498	560.8
339.895	586.8
340.291	569.6
340.688	584.4
341.085	567.8
341.481	567.6
341.878	569
342.275	585.2
342.672	558.2
343.069	560.4
343.466	560.8
343.842	579.8
344.239	563.2
344.636	575.4
345.033	560.8
345.431	559
345.828	566.4
346.225	562.2
346.623	605.6
347.02	569.6
347.418	577.4
347.816	585
348.213	559.6
348.611	578.8
349.009	563.4
349.407	577.4
349.805	556
350.203	556.4
350.601	573
350.999	565.4
351.397	619.8
351.795	560.8
352.193	577.6
352.57	571.4
352.969	573.2
353.367	561.8
353.766	559.4
354.164	562
354.563	579.8
354.961	562.6
355.36	564
355.759	569.8
356.158	570
356.557	561.4
356.956	552.6
357.355	558.6
357.754	557.6
358.153	575.2
358.552	585.8
358.951	559.6
359.35	578.2
359.75	555.8
360.149	561
360.527	557.6
360.926	561.2
361.326	565.4
361.726	562.2
362.125	556.6
362.525	564.2
362.925	565.8
363.325	566.6
363.724	560.6
364.124	561.2
364.524	559.4
364.924	561.8
365.324	576.2
365.725	547.4
366.125	562.4
366.525	565.2
366.904	553.8
367.304	546
367.705	578.2
368.105	566.2
368.506	571
368.906	568.8
369.307	556.2
369.708	559.8
370.108	554.6
370.509	570.2
370.91	554.6
371.311	555.8
371.712	565.6
372.113	558.8
372.514	549.8
372.894	557.4
373.295	565.4
373.696	568
374.097	566.4
374.499	592
374.9	554.6
375.301	553.6
375.703	557.6
376.105	550.2
376.506	560.8
376.908	564.6
377.309	552.6
377.711	563.2
378.113	557.6
378.493	554.4
378.895	547.8
379.297	567.6
379.699	552.4
380.102	565.2
380.504	557.8
380.906	550.8
381.308	581.2
381.71	556.6
382.113	562.2
382.515	556
382.918	557
383.299	553
383.701	555.6
384.104	557.8
384.507	536.8
384.909	554.6
385.312	549.8
385.715	551.2
386.118	557
386.521	553.6
386.924	570
387.327	553
387.709	547.2
388.112	545.2
388.515	550.8
388.918	563.4
389.322	556.6
389.725	551.8
390.129	568.2
390.532	561.6
390.936	561
391.339	554.8
391.743	558.6
392.125	552.8
392.529	567.6
392.933	573.2
393.337	565
393.74	556.6
394.144	563.6
394.548	551.2
394.953	561.2
395.357	564.2
395.761	556.8
396.144	563.6
396.548	560.6
396.952	557.4
397.357	558.8
397.761	552.6
398.166	547.2
398.57	549.2
398.975	560.4
399.379	561
399.763	603.4
400.168	563.4
400.572	560
400.977	550.2
401.382	582.2
401.787	571
402.192	578.8
402.597	567.8
403.002	545
403.386	573.4
403.791	580.2
404.197	551
404.602	559.8
405.007	558.4
405.413	557.4
405.818	556.8
406.224	553.8
406.608	552.8
407.014	548.6
407.42	570.8
407.825	549
