#lambda/nm	C1
208.295	475.6
208.67	432.8
209.045	398.4
209.419	399
209.794	568
210.169	561.6
210.544	677.4
210.919	581
211.295	563
211.67	576
212.045	561.4
212.421	555
212.796	598.4
213.172	566
213.547	562.2
213.923	567
214.299	559.8
214.675	574.6
215.051	572.2
215.427	570.2
215.803	576.4
216.179	570.2
216.555	561.2
216.932	578
217.308	576
217.684	568.2
218.061	576.6
218.438	571.6
218.814	564.4
219.191	563.6
219.568	561.2
219.945	563.2
220.322	566.8
220.699	567.8
221.076	576.8
221.453	573.4
221.83	566.8
222.208	572.4
222.585	561.2
222.962	567.8
223.34	574.2
223.717	564
224.095	564.6
224.473	570
224.851	559.2
225.229	564.8
225.607	577.6
225.985	566.2
226.363	573.6
226.741	571
227.119	569.4
227.497	575.4
227.876	555.2
228.254	579.6
228.633	571.4
229.011	566.8
229.39	569
229.769	569.2
230.148	574.4
230.527	584.4
230.905	568
231.284	571
231.664	558
232.043	581.2
232.422	574.4
232.801	556.4
233.181	566.8
233.56	554.4
233.94	562.2
234.319	553.2
234.699	558.2
235.079	595.4
235.458	599.2
235.838	583.4
236.218	557.2
236.598	551.2
236.978	558
237.358	554.2
237.738	565.8
238.119	561.6
238.499	545.4
238.88	565.6
239.26	573.6
239.641	563
240.021	567.6
240.402	562.2
240.783	558.4
241.163	562.8
241.544	564.8
241.925	569
242.306	575.6
242.687	572.8
243.069	571.6
243.45	575.4
243.831	562.2
244.212	565.4
244.594	596.8
244.975	578.2
245.357	574.8
245.739	566.2
246.12	572.2
246.502	577.4
246.884	565.8
247.266	560.8
247.648	573.8
248.03	592.6
248.412	572.8
248.794	561.4
249.176	560.2
249.559	575.4
249.941	557.6
250.323	555.6
250.706	566.6
251.089	567.8
251.471	575.4
251.854	569.6
252.237	565.2
252.62	578.8
253.002	566.2
253.385	568
253.769	573.4
254.152	566.8
254.535	569.4
254.918	562.4
255.301	560.2
255.685	563.4
256.068	568.8
256.452	586.8
256.835	574.6
257.219	572.6
257.603	579
257.986	557.6
258.37	578
258.754	558
259.138	577
259.522	586.4
259.906	570.4
260.29	579.2
260.675	565.2
261.059	571.6
261.443	561
261.828	568.2
262.212	569.2
262.597	558.6
262.981	560.6
263.366	573.8
263.751	567.2
264.136	558.6
264.521	562.2
264.906	564
265.291	579.2
265.676	564.8
266.061	572.8
266.446	583.2
266.831	568.2
267.217	591.8
267.602	573.6
267.987	572.8
268.373	568.8
268.759	573.2
269.144	575.6
269.53	569.6
269.916	564.8
270.302	566
270.688	572.2
271.074	562.4
271.46	581
271.846	596.2
272.232	569.6
272.618	567.8
273.004	567.8
273.391	568
273.777	583.8
274.164	576
274.55	587.4
274.937	572.6
275.324	566.4
275.71	580.8
276.097	584.6
276.484	565.4
276.871	575
277.258	579.8
277.645	555.8
278.032	569.8
278.419	568
278.807	569.8
279.194	563.2
279.581	564.6
279.969	569.4
280.356	579
280.744	568.4
281.131	597.2
281.519	579.2
281.907	564.4
282.295	573
282.682	586.2
283.07	577.4
283.458	579.2
283.846	580.2
284.235	583.8
284.623	575.2
285.011	562.4
285.399	576.6
285.788	572.2
286.176	554.4
286.565	577
286.953	567.8
287.342	565
287.731	561.8
288.119	560.6
288.508	570
288.897	573
289.286	561.6
289.675	570.2
290.064	584
290.453	565.2
290.821	566.8
291.21	574.8
291.599	567.8
291.989	572
292.378	578
292.768	592.4
293.157	571.8
293.547	579
293.936	569.4
294.326	563.4
294.716	572.2
295.106	566.4
295.496	574.4
295.886	583.6
296.276	570
296.666	560.8
297.056	563.4
297.446	561.4
297.836	580.6
298.227	572.8
298.617	573.4
299.008	575.2
299.398	566
299.789	557.8
300.179	578.4
300.57	583.2
300.961	562
301.352	566.4
301.742	581.6
302.133	566.6
302.524	563.8
302.915	567.6
303.307	565.4
303.698	577.6
304.089	584.6
304.48	570.6
304.872	576.4
305.263	569
305.655	562.2
306.046	585.4
306.438	572.2
306.829	568.4
307.221	580.2
307.613	574.4
308.005	574.2
308.397	576
308.789	583
