#lambda/nm	C1
208.295	472
208.67	433.6
209.045	399
209.419	403.2
209.794	565.2
210.169	552.2
210.544	676.4
210.919	572.8
211.295	561.8
211.67	575
212.045	565.6
212.421	572.6
212.796	604.8
213.172	565.4
213.547	565.4
213.923	565.8
214.299	563.8
214.675	579
215.051	567.4
215.427	582.6
215.803	582.4
216.179	580.6
216.555	567.6
216.932	574.4
217.308	580.2
217.684	567.4
218.061	579.6
218.438	579.8
218.814	563.2
219.191	579.4
219.568	564.2
219.945	559.2
220.322	573.8
220.699	562.6
221.076	581.6
221.453	573.6
221.83	566.4
222.208	568.8
222.585	563.4
222.962	569
223.34	571.4
223.717	569.6
224.095	557.6
224.473	566.2
224.851	563.2
225.229	560.4
225.607	583.6
225.985	556.4
226.363	573
226.741	564.2
227.119	572.4
227.497	582.6
227.876	555.2
228.254	577.4
228.633	571.2
229.011	575.4
229.39	579.4
229.769	581
230.148	575.6
230.527	593.6
230.905	564.8
231.284	573.2
231.664	571.6
232.043	584.8
232.422	576.2
232.801	569.8
233.181	575.4
233.56	566
233.94	570.4
234.319	563.4
234.699	561.4
235.079	612.4
235.458	605.8
235.838	588.4
236.218	555.2
236.598	552
236.978	569.4
237.358	569.4
237.738	566.2
238.119	569.8
238.499	553.2
238.88	574.4
239.26	589
239.641	562.2
240.021	565
240.402	572.4
240.783	564.6
241.163	566.4
241.544	564.6
241.925	570.8
242.306	587.4
242.687	576.4
243.069	565
243.45	570.8
243.831	568.6
244.212	569.4
244.594	598.6
244.975	573.6
245.357	580.6
245.739	563.8
246.12	572.2
246.502	580.4
246.884	570.8
247.266	563
247.648	570.6
248.03	585.2
248.412	566.6
248.794	572
249.176	565
249.559	572
249.941	562.6
250.323	553
250.706	564.4
251.089	567
251.471	571.2
251.854	571
252.237	567.8
252.62	579.6
253.002	560.6
253.385	566.8
253.769	585.4
254.152	569.6
254.535	574.2
254.918	564.4
255.301	570
255.685	570.6
256.068	557.2
256.452	595.8
256.835	580.6
257.219	579.2
257.603	581.8
257.986	563.8
258.37	573.8
258.754	555.2
259.138	573
259.522	574.4
259.906	562
260.29	578.2
260.675	567.6
261.059	564.2
261.443	562.2
261.828	573.4
262.212	573
262.597	556.6
262.981	564.8
263.366	573.4
263.751	569
264.136	563.4
264.521	564
264.906	563.6
265.291	582.6
265.676	566
266.061	575.2
266.446	583.2
266.831	559
267.217	590.4
267.602	576.6
267.987	570.8
268.373	563
268.759	579.8
269.144	567.4
269.53	570.6
269.916	565
270.302	568.8
270.688	574.6
271.074	571.8
271.46	590.8
271.846	599.6
272.232	570.4
272.618	558.6
273.004	565.6
273.391	576.4
273.777	582.4
274.164	564.2
274.55	580.6
274.937	571.8
275.324	573.2
275.71	584.6
276.097	577
276.484	560.6
276.871	576.4
277.258	582.6
277.645	557
278.032	567.4
278.419	575.2
278.807	574.2
279.194	564
279.581	566.2
279.969	573.4
280.356	571.6
280.744	572.8
281.131	588.8
281.519	574.6
281.907	564.4
282.295	566.8
282.682	578.6
283.07	577.2
283.458	581.2
283.846	579.2
284.235	577
284.623	578.2
285.011	569.4
285.399	575.8
285.788	572.4
286.176	558.4
286.565	573.2
286.953	560.4
287.342	560.8
287.731	561
288.119	556
288.508	572.6
288.897	567
289.286	561.4
289.675	567.4
290.064	577
290.453	560
290.821	567.4
291.21	579.2
291.599	565.4
291.989	567.8
292.378	573.2
292.768	579.4
293.157	568.6
293.547	578
293.936	562.6
294.326	562
294.716	568
295.106	567.4
295.496	576.6
295.886	575.8
296.276	562
296.666	562
297.056	558
297.446	555.6
297.836	589.8
298.227	569.6
298.617	572.6
299.008	585.4
299.398	564.6
299.789	560.4
300.179	578
300.57	577.6
300.961	570.2
301.352	569
301.742	578.6
302.133	574
302.524	572
302.915	573.6
303.307	559
303.698	581
304.089	583
304.48	568.8
304.872	569
305.263	571.8
305.655	565.8
306.046	573.6
306.438	571.6
306.829	564
307.221	589.4
307.613	577.8
308.005	584.4
308.397	588.4
308.789	594
309.181	601.2
309.573	580.6
309.965	580.2
310.357	566
310.749	572.8
311.142	566.6
311.534	565.6
311.926	579.2
312.319	573.2
312.711	566.6
313.104	585
313.497	568.8
313.889	606.8
314.282	584.8
314.675	597.8
315.068	576.2
315.461	578.8
315.854	594.4
316.247	580.6
316.64	577.4
317.033	569.2
317.405	572.4
317.798	569.2
318.192	577.6
318.585	568
318.979	574.2
319.372	564.4
319.766	569.8
320.16	586.6
320.553	578.8
320.947	584.6
321.341	560.8
321.735	563.4
322.129	560.8
322.523	595.6
322.917	567.4
323.311	581.6
323.705	571.2
324.099	573.2
324.494	584.8
324.888	584.2
325.282	566.8
325.677	581.2
326.071	578.2
326.466	578.6
326.861	581.8
327.255	582.4
327.65	579
328.045	582.8
328.44	573
328.835	567.4
329.23	563.2
329.625	593.6
330.02	572.2
330.415	586.8
330.81	566.6
331.206	569.6
331.601	565.4
331.996	581.2
332.37	587.8
332.766	559
333.161	592.6
333.557	573.4
333.953	572.4
334.348	864.6
334.744	569.6
335.14	570.2
335.536	562.6
335.932	579.8
336.328	569.6
336.724	578.8
337.12	571.8
337.516	578.8
337.913	573.6
338.309	582.2
338.705	566.4
339.102	579.6
339.498	571.8
339.895	582.4
340.291	570
340.688	586.2
341.085	566.4
341.481	569.4
341.878	567.6
342.275	585.8
342.672	564.8
343.069	558.8
343.466	554
343.842	577.2
344.239	568.6
344.636	564.4
345.033	566.2
345.431	558.6
345.828	572
346.225	563.8
346.623	605
347.02	568.8
347.418	576.8
347.816	586.4
348.213	558
348.611	574.6
349.009	564.4
349.407	577.6
349.805	565
350.203	559
350.601	580.6
350.999	567.2
351.397	608.4
351.795	570.2
352.193	571.8
352.57	578
352.969	579
353.367	566.2
353.766	563
354.164	573.8
354.563	572
354.961	565.8
355.36	560.6
355.759	565.8
356.158	556.2
356.557	566.2
356.956	551.2
357.355	559.2
357.754	574.2
358.153	563
358.552	586.6
358.951	566.4
359.35	576.4
359.75	566.2
360.149	556.4
360.527	554.4
360.926	559.8
361.326	567
361.726	574.8
362.125	560.6
362.525	573
362.925	562
363.325	562.4
363.724	566
364.124	565.6
364.524	548.2
364.924	559
365.324	571.2
365.725	548.8
366.125	558.6
366.525	566.6
366.904	559.8
367.304	546.8
367.705	576.2
368.105	570.6
368.506	562.8
368.906	561
369.307	569.4
369.708	568.2
370.108	547.8
370.509	576.2
370.91	554.6
371.311	555.2
371.712	560.8
372.113	559
372.514	553.8
372.894	559.4
373.295	560.4
373.696	572
374.097	569.6
374.499	601.8
374.9	569
375.301	560.6
375.703	567.8
376.105	559.6
376.506	566.8
376.908	565
377.309	566
377.711	569.6
378.113	558.4
378.493	562.4
378.895	557
379.297	573.4
379.699	557
380.102	565
380.504	563
380.906	559.8
381.308	588.4
381.71	565.8
382.113	572.2
382.515	559.4
382.918	565.4
383.299	564.8
383.701	568.6
384.104	566.4
384.507	547.8
384.909	569.2
385.312	556
385.715	546.8
386.118	563.8
386.521	549.2
386.924	566.2
387.327	553.2
387.709	540.2
388.112	547.8
388.515	560.8
388.918	557
389.322	557.6
389.725	555.4
390.129	565
390.532	553.6
390.936	554.4
391.339	549
391.743	557.6
392.125	562.2
392.529	564.4
392.933	566
393.337	553.4
393.74	559
394.144	562.8
394.548	557.6
394.953	557.4
395.357	566.4
395.761	561.2
396.144	561
396.548	556.8
396.952	554
