#lambda/nm	C1
208.295	465.8
208.67	424.4
209.045	387.6
209.419	394.2
209.794	565.2
210.169	542.8
210.544	657.6
210.919	569.8
211.295	560.2
211.67	569.4
212.045	562.8
212.421	562.6
212.796	591.2
213.172	547.4
213.547	554
213.923	549.6
214.299	560
214.675	570
215.051	559.6
215.427	565
215.803	579.4
216.179	567.2
216.555	552.6
216.932	568
217.308	558
217.684	559.4
218.061	567.8
218.438	568.2
218.814	558.8
219.191	574.6
219.568	551.6
219.945	555.2
220.322	565.4
220.699	570.8
221.076	568.2
221.453	558.6
221.83	558.2
222.208	557
222.585	555.8
222.962	559.6
223.34	561.6
223.717	561.6
224.095	550
224.473	562
224.851	552.2
225.229	547
225.607	574.6
225.985	550.4
226.363	553.2
226.741	559.8
227.119	556.6
227.497	575.6
227.876	543.2
228.254	565.8
228.633	566.4
229.011	565
229.39	569.4
229.769	562.2
230.148	568.4
230.527	572.6
230.905	555.4
231.284	563.6
231.664	552.8
232.043	573.6
232.422	570.6
232.801	556.8
233.181	569
233.56	563.2
233.94	561.8
234.319	543.6
234.699	571.4
235.079	605.8
235.458	594
235.838	576.6
236.218	554.8
236.598	554
236.978	557.2
237.358	554.8
237.738	559.6
238.119	563.2
238.499	551.2
238.88	558.2
239.26	579.6
239.641	557
240.021	556.8
240.402	564
240.783	564.4
241.163	556
241.544	563.2
241.925	563
242.306	581.4
242.687	562
243.069	564
243.45	562.8
243.831	563.4
244.212	558
244.594	592.4
244.975	569.4
245.357	563.6
245.739	556.6
246.12	565.8
246.502	570.4
246.884	564.2
247.266	559.6
247.648	560.4
248.03	578.4
248.412	563.2
248.794	564
249.176	553.8
249.559	578.4
249.941	555
250.323	562
250.706	556.6
251.089	562.2
251.471	564
251.854	557.6
252.237	557.2
252.62	576
253.002	554.6
253.385	565.2
253.769	571.6
254.152	562.2
254.535	566.6
254.918	551.4
255.301	560.4
255.685	563
256.068	556.2
256.452	583.4
256.835	572.6
257.219	563.6
257.603	563.8
257.986	557.4
258.37	568.8
258.754	555.4
259.138	569.8
259.522	574
259.906	557.4
260.29	564.2
260.675	557.8
261.059	570
261.443	551
261.828	574.6
262.212	562.4
262.597	558.8
262.981	559.2
263.366	567.2
263.751	562.6
264.136	561
264.521	564.4
264.906	554.4
265.291	572.2
265.676	560.2
266.061	566.6
266.446	586
266.831	570.6
267.217	584.4
267.602	564.6
267.987	568
268.373	559.6
268.759	568.8
269.144	569.6
269.53	568.6
269.916	565.2
270.302	559.2
270.688	566.8
271.074	566.4
271.46	572.8
271.846	587.6
272.232	565.6
272.618	549.4
273.004	558.2
273.391	566
273.777	577.8
274.164	571.8
274.55	576.2
274.937	565.8
275.324	559.6
275.71	566.8
276.097	568
276.484	564.6
276.871	569
277.258	571.8
277.645	549
278.032	561.4
278.419	564
278.807	569.2
279.194	553.6
279.581	559.6
279.969	570.8
280.356	565.6
280.744	565
281.131	578.8
281.519	566.2
281.907	556
282.295	566.2
282.682	573.4
283.07	572.6
283.458	573.6
283.846	573.2
284.235	572.6
284.623	571.4
285.011	553.2
285.399	568.8
285.788	562
286.176	554
286.565	575
286.953	563.2
287.342	556.4
287.731	551.4
288.119	554.2
288.508	555.4
288.897	562.6
289.286	557
289.675	573
290.064	572.4
290.453	559
290.821	562.8
291.21	574.2
291.599	561
291.989	552.4
292.378	566.4
292.768	586.6
293.157	569.8
293.547	572.8
293.936	555.4
294.326	553.6
294.716	565.8
295.106	563.6
295.496	573.6
295.886	563.4
296.276	562.8
296.666	555.6
297.056	558
297.446	556.6
297.836	576.2
298.227	562.6
298.617	566.4
299.008	574.2
299.398	559.6
299.789	549.6
300.179	559
300.57	569.6
300.961	556.6
301.352	551
301.742	557.8
302.133	559.4
302.524	563.6
302.915	561.2
303.307	552.6
303.698	572.4
304.089	564.6
304.48	558.4
304.872	559.4
305.263	562.4
305.655	556.8
306.046	568.2
306.438	567.6
306.829	560.6
307.221	573
307.613	565.6
308.005	572.2
308.397	584
308.789	588.4
309.181	585.6
309.573	567
309.965	570.4
310.357	557.4
310.749	570.2
311.142	553.4
311.534	556
311.926	569.6
312.319	566.2
312.711	554.4
313.104	572.2
313.497	561
313.889	601.2
314.282	588.6
314.675	582.2
315.068	563
315.461	578
315.854	588
316.247	570
316.64	564.2
317.033	567.6
317.405	567.8
317.798	559.6
318.192	562
318.585	558.2
318.979	555.2
319.372	553.2
319.766	559.2
320.16	564.4
320.553	567.2
320.947	581.2
321.341	567.2
321.735	566.6
322.129	548.8
322.523	583.4
322.917	559.2
323.311	567
323.705	564.4
324.099	561
324.494	574.8
324.888	574
325.282	559.4
325.677	572.2
326.071	571.4
326.466	574
326.861	557
327.255	569.2
327.65	570.6
328.045	573
328.44	557.8
328.835	566.2
329.23	557
329.625	586.6
330.02	563.8
330.415	580.6
330.81	575.4
331.206	562
331.601	566.2
331.996	565.2
332.37	580.6
332.766	561.6
333.161	589.2
333.557	559.4
333.953	566.4
334.348	899.8
334.744	567.6
335.14	560.8
335.536	561.6
335.932	564.8
336.328	562
336.724	569.2
337.12	566.4
337.516	568.6
337.913	561.6
338.309	576.2
338.705	564.2
339.102	575.2
339.498	559.6
339.895	568.8
340.291	561.2
340.688	571.4
341.085	558.2
341.481	562
341.878	557.2
