#lambda/nm	C1
208.295	463.4
208.67	433.6
209.045	391.6
209.419	394.2
209.794	549.8
210.169	536
210.544	652.6
210.919	557.2
211.295	548.2
211.67	560.2
212.045	556.4
212.421	555.8
212.796	587
213.172	542.4
213.547	558.6
213.923	555.4
214.299	548.6
214.675	558.4
215.051	552.8
215.427	566.8
215.803	570.8
216.179	562.4
216.555	552
216.932	565.6
217.308	561.2
217.684	558.2
218.061	565.8
218.438	566.2
218.814	555.8
219.191	566.6
219.568	558.6
219.945	556.2
220.322	560.4
220.699	558.8
221.076	564
221.453	565.8
221.83	550.2
222.208	554.4
222.585	550.4
222.962	559
223.34	563.8
223.717	555
224.095	557.4
224.473	560.4
224.851	557
225.229	545.2
225.607	578
225.985	553.8
226.363	565.8
226.741	553.8
227.119	551
227.497	570.8
227.876	551.8
228.254	567
228.633	573.4
229.011	556.4
229.39	567.8
229.769	558.8
230.148	564
230.527	573.4
230.905	561.6
231.284	559.8
231.664	559.6
232.043	566.8
232.422	569
232.801	554
233.181	575.8
233.56	553
233.94	563
234.319	552.6
234.699	557
235.079	597.6
235.458	587.6
235.838	567.8
236.218	554.4
236.598	554.2
236.978	548
237.358	550.8
237.738	551.4
238.119	559.2
238.499	556.6
238.88	560.4
239.26	572
239.641	546.2
240.021	548
240.402	558.4
240.783	560.2
241.163	551.8
241.544	554.8
241.925	562.2
242.306	573.8
242.687	565.4
243.069	570.2
243.45	562.4
243.831	554
244.212	555.6
244.594	594.4
244.975	569
245.357	566.8
245.739	556.8
246.12	561.2
246.502	573
246.884	566.8
247.266	560.6
247.648	570.8
248.03	571.8
248.412	571.2
248.794	564.8
249.176	561.6
249.559	570.4
249.941	552.2
250.323	551.2
250.706	558.8
251.089	561.4
251.471	559.4
251.854	560.2
252.237	562.6
252.62	568.8
253.002	552
253.385	568
253.769	570
254.152	566
254.535	569.6
254.918	553.6
255.301	558.6
255.685	558
256.068	557.4
256.452	585
256.835	566.8
257.219	563
257.603	573.4
257.986	550.4
258.37	556.2
258.754	548.8
259.138	566
259.522	573.8
259.906	552.4
260.29	564.2
260.675	554.4
261.059	559.6
261.443	551.4
261.828	564
262.212	563.8
262.597	552.6
262.981	551
263.366	571.8
263.751	560
264.136	554
264.521	547.4
264.906	552
265.291	562.8
265.676	549.4
266.061	555.4
266.446	569.6
266.831	552.6
267.217	575.8
267.602	561.4
267.987	558.4
268.373	544.2
268.759	563.8
269.144	560.6
269.53	560
269.916	554.6
270.302	558.8
270.688	553.8
271.074	562.8
271.46	571
271.846	585.4
272.232	551
272.618	555.2
273.004	561.8
273.391	571
273.777	568.4
274.164	561.2
274.55	571.2
274.937	565.2
275.324	556.6
275.71	568.4
276.097	565.8
276.484	553.8
276.871	564.2
277.258	572.2
277.645	552.6
278.032	557
278.419	556.8
278.807	563
