#lambda/nm	C1
208.295	465.6
208.67	427.8
209.045	395.4
209.419	402
209.794	561.6
210.169	537.8
210.544	649.2
210.919	557
211.295	553.2
211.67	569
212.045	560.4
212.421	553.8
212.796	591.2
213.172	558
213.547	556
213.923	553.4
214.299	559.6
214.675	565.8
215.051	562.6
215.427	568.6
215.803	577
216.179	566.2
216.555	558
216.932	575
217.308	556
217.684	555.4
218.061	573.8
218.438	559
218.814	546.8
219.191	573.6
219.568	547.8
219.945	555.6
220.322	569.8
220.699	556.8
221.076	562.6
221.453	560.6
221.83	564.2
222.208	553.8
222.585	558.2
222.962	564.6
223.34	562.2
223.717	553.6
224.095	558.6
224.473	554.2
224.851	555
225.229	550.2
225.607	578.2
225.985	545.2
226.363	557.8
226.741	560.2
227.119	565.4
227.497	574.2
227.876	548
228.254	562.2
228.633	571.4
229.011	559.2
229.39	566.2
229.769	564.2
230.148	565
230.527	581.4
230.905	558.4
231.284	563
231.664	558
232.043	564.2
232.422	560.4
232.801	557.2
233.181	558.2
233.56	555.6
233.94	559
234.319	546.4
234.699	551.6
235.079	599.4
235.458	598.4
235.838	570.4
236.218	545.6
236.598	544.2
236.978	550.2
237.358	552.6
237.738	558.2
238.119	560.8
238.499	547.2
238.88	563.8
239.26	575.4
239.641	552.4
240.021	560.4
240.402	558.2
240.783	555.4
241.163	559.4
241.544	563.8
241.925	557.2
242.306	576.2
242.687	567.2
243.069	562.8
243.45	562.2
243.831	558.4
244.212	564.4
244.594	595.4
244.975	575
245.357	570.8
245.739	553.8
246.12	564.2
246.502	571.8
246.884	557
247.266	559.4
247.648	567
248.03	583.6
248.412	565.4
248.794	576
249.176	563.8
249.559	566.8
249.941	560.4
250.323	555.2
250.706	558.8
251.089	563.2
251.471	564.8
251.854	572.4
252.237	557
252.62	572.6
253.002	564.6
253.385	563.8
253.769	565.6
254.152	559.4
254.535	573.8
254.918	561.2
255.301	560
255.685	562.8
256.068	548.8
256.452	575.8
256.835	571.2
257.219	560.8
257.603	578
257.986	549.8
258.37	561.8
258.754	557.2
259.138	563.8
259.522	564.4
259.906	555.4
260.29	567.8
260.675	556.8
261.059	562.4
261.443	552.2
261.828	568.2
262.212	560.6
262.597	553
262.981	554.4
263.366	570
263.751	562.2
264.136	555.4
264.521	551.6
264.906	555.4
265.291	571.6
265.676	552.2
266.061	561.2
266.446	577.6
266.831	551.8
267.217	581.6
267.602	557.6
267.987	563.6
268.373	558.4
268.759	563.4
269.144	562.4
269.53	558.8
269.916	550.4
270.302	555.8
270.688	566
271.074	560.6
271.46	573.6
271.846	591.8
272.232	562.6
272.618	556.6
273.004	552
273.391	566.2
273.777	569.8
274.164	573
274.55	570.8
274.937	560.6
275.324	560.4
275.71	567.2
276.097	566.6
276.484	550.8
276.871	567.2
277.258	564
277.645	544.2
278.032	558.8
278.419	555
278.807	563.4
279.194	555.2
279.581	561.8
279.969	565.6
280.356	561
280.744	569.8
281.131	581.6
281.519	571
281.907	548.6
282.295	560
282.682	568
283.07	566.4
283.458	563.8
283.846	574.2
284.235	565
284.623	564.8
285.011	553.6
285.399	563.6
285.788	556.2
286.176	553.4
286.565	574.4
286.953	552.8
287.342	554.8
287.731	548
288.119	547.8
288.508	550.8
288.897	561.4
289.286	544
289.675	563.4
290.064	563.4
290.453	554.6
290.821	563
291.21	572.2
291.599	556.4
291.989	554.6
292.378	561
292.768	571.8
293.157	562.8
293.547	565.8
293.936	553.2
294.326	565
294.716	565.8
295.106	558
295.496	569.6
295.886	565.4
296.276	563
296.666	553.2
297.056	555
297.446	551.8
297.836	577.2
298.227	563.4
298.617	561.6
299.008	565.6
299.398	564.8
299.789	557.6
300.179	566.4
300.57	579
300.961	553.8
301.352	555.2
301.742	567.4
302.133	561.8
302.524	560.4
302.915	565.8
303.307	552
303.698	574
304.089	569.2
304.48	562.8
304.872	564.6
305.263	559
305.655	561
306.046	566.4
306.438	559.2
306.829	557.4
307.221	568.6
307.613	563.8
308.005	566
308.397	575.8
308.789	578.8
309.181	591
309.573	584.2
309.965	571.8
310.357	563.6
310.749	561.4
311.142	553
311.534	557
311.926	567.2
312.319	558.2
312.711	550.2
313.104	579.2
313.497	564.6
313.889	593
314.282	580.6
314.675	585
315.068	569.4
315.461	567.8
315.854	588.8
316.247	564.6
316.64	556.6
317.033	549.2
317.405	565.4
317.798	560
318.192	561
318.585	567.2
318.979	569.8
319.372	557
319.766	562
320.16	571.2
320.553	580.6
320.947	574.4
321.341	560.4
321.735	561.8
322.129	539.8
322.523	581.4
322.917	551.8
323.311	573.6
323.705	566.4
324.099	563.8
324.494	571.4
324.888	574
325.282	559.2
325.677	568.8
326.071	573.4
326.466	579.6
326.861	565.4
327.255	572
327.65	571.8
328.045	578.4
328.44	570
328.835	556.8
329.23	556.2
329.625	585.2
330.02	552.6
330.415	580.4
330.81	563.6
331.206	564
331.601	556.6
331.996	575
332.37	577.6
332.766	545
333.161	582.8
333.557	559
333.953	558
334.348	885.4
334.744	554.6
335.14	558
335.536	552.4
335.932	569.8
336.328	562.4
336.724	569.8
337.12	560
337.516	562
337.913	563.6
338.309	568.4
338.705	563.4
339.102	567.6
339.498	565.2
339.895	581
340.291	552.8
340.688	571.4
341.085	559.4
341.481	565.6
341.878	561.2
342.275	578
342.672	552.4
343.069	556.8
343.466	543.2
343.842	568.8
344.239	557.4
344.636	561.8
345.033	564.6
345.431	549.4
345.828	558.4
346.225	556.8
346.623	593
347.02	565.6
347.418	567
347.816	576.4
348.213	548.6
348.611	566.4
349.009	549.4
349.407	564.4
349.805	545.8
350.203	548.8
350.601	572.8
350.999	553
351.397	607.2
351.795	562
352.193	565.8
352.57	565.6
352.969	570.2
353.367	554.2
353.766	550.4
354.164	556
354.563	564.8
354.961	561.4
355.36	547.4
355.759	551.8
356.158	542.2
356.557	549.6
356.956	547.8
357.355	554.2
357.754	562.2
358.153	551
358.552	583.8
358.951	553.8
359.35	571.6
359.75	551.4
360.149	545.8
360.527	542.6
360.926	551.8
361.326	554.8
361.726	550.8
362.125	548.2
362.525	564.2
362.925	553.8
363.325	565
363.724	556.4
364.124	556.4
364.524	540.6
364.924	557.2
365.324	569.6
365.725	536.8
366.125	563.6
366.525	559.8
366.904	552.2
367.304	541.4
367.705	575
368.105	561.2
368.506	556
368.906	553.6
369.307	554.8
369.708	562.2
370.108	545.4
370.509	568.2
370.91	544.4
371.311	554.4
371.712	550.8
372.113	557.4
372.514	552
372.894	547.6
373.295	549.2
373.696	559.6
374.097	557.8
374.499	580.4
374.9	553.8
375.301	552.6
375.703	563.6
376.105	548.4
376.506	561.2
376.908	556.8
377.309	559
377.711	562
378.113	551.8
378.493	563.4
378.895	548.8
379.297	556.8
379.699	544.6
380.102	560.4
380.504	559.4
380.906	550.2
381.308	572.4
381.71	549.6
382.113	560
382.515	557
382.918	559.8
383.299	553.4
383.701	558.2
384.104	552.2
384.507	539.4
384.909	544
385.312	542.4
385.715	541.6
386.118	544.2
386.521	548.4
386.924	564.8
387.327	545
387.709	538.6
388.112	534.6
388.515	548.2
388.918	549
389.322	556.8
389.725	547.2
390.129	574.4
390.532	557.6
390.936	552.2
391.339	547.6
391.743	559
392.125	546
392.529	556.4
392.933	561.6
393.337	555.2
393.74	548.4
394.144	550.4
394.548	557.6
394.953	547.6
395.357	549.4
395.761	547.8
396.144	551.6
396.548	549
396.952	553.6
397.357	555
397.761	555.4
398.166	554.8
398.57	552.2
398.975	549.6
399.379	547.8
399.763	597.2
400.168	554
400.572	552.4
400.977	555
401.382	565.8
401.787	556.2
402.192	569
402.597	571.4
403.002	544.2
403.386	567.8
403.791	567.4
404.197	553.2
404.602	554.2
405.007	557.4
405.413	549.2
405.818	556.4
406.224	540.6
406.608	547.2
407.014	544.4
407.42	571.4
407.825	543.8
408.231	558.4
408.637	559
409.043	570.8
409.449	550.8
409.834	545.4
410.24	556.2
410.646	558
411.052	557.4
411.458	558.4
411.865	570.6
412.271	574.6
412.677	554.8
413.062	552.6
413.469	548.8
413.875	573.6
414.282	563.4
414.689	552.6
415.095	556.4
415.502	547.4
415.888	551.8
416.294	539.6
