#lambda/nm	C1
208.295	461
208.67	427.4
209.045	394.4
209.419	388.2
209.794	552.2
210.169	541
210.544	653.4
210.919	563.6
211.295	545.6
211.67	563
212.045	565.8
212.421	560.4
212.796	596.2
213.172	551
213.547	561.2
213.923	562.4
214.299	560.8
214.675	561.6
215.051	568.8
215.427	570.2
215.803	581.4
216.179	564.8
216.555	550.2
216.932	572.6
217.308	564.6
217.684	555.4
218.061	569.8
218.438	564
218.814	564.6
219.191	569.6
219.568	556.2
219.945	560.6
220.322	575.4
220.699	567.2
221.076	570.8
221.453	565.2
221.83	563.6
222.208	559.8
222.585	557.4
222.962	563.4
223.34	567.4
223.717	565.4
224.095	559
224.473	563.8
224.851	559.2
225.229	551.2
225.607	577
225.985	550.8
226.363	564.8
226.741	564.2
227.119	561.2
227.497	574.2
227.876	550.8
228.254	565.4
228.633	578.6
229.011	565.4
229.39	571
229.769	566.8
230.148	565.6
230.527	582
230.905	560.4
231.284	569.6
231.664	563.8
232.043	575.6
232.422	576.2
232.801	563
233.181	560.6
233.56	556.6
233.94	564.6
234.319	559.6
234.699	558.4
235.079	602
235.458	592.4
235.838	576.2
236.218	555.8
236.598	554
236.978	554
237.358	555.2
237.738	565.4
238.119	562.6
238.499	561.8
238.88	567
239.26	573
239.641	554.2
240.021	556.6
240.402	560.6
240.783	554.8
241.163	567
241.544	566.6
241.925	560.2
242.306	576.4
242.687	565.8
243.069	560.4
243.45	573.6
243.831	560.6
244.212	564
244.594	593.8
244.975	571.6
245.357	563.8
245.739	553.8
246.12	560.2
246.502	572
246.884	560.6
247.266	557.4
247.648	568.4
248.03	581.8
248.412	560.6
248.794	564
249.176	555.4
249.559	572
249.941	552.2
250.323	555
250.706	553
251.089	559.8
251.471	567.6
251.854	562
252.237	570
252.62	573.8
253.002	566
253.385	563.2
253.769	578.4
254.152	561.4
254.535	569.2
254.918	558.8
255.301	565.6
255.685	557
256.068	552.4
256.452	582.8
256.835	570.8
257.219	570.4
257.603	566.4
257.986	554.2
258.37	577
258.754	548.6
259.138	567
259.522	568.2
259.906	566.6
260.29	564.8
260.675	562.2
261.059	570.6
261.443	559.4
261.828	568.2
262.212	569
262.597	552
