#lambda/nm	C1
208.295	461.4
208.67	431
209.045	392.2
209.419	393.8
209.794	553
210.169	545.8
210.544	666
210.919	568.8
211.295	558.6
211.67	555.4
212.045	560.8
212.421	561
212.796	587.4
213.172	553
213.547	566.6
213.923	564.6
214.299	554
214.675	568.8
215.051	561.4
215.427	566.8
215.803	580.2
216.179	570.2
216.555	555.8
216.932	576.6
217.308	556
217.684	562.4
218.061	567.2
218.438	561
218.814	552.2
219.191	565.8
219.568	549.8
219.945	562.6
220.322	566
220.699	559.6
221.076	566
221.453	562.6
221.83	558.6
222.208	552.6
222.585	556.8
222.962	556.6
223.34	561
223.717	560
224.095	564
224.473	566
224.851	558.2
225.229	551.8
225.607	579
225.985	554.4
226.363	565.2
226.741	558.8
227.119	558.4
227.497	573.8
227.876	555.8
228.254	573.2
228.633	567.2
229.011	558.4
229.39	568.2
229.769	562.6
230.148	562.6
230.527	585.8
230.905	564.6
231.284	564.4
231.664	559
232.043	577
232.422	576.8
232.801	561.6
233.181	565.2
233.56	564.2
233.94	568.6
234.319	554.6
234.699	555
235.079	594
235.458	593.8
235.838	588.2
236.218	556
236.598	551.4
236.978	556.4
237.358	552.4
237.738	562.2
238.119	566.4
238.499	558.4
238.88	563.4
239.26	585
239.641	558.2
240.021	560
240.402	563.6
240.783	563.8
241.163	565.2
241.544	568.2
241.925	565.6
242.306	578
242.687	567.8
243.069	560.8
243.45	574.4
243.831	552
244.212	564.6
244.594	597.2
244.975	577.6
245.357	568.2
245.739	563.2
246.12	564.2
246.502	574.6
246.884	559.6
247.266	564.4
247.648	557.2
248.03	592
248.412	568.4
248.794	571.2
249.176	553.8
249.559	571
249.941	559
250.323	553.6
250.706	552
251.089	558
251.471	567.8
251.854	562.8
252.237	559.8
252.62	564.8
253.002	556.8
253.385	558
253.769	572.8
254.152	550
254.535	566
254.918	554.4
255.301	563.8
255.685	561
256.068	565.6
256.452	580.4
256.835	562.2
257.219	560.2
257.603	577
257.986	552.6
258.37	568.2
258.754	555.4
259.138	560.2
259.522	578
259.906	564.6
260.29	565
260.675	562.8
261.059	561.6
261.443	562.4
261.828	569.4
262.212	570.4
262.597	546.6
262.981	556.8
263.366	566.4
263.751	565.2
264.136	562.6
264.521	563.8
264.906	555.8
265.291	573.6
265.676	564.4
266.061	573.8
266.446	583.4
