#lambda/nm	C1
208.295	465.2
208.67	430.8
209.045	388.6
209.419	395
209.794	560.4
210.169	545
210.544	661.4
210.919	574
211.295	552.6
211.67	569.8
212.045	554
212.421	555.8
212.796	597.8
213.172	548.4
213.547	553
213.923	559.4
214.299	559.8
214.675	570.2
215.051	565.8
215.427	571.4
215.803	577.6
216.179	572.8
216.555	557
216.932	574.8
217.308	564.6
217.684	568.6
218.061	569.6
218.438	568.6
218.814	560.8
219.191	566.8
219.568	558.2
219.945	559.6
220.322	564.8
220.699	563.2
221.076	580
221.453	574
221.83	551.6
222.208	552.2
222.585	554.8
222.962	561
223.34	568.2
223.717	566.2
224.095	556
224.473	566
224.851	558.2
225.229	549.8
225.607	577.4
225.985	550
226.363	564
226.741	562.2
227.119	565.2
227.497	574
227.876	554.6
228.254	573.6
228.633	572.4
229.011	565.2
229.39	566.8
229.769	562.8
230.148	567
230.527	568
230.905	560
231.284	562.4
231.664	554
232.043	566.2
232.422	565.6
232.801	565.2
233.181	563
233.56	564.2
233.94	565
234.319	547.6
234.699	563.8
235.079	600.4
235.458	599.2
235.838	581
236.218	554.2
236.598	556
236.978	561
237.358	553.8
237.738	563.6
238.119	572.6
238.499	560.4
238.88	560.2
239.26	581.2
239.641	554.8
240.021	558.6
240.402	566.2
240.783	566
241.163	558.2
241.544	571.6
241.925	565.8
242.306	572
242.687	565.4
243.069	560.4
243.45	574.6
243.831	552.6
244.212	557.6
244.594	589.6
244.975	569.8
245.357	567.2
245.739	554.4
246.12	565.6
246.502	563.4
246.884	560.2
247.266	553.8
247.648	563.2
248.03	579
248.412	562.2
248.794	566
249.176	555
249.559	566.4
249.941	551.6
250.323	553
250.706	553.6
251.089	563.6
251.471	561
251.854	561.4
252.237	564
252.62	569.8
253.002	560.8
253.385	561.8
253.769	575.4
254.152	571
254.535	566.6
254.918	556.2
255.301	565.8
255.685	553.6
256.068	556
256.452	588.6
256.835	567.6
257.219	573.6
257.603	572.6
257.986	557.4
258.37	574.2
258.754	555.6
259.138	563
259.522	571.8
259.906	565.2
260.29	562.4
260.675	559.6
261.059	564
261.443	546.6
261.828	569
262.212	561.4
262.597	551.8
262.981	563.6
263.366	563.2
263.751	566
264.136	551.6
264.521	556.8
264.906	556
265.291	572.4
265.676	557.6
266.061	569.6
266.446	580
266.831	562
267.217	581.4
