#lambda/nm	C1
208.295	466.6
208.67	431.4
209.045	393.8
209.419	395.4
209.794	557.6
210.169	548.6
210.544	659
210.919	569.2
211.295	564.8
211.67	560
212.045	564
212.421	563.2
212.796	596
213.172	562.8
213.547	557.6
213.923	561.6
214.299	564.6
214.675	576.6
215.051	571.2
215.427	584.2
215.803	594.6
216.179	570.6
216.555	559.6
216.932	578.2
217.308	566.6
217.684	562.6
218.061	575.2
218.438	569.8
218.814	556.2
219.191	579.6
219.568	567.8
219.945	564.8
220.322	573.8
220.699	566
221.076	577.2
221.453	570.8
221.83	566.4
222.208	564.6
222.585	562
222.962	565.6
223.34	568.4
223.717	568.6
224.095	559.6
224.473	563.8
224.851	566.4
225.229	563.6
225.607	580.8
225.985	557.4
226.363	571.6
226.741	564.4
227.119	568.2
227.497	574
227.876	554.8
228.254	581.2
228.633	568.6
229.011	565.4
229.39	574.8
229.769	573.2
230.148	572.2
230.527	586.6
230.905	570.2
231.284	567.6
231.664	564.2
232.043	577.8
232.422	575
232.801	566
233.181	571.2
233.56	564.4
233.94	571.6
234.319	562.8
234.699	567
235.079	602.2
235.458	604.8
235.838	575.4
236.218	561.4
236.598	554.6
236.978	567.2
237.358	562.2
237.738	566.2
238.119	574.8
238.499	558.8
238.88	571.4
239.26	585.4
239.641	556
240.021	564.4
240.402	574
240.783	568.6
241.163	563.2
241.544	574.4
241.925	570
242.306	578.6
242.687	578.2
243.069	569.4
243.45	572.2
243.831	555.2
244.212	566.8
244.594	594
244.975	580.4
245.357	573.8
245.739	558.8
246.12	566
246.502	579.4
246.884	560.4
247.266	559.4
247.648	567.2
248.03	583
248.412	562.6
248.794	568
249.176	561.2
249.559	572.4
249.941	562.6
250.323	559.6
250.706	551.6
251.089	568.6
251.471	564.8
251.854	562.6
252.237	566.4
252.62	573.6
253.002	563.2
253.385	569
253.769	580
254.152	568.8
254.535	582.8
254.918	563.6
255.301	561.6
255.685	560
256.068	560.2
256.452	585.6
256.835	579.6
257.219	579.8
257.603	576.8
257.986	570.2
258.37	579.6
258.754	558.8
259.138	577
259.522	581.8
259.906	566.8
260.29	579.2
260.675	559.8
261.059	567.4
261.443	571.4
261.828	571.8
262.212	580.4
262.597	565
262.981	564.8
263.366	573.6
263.751	571.6
264.136	554.6
264.521	563.2
264.906	563.6
265.291	578.2
265.676	570.2
266.061	571
266.446	589.8
266.831	568.6
267.217	589.8
267.602	566
267.987	575.2
268.373	567.2
268.759	577.4
269.144	569.2
269.53	566
269.916	559.2
270.302	565.6
270.688	575.4
271.074	569
271.46	574.2
271.846	603.8
272.232	573.8
272.618	565.6
273.004	562.2
273.391	582.6
273.777	582
274.164	574
274.55	575
274.937	565.2
275.324	569.4
275.71	576.6
276.097	574.8
276.484	566.2
276.871	570.2
277.258	568.2
277.645	557.8
278.032	577.2
278.419	568.8
278.807	569.4
279.194	566
279.581	567.6
279.969	578.4
280.356	575.4
280.744	573.2
281.131	596.4
281.519	578
281.907	576.4
282.295	568
282.682	578.8
283.07	567.4
283.458	575
283.846	579.6
284.235	590.2
284.623	575.4
285.011	559.4
285.399	572.4
285.788	565.8
286.176	560.2
286.565	577
286.953	566.6
287.342	575.2
287.731	563
288.119	560.6
288.508	557.6
288.897	563.6
289.286	559.8
289.675	561.4
290.064	581.6
290.453	560.6
290.821	568
291.21	579.6
291.599	564
291.989	567.2
292.378	574.4
292.768	588.4
293.157	566.6
293.547	570
293.936	563.2
294.326	564.6
294.716	571.8
295.106	560.4
295.496	573.2
295.886	580.4
296.276	567.4
296.666	564.8
297.056	565.4
297.446	562
297.836	584.2
298.227	567.2
298.617	575
299.008	576
299.398	575
299.789	569.2
300.179	573.2
300.57	587
300.961	565.2
301.352	568.2
301.742	570.4
302.133	573.6
302.524	560.2
302.915	576
303.307	563
303.698	579.4
304.089	571.2
304.48	568.6
304.872	572
305.263	568.6
305.655	564
306.046	572
306.438	569.4
306.829	569.6
307.221	587
307.613	568.6
308.005	579.2
308.397	580
308.789	587
309.181	591.6
309.573	587.8
309.965	579.8
310.357	564.4
310.749	569
311.142	558.8
311.534	557.4
311.926	578.8
312.319	574
312.711	568.4
313.104	585
313.497	569.8
313.889	604.8
314.282	584.6
314.675	594.8
315.068	573.6
315.461	578.8
315.854	600
316.247	576.8
316.64	567.6
317.033	574.4
317.405	581
317.798	567.2
318.192	572.4
318.585	565.4
318.979	575.2
319.372	567.2
319.766	577
320.16	577.2
320.553	590.2
320.947	582.4
321.341	572.4
321.735	568
322.129	558.4
322.523	593
322.917	567
323.311	576.2
323.705	573.2
324.099	566.6
324.494	584.4
324.888	577
325.282	564
325.677	576.2
326.071	579.8
326.466	588.2
326.861	574.4
