#lambda/nm	C1
208.295	473.6
208.67	435.4
209.045	397.2
209.419	401.8
209.794	562
210.169	549.2
210.544	666.6
210.919	574.8
211.295	561.6
211.67	571
212.045	564.6
212.421	563
212.796	598
213.172	559.2
213.547	569
213.923	565.6
214.299	559.2
214.675	573.2
215.051	572.8
215.427	580.4
215.803	594.6
216.179	577.4
216.555	568.8
216.932	584.4
217.308	567
217.684	569.8
218.061	570.8
218.438	568.6
218.814	558
219.191	576.2
219.568	558.2
219.945	562
220.322	570.2
220.699	579.2
221.076	579
221.453	564
221.83	571.4
222.208	563.8
222.585	560
222.962	571.4
223.34	576
223.717	568.8
224.095	561.4
224.473	572.8
224.851	566.8
225.229	560.4
225.607	587.2
225.985	563.4
226.363	571
226.741	578
227.119	571.4
227.497	584.4
227.876	560.2
228.254	571.4
228.633	573.8
229.011	574.2
229.39	572.2
229.769	566
230.148	582.6
230.527	587.6
230.905	567
231.284	570
231.664	569.4
232.043	580.2
232.422	581.6
232.801	561.2
233.181	579.6
233.56	567
233.94	573
234.319	569.6
234.699	571.4
235.079	608.8
235.458	603.2
235.838	594.2
236.218	563.6
236.598	569.4
236.978	560.4
237.358	567.4
237.738	571.2
238.119	577.8
238.499	566.4
238.88	568.6
239.26	593
239.641	567.8
240.021	565
240.402	564.8
240.783	570
241.163	568.4
241.544	580.4
241.925	570
242.306	583.2
242.687	576
243.069	571.4
243.45	578.6
243.831	573.6
244.212	568.2
244.594	605.8
244.975	583.4
245.357	571.2
245.739	560.2
246.12	575.4
246.502	579
246.884	565.4
247.266	573
247.648	580.2
248.03	588.6
248.412	572.4
248.794	580.2
249.176	570.8
249.559	578.4
249.941	568
250.323	560.6
250.706	570.8
251.089	559.6
251.471	571.2
251.854	563.8
252.237	573.6
252.62	574.4
253.002	568.2
253.385	572.4
253.769	591
254.152	567
254.535	575.2
254.918	564.8
255.301	565.6
255.685	566.4
256.068	563.8
256.452	595.2
256.835	577.6
257.219	577.4
257.603	581
257.986	569.6
258.37	573.8
258.754	562.4
259.138	580.6
259.522	578.2
259.906	570
260.29	573.8
260.675	571.4
261.059	570.8
261.443	557.4
261.828	579.6
262.212	573.6
262.597	566.4
262.981	568.4
263.366	576.4
263.751	579.8
264.136	567.8
264.521	565
264.906	567.8
265.291	580.4
265.676	562
266.061	582.6
266.446	588.6
266.831	576.6
267.217	587
267.602	573.2
267.987	573.4
268.373	567.4
268.759	585.2
269.144	573.4
269.53	580.2
269.916	577.8
270.302	574.4
270.688	573.6
271.074	574.4
271.46	574.6
271.846	595
272.232	578.8
272.618	565.4
273.004	569.6
273.391	578.8
273.777	589.8
274.164	572.4
274.55	588.2
274.937	579.4
275.324	570.2
275.71	567
276.097	583.8
276.484	569
276.871	578.4
277.258	580
277.645	563.4
278.032	569.2
278.419	568.4
278.807	575.8
279.194	560.6
279.581	570.4
279.969	580.8
280.356	567
280.744	573.6
281.131	600.8
281.519	585.2
281.907	574
282.295	570.8
282.682	583.6
283.07	572.2
283.458	582.4
283.846	582
284.235	582.4
284.623	578.6
285.011	567.4
285.399	572
285.788	573.6
286.176	565.8
286.565	578.4
286.953	568.6
287.342	571.2
287.731	564
288.119	563.8
288.508	569.6
288.897	575.2
289.286	562.8
289.675	573
290.064	583
290.453	577.4
290.821	580.4
291.21	590
291.599	563.2
291.989	569.8
292.378	574.8
292.768	590.8
293.157	576
293.547	574.8
293.936	569.2
294.326	569.8
294.716	582
295.106	568.2
295.496	576.2
295.886	584.4
296.276	572
296.666	567.8
297.056	562.4
297.446	556.2
297.836	582.2
298.227	563.6
298.617	572.4
299.008	581.8
299.398	569
299.789	554.8
300.179	573.2
300.57	578.6
300.961	565
301.352	565.4
301.742	578.2
302.133	571
302.524	568.8
302.915	571.4
303.307	562.8
303.698	586.8
304.089	577.6
304.48	580.6
304.872	575.6
305.263	573.4
305.655	568.4
306.046	577.8
306.438	580.4
306.829	569.2
307.221	583.4
307.613	577.6
308.005	578.2
308.397	586.2
308.789	591
309.181	596.8
309.573	588.8
309.965	586
310.357	571.8
310.749	581.4
311.142	569.8
311.534	577
311.926	578
312.319	568.4
312.711	573.8
313.104	588.4
313.497	569.8
313.889	602.6
314.282	590.2
314.675	597.2
315.068	579.2
315.461	573.8
315.854	595.8
316.247	574.2
316.64	563.8
317.033	573.4
317.405	579.6
317.798	561.2
318.192	572.4
318.585	572.4
318.979	574
319.372	564.2
319.766	564.8
320.16	575.6
320.553	589.4
320.947	583.2
321.341	571.8
321.735	574
322.129	563.4
322.523	604
322.917	556.6
323.311	584.6
323.705	573.4
324.099	584.6
324.494	583
324.888	577.8
325.282	566.2
325.677	577.6
326.071	582
326.466	586.8
326.861	577.6
327.255	581.4
327.65	581.6
328.045	587.8
328.44	577.4
328.835	579.4
329.23	568.2
329.625	597.2
330.02	573.8
330.415	592.4
330.81	576.8
331.206	584.6
331.601	566.6
331.996	586.6
332.37	589.6
332.766	562.8
333.161	601
333.557	572
333.953	577.8
334.348	922
334.744	579.4
335.14	574
335.536	568.4
335.932	580.8
336.328	572.6
336.724	578.2
337.12	568.2
337.516	577
337.913	568.6
338.309	587.8
338.705	578.2
339.102	583
339.498	570.6
339.895	582.8
340.291	568.4
340.688	580.4
341.085	561.2
341.481	566.4
341.878	574.2
342.275	593.2
342.672	562
343.069	569.4
343.466	563
343.842	583
344.239	566.4
344.636	571.8
345.033	562.8
345.431	574.6
345.828	569.6
346.225	577
346.623	609.8
347.02	560.2
347.418	580.4
347.816	583.2
348.213	562.2
348.611	571.4
349.009	564.4
349.407	576.2
349.805	564
350.203	557.8
350.601	577.8
350.999	563.4
351.397	621.6
351.795	563.4
352.193	574
352.57	576.2
352.969	583.4
353.367	558
353.766	560
354.164	573
354.563	579
354.961	570
355.36	563.6
355.759	563.6
356.158	564.8
356.557	565.4
356.956	561.8
357.355	560.2
357.754	563.4
358.153	577.2
358.552	591.2
358.951	567.8
359.35	581.8
359.75	564
360.149	564.6
360.527	554.6
360.926	557.4
361.326	571.6
361.726	567.6
362.125	559.8
362.525	573.6
362.925	567.2
363.325	571.4
363.724	574.4
364.124	556
364.524	561
364.924	565
365.324	575.8
365.725	560.6
366.125	568.8
366.525	571
366.904	561.4
367.304	549.2
367.705	579.2
368.105	574.8
368.506	568.6
368.906	564.8
369.307	562.8
369.708	564.8
370.108	553.8
370.509	574.6
370.91	554.6
371.311	568
371.712	566.2
372.113	559
372.514	548
372.894	565
373.295	560
373.696	570.4
374.097	563.2
374.499	596.2
374.9	570
375.301	552.8
375.703	566
376.105	547.8
376.506	561.2
376.908	575.6
377.309	566.6
377.711	570.8
378.113	563.4
378.493	572.6
378.895	561.8
379.297	574
379.699	557.8
380.102	568.4
380.504	569.6
380.906	566.2
381.308	591.2
381.71	555
382.113	573.6
382.515	563
382.918	557.4
383.299	561
383.701	571.4
384.104	570.2
384.507	550.4
384.909	560
385.312	554.4
385.715	556.6
386.118	560.8
386.521	556.6
386.924	570.8
387.327	557.2
387.709	556.2
388.112	546.6
388.515	561.2
388.918	561.4
389.322	571.2
389.725	555.6
390.129	579.6
390.532	562.2
390.936	557.4
391.339	559.4
391.743	567.8
392.125	551.6
392.529	564.4
392.933	573
393.337	558
393.74	558.6
394.144	568.6
394.548	555.8
394.953	560.6
395.357	567
395.761	561
396.144	561
396.548	560
396.952	562.8
397.357	562.2
397.761	556.2
398.166	569.4
398.57	565.4
398.975	551.2
399.379	571.6
399.763	607.8
400.168	562.8
400.572	573
400.977	562
401.382	580.8
401.787	571.8
402.192	580.2
402.597	577.4
403.002	553
403.386	576.4
403.791	576.4
404.197	561.2
404.602	567.8
405.007	561.2
405.413	569.2
405.818	562
