#lambda/nm	C1
208.295	471
208.67	431
209.045	396
209.419	394.4
209.794	569.6
210.169	554.2
210.544	662.8
210.919	572
211.295	563.4
211.67	571.6
212.045	562
212.421	568.4
212.796	603.6
213.172	560.2
213.547	559.4
213.923	567.8
214.299	556.4
214.675	567.8
215.051	564.2
215.427	575.4
215.803	584.4
216.179	568.2
216.555	571.8
216.932	576.4
217.308	566
217.684	567.4
218.061	571.8
218.438	566
218.814	569.8
219.191	574.4
219.568	571.8
219.945	562.8
220.322	579.6
220.699	572.6
221.076	581.4
221.453	572.4
221.83	563.4
222.208	565.8
222.585	570
222.962	565.6
223.34	571.2
223.717	561.8
224.095	563.6
224.473	571.4
224.851	562.4
225.229	564.4
225.607	579.2
225.985	553
226.363	568.8
226.741	572.8
227.119	560.4
227.497	578.8
227.876	553.8
228.254	570.6
228.633	570
229.011	572.2
229.39	577
229.769	574
230.148	569.4
230.527	587.6
230.905	570
231.284	573.8
231.664	567.8
232.043	573.6
232.422	570.8
232.801	563
233.181	573.8
233.56	572.4
233.94	571.8
234.319	551
234.699	562.4
235.079	600.2
235.458	605.6
235.838	580
236.218	563.4
236.598	557.2
236.978	561.6
237.358	557.6
237.738	566.4
238.119	570.2
238.499	559.2
238.88	565
239.26	586.8
239.641	557.8
240.021	567.6
240.402	570
240.783	568
241.163	577.4
241.544	564.4
241.925	571
242.306	579.4
242.687	570
243.069	565
243.45	577.4
243.831	569.2
244.212	564.2
244.594	602.8
244.975	580.6
245.357	576.2
245.739	561.8
246.12	571
246.502	576.4
246.884	570.8
247.266	559.8
247.648	563.8
248.03	587.6
248.412	564.6
248.794	571.6
249.176	569.2
249.559	577
249.941	562.4
250.323	560.2
250.706	559
251.089	569.8
251.471	568.2
251.854	564.8
252.237	567.8
252.62	570.8
253.002	570
253.385	562.2
253.769	579.6
254.152	568.6
254.535	577
254.918	568.2
255.301	569.4
255.685	569.8
256.068	561
256.452	588.4
256.835	574.8
257.219	573
257.603	571.6
257.986	557.2
258.37	568
258.754	551.4
259.138	566
259.522	576.4
259.906	562.2
260.29	563.8
260.675	558.6
261.059	567.4
261.443	559
261.828	571.8
262.212	579
262.597	562
262.981	559.8
263.366	561.2
263.751	566
264.136	565.6
264.521	569.2
264.906	555.2
265.291	578.8
265.676	564.4
266.061	573.8
266.446	582.2
266.831	567.2
267.217	583.6
267.602	565
267.987	581
268.373	567.6
268.759	581.6
269.144	574
269.53	571
269.916	551.4
270.302	564
270.688	567.6
271.074	565.8
271.46	574
271.846	593.8
272.232	571.2
272.618	559.2
273.004	565.2
273.391	580.6
273.777	576.6
274.164	566.8
274.55	572.6
274.937	572.2
275.324	561.2
275.71	578
276.097	573.8
276.484	561.8
276.871	568.2
277.258	573.8
277.645	551.2
278.032	562.4
278.419	569.6
278.807	575.2
279.194	566.6
279.581	564.6
279.969	563.4
280.356	568.4
280.744	569.6
281.131	593.4
281.519	580.2
281.907	566.8
282.295	564.6
282.682	578.8
283.07	572.4
283.458	575.8
283.846	579.6
284.235	582
284.623	581.2
285.011	559.6
285.399	571
285.788	574.4
286.176	560.2
286.565	578
286.953	559.6
287.342	563
287.731	564.6
288.119	557
288.508	567.6
288.897	571.6
289.286	557
289.675	574.2
290.064	575.6
290.453	558
290.821	571
291.21	590.4
291.599	563.2
291.989	568.2
292.378	574.4
292.768	593.4
293.157	573
293.547	571.6
293.936	562.8
294.326	563.6
294.716	574.4
295.106	562.4
295.496	572.6
295.886	580
296.276	559.8
296.666	557
297.056	563
297.446	557.8
297.836	582.4
298.227	562
298.617	573.2
299.008	584
299.398	568.6
299.789	564.4
300.179	568.6
300.57	572
300.961	567.4
301.352	555
301.742	571.8
302.133	571.6
302.524	566.2
302.915	569.2
303.307	562.6
303.698	580.8
304.089	579
304.48	564.4
304.872	580
305.263	577
305.655	570.6
306.046	583.2
306.438	574.2
306.829	564
307.221	581.2
307.613	572.8
308.005	582.2
308.397	579
308.789	592.8
309.181	591
309.573	578.4
309.965	585
310.357	578.8
310.749	578.6
311.142	555.4
311.534	560.4
311.926	576.6
312.319	567.2
312.711	556.6
313.104	582.6
313.497	575.6
313.889	604.6
314.282	588
314.675	588.6
315.068	567.8
315.461	571
315.854	591
316.247	575.8
316.64	570.4
317.033	571.6
317.405	579.4
317.798	571.8
318.192	564.6
318.585	563
318.979	576.6
319.372	564.8
319.766	575.4
320.16	573.2
320.553	584.2
320.947	589.2
321.341	569
321.735	564.4
322.129	553.8
322.523	590.6
322.917	566.2
323.311	582
323.705	572.4
324.099	571
324.494	586.4
324.888	581.2
325.282	573.2
325.677	572.4
326.071	571.6
326.466	586.8
326.861	570.8
327.255	573
327.65	580.6
328.045	585.2
328.44	568
328.835	572.2
329.23	563.4
329.625	584.2
330.02	564.8
330.415	580
330.81	566.8
331.206	573.6
331.601	565.6
331.996	577.2
332.37	586.4
332.766	561
333.161	589.6
333.557	566.2
333.953	571
334.348	851.6
334.744	566.8
335.14	559.8
335.536	571.4
335.932	578
336.328	576.8
336.724	585.4
337.12	566
337.516	569.2
337.913	573.2
338.309	594.2
338.705	577.4
339.102	575.2
339.498	572.2
339.895	584.2
340.291	567
340.688	570
341.085	565.6
341.481	565.2
341.878	562.4
342.275	583.4
342.672	555.2
343.069	557.8
343.466	551.4
343.842	571
344.239	560.6
344.636	564.2
345.033	557.6
345.431	558.2
345.828	567.8
346.225	562
346.623	597
347.02	565.6
347.418	566
347.816	583.4
348.213	559.8
348.611	573
349.009	564.4
349.407	581
349.805	564.2
350.203	547.2
350.601	578.2
350.999	569.4
351.397	618
351.795	564.2
352.193	569
352.57	568.8
352.969	577
353.367	557.4
353.766	557.6
354.164	559.4
354.563	570
354.961	557.8
355.36	561.8
355.759	561.6
356.158	555.2
356.557	555.8
356.956	559.6
357.355	550.6
357.754	565.4
358.153	572
358.552	583.6
358.951	564.2
359.35	576.4
359.75	559.6
360.149	551.4
360.527	553.6
360.926	558.4
361.326	562.6
361.726	559
362.125	557.2
362.525	570.6
362.925	559.8
363.325	565.4
363.724	563.6
364.124	557.2
364.524	558.4
364.924	559
365.324	570.4
365.725	551
366.125	563.2
366.525	556
366.904	552.6
367.304	547
367.705	582.2
368.105	574.8
368.506	563.2
368.906	567.2
369.307	563.6
369.708	570.4
370.108	546.6
370.509	568.4
370.91	561
371.311	566.8
371.712	565.6
372.113	559.8
372.514	551.4
372.894	561.2
373.295	561.2
373.696	571.4
374.097	570.2
374.499	596.4
374.9	570
375.301	562.6
375.703	570.2
376.105	553.4
376.506	560
376.908	565.6
377.309	567.4
377.711	555.6
378.113	553.4
378.493	570.2
378.895	553.6
379.297	567
379.699	550.4
380.102	557.4
380.504	564.4
380.906	558.4
381.308	580
381.71	556.4
382.113	567.2
382.515	558.8
382.918	565
383.299	565
383.701	568
384.104	557.6
384.507	545.2
384.909	549.2
385.312	552.2
385.715	544.6
