#lambda/nm	C1
208.295	470.8
208.67	436.6
209.045	395.6
209.419	400
209.794	566.6
210.169	547.6
210.544	668.6
210.919	567.2
211.295	569
211.67	580
212.045	566.2
212.421	566.4
212.796	606.2
213.172	561.2
213.547	562.4
213.923	558.2
214.299	556.8
214.675	572.6
215.051	562.4
215.427	573.8
215.803	578.4
216.179	571.6
216.555	556.2
216.932	569.4
217.308	564.4
217.684	569
218.061	571.6
218.438	562.8
218.814	565.2
219.191	570.2
219.568	556.2
219.945	567
220.322	570.4
220.699	575.8
221.076	582.2
221.453	575.2
221.83	570.2
222.208	568.6
222.585	564.2
222.962	568.8
223.34	569.4
223.717	570.8
224.095	563.8
224.473	577.6
224.851	556.4
225.229	557
225.607	577.8
225.985	561.6
226.363	568
226.741	569.2
227.119	568.6
227.497	589.6
227.876	561.2
228.254	575
228.633	574.2
229.011	568
229.39	588.2
229.769	575.2
230.148	571.6
230.527	587
230.905	571.2
231.284	571.6
231.664	569.6
232.043	587.8
232.422	575.6
232.801	561.6
233.181	581.4
233.56	564
233.94	576
234.319	556.4
234.699	559.2
235.079	610.4
235.458	606.2
235.838	579.6
236.218	554
236.598	556.8
236.978	569.6
237.358	557.2
237.738	552.8
238.119	570.4
238.499	556.2
238.88	562.6
239.26	578.4
239.641	552
240.021	563.2
240.402	557.8
240.783	564.4
241.163	564
241.544	566.6
241.925	572.4
242.306	589
242.687	569.4
243.069	571.8
243.45	579.6
243.831	564
244.212	568.4
244.594	601.4
244.975	573.4
245.357	567
245.739	562.6
246.12	574.4
246.502	587.4
246.884	559.4
247.266	571.6
247.648	564.4
248.03	599.2
248.412	576.8
248.794	566.4
249.176	564.4
249.559	580.8
249.941	558.6
250.323	564.8
250.706	562.4
251.089	568.8
251.471	574.6
251.854	572.4
252.237	567.4
252.62	577.4
253.002	569.2
253.385	568.4
253.769	577.6
254.152	566.6
254.535	571.8
254.918	565
255.301	570.8
255.685	565
256.068	561.6
256.452	592
256.835	571
257.219	573.8
257.603	573.4
257.986	560
258.37	577.4
258.754	563
259.138	571.4
259.522	579.8
259.906	569.6
260.29	566.6
260.675	567.2
261.059	564
261.443	560.4
261.828	579.8
262.212	575.8
262.597	559.4
262.981	558.2
263.366	578.2
263.751	571.4
264.136	566.4
264.521	572
264.906	562.4
265.291	588
265.676	567.4
266.061	579.2
266.446	588.6
266.831	565.8
267.217	591.6
267.602	567.4
267.987	572.8
268.373	574
268.759	577.6
269.144	576.4
269.53	577.6
269.916	568.2
270.302	569.6
270.688	569.8
271.074	579.4
271.46	577.8
271.846	603.6
272.232	567.2
272.618	568
273.004	570.2
273.391	574.6
273.777	573.4
274.164	567.4
274.55	584
274.937	569.2
275.324	564.4
275.71	581.8
276.097	577.2
276.484	563.2
276.871	571.2
277.258	570.8
277.645	555.8
278.032	567.2
278.419	565.8
278.807	580.6
279.194	562.4
279.581	567
279.969	572.2
280.356	573.8
280.744	565.2
281.131	588.2
281.519	563.6
281.907	566.6
282.295	564.2
282.682	580.4
283.07	564.8
283.458	580.4
283.846	574.8
284.235	575.4
284.623	576
285.011	561.8
285.399	574.6
285.788	571.2
286.176	553
286.565	575
286.953	563.4
287.342	561.2
287.731	570.2
288.119	562
288.508	567.2
288.897	562.4
289.286	561.4
289.675	574.2
290.064	586
290.453	568
290.821	575.6
291.21	590.4
291.599	573.8
291.989	565.4
292.378	567.6
292.768	583.4
293.157	578.2
293.547	573.4
293.936	570.2
294.326	562.4
294.716	575.8
295.106	567.4
295.496	572.2
295.886	580.2
296.276	570.4
296.666	560.8
297.056	569.2
297.446	561.4
297.836	579
298.227	566.2
298.617	568.8
299.008	577.6
299.398	570.8
299.789	570.8
300.179	576
300.57	581.6
300.961	568
301.352	565.4
301.742	579.4
302.133	572.2
302.524	567.6
302.915	568.4
303.307	557
303.698	581.2
304.089	580
304.48	569.8
304.872	583.8
305.263	569.8
305.655	565.2
306.046	579.8
306.438	576.4
306.829	563.2
307.221	576.8
307.613	570.2
308.005	582.8
308.397	583.6
308.789	600
309.181	594.8
309.573	588.4
309.965	583.8
310.357	566
310.749	568
311.142	560.6
311.534	567.4
311.926	573
312.319	562.2
312.711	561
313.104	580.2
313.497	565.6
313.889	592.4
314.282	588.2
314.675	589.6
315.068	562.6
315.461	568.6
315.854	590.4
316.247	577
316.64	572.6
317.033	570.8
317.405	577.4
317.798	566.4
318.192	578
318.585	566.6
318.979	570.8
319.372	563.2
319.766	558.4
320.16	578.2
320.553	585.6
320.947	591.8
321.341	560
321.735	569
322.129	565.2
322.523	592.4
322.917	562.2
323.311	577.2
323.705	578.8
324.099	571.8
324.494	582.6
324.888	584.4
325.282	569.8
325.677	582.2
326.071	585.6
326.466	584.8
326.861	570.8
327.255	585.4
327.65	583.4
328.045	577.4
328.44	571.8
328.835	565.8
329.23	575
329.625	588.8
330.02	568.6
330.415	586.6
330.81	565
331.206	568.4
331.601	568.4
331.996	580.8
332.37	582.8
332.766	560.6
333.161	584
333.557	559.8
333.953	563
334.348	820.8
334.744	569
335.14	563.2
335.536	562.4
335.932	580
336.328	566.8
336.724	577
337.12	571.4
337.516	575.8
337.913	570.2
338.309	582.4
338.705	566
339.102	569.8
339.498	563
339.895	584.8
340.291	558.8
340.688	574.8
341.085	558.8
341.481	570.8
341.878	562.6
342.275	586.6
342.672	562.6
343.069	559
343.466	554.6
343.842	574.8
344.239	572.2
344.636	574.2
345.033	562.2
345.431	558.6
345.828	576.4
346.225	559.6
346.623	603.8
347.02	568.4
347.418	579
347.816	585.4
348.213	558.8
348.611	573.2
349.009	564.2
349.407	580.2
349.805	564
350.203	557.2
350.601	577
350.999	572
351.397	601.4
351.795	564
352.193	581.8
352.57	576.8
352.969	577
353.367	559.2
353.766	564.8
354.164	568.4
354.563	581
354.961	570.4
355.36	574.4
355.759	562.4
356.158	564.4
356.557	555.8
356.956	559.2
357.355	560.8
357.754	565.2
358.153	574.6
358.552	591.2
358.951	567.8
359.35	569.6
359.75	563.4
360.149	559
360.527	554.4
360.926	573
361.326	575.2
361.726	566.6
362.125	552.6
362.525	572.6
362.925	566
363.325	566.2
363.724	559.2
364.124	558.2
364.524	552
364.924	564.6
365.324	576.8
365.725	553
366.125	561.4
366.525	561.8
366.904	563
367.304	549.8
367.705	579.4
368.105	582.2
368.506	565
368.906	569.4
369.307	564.2
369.708	569.8
370.108	561
370.509	577
370.91	546.6
371.311	564.4
371.712	568.2
372.113	567
372.514	547.4
372.894	560.8
373.295	559.8
373.696	571.8
374.097	573.4
374.499	587
374.9	565.4
375.301	559
375.703	566.6
376.105	556.4
376.506	578
376.908	567.8
377.309	562.6
377.711	564.4
378.113	560.6
378.493	555.4
378.895	553.8
379.297	567.8
379.699	540.8
380.102	572
380.504	561.4
380.906	557
381.308	582.4
381.71	564
382.113	572.2
382.515	555.8
382.918	561.6
383.299	564.6
383.701	569
384.104	564.4
384.507	543
384.909	557.4
385.312	551
385.715	553.6
386.118	563
386.521	554.8
386.924	566.2
387.327	549.2
387.709	556
388.112	548
388.515	557
388.918	557
389.322	562.6
389.725	553
390.129	580.6
390.532	561.8
390.936	553.4
391.339	552.4
391.743	567.6
392.125	556.2
392.529	569.6
392.933	565.2
393.337	561.6
393.74	564.2
394.144	557.8
394.548	556.6
394.953	557.6
395.357	564.8
395.761	568.4
396.144	562.8
396.548	555.6
396.952	564
397.357	561.6
397.761	553.8
398.166	556.2
398.57	564
398.975	547.4
399.379	569.8
399.763	602.6
400.168	557.8
400.572	562.8
400.977	562.8
401.382	577
401.787	570.2
402.192	574.4
402.597	584.6
403.002	548.6
403.386	571.2
403.791	568.6
404.197	554.8
404.602	564.6
405.007	565
405.413	558.2
405.818	567
406.224	561.6
406.608	558.6
407.014	550.8
407.42	571.6
407.825	550.6
408.231	569.2
408.637	567.2
409.043	577.4
409.449	550.8
409.834	549
410.24	552.6
410.646	574.6
411.052	572.2
411.458	561.2
411.865	562.4
412.271	562.8
412.677	549.8
413.062	564.6
413.469	546
413.875	578.8
414.282	573.6
414.689	561.6
415.095	562.8
415.502	549.4
415.888	562.2
416.294	544.8
416.701	593.2
417.108	560.2
417.515	561.4
417.923	557.4
418.33	577.4
418.715	572.6
419.123	563.8
419.53	559
419.937	559
420.345	575
420.752	559
421.16	574.4
421.546	561.4
421.953	566
422.361	553.8
422.769	558.4
423.177	562.6
423.585	583.6
423.992	583
424.379	576
424.787	572.2
425.195	583
425.603	558.6
426.011	572.8
426.419	581.6
426.806	566.8
427.214	571.6
427.623	578.6
428.031	581.2
428.44	568.2
428.848	573
429.235	570.4
429.644	568.4
430.053	564.4
430.461	582
430.87	589.4
431.279	576.4
431.666	560
432.075	569.4
432.484	568.2
432.893	553.2
433.302	576.2
433.711	597.2
434.099	567
434.508	562.6
434.918	563.2
435.327	565.2
435.737	564.4
436.125	564.4
436.534	562.6
436.944	568
437.353	573.8
437.763	590.2
438.173	558.4
438.561	568.8
438.971	545.2
439.381	568
439.791	570.2
440.201	542.4
440.589	565
440.999	574.6
441.409	567.4
441.819	555.2
442.23	572.4
442.619	575.2
443.029	569.4
443.439	564.8
443.85	582.2
444.26	590.2
444.649	573.4
445.06	566.8
445.471	565.8
445.881	571.8
446.292	587.4
446.682	579.6
447.092	556.6
447.503	616
447.914	571.8
448.325	579.2
448.715	581.2
449.126	569.8
449.537	567.2
449.948	573.4
450.338	576.4
450.75	576.8
451.161	567.6
451.572	582
451.984	567
452.374	557.8
452.786	569
453.197	591.4
453.609	586.2
453.999	570.8
454.411	563.4
454.823	583.8
455.235	577.4
455.647	573.8
456.037	574.4
456.449	559.6
456.862	577.2
457.274	573.8
457.665	563
458.077	575.6
458.489	603.2
458.902	574.8
459.293	568.6
459.705	569.2
460.118	569
460.53	565
460.921	565.2
461.334	576
461.747	564.8
462.16	571
462.551	580.4
462.964	579.2
463.377	552.8
463.79	556.8
464.182	573
464.595	558.6
465.008	571.8
465.421	567.6
465.813	559.4
466.226	561.6
466.64	558
467.053	595.2
467.445	576.6
467.859	576
468.272	567.8
468.686	568
469.078	565.4
469.492	552.8
469.906	570.8
470.298	569.6
470.712	558
471.126	578.4
471.54	555.8
471.933	557.6
472.347	557.8
472.761	560
473.175	543.4
473.568	553.6
473.982	547.2
474.397	559
474.79	552.6
475.204	556
475.619	560.8
476.033	553.2
476.426	551.4
476.841	553.8
477.256	575.4
477.649	547.4
478.064	553
478.479	551.6
478.872	552.6
479.287	541.2
479.702	550.4
480.118	553.6
480.511	549.6
480.927	551.4
481.342	553
481.736	547.6
482.151	552.6
482.566	570.2
482.96	554.8
483.376	558.4
483.792	552.8
484.186	562.2
484.602	554.6
485.017	555
485.412	552.6
485.827	554
486.243	559.8
486.638	584
487.054	566.2
487.47	569.2
487.865	556
488.281	547.8
488.697	549.4
489.092	555
489.508	550
489.925	568.4
490.32	539.2
490.736	566.2
491.153	562.8
491.548	561.6
491.964	561.2
492.381	537.4
492.776	562.6
493.193	551.4
493.61	560
494.006	555.8
494.422	561.2
494.84	542.4
495.235	554.6
495.652	556.2
496.069	556.4
496.465	546.4
496.883	558.4
497.3	586.6
497.696	553.6
498.113	557.8
498.509	541.4
498.927	540
499.344	551.2
499.741	542.2
500.158	552.4
500.576	559.6
500.973	557
501.39	550.2
501.787	549.6
502.205	551.4
502.623	551.4
503.02	537.8
503.438	547
503.856	546
504.253	552.6
504.671	538.6
505.068	542.2
505.486	553.6
505.905	563.8
506.302	554.2
506.72	565.6
507.118	539.2
507.536	544
507.955	543.4
508.352	553
508.771	554.4
509.169	551.6
509.587	550.4
510.006	555.4
510.404	532
510.823	549.6
511.221	551.2
511.64	545.2
512.038	559.8
512.457	549.8
512.877	554.6
513.275	547.4
513.694	549.6
514.092	549.6
514.512	556.8
514.91	557.4
515.33	552.2
515.749	549.2
516.148	562.6
516.568	566.8
516.966	548.2
517.386	551
517.785	546.2
518.205	553.2
518.603	549.2
519.024	551.4
519.444	551.8
519.843	563.8
520.263	561
520.662	557.8
521.082	545.8
521.481	557.6
521.902	555.8
522.301	558.2
522.722	549.6
523.121	554.2
523.542	556.8
523.963	555.8
524.362	555.2
524.783	556.8
525.183	554.2
525.604	559.8
526.003	548
526.425	548.4
526.824	558.8
527.246	559.8
527.646	555.6
528.067	549.8
528.467	549.6
528.888	551
529.289	554.8
529.71	547.6
530.11	547
530.532	549.2
530.932	548
531.354	535.8
531.755	581.4
532.176	554.8
532.577	555.8
532.999	546.4
533.4	544.4
533.822	554.6
534.223	559.8
534.645	548.8
535.046	555.2
535.468	554.6
535.869	569.6
536.292	542.2
536.693	582.4
537.115	557.4
537.516	550.6
537.939	546.8
538.34	571.8
538.742	561.2
539.165	551.6
539.566	547
539.989	550.6
540.391	551
540.814	556
541.216	555.4
541.639	559.2
542.041	560.2
542.464	546.6
542.866	548.4
543.268	538.8
543.691	554.8
544.093	556.2
544.517	570.8
544.919	553
545.343	582
545.745	548.6
546.147	550.4
546.571	548.4
546.974	545.8
547.398	553.2
547.8	563.6
548.224	556.2
548.627	550.2
549.03	567.8
549.454	542.6
549.857	547.4
550.281	547.8
550.684	544
551.087	570.6
551.512	556.8
551.915	555
552.34	558
552.743	545.8
553.146	554.2
553.571	557
553.975	569.4
554.399	546.6
554.803	599.8
555.207	555
555.632	551
556.036	558.4
556.461	557.8
556.865	562
557.268	547.8
557.694	544.4
558.098	564.6
558.502	554.2
558.927	549.8
559.332	548.6
559.736	555.4
560.162	563.8
560.566	553.4
560.992	553.2
561.396	554.8
561.801	557
562.227	554.8
562.631	554.8
563.036	557
563.462	567
563.867	555.6
564.272	537
564.698	566.2
565.103	547.6
565.508	576.6
565.935	550.6
566.34	549
566.745	563.8
567.172	553
567.577	578.2
567.982	567.4
568.409	557.4
568.815	546.2
569.22	553.6
569.626	559.4
570.053	542
570.459	553
570.865	563.2
571.292	561.2
571.698	554.6
572.104	543
572.531	547.2
572.937	553.8
573.343	550.8
573.75	556.4
574.177	557.6
574.583	558.6
574.99	548.6
575.396	552.4
575.824	551.6
576.231	556
576.637	551.2
577.065	576.2
577.472	551.2
577.879	549.6
578.286	563
578.714	545.8
579.121	549.6
579.528	549.4
579.935	554.4
580.364	551.6
580.771	544.6
581.178	547.4
581.585	549
582.014	560.8
582.421	542.6
582.829	549.2
583.236	558.6
583.644	543.8
584.073	558.6
584.481	545.6
584.889	544.2
585.296	552.4
585.726	549.2
586.134	548.2
586.542	547.6
586.95	567
587.358	540.8
587.787	553.8
588.196	557.6
588.604	542.2
589.012	547.2
589.421	550.4
589.851	541
590.259	549
590.668	548.8
591.076	581.2
591.485	545.6
591.894	546.2
592.324	563.2
592.733	553.8
593.142	541.2
593.551	546.6
593.96	575.6
594.369	542.8
594.8	541.2
595.209	545
595.618	534.6
596.028	542.4
596.437	540.6
596.847	548.6
597.256	552
597.687	560.8
598.097	543
598.507	539.2
598.917	547.6
599.327	552.4
599.736	555.6
600.146	553.2
600.556	546.8
600.988	556.4
601.398	541.6
601.808	554.8
602.219	534.6
602.629	554.4
603.039	541.4
603.45	568.8
603.86	535.4
604.271	555
604.703	550
605.114	543.6
605.525	547.2
605.935	550.2
606.346	567.8
606.757	541.2
607.168	548.8
607.579	540.8
607.99	554.2
608.402	548.8
608.813	551
609.224	552
609.636	537.2
610.047	542.6
610.48	546.4
610.892	557.2
611.303	558
611.715	549
612.127	535.8
612.539	544.6
612.95	543.2
613.362	534.6
613.774	535.2
614.186	544.8
614.599	539.4
615.011	560.4
615.423	550.2
615.835	550.2
616.248	540.4
616.66	547.4
617.073	539.2
617.485	544.2
617.898	554.6
618.311	540.4
618.723	546.4
619.136	564.6
619.549	559.8
619.962	563.4
620.375	548.2
620.788	548
621.201	541.6
621.614	556
622.028	551.4
622.441	535.6
622.854	562.4
623.268	540.2
623.681	555.4
624.095	535.2
624.509	558.6
624.922	544
625.336	533.2
625.728	543.6
626.142	559.8
626.556	559.4
626.97	547.6
627.384	537
627.799	547.4
628.213	545
628.627	538
629.041	536.8
629.456	535.8
629.87	545.4
630.285	553
630.699	545.8
631.093	537.6
631.507	543.6
631.922	543.4
632.337	559
632.752	536.2
633.167	540
633.582	548.8
633.997	538.4
634.412	541.8
634.806	542.2
635.221	540.2
635.637	559.8
636.052	535
636.468	547.4
636.883	556.4
637.299	541.6
637.715	523.4
638.109	543.2
638.525	532.8
638.941	552.8
639.357	548.6
639.773	550.8
640.189	537.8
640.584	540
641	541.6
641.416	537.8
641.832	542.4
642.249	542.8
642.665	546.6
643.06	552
643.477	556.2
643.894	537.4
644.31	540.2
644.727	541.4
645.123	536.2
645.54	539.6
645.957	539.8
646.374	544.8
646.77	548.6
647.187	570.2
647.604	543.2
648.021	532.4
648.439	536
648.835	547.8
649.252	544
649.67	546
650.088	541.4
650.484	544.6
650.902	543
651.32	556.6
651.738	542.2
652.134	534
652.552	556
652.971	554.8
653.389	542.2
653.786	552.2
654.204	551.8
654.622	535.2
655.019	541
655.438	543
655.857	550.8
656.275	554.2
656.673	536
657.091	548.8
657.51	541
657.908	548.8
658.327	561.4
658.746	524.8
659.144	542
659.563	553
659.982	555.4
660.38	535.2
660.8	546.6
661.219	545.8
661.617	546.8
662.037	534.6
662.457	554.8
662.855	539
663.275	570.8
663.695	551.4
664.094	547.2
664.514	547.6
664.934	542.2
665.333	548.2
665.753	540.8
666.152	528.4
666.572	534.4
666.993	547
667.392	542
667.812	540
668.212	534.4
668.632	553.6
669.053	536.6
669.453	549.4
669.874	544
670.273	548.4
670.694	532.6
671.116	546.2
671.515	546.2
671.937	538.6
672.337	534.8
672.758	533.2
673.158	547.8
673.58	536.4
673.98	546.2
674.402	553
674.824	534.2
675.224	531.4
675.646	532
676.047	535.6
676.469	536
676.869	544
677.292	545.6
677.693	530.6
678.115	538.2
678.516	549.2
678.939	547.6
679.34	539.4
679.762	555.8
680.164	537.2
680.586	533.8
680.988	550.8
681.411	557.4
681.812	537.4
682.236	532.8
682.637	530.4
683.061	531.8
683.462	543
683.864	533.2
684.288	546.2
684.69	529.4
685.114	545.2
685.516	547
685.94	531.2
686.342	557
686.766	532
687.168	526
687.571	553.6
687.995	546
688.398	530
688.822	539.4
689.225	552.6
689.628	550.2
690.052	541.6
690.456	549
690.88	549.8
691.284	530.2
691.687	544.6
692.112	528.6
692.515	529.8
692.919	543
693.344	539.6
693.747	537.8
694.173	528.8
694.577	535.8
694.98	545.8
695.406	538
695.81	546.4
696.214	548.6
696.64	544.6
697.044	536.2
697.448	545.2
697.874	536
698.279	536.6
698.684	527
699.11	528
699.514	525.8
699.919	535
700.324	524.8
700.75	540
701.156	535.2
701.561	555.8
701.987	537.4
702.393	551.8
702.798	539
703.203	537.4
703.63	535.8
704.036	538.6
704.442	542.6
704.847	530.4
705.274	530.6
705.68	542.4
706.086	545
706.492	534.4
706.92	533.2
707.326	548
707.732	541
708.139	531.8
708.545	530.6
708.973	538
709.38	540.4
709.786	525
710.193	560
710.6	535.8
711.028	538.2
711.435	543.4
711.842	539.8
712.249	547.4
712.656	536.8
713.064	554.4
713.492	529.6
713.9	535.4
714.307	544.6
714.715	542
715.123	541.6
715.53	543.8
715.938	548.6
716.367	541.4
716.775	544.4
717.184	537.4
717.592	542
718	541.6
718.408	571.8
718.816	574.2
719.225	548.2
719.633	540.8
720.042	523.8
720.472	537.4
720.881	555.2
721.29	538.4
721.699	524.8
722.108	540.2
722.517	541.2
722.926	534.6
723.335	546.4
723.744	533.2
724.154	537.4
724.563	533.2
724.973	531.6
725.382	533.8
725.792	531.8
726.202	538
726.612	558.4
727.022	539
727.432	534.4
779.813	532
780.223	581.2
780.634	538.4
