#lambda/nm	C1
208.295	470
208.67	437.2
209.045	393.4
209.419	399.2
209.794	569.4
210.169	556.2
210.544	670.6
210.919	573.2
211.295	562.2
211.67	570.8
212.045	569.2
212.421	563.6
212.796	605.4
213.172	563
213.547	561.6
213.923	566
214.299	561.4
214.675	576
215.051	569.4
215.427	582.6
215.803	593.2
216.179	572.8
216.555	572.2
216.932	575.8
217.308	574.4
217.684	565
218.061	582.6
218.438	566.8
218.814	563.2
219.191	579.8
219.568	564.6
219.945	565
220.322	586
220.699	574.4
221.076	575.2
221.453	572.2
221.83	567.4
222.208	569.2
222.585	574.8
222.962	568
223.34	578.6
223.717	569.6
224.095	568
224.473	568.6
224.851	558.4
225.229	561.8
225.607	576.4
225.985	557.2
226.363	566.2
226.741	570.4
227.119	566
227.497	583.6
227.876	556.8
228.254	569.8
228.633	571.6
229.011	561
229.39	574
229.769	568
230.148	575.6
230.527	579
230.905	568.8
231.284	569.2
231.664	568
232.043	584.4
232.422	569.2
232.801	566.6
233.181	573
233.56	561.2
233.94	566
234.319	556.2
234.699	565.2
235.079	605.4
235.458	610.4
235.838	583
236.218	564.6
236.598	562
236.978	564.6
237.358	566.2
237.738	562.2
238.119	575.2
238.499	568.6
238.88	571.2
239.26	581
239.641	555
240.021	563.4
240.402	568
240.783	568.8
241.163	567.8
241.544	573.8
241.925	573
242.306	582.4
242.687	572
243.069	568.8
243.45	580.4
243.831	567.2
244.212	563.6
244.594	593.4
244.975	571.8
245.357	578
245.739	557.2
246.12	558.8
246.502	575.8
246.884	560.8
247.266	567.8
247.648	573
248.03	589.4
248.412	573.8
248.794	570.8
249.176	559.6
249.559	578.6
249.941	551.8
250.323	558.2
250.706	557.6
251.089	568.2
251.471	574.6
251.854	561.2
252.237	567.2
252.62	576.4
253.002	573.4
253.385	575.2
253.769	582
254.152	571
254.535	579
254.918	556.8
255.301	568.6
255.685	569.6
256.068	563.2
256.452	590.6
256.835	580.2
257.219	578.4
257.603	580
257.986	569.8
258.37	574.2
258.754	563.4
259.138	564
259.522	577.6
259.906	568.2
260.29	569.2
260.675	573.4
261.059	570.6
261.443	563.4
261.828	584.8
262.212	577.4
262.597	561
262.981	569.4
263.366	575.4
263.751	574.6
264.136	553.2
264.521	569.6
264.906	567.2
265.291	572
265.676	557.6
266.061	572.6
266.446	583
266.831	565
267.217	589
267.602	569
267.987	576
268.373	570
268.759	575
269.144	569.6
269.53	565.8
269.916	562
270.302	563.2
270.688	573
271.074	565.8
271.46	575.2
271.846	597.2
272.232	571.8
272.618	564.2
273.004	564.4
273.391	587.2
273.777	581.4
274.164	575
274.55	583.6
274.937	571.2
275.324	567
275.71	577.6
276.097	577
276.484	558.2
276.871	571.6
277.258	574.8
277.645	554.6
278.032	577
278.419	560.8
278.807	576
279.194	564.8
279.581	564.6
279.969	574.6
280.356	570.6
280.744	571.2
281.131	589.2
281.519	581.4
281.907	564.8
282.295	558.6
282.682	580.8
283.07	580
283.458	575
283.846	584.8
284.235	576.4
284.623	578
285.011	563
285.399	580.2
285.788	572.4
286.176	560.8
286.565	576.6
286.953	562.4
287.342	572.4
287.731	563.4
288.119	560.4
288.508	569.2
288.897	565.8
289.286	562
289.675	564
290.064	575.8
290.453	564.6
290.821	572.2
291.21	589.8
291.599	569.2
291.989	575.2
292.378	574.8
292.768	585.4
293.157	581.6
293.547	578.6
293.936	568.8
294.326	562.4
294.716	574.2
295.106	572
295.496	576.8
295.886	580.8
296.276	573.8
296.666	571
297.056	562
297.446	563.4
297.836	583
298.227	569
298.617	566.4
299.008	585
299.398	573.2
299.789	564.8
300.179	577.6
300.57	584.4
300.961	564.4
301.352	571.2
301.742	581
302.133	566.2
302.524	567.6
302.915	571
303.307	556.8
303.698	591.4
304.089	577.8
304.48	575.8
304.872	573.2
305.263	576.2
305.655	565.8
306.046	579
306.438	574.6
306.829	565.2
307.221	581.2
307.613	575.2
308.005	586.8
308.397	579.6
308.789	591
309.181	601.2
309.573	582
309.965	583.8
310.357	572.2
310.749	569.6
311.142	570.8
311.534	556.8
311.926	575.2
312.319	576
312.711	564.2
313.104	583.8
313.497	558.8
313.889	601
314.282	590.4
314.675	595
315.068	569
315.461	577.4
315.854	601.8
316.247	582.8
316.64	569.6
317.033	576.6
317.405	577.4
317.798	577.8
318.192	568.6
318.585	569.4
318.979	576.2
319.372	567.2
319.766	571.2
320.16	576
320.553	587
320.947	590
321.341	567.8
321.735	571.8
322.129	551.8
322.523	594
322.917	565.6
323.311	583
323.705	565.8
324.099	575.4
324.494	587
324.888	586.8
325.282	563.6
325.677	577.2
326.071	573.4
326.466	583.2
326.861	572.4
327.255	582.2
327.65	584
328.045	586.2
328.44	577
328.835	575.4
329.23	573
329.625	588.4
330.02	572.2
330.415	587
330.81	575.2
331.206	572.4
331.601	567.8
331.996	576.6
332.37	582.8
332.766	561
333.161	593
333.557	564
333.953	576
334.348	893.8
334.744	568.2
335.14	577
335.536	560.6
335.932	578.8
336.328	570
336.724	584.8
337.12	567.4
337.516	568.6
337.913	565.2
338.309	589.6
338.705	572.4
339.102	577.4
339.498	569.6
339.895	574.8
340.291	569.6
340.688	575.6
341.085	554.6
341.481	568.6
341.878	566.4
342.275	587.8
342.672	557.6
343.069	572.4
343.466	552
343.842	578
344.239	556
344.636	560.2
345.033	554.4
345.431	563.4
345.828	568.8
346.225	556.2
346.623	603.4
347.02	568.4
347.418	571.2
347.816	580.6
348.213	555
348.611	566.2
349.009	560.6
349.407	578
349.805	556
350.203	554.6
350.601	573.2
350.999	571
351.397	630.4
351.795	561.6
352.193	572
352.57	571.8
352.969	578
353.367	557.6
353.766	549.8
354.164	570.8
354.563	575.6
354.961	574.6
355.36	566
355.759	564.2
356.158	557.4
356.557	558
356.956	563.2
357.355	549.6
357.754	567
358.153	571
358.552	590.6
358.951	561.8
359.35	575.2
359.75	564.8
360.149	555.6
360.527	556.8
360.926	547
361.326	567
361.726	556.6
362.125	559.6
362.525	565.2
362.925	563.6
363.325	567.8
363.724	564
364.124	550.6
364.524	563.8
364.924	561.8
365.324	569
365.725	545.4
366.125	563.2
366.525	552
366.904	558.4
367.304	545.2
367.705	578
368.105	567
368.506	568.8
368.906	555.2
369.307	556.2
369.708	577
370.108	554.4
370.509	580.6
370.91	556.6
371.311	555.6
371.712	567
372.113	558.2
372.514	551.6
372.894	559.6
373.295	559.4
373.696	574.2
374.097	570.6
374.499	603.2
374.9	569.8
375.301	553.6
375.703	567.4
376.105	560
376.506	571.6
376.908	567
377.309	561.4
377.711	567.4
378.113	555.6
378.493	562.8
378.895	554.2
379.297	576.2
379.699	544
380.102	564.8
380.504	566.8
380.906	558.6
381.308	591.6
381.71	575.4
382.113	568.6
382.515	560.8
382.918	567
383.299	564.2
383.701	560.2
384.104	563.8
384.507	545.8
384.909	559
385.312	549
385.715	549.4
386.118	554.6
386.521	549.8
386.924	577.4
387.327	559.4
387.709	547.6
388.112	545.2
388.515	562.4
388.918	559.6
389.322	564.2
389.725	553
390.129	579.6
390.532	564.6
390.936	555.8
391.339	547.6
391.743	559.6
392.125	563.6
392.529	569
392.933	569.6
393.337	563.2
393.74	558.2
394.144	562.8
394.548	560.2
394.953	562
395.357	566
395.761	559.6
396.144	573.2
396.548	557.8
396.952	567.4
397.357	554.2
397.761	557.2
398.166	561.2
398.57	557
398.975	547.4
399.379	559.4
399.763	607.4
400.168	563.2
400.572	556.4
400.977	558
401.382	575.4
401.787	571
402.192	570.8
402.597	574.6
403.002	557.4
403.386	569.6
403.791	582.8
404.197	566
404.602	559.6
405.007	562.6
405.413	554.8
405.818	561
406.224	554
406.608	554
407.014	552.4
407.42	583.4
407.825	556.4
408.231	570.4
408.637	562.4
409.043	567.4
409.449	563.6
409.834	559.4
410.24	564.4
410.646	572.4
411.052	567.2
411.458	564.6
411.865	574.8
412.271	573.2
412.677	561.6
413.062	574.4
413.469	554.4
413.875	588.8
414.282	572
414.689	560.4
415.095	569.6
415.502	560.8
415.888	566.4
416.294	551.6
416.701	596.8
417.108	557.2
417.515	569.2
417.923	558.8
418.33	579.2
418.715	573.8
419.123	562
419.53	561.6
419.937	556.8
420.345	573.4
420.752	560
421.16	578
421.546	554.6
421.953	561.6
422.361	561
422.769	567
423.177	549.4
423.585	587.6
423.992	581
424.379	564.4
424.787	567
425.195	578
425.603	559.8
426.011	573
426.419	572.2
426.806	561.2
427.214	569.6
427.623	575.2
428.031	583.6
428.44	569
428.848	576.4
429.235	581
429.644	567.2
430.053	568
430.461	575
430.87	598.8
431.279	574.4
431.666	566.2
432.075	568.8
432.484	571
432.893	561.4
433.302	574
433.711	600.6
434.099	566.6
434.508	563
434.918	558
435.327	572
435.737	570.6
436.125	561
436.534	562.2
436.944	567.8
437.353	560.4
437.763	580.4
438.173	549.6
438.561	568.4
438.971	539.4
439.381	558
439.791	562.4
440.201	536.2
440.589	561.4
440.999	567.4
441.409	560.4
441.819	543.4
442.23	563.4
442.619	561.8
443.029	559.6
443.439	562.6
443.85	572.4
444.26	579
444.649	565.8
445.06	570.6
445.471	556.6
445.881	558.6
446.292	569.2
446.682	584.4
447.092	549.2
447.503	607.4
447.914	565.4
448.325	553.4
448.715	558.4
449.126	556.4
449.537	564.6
449.948	558.8
450.338	565.8
450.75	565.4
451.161	558.2
451.572	573.6
451.984	562.2
452.374	547.8
452.786	556.4
453.197	561.4
453.609	568.6
453.999	556.8
454.411	552
454.823	571.4
455.235	563.8
455.647	564.4
456.037	568.8
456.449	553.8
456.862	555.8
457.274	555.2
457.665	547.2
458.077	557.4
458.489	585
458.902	557.2
459.293	557
459.705	557
460.118	547.2
460.53	566.6
460.921	558.8
461.334	557.8
461.747	556.4
462.16	571.2
462.551	563.2
462.964	564.8
463.377	547.2
463.79	548.4
464.182	566.2
464.595	547.2
