#lambda/nm	C1
208.295	472.8
208.67	432.4
209.045	392
209.419	394.4
209.794	561.4
210.169	552
210.544	669.8
210.919	571.2
211.295	563.4
211.67	571.2
212.045	558.2
212.421	564.6
212.796	607.6
213.172	558.6
213.547	561.8
213.923	568.2
214.299	562
214.675	574.6
215.051	567
215.427	571.4
215.803	587.4
216.179	576.4
216.555	563.2
216.932	576.8
217.308	563.8
217.684	574
218.061	577.2
218.438	569.6
218.814	569.6
219.191	570
219.568	555.8
219.945	568.4
220.322	574.8
220.699	579.6
221.076	570.4
221.453	572.2
221.83	561.2
222.208	564.8
222.585	565.4
222.962	572.4
223.34	572.2
223.717	575.6
224.095	569
224.473	569
224.851	560.8
225.229	558.8
225.607	581.4
225.985	555.2
226.363	567.8
226.741	574.6
227.119	564
227.497	584
227.876	558.2
228.254	568.8
228.633	579.4
229.011	571
229.39	569.8
229.769	567.2
230.148	573.2
230.527	584.2
230.905	565.4
231.284	561.6
231.664	559
232.043	577.6
232.422	578.6
232.801	576.8
233.181	574
233.56	565.8
233.94	563.2
234.319	557.8
234.699	573.2
235.079	606.6
235.458	602.8
235.838	587.2
236.218	555
236.598	562.2
236.978	570.4
237.358	563.6
237.738	565.8
238.119	570
238.499	564.6
238.88	562.6
239.26	587.2
239.641	553.2
240.021	567
240.402	573.2
240.783	568.4
241.163	566.4
241.544	577.8
241.925	576
242.306	577.4
242.687	579.2
243.069	565
243.45	575.2
243.831	564.8
244.212	562.8
244.594	603
244.975	577.6
245.357	578.6
245.739	564.8
246.12	570
246.502	578
246.884	563.6
247.266	569.6
247.648	578.2
248.03	587.6
248.412	574.4
248.794	578.4
249.176	559
249.559	571.8
249.941	553.6
250.323	552.2
250.706	562.2
251.089	569.6
251.471	574.6
251.854	566.2
252.237	568.6
252.62	571.6
253.002	568.6
253.385	560.6
253.769	574
254.152	573.4
254.535	582
254.918	557.4
255.301	565.8
255.685	567.8
256.068	564.6
256.452	594.6
256.835	574
257.219	581.2
257.603	581.8
257.986	557.6
258.37	571.6
258.754	561.6
259.138	570.6
259.522	573
259.906	569.2
260.29	573.4
260.675	569.8
261.059	570
261.443	556.2
