#lambda/nm	C1
208.295	468.4
208.67	436.4
209.045	396.8
209.419	396.8
209.794	559.6
210.169	557.4
210.544	664
210.919	567
211.295	551.8
211.67	569.4
212.045	564.6
212.421	562.2
212.796	605.2
213.172	555.8
213.547	564.2
213.923	562
214.299	564.6
214.675	574.2
215.051	573.8
215.427	568.8
215.803	582.4
216.179	575.6
216.555	559.6
216.932	571.6
217.308	572.6
217.684	559.8
218.061	579.8
218.438	566.6
218.814	561.8
219.191	573
219.568	559.8
219.945	561.8
220.322	576.8
220.699	570.4
221.076	575.4
221.453	574.6
221.83	561.2
222.208	562
222.585	567
222.962	573
223.34	571
223.717	569.4
224.095	564.4
224.473	574.4
224.851	564
225.229	559.4
225.607	587.6
225.985	559.8
226.363	568.2
226.741	572
227.119	562.2
227.497	579
227.876	554.8
228.254	578.2
228.633	573
229.011	570.2
229.39	571
229.769	564.6
230.148	571
230.527	587.6
230.905	568.2
231.284	573
231.664	564.4
232.043	584
232.422	569.4
232.801	554.4
233.181	572.8
233.56	561.6
233.94	566
234.319	555.4
234.699	560
235.079	607.8
235.458	599.8
235.838	581.6
236.218	561
236.598	558
236.978	567.2
237.358	562.8
237.738	560
238.119	571.6
238.499	553.6
238.88	562.8
239.26	575.4
239.641	555.8
240.021	567.4
240.402	561.4
240.783	563
241.163	563.8
241.544	570
241.925	567.8
242.306	570
242.687	568.8
243.069	572.6
243.45	571
243.831	558.8
244.212	566.8
244.594	599.2
244.975	574.2
245.357	562.2
245.739	560.6
246.12	561.8
246.502	579.2
246.884	563.6
247.266	562.4
247.648	572.2
248.03	593.2
248.412	564.4
248.794	570.4
249.176	568.8
249.559	574.6
249.941	567.8
250.323	558
250.706	561.6
251.089	569.2
251.471	562.4
251.854	573.2
252.237	568.6
252.62	572.4
253.002	570
253.385	570
253.769	582
254.152	566.6
254.535	573
254.918	564
255.301	567
255.685	569.2
256.068	557.8
256.452	585
256.835	581.2
257.219	573
257.603	575.8
257.986	562.2
258.37	572.4
258.754	557.6
259.138	571.2
259.522	583.2
259.906	571
260.29	570.8
260.675	575.8
261.059	572.2
261.443	566.6
261.828	584.6
262.212	571.2
262.597	561.6
262.981	568.2
263.366	570.8
263.751	564.2
264.136	559.6
264.521	564.4
264.906	561.8
265.291	573
265.676	568.6
266.061	572.6
266.446	588
266.831	570.8
267.217	587.2
267.602	569
267.987	571.6
268.373	564.8
268.759	580.8
269.144	578
269.53	571.8
269.916	563
270.302	566.6
270.688	575.4
271.074	568.8
271.46	579.4
271.846	600.4
272.232	572.2
272.618	563.2
273.004	564.6
273.391	581
273.777	577.6
274.164	571.2
274.55	576.4
274.937	571.8
275.324	568.2
275.71	574.2
276.097	566
276.484	566
276.871	571.4
277.258	581.2
277.645	558.8
278.032	560.4
278.419	564
278.807	568.6
279.194	558.8
279.581	560
279.969	572.2
280.356	568.6
280.744	570
281.131	590.4
281.519	568.4
281.907	561.6
282.295	575.6
282.682	579.6
283.07	575
283.458	575.2
283.846	582.2
284.235	576.2
284.623	572.6
285.011	560.8
285.399	581.8
285.788	566.6
286.176	563
286.565	572.6
286.953	562.8
287.342	565.6
287.731	558.2
288.119	554.4
288.508	565.6
288.897	574.6
289.286	552
289.675	570.2
290.064	579.8
290.453	569.8
290.821	572
291.21	580.4
291.599	566.4
291.989	569
292.378	579.4
292.768	600
293.157	579.8
293.547	580.2
293.936	555.6
294.326	564.8
294.716	569.2
295.106	569.8
295.496	573.8
295.886	578.8
296.276	570.8
296.666	561.2
297.056	563.8
297.446	555.6
297.836	589.8
298.227	566.2
298.617	577.6
299.008	580.2
299.398	566.2
299.789	556
300.179	571.2
300.57	576.2
300.961	556
301.352	568.6
301.742	580.6
302.133	564.8
302.524	566.6
302.915	567.8
303.307	563.2
303.698	583.8
304.089	572.4
304.48	565.8
304.872	573
305.263	565.8
305.655	567.8
306.046	570.6
306.438	568.8
306.829	560.6
307.221	582.2
307.613	572.8
308.005	573.8
308.397	581.6
308.789	581.2
309.181	589.8
309.573	584.8
309.965	583.4
310.357	557
310.749	566.4
311.142	560
311.534	564.4
311.926	576.4
312.319	579.6
312.711	561
313.104	584.8
313.497	569.8
313.889	608.8
314.282	583.6
314.675	592.6
315.068	571.4
315.461	573.8
315.854	597.6
316.247	572
316.64	561.6
317.033	568.4
317.405	578.6
317.798	567
318.192	576.6
318.585	562.4
318.979	577.2
319.372	564
319.766	567.6
320.16	583
320.553	585.8
320.947	584
321.341	565.4
321.735	567.4
322.129	560
322.523	597.2
322.917	562
323.311	583
323.705	577.6
324.099	572
324.494	590
324.888	583
325.282	571.8
325.677	584.6
326.071	580.6
326.466	592.4
326.861	573.2
327.255	583.4
327.65	588
328.045	580
328.44	565.4
328.835	568
329.23	558.8
329.625	585.2
330.02	560.8
330.415	591.6
330.81	578
331.206	568.4
331.601	564.4
331.996	566.6
332.37	588.6
332.766	560.6
333.161	586.6
333.557	556.8
333.953	572.4
334.348	854.6
334.744	575.6
335.14	555.4
335.536	566.4
335.932	580.4
336.328	571.8
336.724	571.2
337.12	564.4
337.516	576
337.913	568.2
338.309	580.8
338.705	563.6
339.102	577.8
339.498	563.2
339.895	577.4
340.291	553
340.688	573.8
341.085	561.8
341.481	562.6
341.878	558.6
342.275	584.2
342.672	560
343.069	560.2
343.466	550.8
343.842	581
344.239	561
344.636	574.4
345.033	566.4
345.431	563.4
345.828	566
346.225	556.4
346.623	595.2
347.02	565.4
347.418	579.6
347.816	571
348.213	565.4
348.611	568.4
349.009	564.8
349.407	577.6
349.805	562.2
350.203	556.2
350.601	573.2
350.999	568
351.397	622.6
351.795	567
352.193	583.4
352.57	579
352.969	576.8
353.367	555.8
353.766	558.2
354.164	561.6
354.563	570.2
354.961	564.8
355.36	560.8
355.759	566.4
356.158	556.4
356.557	554.4
356.956	554.6
357.355	560.6
357.754	572
358.153	575.4
358.552	583.8
358.951	565.6
359.35	577.2
359.75	560.6
360.149	563.6
360.527	554.6
360.926	556.8
361.326	575.8
361.726	563
362.125	560.4
362.525	574.8
362.925	566.6
363.325	562.6
363.724	572.6
364.124	569.2
364.524	562
364.924	565.2
365.324	577.6
365.725	550.2
366.125	564
366.525	562.2
366.904	554.4
367.304	552
367.705	579.8
368.105	579.6
368.506	557.8
368.906	566.2
369.307	556.4
369.708	563.4
370.108	550.2
370.509	574.6
370.91	550.8
371.311	564.6
371.712	555.4
372.113	562
372.514	558.2
372.894	560.2
373.295	554.8
373.696	573.4
374.097	564
374.499	593.2
374.9	561.8
375.301	554
375.703	557.2
376.105	548.8
376.506	561.8
376.908	570.8
377.309	562.4
377.711	561
378.113	557.4
378.493	566.4
378.895	559.6
379.297	569.2
379.699	556
380.102	563.2
380.504	560.8
380.906	565.2
381.308	582.2
381.71	558.4
382.113	571.2
382.515	559.8
382.918	564.2
383.299	555.8
383.701	564.8
384.104	569
384.507	552.4
384.909	554.4
385.312	550.4
385.715	560.2
386.118	556.4
386.521	555.4
386.924	569.6
387.327	552.4
387.709	548.8
388.112	549.2
388.515	559.6
388.918	561.4
389.322	565.8
389.725	555.2
390.129	587.4
390.532	568.8
390.936	563.6
391.339	551.4
391.743	561.4
392.125	560.8
392.529	569.2
392.933	576.6
393.337	559
393.74	562.4
394.144	561.6
394.548	559.2
394.953	551.8
395.357	572.4
395.761	556.8
396.144	562
396.548	553.8
396.952	555.2
397.357	559.2
397.761	550.2
398.166	560.2
398.57	552.4
398.975	560
399.379	558.8
399.763	604
400.168	564.2
400.572	555.8
400.977	560
401.382	579.2
401.787	562.8
402.192	572.8
402.597	576.4
403.002	551.6
403.386	564.4
403.791	568
404.197	551.6
404.602	558.2
405.007	555.6
405.413	557.8
405.818	560.2
406.224	559.4
406.608	558.6
407.014	549
407.42	574.6
407.825	559.2
408.231	570.2
408.637	558.4
409.043	574.4
409.449	550.2
409.834	548.8
410.24	568.8
410.646	575.6
411.052	575.2
411.458	564.6
411.865	572.4
412.271	569
412.677	560.6
413.062	562.2
413.469	551.8
413.875	581.6
414.282	566.6
414.689	570
415.095	562.8
415.502	553
415.888	556.8
416.294	555.2
416.701	600
417.108	553.4
417.515	567.2
417.923	564.4
418.33	573.8
418.715	568.6
419.123	563.8
419.53	556.8
419.937	558.6
420.345	568.2
420.752	560.4
421.16	570.6
421.546	558.4
421.953	572.6
422.361	557.4
422.769	560.6
423.177	560
423.585	583.6
423.992	583.4
424.379	569.2
424.787	569.6
425.195	580.2
425.603	559.2
426.011	575.2
426.419	566.6
426.806	560.2
427.214	565.4
427.623	575.8
428.031	576.2
428.44	563
428.848	571.8
429.235	572.4
429.644	563.6
430.053	554.6
430.461	576.8
430.87	590.8
431.279	569.4
431.666	558
432.075	560.6
432.484	566.4
432.893	559
433.302	580.2
433.711	592
434.099	568.4
434.508	555.6
434.918	553.2
435.327	563
435.737	557.4
436.125	561.6
436.534	552
436.944	564
437.353	563.4
437.763	574.8
438.173	550.2
438.561	571.4
438.971	551.6
439.381	559.4
439.791	560.2
440.201	542.8
440.589	566.2
440.999	562.4
441.409	564.2
441.819	551.4
442.23	567.8
442.619	573.4
443.029	559
443.439	562.2
443.85	571.2
444.26	580.2
444.649	559.8
445.06	573
445.471	561.4
445.881	554.8
446.292	576.4
446.682	584.6
447.092	544.6
447.503	614.2
447.914	571
448.325	566
448.715	563
449.126	557
449.537	559
449.948	566.4
450.338	560.4
450.75	565.8
451.161	565.2
451.572	566
451.984	555.6
452.374	541.4
452.786	555.6
453.197	566.2
453.609	567
453.999	549
454.411	553
454.823	569.6
455.235	556.6
455.647	565
456.037	566.2
456.449	551.2
456.862	561.8
457.274	563.4
457.665	549.2
458.077	571.8
458.489	589
458.902	559.8
459.293	559.8
459.705	569
460.118	554.8
460.53	560.2
460.921	565.2
461.334	556.8
461.747	563.8
462.16	569.8
462.551	570.4
462.964	564
463.377	546.8
463.79	554.2
464.182	570.8
464.595	552.2
465.008	562.4
465.421	568.4
465.813	549.2
466.226	561.6
466.64	556.6
467.053	592.8
467.445	566.2
467.859	568.2
468.272	563.2
468.686	568.2
469.078	560.6
469.492	543.6
469.906	556.2
470.298	559.2
470.712	546.2
471.126	571.8
471.54	548.2
471.933	553
472.347	545.6
472.761	556.2
473.175	546.2
473.568	553.4
473.982	543
474.397	565
474.79	559.6
475.204	556.6
475.619	548
476.033	554.8
476.426	550.4
476.841	541.4
477.256	573.2
477.649	548
478.064	546.6
478.479	545.4
478.872	541.8
479.287	545
479.702	546
480.118	552
480.511	553.8
480.927	552
481.342	542.6
481.736	554.8
482.151	550.4
482.566	561.4
482.96	559
483.376	563.8
483.792	545.8
484.186	552.2
484.602	543.8
485.017	559.4
485.412	553
485.827	556.8
486.243	548
486.638	571.2
487.054	561.2
487.47	563.6
487.865	549.6
488.281	548.2
488.697	548.2
489.092	550.4
489.508	542.4
489.925	566.6
490.32	538.6
490.736	559.6
491.153	550.6
491.548	556.2
491.964	554.6
492.381	534.8
492.776	557
493.193	548.6
493.61	557
494.006	550
494.422	555.6
494.84	545.2
495.235	559
495.652	546.2
496.069	557.8
496.465	543.2
496.883	548.8
497.3	579.2
497.696	552.6
498.113	559.6
498.509	542
498.927	535
499.344	534.4
499.741	539.6
500.158	552.2
500.576	554.8
500.973	554.2
501.39	545.8
501.787	540.8
502.205	548.2
502.623	543.4
503.02	538.4
503.438	539.8
503.856	545.8
504.253	548
504.671	559.8
505.068	539
505.486	542
505.905	571.6
506.302	551
506.72	562
507.118	550.8
507.536	547.2
507.955	542
508.352	549.2
508.771	561.6
509.169	550.8
509.587	544
510.006	546.4
510.404	545.4
510.823	548.8
511.221	550.8
511.64	556.2
512.038	558.8
512.457	546.2
512.877	552.2
513.275	546
513.694	547
514.092	541.4
514.512	560.8
514.91	560.2
515.33	549.6
515.749	557.6
516.148	557.8
516.568	553.8
516.966	551.2
517.386	546.4
517.785	543.6
518.205	550.6
518.603	542.4
519.024	542.4
519.444	549
519.843	565.2
520.263	565.8
520.662	558.2
521.082	548
521.481	551
521.902	555.6
522.301	554.2
522.722	548.6
523.121	546.4
523.542	549.6
523.963	540.8
524.362	552
524.783	545.2
525.183	542.8
525.604	548
526.003	541.4
526.425	540
526.824	557.4
527.246	559.2
527.646	558.6
528.067	560.2
528.467	549.2
528.888	554
529.289	546.6
529.71	551.6
530.11	540.8
530.532	538.2
530.932	542.4
531.354	539.2
531.755	579.6
532.176	558.8
532.577	545.2
532.999	551.2
533.4	542.4
533.822	553.8
534.223	558.8
534.645	549.2
535.046	549.2
535.468	549.4
535.869	564.8
536.292	544
536.693	575.4
537.115	541.6
537.516	539.4
537.939	549.8
538.34	566
538.742	566
539.165	559.8
539.566	543.2
539.989	539.2
540.391	551.2
540.814	547.2
541.216	557
541.639	554.4
542.041	553
542.464	549.6
542.866	543.8
543.268	534.4
543.691	551
544.093	555.4
544.517	566
544.919	547.4
545.343	573.4
545.745	545.4
546.147	547.6
546.571	538.8
546.974	535.4
547.398	549.4
547.8	562.6
548.224	550.6
548.627	542.2
549.03	543.4
549.454	543.2
549.857	545.4
550.281	540
550.684	542.4
551.087	559.8
551.512	545.4
551.915	553.8
552.34	542
552.743	546.4
553.146	549.2
553.571	544.8
553.975	564.6
554.399	536
554.803	595.4
555.207	546.8
555.632	547.4
556.036	554.8
556.461	539.2
556.865	543.6
557.268	547.2
557.694	547
558.098	558.2
558.502	552.4
558.927	550
559.332	549.6
559.736	541
560.162	562.6
560.566	554.2
560.992	553.2
561.396	550.6
561.801	548.6
562.227	551.2
562.631	546.2
563.036	551.8
563.462	557.6
563.867	555.8
564.272	539.4
564.698	552.8
565.103	540.2
565.508	566
565.935	545.6
566.34	546.2
566.745	554.2
567.172	537.6
567.577	565.8
567.982	554.4
568.409	549
568.815	535.8
569.22	550
569.626	550.6
570.053	539.6
570.459	546.4
570.865	554.8
571.292	553.8
571.698	551.4
572.104	533.2
572.531	543
572.937	554
573.343	542.4
573.75	550.8
574.177	551.8
574.583	547.8
574.99	541.2
575.396	554.2
575.824	540.6
576.231	560
576.637	546.6
577.065	572.8
577.472	548.8
577.879	553.2
578.286	559.8
578.714	533.4
579.121	544.6
579.528	545.4
579.935	551.2
580.364	546
580.771	534
581.178	541.2
581.585	552.2
582.014	552.8
582.421	542.2
582.829	545.8
583.236	553.6
583.644	543.6
584.073	544.6
584.481	549.6
584.889	541
585.296	552.4
585.726	541.4
586.134	534.8
586.542	543.6
586.95	563.2
587.358	529.4
587.787	544.2
588.196	554.8
588.604	536.6
589.012	546
589.421	533.4
589.851	536.4
590.259	552.6
590.668	545.6
591.076	590.8
591.485	525.8
591.894	549
592.324	548.4
592.733	555
593.142	527.4
593.551	548.8
593.96	566.8
594.369	535.8
594.8	536.4
595.209	543.8
595.618	525.8
596.028	531.6
596.437	540.4
596.847	549.4
597.256	537.6
597.687	550.8
598.097	532.8
598.507	529.8
598.917	540.2
599.327	545.2
599.736	544.6
600.146	544.6
600.556	536
600.988	562.2
601.398	539
601.808	548.4
602.219	527
602.629	548.4
603.039	551
603.45	570.8
603.86	550.8
604.271	561.2
604.703	544.2
605.114	539.4
605.525	552.2
605.935	551
606.346	567.6
606.757	553
607.168	550
607.579	537
607.99	554.8
608.402	546.6
608.813	548.2
609.224	542.8
609.636	533.4
610.047	543.8
610.48	549.2
610.892	551.8
611.303	555.8
611.715	540.4
612.127	538.8
612.539	546.2
612.95	541
613.362	536.6
613.774	537
614.186	541.6
614.599	543.8
615.011	551.2
615.423	543
615.835	538.6
616.248	540.6
616.66	546.6
617.073	529.8
617.485	541.4
617.898	547.2
618.311	544.8
618.723	544.8
619.136	568
619.549	552.6
619.962	566.8
620.375	542.8
620.788	546.6
621.201	544.2
621.614	544.6
622.028	542.8
622.441	550.4
622.854	560.2
623.268	536.6
623.681	556.6
624.095	540.8
624.509	549.6
624.922	552
625.336	535.8
625.728	545.8
626.142	553.6
626.556	554.2
626.97	549
627.384	536
627.799	538.2
628.213	554.8
628.627	534.8
629.041	542.4
629.456	541.8
629.87	556.6
630.285	551.8
630.699	550.8
631.093	536.8
631.507	551.2
631.922	538.8
632.337	558.8
632.752	538.8
633.167	543.8
633.582	536
633.997	537.8
634.412	538
634.806	546.8
635.221	535.8
635.637	550.4
636.052	529.4
636.468	548.6
636.883	559.8
637.299	545.6
637.715	527.2
638.109	543.4
638.525	530.8
638.941	557
639.357	544.4
639.773	552
640.189	537.2
640.584	538
641	543
641.416	535.4
641.832	549.4
642.249	540.6
642.665	534.2
643.06	552.8
643.477	559.8
643.894	538.4
644.31	536.8
644.727	543.2
645.123	546
645.54	534
645.957	545
646.374	549.8
646.77	548.2
647.187	574.2
647.604	541.6
648.021	531
648.439	540.8
648.835	541.8
649.252	547
649.67	533.6
650.088	543.4
650.484	545.4
650.902	545.6
651.32	539.8
651.738	543.4
652.134	551.2
652.552	553.8
652.971	541.2
653.389	542.4
653.786	553.8
654.204	557.4
654.622	534.8
655.019	543
655.438	547.6
655.857	544.6
656.275	539
656.673	542.2
657.091	547.2
657.51	537.4
657.908	545
658.327	555.4
658.746	533.4
659.144	540.4
659.563	553.8
659.982	550.6
660.38	534
660.8	540.4
661.219	554.2
661.617	545.2
662.037	538.2
662.457	545.2
662.855	526.6
663.275	568.4
663.695	534.2
664.094	540
664.514	541.8
664.934	538
665.333	546
665.753	531.6
666.152	534.2
666.572	534.2
666.993	560.4
667.392	537.6
667.812	538.8
668.212	534.4
668.632	550.6
669.053	534.4
669.453	539.8
669.874	550
670.273	545
670.694	535.8
671.116	543.8
671.515	546.8
671.937	537.2
672.337	545.4
672.758	534.2
673.158	552
673.58	536.4
673.98	544.6
674.402	549.4
674.824	543.2
675.224	535.2
675.646	532.6
676.047	539.2
676.469	541.6
676.869	545.2
677.292	536.6
677.693	538.2
678.115	537.4
678.516	535.6
678.939	549.2
679.34	540.2
679.762	546.6
680.164	555
680.586	540.8
680.988	554.8
681.411	562.2
681.812	534.2
682.236	535
682.637	529.6
683.061	528.6
683.462	545.2
683.864	540.8
684.288	539.2
684.69	527.6
685.114	550.2
685.516	542.8
685.94	534
686.342	546.6
686.766	529.6
687.168	534.4
687.571	547.4
687.995	545
688.398	529
688.822	536.2
689.225	553.2
689.628	556.6
690.052	531.2
690.456	541
690.88	536.8
691.284	532
691.687	546.6
692.112	533.6
692.515	528.2
692.919	545.6
693.344	542.6
693.747	541.4
694.173	533.4
694.577	554.4
694.98	535.8
695.406	532.2
695.81	547.4
696.214	540.8
696.64	547.6
697.044	540.8
697.448	551.6
697.874	539.2
698.279	544.6
698.684	523.2
699.11	532.4
699.514	537.8
699.919	530.4
700.324	525
700.75	541.2
701.156	539.6
701.561	549
701.987	544.2
702.393	546
702.798	544.6
703.203	536.2
703.63	533.8
704.036	528.6
704.442	542.6
704.847	534
705.274	535
705.68	536.8
706.086	536.8
706.492	536.8
706.92	533.8
707.326	554
707.732	534.2
708.139	530.4
708.545	522.6
708.973	533
709.38	537.8
709.786	523
710.193	547.6
710.6	543.8
711.028	530.2
711.435	537.2
711.842	540.2
712.249	529
712.656	542.2
713.064	548.6
713.492	526.8
713.9	538.4
714.307	543
714.715	535.8
715.123	543.2
715.53	536.4
715.938	541.8
716.367	537.4
716.775	534
717.184	527.6
717.592	535.2
718	546.2
718.408	563
718.816	580.6
719.225	547.8
719.633	537.4
720.042	532.6
720.472	531.8
720.881	562
721.29	548.6
721.699	529.8
722.108	538.6
722.517	537
722.926	533.2
723.335	545.4
723.744	535.8
724.154	534.8
724.563	533.6
724.973	538
725.382	534.4
725.792	531.2
726.202	522.6
726.612	546.4
727.022	526.6
