#lambda/nm	C1
208.295	471
208.67	430.2
209.045	395.4
209.419	401.2
209.794	562.4
210.169	548.8
210.544	658.2
210.919	566.6
211.295	562.8
211.67	565.8
212.045	560.8
212.421	570.2
212.796	599.8
213.172	570.8
213.547	565
213.923	560.6
214.299	562.6
214.675	567.6
215.051	569.4
215.427	573
215.803	587.8
216.179	567
216.555	560
216.932	574.8
217.308	565
217.684	569.6
218.061	573.6
218.438	567.2
218.814	556.4
219.191	582.2
219.568	565.6
219.945	557.6
220.322	575.2
220.699	563.6
221.076	573.4
221.453	570
221.83	564.4
222.208	562.4
222.585	562
222.962	570.8
223.34	577.2
223.717	567
224.095	562
224.473	570
224.851	557.6
225.229	559.2
225.607	581.2
225.985	562.4
226.363	566.4
226.741	566.8
227.119	567
227.497	576.6
227.876	562
228.254	572.4
228.633	578
229.011	561.6
229.39	569.8
229.769	569.2
230.148	578.4
230.527	589.6
230.905	559.4
231.284	565.6
231.664	559.8
232.043	579.6
232.422	573.6
232.801	559.8
233.181	570.2
233.56	565.2
233.94	561.2
234.319	557.4
234.699	563.2
235.079	595.6
235.458	603
235.838	582.4
236.218	559.6
236.598	561.8
236.978	566.2
237.358	560.8
237.738	560
238.119	575.6
238.499	561.4
238.88	564
239.26	589.4
239.641	559.4
240.021	572.2
240.402	567
240.783	558.8
241.163	564.8
241.544	570
241.925	571.8
242.306	582.4
242.687	570.6
243.069	571.6
243.45	579.6
243.831	564.2
244.212	568.2
244.594	599.2
244.975	580.4
245.357	569.2
245.739	561.2
246.12	566.6
246.502	577
246.884	564
247.266	562.2
247.648	575.2
248.03	581
248.412	570.8
248.794	572.2
249.176	563
249.559	575.2
249.941	559
250.323	563.4
250.706	557.8
251.089	576.2
251.471	570.2
251.854	570
252.237	566
252.62	575.4
253.002	568.4
253.385	567.2
253.769	576.6
254.152	562.4
254.535	580
254.918	568.6
255.301	567
255.685	567.4
256.068	559.4
256.452	589.8
256.835	569.4
257.219	567.8
257.603	585
257.986	555.2
258.37	573.6
258.754	560.8
259.138	574.6
259.522	574
259.906	562.8
260.29	566.2
260.675	568.6
261.059	560.4
261.443	565.4
261.828	581.2
262.212	566.8
262.597	553.2
262.981	565.4
263.366	575.2
263.751	571
264.136	561.2
264.521	562.8
264.906	564.6
265.291	571.8
265.676	560.4
266.061	575.4
266.446	586.8
266.831	567.4
267.217	581
267.602	576.6
267.987	569.6
268.373	570
268.759	575.2
269.144	568.6
269.53	577.8
269.916	566.8
270.302	567
270.688	575.2
271.074	573.6
271.46	586.8
271.846	595.6
272.232	570.4
272.618	566.8
273.004	571.4
273.391	574.4
273.777	575.2
274.164	575.2
274.55	584.4
274.937	572.6
275.324	570.4
275.71	568
276.097	574
276.484	566
276.871	568.6
277.258	580.4
277.645	562.2
278.032	565.2
278.419	566.4
278.807	570
279.194	566.4
279.581	561
279.969	574.2
280.356	572.6
280.744	576.6
281.131	595
281.519	581.8
281.907	570.8
282.295	568.4
282.682	582.2
283.07	573
283.458	573.8
283.846	586.2
284.235	578.2
284.623	572.2
285.011	558.8
285.399	577.8
285.788	567.6
286.176	550.2
286.565	577.4
286.953	570.8
287.342	567.8
287.731	559
288.119	564.6
288.508	565.4
288.897	571.6
289.286	561
289.675	571.6
290.064	582.4
290.453	570.2
290.821	568
291.21	584.8
291.599	563.8
291.989	574.4
292.378	573
292.768	589.8
293.157	580.8
293.547	582.4
293.936	570
294.326	556.8
294.716	572.6
295.106	562.4
295.496	573
295.886	577.6
296.276	569
296.666	559
297.056	557
297.446	559.6
297.836	589.4
298.227	568
298.617	568.6
299.008	583.4
299.398	563
299.789	561
300.179	575
300.57	580.8
300.961	566.6
301.352	560.2
301.742	573
302.133	566.4
302.524	568
302.915	566.6
303.307	558.6
303.698	577.2
304.089	561.6
304.48	576
304.872	571.6
305.263	566.6
305.655	566.8
306.046	576.6
306.438	566.8
306.829	555.6
307.221	579.8
307.613	571.6
308.005	575
308.397	583.4
308.789	589.6
309.181	591.8
309.573	588.2
309.965	579
310.357	567.2
310.749	565.8
311.142	561.2
311.534	565.4
311.926	577.4
312.319	574
312.711	569.2
313.104	573.2
313.497	560.4
313.889	603.8
314.282	578.4
314.675	593
315.068	573.4
315.461	576.4
315.854	601.6
316.247	570.8
316.64	570.8
317.033	569.4
317.405	573.6
317.798	576
318.192	575.4
318.585	560.4
318.979	579.2
319.372	558.8
319.766	564
320.16	578.6
320.553	574.2
320.947	583.8
321.341	570.2
321.735	569
322.129	556.4
322.523	589.8
322.917	558.2
323.311	577.2
323.705	568.8
324.099	576.6
324.494	579.2
324.888	577
325.282	565.2
325.677	573.4
326.071	570.8
326.466	579.8
326.861	569.4
327.255	571.6
327.65	578.6
328.045	574.4
328.44	575.8
328.835	570.6
329.23	560.6
329.625	589
330.02	564.4
330.415	581.2
330.81	574.2
331.206	567.4
331.601	569
331.996	575.6
332.37	585.8
332.766	553.2
333.161	588
333.557	556.6
333.953	572
334.348	905.2
334.744	569.8
335.14	560.2
335.536	570.8
335.932	579.6
336.328	564.8
336.724	581.8
337.12	576
337.516	575.8
337.913	563.6
338.309	581.6
338.705	567.6
339.102	575
339.498	569.6
339.895	584.2
340.291	562
