#lambda/nm	C1
208.295	472.6
208.67	439.2
209.045	400.4
209.419	397.8
209.794	566.2
210.169	552.8
210.544	669.6
210.919	576.8
211.295	565.2
211.67	568.2
212.045	560.8
212.421	568.4
212.796	593.2
213.172	568
213.547	561.6
213.923	564
214.299	566.8
214.675	577.8
215.051	568.4
215.427	573.6
215.803	582.4
216.179	570
216.555	560.6
216.932	572.2
217.308	572.8
217.684	564.6
218.061	575.4
218.438	573.8
218.814	559.8
219.191	576.2
219.568	563.6
219.945	565.2
220.322	578.8
220.699	575
221.076	581
221.453	570.6
221.83	571
222.208	563
222.585	568.4
222.962	567.6
223.34	572
223.717	573
224.095	566
224.473	574.4
224.851	564.4
225.229	559
225.607	584.2
225.985	564.2
226.363	567
226.741	566.4
227.119	563.8
227.497	570
227.876	545.8
228.254	565.8
228.633	565
229.011	563.2
229.39	562.2
229.769	557.8
230.148	571
230.527	576.6
230.905	566.6
231.284	566.6
231.664	555.6
232.043	569.8
232.422	575.8
232.801	561.6
233.181	570.4
233.56	565.6
233.94	565.6
234.319	554.4
234.699	565
235.079	604
235.458	598.8
235.838	584
236.218	563.2
236.598	557.8
236.978	557
237.358	564.4
237.738	556.6
238.119	571.6
238.499	559.2
238.88	569.8
239.26	583.6
239.641	555
240.021	564.8
240.402	563.4
240.783	563.8
241.163	569.8
241.544	573.6
241.925	575
242.306	582.4
242.687	570.2
243.069	569.2
243.45	575
243.831	559.4
244.212	567.4
244.594	600.4
244.975	566.6
245.357	565.6
245.739	558.2
246.12	564.4
246.502	577.8
246.884	571.8
247.266	563
247.648	576.2
248.03	583.8
248.412	575
248.794	576.8
249.176	564.4
249.559	592.8
249.941	565.2
250.323	554.4
250.706	562.4
251.089	573.4
251.471	562.8
251.854	568
252.237	565
252.62	577.2
253.002	560
253.385	571.4
253.769	585
254.152	566.2
254.535	568.6
254.918	557.8
255.301	569.8
255.685	566
256.068	561
256.452	588.4
256.835	574
257.219	579.8
257.603	579.2
257.986	562.4
258.37	575.2
258.754	559.4
259.138	575.2
259.522	576.4
259.906	563.6
260.29	570.6
260.675	562
261.059	566.4
261.443	564
261.828	570.2
262.212	575
262.597	557.6
262.981	565.8
263.366	579.2
263.751	569.6
264.136	567.4
264.521	569
264.906	571.2
265.291	574.4
265.676	565
266.061	571.4
266.446	581
266.831	568.6
267.217	587.2
267.602	567.8
267.987	580.8
268.373	564.2
268.759	580.4
269.144	574.4
269.53	571.4
269.916	563
270.302	561.4
270.688	568.2
271.074	565
271.46	581
271.846	593
272.232	567.4
272.618	559.6
273.004	563.4
273.391	573.6
273.777	579.8
274.164	573
274.55	584.2
274.937	571.4
275.324	565.4
275.71	579.8
276.097	577.8
276.484	563.2
276.871	570.8
277.258	565.2
277.645	556.2
278.032	568.6
278.419	567
278.807	563.8
279.194	562.8
279.581	564.6
279.969	571.4
280.356	565.4
280.744	572.6
281.131	585.6
281.519	579.6
281.907	564.4
282.295	565.2
282.682	579.4
283.07	568.6
283.458	579.4
283.846	580.8
284.235	577.8
284.623	581
285.011	563.2
285.399	576.6
285.788	570.8
286.176	564.2
286.565	584.8
286.953	573.8
287.342	571.4
287.731	559.8
288.119	558
288.508	564.8
288.897	565
289.286	563
289.675	574
290.064	583
290.453	564.2
290.821	567.4
291.21	578
291.599	571.2
291.989	570.6
292.378	570
292.768	588.4
293.157	566.2
293.547	578
293.936	565.4
294.326	566.4
294.716	567.8
295.106	571.6
295.496	569.2
295.886	574.8
296.276	569.8
296.666	558.2
297.056	555.8
297.446	565.2
297.836	587
298.227	566.6
298.617	575
299.008	579.2
299.398	563.2
299.789	568.8
300.179	570.6
300.57	576
300.961	569.4
301.352	570.8
301.742	573.8
302.133	576
302.524	574.6
302.915	572.4
303.307	559.4
303.698	576.6
304.089	583.6
304.48	560.6
304.872	569.6
305.263	567
305.655	562.6
306.046	575.6
306.438	573.2
306.829	569.4
307.221	583
307.613	580
308.005	570.4
308.397	580
308.789	583
309.181	596.8
309.573	585.8
309.965	581
310.357	574.6
310.749	566.6
311.142	560.6
311.534	554
311.926	578.8
312.319	569.8
312.711	566.8
313.104	581
313.497	560.6
313.889	605.2
314.282	586.2
314.675	593.8
315.068	569.8
315.461	574.8
315.854	599.4
316.247	585
316.64	561.6
317.033	579
317.405	579.2
317.798	570.8
318.192	575
318.585	565.8
318.979	578
319.372	569.4
319.766	575.6
320.16	583.6
320.553	588.2
320.947	592.4
321.341	563.2
321.735	566.4
322.129	554
322.523	595
322.917	563.4
323.311	579.4
323.705	571.2
324.099	570.2
324.494	581
324.888	575.4
325.282	560.2
325.677	574.2
326.071	569.6
326.466	576.8
326.861	575.8
327.255	577.2
327.65	580.4
328.045	575.2
328.44	563
328.835	570.2
329.23	564
329.625	583.6
330.02	552.4
330.415	588
330.81	563.4
331.206	565.2
331.601	561.2
331.996	573.8
332.37	593
332.766	567.2
333.161	590.6
333.557	564.6
333.953	572.2
334.348	765
334.744	571.6
335.14	566.6
335.536	568.6
335.932	570
336.328	570.2
336.724	584.8
337.12	572.4
337.516	581.8
337.913	565.2
338.309	583.8
338.705	570.6
339.102	586.4
339.498	560.2
339.895	583.6
340.291	557.2
340.688	573.2
341.085	566.4
341.481	570.2
341.878	564.4
342.275	583.2
342.672	563.6
343.069	564.8
343.466	552.8
343.842	575.4
344.239	564.4
344.636	568.6
345.033	561
345.431	559.6
345.828	563
346.225	565.4
346.623	595.2
347.02	566.4
347.418	567.6
347.816	585.2
348.213	563.2
348.611	565.4
349.009	561.4
349.407	572
349.805	567.8
350.203	554
350.601	581.8
350.999	565.6
351.397	605.4
351.795	569.8
352.193	581.4
