#lambda/nm	C1
208.295	471.2
208.67	433.4
209.045	394.4
209.419	401.4
209.794	568
210.169	549.8
210.544	670.4
210.919	574.2
211.295	566.4
211.67	569
212.045	559
212.421	565.2
212.796	603.6
213.172	561.8
213.547	571.4
213.923	558
214.299	550.8
214.675	572.2
215.051	564
215.427	579
215.803	582
216.179	577.6
216.555	557.4
216.932	570.8
217.308	567.8
217.684	562.6
218.061	572.6
218.438	575.2
218.814	570.4
219.191	576.8
219.568	557
219.945	566
220.322	566.2
220.699	573.2
221.076	576.6
221.453	578.4
221.83	561
222.208	564.8
222.585	561.2
222.962	568.2
223.34	574
223.717	570
224.095	572
224.473	572
224.851	571
225.229	568.6
225.607	585
225.985	565.2
226.363	567.8
226.741	566.8
227.119	563.6
227.497	581.6
227.876	558.8
228.254	577.6
228.633	575
229.011	573.6
229.39	573.8
229.769	575.2
230.148	575.4
230.527	590
230.905	567.6
231.284	574
231.664	565.6
232.043	580.6
232.422	577.4
232.801	567.4
233.181	577.2
233.56	567.8
233.94	567
234.319	558.6
234.699	566.6
235.079	608.8
235.458	605.8
235.838	585.4
236.218	567.8
236.598	567.6
236.978	558.4
237.358	555.2
237.738	568.8
238.119	577.2
238.499	554.8
238.88	564.6
239.26	576
239.641	557.2
240.021	564.4
240.402	559.2
240.783	560
241.163	562
241.544	572.8
241.925	562.6
242.306	585.2
242.687	569.8
243.069	567.6
243.45	573.8
243.831	551.2
244.212	565.4
244.594	603.6
244.975	575.6
245.357	574
245.739	565.8
246.12	566.2
246.502	578.4
246.884	561
247.266	569.8
247.648	567.4
248.03	587.2
248.412	573.2
248.794	576.8
249.176	562.8
249.559	576.6
249.941	558.4
250.323	558.2
250.706	561.6
251.089	569
251.471	577.4
251.854	566.2
252.237	566.2
252.62	577.4
253.002	571.2
253.385	561.4
253.769	582.2
254.152	557.4
254.535	578
254.918	560.2
255.301	564.8
255.685	559.6
256.068	559.4
256.452	586.4
256.835	574.8
257.219	575.8
257.603	588.2
257.986	558.2
258.37	575.8
258.754	558.4
259.138	570
259.522	576
259.906	561.6
260.29	566.2
260.675	566.8
261.059	569.8
261.443	560
261.828	569
262.212	572.6
262.597	549
262.981	559.2
263.366	572.8
263.751	572
264.136	553.8
264.521	563
264.906	557.6
265.291	576.6
265.676	561.4
266.061	575.2
