#lambda/nm	C1
208.295	470.4
208.67	430.8
209.045	394.6
209.419	400
209.794	563
210.169	549
210.544	663.4
210.919	581
211.295	561.4
211.67	572.6
212.045	563
212.421	572.6
212.796	599.8
213.172	567.8
213.547	560.2
213.923	562.6
214.299	567.6
214.675	574.2
215.051	575.2
215.427	577
215.803	585.2
216.179	573.8
216.555	564.6
216.932	572.4
217.308	575.2
217.684	573.2
218.061	578.6
218.438	570
218.814	561.2
219.191	572.2
219.568	557.8
219.945	562.4
220.322	574.2
220.699	570.8
221.076	574.6
221.453	571.4
221.83	565.2
222.208	569.8
222.585	567.6
222.962	580.4
223.34	574.4
223.717	567.8
224.095	564.8
224.473	577.8
224.851	552.4
225.229	559.6
225.607	584.6
225.985	563
226.363	567.4
226.741	574.4
227.119	566.8
227.497	584.8
227.876	558
228.254	582.8
228.633	575.6
229.011	567.6
229.39	575.2
229.769	565.2
230.148	568.6
230.527	591.8
230.905	574.2
231.284	571
231.664	564.4
232.043	582
232.422	579.4
232.801	553.4
233.181	571.8
233.56	567.6
233.94	561.4
234.319	552.6
234.699	568.4
235.079	601.4
235.458	602.4
235.838	579.4
236.218	558.4
236.598	555.4
236.978	564.2
237.358	564.8
237.738	566.6
238.119	570.2
238.499	548.4
238.88	564.6
239.26	584.4
239.641	552.6
240.021	557
240.402	568.4
240.783	569
241.163	556.4
241.544	570.4
241.925	567.2
242.306	580.6
242.687	575
243.069	567.2
243.45	568.8
243.831	555.4
244.212	566.2
244.594	598.8
244.975	581.2
245.357	573.8
245.739	555
246.12	564.4
246.502	582.6
246.884	562.6
247.266	563.4
247.648	568.2
248.03	587
248.412	571.8
248.794	575
249.176	567.6
249.559	577.6
249.941	565.4
250.323	556.6
250.706	560.2
251.089	577
251.471	575.8
251.854	576
252.237	563
252.62	576.6
253.002	568.4
253.385	570.2
253.769	576.8
254.152	565.8
254.535	568.4
254.918	556.8
255.301	563.2
255.685	566.4
256.068	557
256.452	585.2
256.835	574.4
257.219	572.2
257.603	573.2
257.986	557.2
258.37	568.6
258.754	552.6
259.138	575.6
259.522	574.8
259.906	567.2
