#lambda/nm	C1
208.295	470.2
208.67	429
209.045	394.4
209.419	398
209.794	560
210.169	557.6
210.544	664.8
210.919	570.8
211.295	551.2
211.67	574.4
212.045	564.6
212.421	573.6
212.796	599.2
213.172	563
213.547	560.8
213.923	558
214.299	567.6
214.675	567
215.051	570.2
215.427	575.2
215.803	581.4
216.179	566.6
216.555	563.4
216.932	576.4
217.308	569.4
217.684	566.8
218.061	576.2
218.438	571.8
218.814	568.4
219.191	573
219.568	563
219.945	561.6
220.322	577.2
220.699	575.2
221.076	571.8
221.453	568
221.83	577.2
222.208	563.8
222.585	560
222.962	572
223.34	572.4
223.717	573.4
224.095	565.8
224.473	571.4
224.851	563.4
225.229	555.6
225.607	592
225.985	566
226.363	567.6
226.741	570
227.119	567.4
227.497	579
227.876	558.4
228.254	571.6
228.633	574.2
229.011	569.6
229.39	578.2
229.769	574.4
230.148	575
230.527	588
230.905	569.4
231.284	572.4
231.664	558.6
232.043	577.6
232.422	569.4
232.801	564.8
233.181	570.8
233.56	563.4
233.94	570.2
234.319	559.2
234.699	563.6
235.079	601.4
235.458	603.8
235.838	578.6
236.218	565.8
236.598	558.2
236.978	564.2
237.358	562.6
237.738	565.2
238.119	570.8
238.499	555.2
238.88	568.6
239.26	580.6
239.641	558.2
240.021	564.2
240.402	570.2
240.783	570.2
241.163	563.2
241.544	568.2
241.925	568.2
242.306	581.4
242.687	569.6
243.069	565.4
243.45	568
243.831	565.8
244.212	570.6
244.594	603
244.975	580.4
245.357	563.6
245.739	561.2
246.12	561.8
246.502	579.6
246.884	566.8
247.266	560.2
247.648	569.4
248.03	587
248.412	569.4
248.794	568
249.176	561.6
249.559	574.6
249.941	559.2
250.323	555.4
250.706	553.8
251.089	573.8
251.471	566.2
251.854	565
252.237	563
252.62	571.2
253.002	565
253.385	564
253.769	582.2
254.152	574.4
254.535	573.4
254.918	566
255.301	564.8
255.685	560
256.068	563.4
256.452	594.6
256.835	584.6
257.219	578.6
257.603	587.2
257.986	565.4
258.37	571
258.754	562.2
259.138	572.4
259.522	583.2
259.906	573
260.29	569.2
260.675	573.8
261.059	567
261.443	565.8
261.828	580.2
262.212	576.6
262.597	564.6
262.981	556.4
263.366	567
263.751	570.2
264.136	567.8
264.521	568.8
264.906	570.8
265.291	578.8
265.676	568
266.061	575.6
266.446	590.4
266.831	572.6
267.217	585.4
267.602	568
267.987	574
268.373	568.6
268.759	586.8
269.144	575.8
269.53	566.2
269.916	567.8
270.302	559.6
270.688	577.2
271.074	569.4
271.46	573.6
271.846	601.2
272.232	576.6
272.618	563.6
273.004	569.6
273.391	582
273.777	588.4
274.164	576
274.55	572.2
274.937	573
275.324	565
275.71	565.2
276.097	574.6
276.484	562.8
276.871	568.4
277.258	573.8
277.645	558.4
278.032	571.6
278.419	569.8
278.807	577.8
279.194	563.8
279.581	561.2
279.969	574.2
280.356	568
280.744	573.6
281.131	596.4
281.519	579.6
281.907	573.4
282.295	569
282.682	586.8
283.07	572.4
283.458	572.2
283.846	578.6
284.235	576
284.623	574.6
285.011	555.8
285.399	573.4
285.788	576.4
286.176	558
286.565	578.4
286.953	563.2
287.342	559
287.731	560
288.119	564.8
288.508	565.8
288.897	570.6
289.286	549.8
289.675	577.2
290.064	579.8
290.453	565.6
290.821	571.4
291.21	581.2
291.599	562.2
291.989	574
292.378	578.6
292.768	583.2
293.157	569.8
293.547	566.2
293.936	568.2
294.326	564.8
294.716	574
295.106	569.8
295.496	572.8
295.886	573
296.276	570.4
296.666	566.2
297.056	561.6
297.446	553.8
297.836	579.6
298.227	569.2
298.617	580
299.008	572.8
299.398	564.4
299.789	564.2
300.179	568.6
300.57	579.4
