#lambda/nm	C1
208.295	470
208.67	430.8
209.045	401
209.419	396.2
209.794	563.8
210.169	560
210.544	669.8
210.919	571.8
211.295	559.8
211.67	567
212.045	563
212.421	559.8
212.796	602.4
213.172	567.8
213.547	562.6
213.923	564.8
214.299	558.8
214.675	570
215.051	574.2
215.427	580.2
215.803	578.8
216.179	565.2
216.555	562.2
216.932	574.8
217.308	568.6
217.684	574.2
218.061	572.2
218.438	570.4
218.814	555.2
219.191	578.8
219.568	563.8
219.945	558.2
220.322	572.4
220.699	569.4
221.076	569.2
221.453	565
221.83	571.8
222.208	565.4
222.585	554.6
222.962	571.8
223.34	566.8
223.717	571.4
224.095	570.2
224.473	566.6
224.851	562.6
225.229	554
225.607	576
225.985	562.6
226.363	562.2
226.741	571.8
227.119	568
227.497	578.8
227.876	564.6
228.254	578.2
228.633	567.6
229.011	569.8
229.39	576.8
229.769	569
230.148	570.8
230.527	588.4
230.905	565.4
231.284	565
231.664	557.2
232.043	584
232.422	571.8
232.801	565.6
233.181	573.6
233.56	569.4
233.94	566
234.319	562.2
234.699	568.8
235.079	598.8
235.458	604.6
235.838	585.6
236.218	557.6
236.598	558
236.978	564.4
237.358	560.2
237.738	567.2
238.119	567.2
238.499	543.8
238.88	567
239.26	583
239.641	558.4
240.021	565.8
240.402	574.2
240.783	565.4
241.163	565.8
241.544	569.2
241.925	565.2
242.306	572.4
242.687	572
243.069	567.4
243.45	576
243.831	567.2
244.212	569.2
244.594	602.8
244.975	572.4
245.357	570.8
245.739	560.4
246.12	575.2
246.502	584.4
246.884	560.2
247.266	570.2
247.648	580.6
248.03	588.6
248.412	578.6
248.794	574.8
249.176	567.2
249.559	580
249.941	560.4
250.323	564
250.706	562
251.089	568.8
251.471	574
251.854	571
252.237	571.4
252.62	583.6
253.002	573
253.385	575.4
253.769	578
254.152	561.6
254.535	565
254.918	558.6
255.301	563
255.685	559.4
256.068	549
256.452	587.2
256.835	574.2
257.219	576.2
257.603	582.8
257.986	552.8
258.37	569.8
258.754	557.2
259.138	574.6
259.522	578
259.906	566
260.29	570.4
260.675	562
261.059	571
261.443	564.6
261.828	575
262.212	571
262.597	553
262.981	559.4
263.366	575.6
263.751	570.6
264.136	567.4
264.521	563.2
264.906	555.6
265.291	574
265.676	565.8
266.061	569.4
266.446	583.4
266.831	571.2
267.217	582.2
267.602	570.6
267.987	574.2
268.373	572
268.759	572.6
269.144	569.2
269.53	571
269.916	566.8
270.302	565.2
270.688	572.4
271.074	572.4
271.46	579.6
271.846	602.2
272.232	576
272.618	557
273.004	569.2
273.391	583
273.777	578.8
274.164	571.2
274.55	580.6
274.937	578.2
275.324	573.2
275.71	569.6
276.097	582.4
276.484	566.4
276.871	573.6
277.258	568
277.645	562
278.032	571.8
278.419	562.2
278.807	571.8
279.194	565.6
279.581	564.6
279.969	576.4
280.356	574.4
280.744	574.8
281.131	594.6
281.519	581.4
281.907	556
282.295	570.8
282.682	585.8
283.07	563
283.458	579.8
283.846	575.2
284.235	579.6
284.623	572.4
285.011	561
285.399	578.8
285.788	566.8
286.176	555.2
286.565	580.6
286.953	564.2
287.342	571.6
287.731	558.6
288.119	560.6
288.508	571
288.897	567.6
289.286	557.6
289.675	561.6
290.064	573.6
290.453	565.4
290.821	572.8
291.21	586.4
291.599	572.4
291.989	577
292.378	578.6
292.768	585.2
293.157	579.4
293.547	575.2
293.936	563.2
294.326	560.2
294.716	570.4
295.106	556.6
295.496	563.6
295.886	575.4
296.276	564
296.666	560.6
297.056	566.2
297.446	559.4
297.836	583.2
298.227	564
298.617	560.6
299.008	579.8
299.398	562.2
299.789	559.4
300.179	565.4
300.57	582
300.961	558
301.352	561.2
301.742	573.8
302.133	559.8
302.524	563
302.915	569.4
303.307	556.4
303.698	575
304.089	583.4
304.48	563.2
304.872	577.6
305.263	568.4
305.655	563.8
306.046	574.4
306.438	571.6
306.829	561.2
307.221	577.4
307.613	572.8
308.005	575
308.397	590.2
308.789	586.2
309.181	594
309.573	582.8
309.965	576.2
310.357	561.8
310.749	568.2
311.142	556.8
311.534	567
311.926	572.2
312.319	565.8
312.711	565
313.104	586.8
313.497	563.8
313.889	610.6
314.282	583.2
314.675	598.4
315.068	576.6
315.461	578.2
315.854	592.8
316.247	573.6
316.64	571.6
317.033	566.2
317.405	568.6
317.798	579
318.192	572.8
318.585	563.6
318.979	575
319.372	567.2
319.766	561.2
320.16	580.8
320.553	584.8
320.947	593.6
321.341	561
321.735	568.6
322.129	566
322.523	588.2
322.917	557.2
323.311	574.6
323.705	563.8
324.099	572.6
324.494	583.8
324.888	567.6
325.282	561.2
325.677	573.4
326.071	572.2
326.466	578.2
326.861	576.8
327.255	583.4
327.65	583.2
328.045	586.4
328.44	576.6
328.835	563.8
329.23	560.8
329.625	589.4
330.02	570.4
330.415	579
330.81	575.4
331.206	574
331.601	560
331.996	573.2
332.37	595.8
332.766	566.4
333.161	598
333.557	564.4
333.953	572.8
334.348	854.6
334.744	566.2
335.14	566
335.536	563.6
335.932	576.4
336.328	570.2
336.724	586
337.12	567.4
337.516	573
337.913	573.2
338.309	583.8
338.705	568.4
339.102	589.8
339.498	563.8
339.895	592.4
340.291	562.4
340.688	579.6
341.085	560.6
341.481	569.6
341.878	563.6
342.275	593.8
342.672	566.8
343.069	570.4
343.466	553.8
343.842	582
344.239	560
344.636	574.4
345.033	566.8
345.431	557
345.828	568.8
346.225	565.2
346.623	599
347.02	571.8
347.418	566.8
347.816	579.2
348.213	563.4
348.611	567
349.009	565.4
349.407	578.8
349.805	552.8
350.203	556.8
350.601	579
350.999	558
351.397	621.4
351.795	561.4
352.193	577.4
352.57	567
352.969	578.8
353.367	565.2
353.766	564.2
354.164	561
354.563	573.8
354.961	562.8
355.36	560.6
355.759	558.8
356.158	555.2
356.557	559.2
356.956	552.6
357.355	557.2
357.754	562.8
358.153	567.8
358.552	583.4
358.951	560.4
359.35	574
359.75	560.2
360.149	544
360.527	552
360.926	552
361.326	565.8
361.726	560.8
362.125	555.2
362.525	575.6
362.925	557
363.325	555.2
363.724	564.6
364.124	559.6
364.524	558.6
364.924	572.6
365.324	582.4
365.725	556.4
366.125	567.6
366.525	567.6
366.904	558.6
367.304	548.6
367.705	580.2
368.105	575.8
368.506	568.6
368.906	561.6
369.307	562.2
369.708	570.6
370.108	548.2
370.509	571.2
370.91	557.8
371.311	568.8
371.712	563
372.113	557.6
372.514	555.2
372.894	572.6
373.295	556.8
373.696	573.6
374.097	568.2
374.499	588.6
374.9	562.4
375.301	558
375.703	562.4
376.105	550.6
376.506	568.2
376.908	571.2
377.309	565
377.711	560
378.113	561.2
378.493	559.2
378.895	558.6
379.297	571
379.699	549.4
380.102	562.8
380.504	560.2
380.906	558
381.308	581
381.71	556.6
382.113	574.6
382.515	549.4
382.918	557
383.299	559.2
383.701	569
384.104	560.2
384.507	541.4
384.909	558.4
385.312	548.4
385.715	541
386.118	553.4
386.521	551.6
386.924	565.4
387.327	554.2
387.709	543.2
388.112	547.2
388.515	553.2
388.918	563.2
389.322	572.8
389.725	549.8
390.129	579.2
390.532	565.6
390.936	558.4
391.339	555.4
391.743	561
392.125	551.2
392.529	564.2
392.933	569.4
393.337	559.8
393.74	558
394.144	565
394.548	554.6
394.953	551.4
395.357	566.8
395.761	551.8
396.144	565.4
396.548	555.2
396.952	555
397.357	565.6
397.761	550.4
398.166	556
398.57	553.6
398.975	543.8
399.379	561.4
399.763	598.4
400.168	559
400.572	550
400.977	553.8
401.382	575.4
401.787	566.8
402.192	571.6
402.597	565.6
403.002	552.2
403.386	574.4
403.791	576.4
404.197	562.4
404.602	556.2
405.007	554.8
405.413	560.6
405.818	562.8
406.224	551.4
406.608	552.2
407.014	554.4
407.42	577.4
407.825	556.6
408.231	564
408.637	557.4
409.043	582.8
409.449	562
409.834	554.4
410.24	551.6
410.646	572.2
411.052	574
411.458	557.8
411.865	571
412.271	567.2
412.677	564
413.062	559.2
413.469	550.2
413.875	580.4
414.282	576.2
414.689	564.8
415.095	565.8
415.502	555.4
415.888	555.2
416.294	551.6
416.701	597.2
417.108	555.2
417.515	567.6
417.923	555.8
418.33	575.8
418.715	563
419.123	553.6
419.53	554.6
419.937	565.8
420.345	569.2
420.752	554.4
421.16	571.2
421.546	560.4
421.953	571.4
422.361	549.4
422.769	557.6
423.177	559.2
423.585	574.8
423.992	581.8
424.379	571
424.787	572.2
425.195	579
425.603	569.4
426.011	572.8
426.419	575.4
426.806	573.4
427.214	559
427.623	565.8
428.031	576.4
428.44	563.6
428.848	570.6
429.235	577.4
429.644	565.4
430.053	559.6
430.461	572.6
430.87	588.6
431.279	571.6
431.666	560.2
432.075	566.8
432.484	570
432.893	559.6
433.302	572
433.711	590.8
434.099	567
434.508	553.8
434.918	550.4
435.327	567.4
435.737	565.4
436.125	562.8
436.534	560.6
436.944	564.2
437.353	562
437.763	578.6
438.173	553.4
438.561	575.4
438.971	541.6
439.381	556.2
439.791	563.8
440.201	543
440.589	561.8
440.999	570
441.409	558.6
441.819	553
442.23	568.8
442.619	565.6
443.029	563
443.439	564.2
443.85	566.2
444.26	571.8
444.649	567.4
445.06	564.2
445.471	560.6
445.881	553.4
446.292	578.4
446.682	576.6
447.092	547.8
447.503	603
447.914	567.6
448.325	552.8
448.715	557.6
449.126	547.6
449.537	559.8
449.948	557.6
450.338	559.4
450.75	563
451.161	560.6
451.572	563
451.984	550.2
452.374	539.4
452.786	553.2
453.197	565.2
453.609	560.8
453.999	546.2
454.411	549
454.823	573.2
455.235	563.2
455.647	557.8
456.037	560.8
456.449	545.8
456.862	562.6
457.274	566.2
457.665	548.2
458.077	568
458.489	584.2
458.902	557.4
459.293	549.4
459.705	561.6
460.118	555.6
460.53	558.6
460.921	557.8
461.334	566.6
461.747	559
462.16	563.4
462.551	563.6
462.964	561.4
463.377	545.4
463.79	556.2
464.182	563
464.595	554.4
465.008	559.8
465.421	559.6
465.813	556.2
466.226	570.4
466.64	544.4
467.053	592.6
467.445	567.4
467.859	566.6
468.272	557.6
468.686	568
469.078	557.8
469.492	543.6
469.906	562
470.298	564.6
470.712	551.8
471.126	574.2
471.54	546
471.933	549.4
472.347	550.2
472.761	551
473.175	546.2
473.568	550.8
473.982	550.4
474.397	549.6
474.79	555.6
475.204	557.8
475.619	549.8
476.033	555.8
476.426	557.2
476.841	544.8
477.256	571.8
477.649	549
478.064	548.6
478.479	551.6
478.872	545.6
479.287	538.8
479.702	542.4
480.118	549.2
480.511	560
480.927	557.4
481.342	553.2
481.736	557.4
482.151	549.8
482.566	555
482.96	549.2
483.376	560.4
483.792	551.4
484.186	554
484.602	553.6
485.017	557
