#lambda/nm	C1
208.295	468.2
208.67	434
209.045	395
209.419	399.2
209.794	562
210.169	548.6
210.544	663
210.919	575.8
211.295	559
211.67	568.2
212.045	556.8
212.421	565.8
212.796	599.4
213.172	557.6
213.547	565.2
213.923	561.4
214.299	571.8
214.675	567.8
215.051	575.6
215.427	574.6
215.803	582.2
216.179	569.2
216.555	560.8
216.932	568.8
217.308	569.6
217.684	567.6
218.061	571.2
218.438	581.4
218.814	560.2
219.191	571.6
219.568	559.6
219.945	562
220.322	564
220.699	566.8
221.076	577.4
221.453	574.6
221.83	568.8
222.208	561.8
222.585	555.2
222.962	570.8
223.34	573.2
223.717	565.4
224.095	565.6
224.473	567.8
224.851	563.2
225.229	556.6
225.607	573.4
225.985	558.4
226.363	565.2
226.741	573.4
227.119	559.6
227.497	581.2
227.876	553.4
228.254	581.2
228.633	574.6
229.011	575
229.39	574.2
229.769	570.8
230.148	569.4
230.527	585.6
230.905	566.6
231.284	574.6
231.664	558.4
232.043	574.8
232.422	576.4
232.801	557.6
233.181	570.4
233.56	563.6
233.94	562.6
234.319	553.6
234.699	567.4
235.079	603.6
235.458	602.6
235.838	581.2
236.218	560.8
236.598	555.2
236.978	562.2
237.358	562
237.738	566
238.119	578.2
238.499	564.4
238.88	570
239.26	587.4
239.641	549.4
240.021	569.2
240.402	572
240.783	564.6
241.163	557.2
241.544	578.4
241.925	573.8
242.306	581.8
242.687	570.8
243.069	573.8
243.45	579.6
243.831	568.6
244.212	561
244.594	595
244.975	572
245.357	576.6
245.739	560
246.12	563
246.502	582.8
246.884	569.4
247.266	568.6
247.648	572.2
248.03	583.8
248.412	568.8
248.794	576.6
249.176	554.4
249.559	570.2
249.941	559.6
250.323	565.8
250.706	562.2
251.089	567.2
251.471	572.4
251.854	571.6
252.237	567.8
252.62	572.6
253.002	573.8
253.385	574
253.769	588.4
254.152	577.6
254.535	577.2
254.918	562.2
255.301	566.6
255.685	563.8
256.068	560.4
256.452	595.8
256.835	574.4
257.219	574.4
257.603	577
257.986	561.8
258.37	573
258.754	563.2
259.138	572.8
259.522	579.6
259.906	572.2
260.29	567
260.675	563.8
261.059	574.6
261.443	551.8
261.828	580.6
262.212	569.2
262.597	562.6
262.981	566.6
263.366	577.4
263.751	573
264.136	567.6
264.521	570.2
264.906	560.6
265.291	580.2
265.676	564.2
266.061	584.2
266.446	585
266.831	572.2
267.217	588.8
267.602	574
267.987	573.4
268.373	567.6
268.759	576.6
269.144	574.6
269.53	565.8
269.916	569.4
270.302	571.8
270.688	570.8
271.074	574.2
271.46	582.8
271.846	602.2
272.232	569.8
272.618	563.6
273.004	565.6
273.391	580.2
273.777	576.6
274.164	573.6
274.55	577
274.937	569.8
275.324	568.2
275.71	578.6
276.097	578.6
276.484	562.2
276.871	569.8
277.258	575
277.645	561.2
278.032	564.6
278.419	566.8
278.807	574.2
279.194	558.6
279.581	565
279.969	568.2
280.356	572
280.744	573.8
281.131	584.6
281.519	581.2
281.907	562
282.295	569.6
282.682	578.8
283.07	568.6
283.458	574
283.846	579.8
284.235	586.2
284.623	575.4
285.011	560
285.399	575.2
285.788	570.4
286.176	561.2
286.565	580.8
286.953	557.4
287.342	568.2
287.731	563
288.119	557.8
288.508	566.2
288.897	562.2
289.286	556
289.675	570.8
290.064	571.6
290.453	567.6
290.821	572
291.21	580.6
291.599	565.8
291.989	575.8
292.378	571.4
292.768	586.6
293.157	573.8
293.547	570.8
293.936	568.2
294.326	561.2
294.716	561
295.106	572.6
295.496	571
295.886	586.6
296.276	558.6
296.666	562.6
297.056	551.4
297.446	553
297.836	575.4
298.227	554.6
298.617	572
299.008	581.4
299.398	568.2
299.789	561.4
300.179	566
300.57	584.6
300.961	561.2
301.352	567
301.742	578
302.133	568.6
302.524	563.2
302.915	571
303.307	559.2
303.698	575.2
304.089	574.2
304.48	569.4
304.872	567.8
305.263	566.2
305.655	562.6
306.046	567.8
306.438	572.2
306.829	564.6
307.221	582.8
307.613	574.2
308.005	579.6
308.397	579.2
308.789	594.8
309.181	592.8
309.573	578.6
309.965	580.4
310.357	568.6
310.749	567.2
311.142	552.8
311.534	560.4
311.926	571.4
312.319	573.6
312.711	560.2
313.104	582
313.497	570.2
313.889	611.4
314.282	582.8
314.675	590.6
315.068	567.2
315.461	572.4
315.854	592
316.247	578.4
316.64	568.6
317.033	563.8
317.405	573.8
317.798	567.8
318.192	563.4
318.585	563
318.979	573
319.372	563
319.766	566.2
320.16	579
320.553	579.2
320.947	583.8
321.341	567.6
321.735	560.2
322.129	547.8
322.523	584.2
322.917	567.8
323.311	582.4
323.705	576.2
324.099	578
324.494	581.4
324.888	579.6
325.282	567.2
325.677	584
326.071	578.2
326.466	583.2
326.861	579.6
327.255	587
327.65	587.8
328.045	589
328.44	577
328.835	566.8
329.23	559.6
329.625	593.2
330.02	555.4
330.415	588
330.81	582.8
331.206	563.4
331.601	563.6
331.996	587.8
332.37	589.6
332.766	555.6
333.161	586
333.557	559.8
333.953	565.6
334.348	854.4
334.744	568.2
335.14	561.2
335.536	561.2
335.932	574.8
336.328	572
336.724	584
337.12	571
337.516	575.8
337.913	570.2
338.309	583.4
338.705	575.4
339.102	576.4
339.498	565.8
339.895	579.4
340.291	569.4
340.688	574
341.085	561.2
341.481	569.2
341.878	566.8
342.275	587.4
342.672	568.8
343.069	565.6
343.466	556.2
343.842	575
344.239	562.4
344.636	570.6
345.033	562.8
345.431	552.6
345.828	573
346.225	561.4
346.623	593
347.02	564
347.418	575.4
347.816	575.8
348.213	562.4
348.611	571.2
349.009	566.6
349.407	581.2
349.805	550.2
350.203	557
350.601	575.2
350.999	556
351.397	633.4
351.795	563.2
352.193	573
352.57	572.6
352.969	575.2
353.367	554.8
353.766	562
354.164	561.2
354.563	571.8
354.961	569.6
355.36	566.6
355.759	569.6
356.158	559.6
356.557	555.8
356.956	555.2
357.355	555.2
357.754	566
358.153	578.2
358.552	589.2
358.951	566.6
359.35	579.2
359.75	562.8
360.149	553.4
360.527	552.2
360.926	560.4
361.326	564.4
361.726	564.8
362.125	563.2
362.525	570.4
362.925	568.4
363.325	564.6
363.724	566.2
364.124	559.2
364.524	557
364.924	564.6
365.324	569.4
365.725	553
366.125	568.2
366.525	565.6
366.904	564.4
367.304	548
367.705	575.2
368.105	576.2
368.506	561.4
368.906	559
369.307	568.2
369.708	566
370.108	558.8
370.509	566.2
370.91	550.8
371.311	566.2
371.712	562.4
372.113	553
372.514	549.4
372.894	564.6
373.295	557.2
373.696	578.8
374.097	569.6
374.499	594.6
374.9	566.8
375.301	555.2
375.703	559.8
376.105	554.8
376.506	565.8
376.908	566.2
377.309	565
377.711	558
378.113	558
378.493	565
378.895	552.2
379.297	569.8
379.699	547.4
380.102	562.2
380.504	566.8
380.906	561.8
381.308	576.4
381.71	559
382.113	567
382.515	560.4
382.918	562
383.299	559.6
383.701	572
384.104	554.4
384.507	549.6
384.909	565.2
385.312	553.8
