#lambda/nm	C1
208.295	470.4
208.67	431.2
209.045	392.2
209.419	404
209.794	572.6
210.169	550
210.544	677
210.919	573.8
211.295	568.6
211.67	565.8
212.045	557.4
212.421	568.8
212.796	606.2
213.172	567.2
213.547	569.4
213.923	563
214.299	559.6
214.675	577.4
215.051	572.4
215.427	578.6
215.803	591.2
216.179	576
216.555	557
216.932	578.2
217.308	576.8
217.684	570
218.061	579.4
218.438	573.4
218.814	565
219.191	579.6
219.568	553.2
219.945	573.4
220.322	577.6
220.699	565.2
221.076	579.2
221.453	575.2
221.83	565
222.208	556.2
222.585	559
222.962	570.6
223.34	567.8
223.717	573.2
224.095	570.6
224.473	574.8
224.851	560.8
225.229	562.2
225.607	586.2
225.985	560.4
226.363	571.6
226.741	566.6
227.119	564.2
227.497	581.2
227.876	561.8
228.254	578.8
228.633	577.4
229.011	576
229.39	576
229.769	577
230.148	578.6
230.527	580.6
230.905	574
231.284	576.6
231.664	576.6
232.043	572.6
232.422	584.6
232.801	561.8
233.181	576.8
233.56	570.4
233.94	572
234.319	563.2
234.699	573.6
235.079	605.8
235.458	610.6
235.838	591.8
236.218	564
236.598	566.6
236.978	566.8
237.358	569.8
237.738	570.6
238.119	574.2
238.499	571.6
238.88	575.6
239.26	583.4
239.641	558.4
240.021	570.6
240.402	572.4
240.783	576.8
241.163	575.2
241.544	571.6
241.925	571
242.306	588.6
242.687	575
243.069	574
243.45	576.6
243.831	573.4
244.212	570.6
244.594	604.4
244.975	588.6
245.357	578.8
245.739	569
246.12	569.6
246.502	582.2
246.884	568
247.266	564.2
247.648	567.8
248.03	593.2
248.412	568.8
248.794	576
249.176	572.8
249.559	578
249.941	561.4
250.323	567.4
250.706	570
251.089	567
251.471	572.6
251.854	570
252.237	572
252.62	579
253.002	567.4
253.385	573.8
253.769	581.6
254.152	574.6
254.535	576.4
254.918	567.2
255.301	572.2
255.685	560.6
256.068	563
256.452	591.2
256.835	580.4
257.219	574.4
257.603	582.4
257.986	564.8
258.37	578.2
258.754	560.4
259.138	576
259.522	581.2
259.906	573
260.29	566
260.675	564.6
261.059	562.8
261.443	561
261.828	575
262.212	572.4
262.597	561.4
262.981	565.2
263.366	580.8
263.751	568.2
264.136	574.6
264.521	565.8
264.906	563.8
265.291	580.2
265.676	568.6
266.061	574.4
266.446	585.6
266.831	567
267.217	593
267.602	575.2
267.987	569.4
268.373	571.8
268.759	577.2
269.144	572.4
269.53	572.8
269.916	569
270.302	567.2
270.688	571.8
271.074	569.4
271.46	580.4
271.846	595.8
272.232	565.6
272.618	563.6
273.004	565.2
273.391	583.8
273.777	577
274.164	570
274.55	586.8
274.937	572.2
275.324	566
275.71	577.2
276.097	580.8
276.484	569.2
276.871	576
277.258	574.6
277.645	561
278.032	572.6
278.419	569
278.807	571.4
279.194	565.4
279.581	564.2
279.969	577.8
280.356	575
280.744	571.4
281.131	589
281.519	580.2
281.907	564
282.295	568
282.682	579
283.07	568.4
283.458	576.2
283.846	581.6
284.235	584
284.623	577.8
285.011	556.4
285.399	574.8
285.788	559
286.176	549.2
286.565	582
286.953	564.8
287.342	562.6
287.731	564.6
288.119	561.6
288.508	565.2
288.897	565
289.286	562
289.675	570.8
290.064	580.2
290.453	569.6
290.821	572.6
291.21	584.8
291.599	566.2
291.989	576.6
292.378	573.6
292.768	584.2
293.157	573.6
293.547	577.4
293.936	567.8
294.326	572.8
294.716	583
295.106	575.8
295.496	583.2
295.886	577
296.276	575.2
296.666	567
297.056	567.6
297.446	564.2
297.836	584
298.227	576.8
298.617	570.2
299.008	577.4
299.398	572
299.789	569.2
300.179	580.8
300.57	586.4
300.961	574.2
301.352	573.2
301.742	573
302.133	578.2
302.524	579.4
302.915	569.8
303.307	568
303.698	583.8
304.089	582
304.48	571.4
304.872	576.6
305.263	575.6
305.655	563
306.046	581.6
306.438	567.8
306.829	565.6
307.221	583.8
307.613	576.2
308.005	583.2
308.397	583.4
308.789	586
309.181	596.2
309.573	599
309.965	582
310.357	570.2
310.749	570.2
311.142	558.8
311.534	560.6
311.926	584.4
312.319	571
312.711	564.2
313.104	582.4
313.497	573
313.889	605.2
314.282	588.6
314.675	591
315.068	578.6
315.461	579.6
315.854	596.4
316.247	581.2
316.64	569.2
317.033	573
317.405	581
317.798	565.8
318.192	576.4
318.585	567.6
318.979	573
319.372	561.6
319.766	570
320.16	578.2
320.553	586.2
320.947	592.4
321.341	570.8
321.735	572
322.129	566
322.523	599.2
322.917	571.4
323.311	589.2
323.705	578.8
324.099	574.8
324.494	583.8
324.888	585.2
325.282	570.2
325.677	580.6
326.071	585.2
326.466	581.8
326.861	568.2
327.255	583.4
327.65	583.6
328.045	591.2
328.44	584.4
328.835	569
329.23	564.4
329.625	595.4
330.02	566.4
330.415	589.2
330.81	582.6
331.206	573.2
331.601	577.8
331.996	585.8
332.37	591
332.766	559.6
333.161	596.2
333.557	573.6
333.953	580.6
334.348	850.4
334.744	574.8
335.14	562.2
335.536	578.6
335.932	592
336.328	574
336.724	582
337.12	568.6
337.516	580.2
337.913	576.6
338.309	584.4
338.705	573.6
339.102	580.4
339.498	567.2
339.895	582.8
340.291	561
340.688	588
341.085	570.6
341.481	568.2
341.878	568.2
342.275	596
342.672	565.4
343.069	569.6
343.466	559.4
343.842	580.2
344.239	561.8
344.636	570.8
345.033	565.6
345.431	561.2
345.828	575
346.225	560.2
346.623	598.8
347.02	569
347.418	573.4
347.816	582.8
348.213	552
348.611	578
349.009	569.8
349.407	580.8
349.805	561.2
350.203	551.4
350.601	583.4
350.999	570
