#lambda/nm	C1
208.295	469.6
208.67	431.6
209.045	393.8
209.419	402.2
209.794	565
210.169	550.8
210.544	671.2
210.919	560.2
211.295	555.4
211.67	572.2
212.045	563.8
212.421	567.6
212.796	605.6
213.172	563.6
213.547	566.6
213.923	568
214.299	557.4
214.675	569.4
215.051	568.6
215.427	582.4
215.803	581.6
216.179	573
216.555	561
216.932	573
217.308	568
217.684	574.8
218.061	581
218.438	578.8
218.814	568.6
219.191	572.8
219.568	561
219.945	562.8
220.322	571.4
220.699	572.6
221.076	576.6
221.453	578
221.83	564.2
222.208	564.4
222.585	565.6
222.962	569
223.34	575.2
223.717	571.6
224.095	560.8
224.473	573.2
224.851	564.6
225.229	561.4
225.607	579
225.985	558.8
226.363	564.4
226.741	572
227.119	568.6
227.497	575.6
227.876	562.6
228.254	572.8
228.633	573.2
229.011	566
229.39	573.6
229.769	577.8
230.148	578.6
230.527	591.2
230.905	577
231.284	574.4
231.664	560
232.043	579.8
232.422	572
232.801	566.4
233.181	574.2
233.56	559
233.94	569.4
234.319	559.2
234.699	564
235.079	607.4
235.458	607.2
235.838	591
236.218	561
236.598	564.2
236.978	560
237.358	561
237.738	563.4
238.119	573.2
238.499	556
238.88	572.6
239.26	575.8
239.641	559.4
240.021	565.6
240.402	566.2
240.783	558.4
241.163	570.6
241.544	565.4
241.925	562
242.306	583.4
242.687	564.4
243.069	581.6
243.45	577.2
243.831	568.4
244.212	570
244.594	609.6
244.975	578.4
245.357	571.4
245.739	563.6
246.12	569.6
246.502	580.4
246.884	561.2
247.266	559.4
247.648	568.4
248.03	593.6
248.412	571
248.794	574.6
249.176	561.4
249.559	574.6
249.941	565.6
250.323	561.4
250.706	560.8
251.089	567.6
251.471	571.8
251.854	573.4
252.237	565.6
252.62	568.8
253.002	566.8
253.385	570
253.769	573.2
254.152	566
254.535	575.2
254.918	557.8
255.301	565.4
255.685	562.4
256.068	557.6
256.452	591.4
256.835	572.6
257.219	567.2
257.603	577.6
257.986	555.6
258.37	577
258.754	554.2
259.138	573.6
259.522	580
259.906	563.4
260.29	569.6
260.675	566.4
261.059	564.2
261.443	558.4
261.828	573.8
262.212	563.6
262.597	558.8
262.981	563
263.366	566.4
263.751	573.4
264.136	556.4
264.521	574.2
264.906	559.6
265.291	571.8
265.676	557.6
266.061	569.4
266.446	577
266.831	563.4
267.217	588
267.602	575.2
267.987	574
268.373	565
268.759	570.8
269.144	578
269.53	566.8
269.916	566.6
270.302	563.2
270.688	574.2
271.074	570
271.46	575
271.846	595.4
272.232	569.6
272.618	563
273.004	565.6
273.391	580
273.777	580.8
274.164	573.4
274.55	584
274.937	567.4
275.324	559.6
275.71	573.8
276.097	573.8
276.484	562.8
276.871	571.6
277.258	573.4
277.645	555.6
278.032	567.6
278.419	566.6
278.807	567.8
279.194	561
279.581	569.8
279.969	569.4
280.356	575.4
280.744	579
281.131	596
281.519	574.6
281.907	563.2
282.295	570
282.682	581.8
283.07	570.8
283.458	572
283.846	577.2
284.235	577.2
284.623	572.4
285.011	559.2
285.399	566
285.788	562
286.176	559.4
286.565	573
286.953	562.6
287.342	556.4
287.731	559.6
288.119	557
288.508	557.8
288.897	565.6
289.286	552.6
289.675	570.4
290.064	576.4
290.453	563.8
290.821	569.8
291.21	579.6
291.599	556.4
291.989	574.4
292.378	574.6
292.768	582.2
293.157	568.6
293.547	571.6
293.936	562.4
294.326	564.8
294.716	565.8
295.106	560.2
295.496	571.8
295.886	578.2
296.276	570.6
296.666	570.2
297.056	570.4
297.446	557.4
297.836	590.4
298.227	562.4
298.617	569.6
299.008	574.8
299.398	565.8
299.789	562.2
300.179	566.8
300.57	576.6
300.961	571.4
301.352	563.8
301.742	569.8
302.133	566.4
302.524	569.8
302.915	571.4
303.307	550
303.698	574
304.089	568.6
304.48	571.4
304.872	564.6
305.263	572.4
305.655	567.8
306.046	571.4
306.438	573.8
306.829	570.6
307.221	580.4
307.613	569
308.005	572.6
308.397	585
308.789	583.4
309.181	591.4
309.573	584.4
309.965	574
310.357	565.2
310.749	569
311.142	557
311.534	565
311.926	581.4
312.319	568.8
312.711	563.4
313.104	588.6
313.497	566
313.889	601
314.282	582.6
314.675	590.4
315.068	568
315.461	578
315.854	597.6
316.247	578.8
316.64	563.8
317.033	570
317.405	579
317.798	574.2
318.192	577.2
318.585	566.8
318.979	567
