#lambda/nm	C1
208.295	473.6
208.67	435.4
209.045	397.8
209.419	402.8
209.794	559.2
210.169	557.8
210.544	670.2
210.919	573
211.295	564.6
211.67	573
212.045	561.8
212.421	574
212.796	606.6
213.172	565.4
213.547	563.6
213.923	574.2
214.299	559.4
214.675	579.8
215.051	583.2
215.427	576.6
215.803	595.4
216.179	579
216.555	564.2
216.932	582.6
217.308	571.8
217.684	579
218.061	577.2
218.438	580.4
218.814	565.8
219.191	576
219.568	561.4
219.945	565
220.322	572.8
220.699	575.6
221.076	587
221.453	576
221.83	572
222.208	564
222.585	570.2
222.962	566.8
223.34	577.2
223.717	568.8
224.095	566.2
224.473	582.6
224.851	564.8
225.229	565.4
225.607	586.4
225.985	562.2
226.363	573.4
226.741	565
227.119	576.2
227.497	584.2
227.876	563.2
228.254	577
228.633	581.8
229.011	570.6
229.39	577.4
229.769	573
230.148	580.6
230.527	591.6
230.905	570.8
231.284	573.4
231.664	577.6
232.043	585.2
232.422	574.6
232.801	567.4
233.181	574.8
233.56	572
233.94	580.2
234.319	559.8
234.699	571
235.079	601.6
235.458	607.6
235.838	587.4
236.218	569.8
236.598	561
236.978	565.2
237.358	566.4
237.738	563
238.119	571.4
238.499	556.2
238.88	575.2
239.26	583.2
239.641	556.6
240.021	566.6
240.402	573
240.783	570.4
241.163	574.4
241.544	570.8
241.925	579.6
242.306	582.4
242.687	574.8
243.069	569.4
243.45	579.2
243.831	565.6
244.212	566.8
244.594	598.2
244.975	573.2
245.357	572.6
245.739	564
246.12	569.8
246.502	578.8
246.884	567.8
247.266	570
247.648	577.2
248.03	589.2
248.412	572.6
248.794	589.4
249.176	575.8
249.559	576.8
249.941	568.6
250.323	557.6
250.706	561.2
251.089	569.8
251.471	567.6
251.854	574.6
252.237	569
252.62	584
253.002	574.4
253.385	561.2
253.769	586.6
254.152	567.2
254.535	578.8
254.918	563.8
255.301	574.2
255.685	565.2
256.068	558.2
256.452	593.8
256.835	576.2
257.219	586
257.603	582.2
257.986	568.4
258.37	572.2
258.754	562
259.138	578.6
259.522	582
259.906	567.6
260.29	570.6
260.675	561.4
261.059	575.2
261.443	556.6
261.828	567.2
262.212	571.4
262.597	554.4
262.981	564
263.366	575.2
263.751	571.4
264.136	566
264.521	562.4
264.906	556.8
265.291	594.4
265.676	565.4
266.061	572.8
266.446	582.8
266.831	571.4
267.217	588
267.602	575.8
267.987	577
268.373	568
268.759	580
269.144	585.6
269.53	568.4
269.916	561
270.302	569.6
270.688	572.8
271.074	574.2
271.46	587.8
271.846	598
272.232	576.8
272.618	569.2
273.004	574
273.391	581.8
273.777	580.2
274.164	581.2
274.55	590.2
274.937	569.2
275.324	572.8
275.71	577.8
276.097	576.2
276.484	568
276.871	570.6
277.258	577.8
277.645	565.8
278.032	565.2
278.419	564.6
278.807	579.8
279.194	564.2
279.581	566.4
279.969	573.6
280.356	576
280.744	568.2
281.131	589.4
281.519	577.8
281.907	569.8
282.295	567.2
282.682	586.6
283.07	578.4
283.458	589.6
283.846	584.4
284.235	574.8
284.623	579.4
285.011	563
285.399	572.6
285.788	564
286.176	567.6
286.565	581.6
286.953	568
287.342	560.6
287.731	561.6
288.119	561
288.508	562.8
288.897	566
289.286	556.6
289.675	575.2
290.064	580.8
290.453	568.6
290.821	565.8
291.21	587.8
291.599	567.8
291.989	572.6
292.378	577
292.768	591.6
293.157	570.8
293.547	583.6
293.936	567
294.326	569
294.716	574.8
295.106	564
295.496	574.4
295.886	586
296.276	568.2
296.666	568
297.056	569.2
297.446	562.4
297.836	579.8
298.227	564.8
298.617	571
299.008	575
299.398	559.4
299.789	563.8
300.179	577
300.57	582.4
300.961	571.6
301.352	565
301.742	583
302.133	572.8
302.524	570.6
302.915	582.8
303.307	565.6
303.698	580.4
304.089	575.8
304.48	568.6
304.872	585
305.263	569.2
305.655	564
306.046	582
306.438	570.2
306.829	562.6
307.221	590
307.613	581.6
308.005	583.4
308.397	588.4
308.789	590.4
309.181	602.8
309.573	583.8
309.965	579
310.357	571.8
310.749	571.8
311.142	557.4
311.534	564.4
311.926	580.8
312.319	577.8
312.711	567
313.104	583.2
313.497	570.8
313.889	610.6
314.282	588.6
314.675	593.4
315.068	572.4
315.461	575.4
315.854	598.8
316.247	580.6
316.64	569.6
317.033	581.6
317.405	586.4
317.798	577
318.192	575.6
318.585	568.6
318.979	575.8
319.372	570.4
319.766	579.4
320.16	581
320.553	584.4
320.947	595.6
321.341	575.2
321.735	570.6
322.129	559.2
322.523	598
322.917	565
323.311	583
323.705	582.4
324.099	587.6
324.494	586.2
324.888	581.8
325.282	571.2
325.677	581.4
326.071	584.8
326.466	582.8
326.861	583
327.255	581.4
327.65	582.4
328.045	578.6
328.44	575
328.835	572
329.23	567.8
329.625	590.6
330.02	565.8
330.415	599.4
330.81	582
331.206	570.6
331.601	570.4
331.996	580.6
332.37	597.6
332.766	568
333.161	598.2
333.557	570.8
333.953	572.6
334.348	904
334.744	586
335.14	568.2
335.536	565.8
335.932	577.6
336.328	571.2
336.724	587.8
337.12	583.4
337.516	579.2
337.913	578
338.309	588.4
338.705	563.4
339.102	581.6
339.498	573.8
339.895	581.2
340.291	565.6
340.688	575
341.085	561.8
341.481	572.2
341.878	565.4
342.275	592.8
342.672	568.4
343.069	568.6
343.466	568.6
343.842	579.2
344.239	557
344.636	567.6
345.033	560.2
345.431	563.8
345.828	572
346.225	567
346.623	598.2
347.02	564.6
347.418	576.8
347.816	589.4
348.213	561.8
348.611	564.8
349.009	568.6
349.407	581.4
349.805	560.8
350.203	563.2
350.601	588.8
350.999	566.4
351.397	620
351.795	575.4
352.193	580.8
352.57	572.6
352.969	579.4
353.367	558.6
353.766	556.2
354.164	575.6
354.563	578.2
354.961	570.8
355.36	568.6
355.759	570.6
356.158	564.8
356.557	562.8
356.956	560.6
357.355	550.6
357.754	565.4
358.153	571.4
358.552	584.8
358.951	559
359.35	577.2
359.75	562.8
360.149	559.4
360.527	552.4
360.926	555.6
361.326	557.2
361.726	564.4
362.125	561.4
362.525	574.2
362.925	558.2
363.325	563.8
363.724	568.2
364.124	564
364.524	565.4
364.924	561.6
365.324	570.4
365.725	554
366.125	574.8
366.525	567
366.904	558.8
367.304	553
367.705	586.2
368.105	572.8
368.506	565.2
368.906	571
369.307	574.2
369.708	569.2
370.108	557.4
370.509	579.2
370.91	557.4
371.311	562.2
371.712	562.4
372.113	565.4
372.514	560.8
372.894	567.8
373.295	565
373.696	571.6
374.097	570.4
374.499	595.6
374.9	559.2
375.301	561.2
375.703	561.6
376.105	559.6
376.506	561.4
376.908	575.2
377.309	559
377.711	566.2
378.113	556
378.493	564.2
378.895	558.4
379.297	568.6
379.699	554.4
380.102	573.4
380.504	558.6
380.906	559.6
381.308	584.6
381.71	553.6
382.113	566.8
382.515	559.6
382.918	562.8
383.299	557.4
383.701	570.8
384.104	562.2
384.507	547
384.909	564.4
385.312	547.2
385.715	545.8
386.118	567.6
386.521	552.8
386.924	569.6
387.327	563.2
387.709	552
388.112	551.8
388.515	558.6
388.918	555.8
389.322	563.8
389.725	566.4
390.129	582.8
390.532	566.8
390.936	560.4
391.339	559.4
391.743	568.8
392.125	561.6
392.529	572.8
392.933	584.2
393.337	561.6
393.74	567
394.144	567
394.548	560.2
394.953	554
395.357	563.8
395.761	562.4
396.144	567.2
396.548	560
396.952	562.6
397.357	563.8
397.761	557.6
398.166	563
398.57	566
398.975	556
399.379	567.6
399.763	606.8
400.168	559.8
400.572	569.6
400.977	566
401.382	585.4
401.787	574
402.192	587.2
402.597	579.4
403.002	551.8
403.386	577.8
403.791	569.8
404.197	565.2
404.602	569.4
405.007	561.2
