#lambda/nm	C1
208.295	476
208.67	436.6
209.045	400.2
209.419	398.2
209.794	567.4
210.169	561.2
210.544	671.6
210.919	575.2
211.295	575.2
211.67	574.2
212.045	563.8
212.421	571.8
212.796	601
213.172	567.4
213.547	576
213.923	563.8
214.299	565.6
214.675	573.4
215.051	575
215.427	583
215.803	592
216.179	580.6
216.555	570
216.932	587.8
217.308	576
217.684	573.6
218.061	583.6
218.438	580.2
218.814	568.8
219.191	585.4
219.568	567.8
219.945	570
220.322	579.2
220.699	579.2
221.076	584.8
221.453	572.6
221.83	571.2
222.208	566.8
222.585	566
222.962	579.2
223.34	580
223.717	569.6
224.095	566.2
224.473	569.8
224.851	568
225.229	557
225.607	581.2
225.985	561.6
226.363	576
226.741	564.4
227.119	564.6
227.497	577.8
227.876	554
228.254	577
228.633	577
229.011	575.6
229.39	578
229.769	572.2
230.148	576
230.527	587.6
230.905	571
231.284	572
231.664	568.6
232.043	586.2
232.422	581.6
232.801	562.6
233.181	580.4
233.56	565.8
233.94	573.2
234.319	557.4
234.699	566
235.079	608.8
235.458	611.6
235.838	580.6
236.218	564.6
236.598	553.4
236.978	561.4
237.358	565.4
237.738	558.6
238.119	567.6
238.499	563.6
238.88	559.8
239.26	585.8
239.641	554.6
240.021	560.6
240.402	568.4
240.783	565.6
241.163	576.6
241.544	571.4
241.925	567.6
242.306	589.4
242.687	582.4
243.069	577
243.45	574.8
243.831	559.2
244.212	571
244.594	608.6
244.975	582.4
245.357	572
245.739	568.6
246.12	571.2
246.502	585.2
246.884	565.4
247.266	566.8
247.648	573.2
248.03	586.6
248.412	578.8
248.794	570.4
249.176	565.8
249.559	576.2
249.941	564.6
250.323	560.2
250.706	564.6
251.089	569.2
251.471	578.2
251.854	575.8
252.237	569.8
252.62	581.8
253.002	572.8
253.385	575
253.769	583
254.152	573.8
254.535	581.4
254.918	563.6
255.301	577
255.685	574
256.068	566.2
256.452	592.2
256.835	588.8
257.219	583.8
257.603	583.6
257.986	567.8
258.37	573.6
258.754	568.8
259.138	589
259.522	578.4
259.906	574.8
260.29	583.8
260.675	571.2
261.059	578.2
261.443	565.6
261.828	578.8
262.212	576
262.597	557
262.981	565.4
263.366	578.8
263.751	576.4
264.136	565.2
264.521	576.2
264.906	565.8
265.291	578
265.676	573.4
266.061	575
266.446	589.6
266.831	561
267.217	588.8
267.602	576
267.987	575.4
268.373	573.2
268.759	578.2
269.144	583
269.53	574.4
269.916	567.6
270.302	570.2
270.688	572.2
271.074	576
271.46	592.6
271.846	601.4
272.232	564.8
272.618	566.2
273.004	571
273.391	587.4
273.777	590.2
274.164	577
274.55	590.8
274.937	573.2
275.324	567
275.71	581
276.097	570
276.484	568.8
276.871	581.4
277.258	576.8
277.645	561.2
278.032	565
278.419	565.2
278.807	576.2
279.194	572
279.581	570.8
279.969	572.6
280.356	578
280.744	581.8
281.131	596.6
281.519	588
281.907	567.4
282.295	575.2
282.682	588
283.07	575.2
283.458	577.2
283.846	583.8
284.235	583.2
284.623	580
285.011	561.2
285.399	583.8
285.788	573.6
286.176	567.2
286.565	592.6
286.953	564.4
287.342	562.8
287.731	567.2
288.119	561.8
288.508	565.8
288.897	563
289.286	557.4
289.675	570.4
290.064	579.6
290.453	565
290.821	567.4
291.21	581.4
291.599	565.8
291.989	579.6
292.378	571.4
292.768	590
293.157	571.2
293.547	583.8
293.936	567.8
294.326	562.8
294.716	574.2
295.106	568.4
295.496	572
295.886	579.6
296.276	570.6
296.666	564
297.056	569.2
297.446	558.2
297.836	584
298.227	573
298.617	579.4
299.008	576.6
299.398	562.2
299.789	568.4
300.179	570.6
300.57	591.8
300.961	568.2
301.352	572
301.742	579.8
302.133	576.6
302.524	572.2
302.915	582.4
303.307	574.6
303.698	582
304.089	578.4
304.48	572
304.872	578.2
305.263	576.8
305.655	570.6
306.046	587.2
306.438	578.6
306.829	566.8
307.221	585.2
307.613	579.4
308.005	586.4
308.397	583.2
308.789	592.2
309.181	594.8
309.573	598.6
309.965	584
310.357	570.8
310.749	577
311.142	566.4
311.534	580.6
311.926	583.2
312.319	568
312.711	568.6
313.104	584.2
313.497	571.2
313.889	601.8
314.282	589
314.675	592.6
315.068	581.4
315.461	574.2
315.854	600.6
316.247	586.8
316.64	572.8
317.033	577
317.405	585.2
317.798	575.8
318.192	581.8
318.585	573
318.979	580
319.372	569.4
319.766	564.6
320.16	588
320.553	588.4
320.947	591
321.341	572
321.735	567.6
322.129	555.8
322.523	589.4
322.917	560
323.311	579
323.705	573.6
324.099	583.8
324.494	591.6
324.888	585.4
325.282	573.6
325.677	586
326.071	579.4
326.466	586.8
326.861	575.8
327.255	581.8
327.65	582.6
328.045	593.8
328.44	583.2
328.835	581.2
329.23	567.8
329.625	597.6
330.02	565.4
330.415	585.4
330.81	571
331.206	574.4
331.601	578.6
331.996	582.2
332.37	596
332.766	564.6
333.161	599.2
333.557	575.8
333.953	577
334.348	850.6
334.744	577
335.14	569.8
335.536	569.2
335.932	585.6
336.328	574.6
336.724	582
337.12	579.6
337.516	575.8
337.913	566.6
338.309	587.2
338.705	569.8
339.102	579.2
339.498	569.2
339.895	586.6
340.291	565.2
340.688	584
341.085	565
341.481	575.8
341.878	571.6
342.275	592.8
342.672	566.8
343.069	567
343.466	555.4
343.842	575.6
344.239	563.8
344.636	573.6
345.033	567.6
345.431	564.4
345.828	581.8
346.225	570.4
346.623	599.8
347.02	568.4
347.418	573.2
347.816	582.6
348.213	556.2
348.611	571.4
349.009	566.4
349.407	587
349.805	560.4
350.203	558
350.601	592.8
