#lambda/nm	C1
208.295	477.2
208.67	434.4
209.045	392.6
209.419	400.8
209.794	566.6
210.169	552.2
210.544	665.6
210.919	577.2
211.295	560.8
211.67	571.4
212.045	564.4
212.421	562.6
212.796	605.6
213.172	557.2
213.547	565.2
213.923	561
214.299	562.2
214.675	570.2
215.051	580.4
215.427	579
215.803	597.2
216.179	573.6
216.555	562.8
216.932	578.6
217.308	566.6
217.684	562.4
218.061	574.2
218.438	571.2
218.814	570.4
219.191	575.2
219.568	554
219.945	559.4
220.322	571.8
220.699	573.2
221.076	574.4
221.453	569
221.83	565.4
222.208	563.8
222.585	564.6
222.962	570.6
223.34	569.4
223.717	568.2
224.095	573.2
224.473	568.6
224.851	562.8
225.229	555.6
225.607	592.8
225.985	553.4
226.363	581.6
226.741	568.4
227.119	568.8
227.497	585.8
227.876	552.8
228.254	581
228.633	572.2
229.011	565.2
229.39	568.4
229.769	578
230.148	578.6
230.527	598.6
230.905	577
231.284	576
231.664	566.2
232.043	575.4
232.422	578.6
232.801	556.6
233.181	576
233.56	570.4
233.94	572.8
234.319	559
234.699	569
235.079	598
235.458	605.4
235.838	583.4
236.218	570.2
236.598	559.4
236.978	562.8
237.358	562.6
237.738	565.6
238.119	581
238.499	557
238.88	571.4
239.26	578.4
239.641	559.8
240.021	565.4
240.402	573.4
240.783	559.4
241.163	568.2
241.544	567
241.925	572.4
242.306	580.8
242.687	570.6
243.069	559.6
243.45	575
243.831	563.2
244.212	566.8
244.594	600
244.975	579.2
245.357	576
245.739	568
246.12	564.2
246.502	586
246.884	574.2
247.266	573.2
247.648	579.2
248.03	584.2
248.412	566.2
248.794	578.6
249.176	560.6
249.559	579.4
249.941	565.2
250.323	556.2
250.706	564.8
251.089	564.4
251.471	574.6
251.854	573
252.237	574.4
252.62	578
253.002	561
253.385	563
253.769	586.2
254.152	571.4
254.535	573.2
254.918	572.4
255.301	572
255.685	566
256.068	565.4
256.452	588
256.835	577.6
257.219	583
257.603	583
257.986	560.8
258.37	573.4
258.754	556.6
259.138	578.8
259.522	588.2
259.906	570.2
260.29	578.2
260.675	566.4
261.059	578.2
261.443	561.2
261.828	578.6
262.212	575.2
262.597	557.2
262.981	561
263.366	573.8
263.751	575.2
264.136	563.6
264.521	564.6
264.906	560.8
265.291	576.2
265.676	567
266.061	571.2
266.446	581.6
266.831	569
267.217	587
267.602	584
267.987	567.8
268.373	571.6
268.759	583.2
269.144	579.4
269.53	573
269.916	567
270.302	568.8
270.688	575
271.074	572.2
271.46	582.8
271.846	597.4
272.232	578
272.618	565.4
273.004	560.2
273.391	584.6
273.777	580
274.164	569.8
274.55	579.2
274.937	572.6
275.324	567.6
275.71	580.8
276.097	575.8
276.484	562.4
276.871	569.6
277.258	571.6
277.645	556.6
278.032	567.4
278.419	562
278.807	567.2
279.194	558.4
279.581	563.6
279.969	569.4
280.356	567.4
280.744	571.8
281.131	594.2
281.519	578.6
281.907	562.2
282.295	558.4
282.682	582
283.07	567
283.458	581.6
283.846	578
284.235	571.2
284.623	569.2
285.011	551.6
285.399	571
285.788	568.8
286.176	549.8
286.565	580
286.953	560.8
287.342	563.6
287.731	562
288.119	556.4
288.508	566
288.897	564.8
289.286	554.4
289.675	571.4
290.064	574.8
290.453	565.6
290.821	570.2
291.21	578
291.599	560
291.989	563.8
292.378	571.6
292.768	582.4
293.157	568.2
293.547	580.4
293.936	556.4
294.326	556.8
294.716	573.2
295.106	564.8
295.496	564.6
295.886	570
296.276	560.6
296.666	564
297.056	565.4
297.446	553.6
297.836	583
298.227	569.4
298.617	572.2
299.008	577.2
299.398	568.8
299.789	563.6
300.179	574.2
300.57	583.8
300.961	565.8
301.352	564.6
301.742	582.4
302.133	571
302.524	573.2
302.915	570.8
303.307	557.2
303.698	583.2
304.089	575.2
304.48	572.6
304.872	572.6
305.263	567.2
305.655	562.2
306.046	571
306.438	573.6
306.829	560
307.221	580.4
307.613	582.4
308.005	577.2
308.397	586.2
308.789	585.4
309.181	597.6
309.573	594
309.965	578.4
310.357	574.2
310.749	571.4
311.142	555.2
311.534	568
311.926	576.8
312.319	569
312.711	566.2
313.104	577.8
313.497	571.6
313.889	613.2
314.282	588
314.675	597.4
315.068	572
315.461	573.4
315.854	600.2
316.247	565.8
316.64	580.4
317.033	570.4
317.405	577.2
317.798	569.6
318.192	570
318.585	569.6
318.979	575.8
319.372	566.8
319.766	569.4
320.16	583
320.553	588.4
320.947	591.2
321.341	566.6
321.735	568.4
322.129	554.8
322.523	596.2
322.917	560.6
323.311	583.6
323.705	574.4
324.099	578.6
324.494	583.4
324.888	576
325.282	574.4
325.677	574.2
326.071	580
326.466	575.6
326.861	570.6
327.255	578
327.65	587.6
328.045	589.6
328.44	575.2
328.835	568.6
329.23	565.6
329.625	594.8
330.02	565.4
330.415	594.6
330.81	568.8
331.206	574
331.601	563.6
331.996	582.8
332.37	592.4
332.766	560
333.161	591.8
333.557	559.6
333.953	563
334.348	852.4
334.744	566.8
335.14	569.2
335.536	572.4
335.932	587.4
336.328	571.4
336.724	577.8
337.12	565.6
337.516	569.8
337.913	569.8
338.309	588
338.705	569.4
339.102	574
339.498	564.2
339.895	581.4
340.291	564.8
340.688	585.8
341.085	568.2
341.481	558.6
341.878	578
342.275	592.4
342.672	564.4
343.069	568.2
343.466	556.8
343.842	572.8
344.239	561.8
344.636	569.4
345.033	562
345.431	558.6
345.828	573.6
346.225	569.8
346.623	599.6
347.02	576.4
347.418	579
347.816	583.6
348.213	556
348.611	570
349.009	563.8
349.407	579
349.805	551.6
350.203	551.8
350.601	577
350.999	564.6
351.397	621.4
351.795	559.8
352.193	574.8
352.57	571
352.969	585.8
353.367	562.8
353.766	563.6
354.164	569.6
354.563	585.4
354.961	567.8
355.36	555
355.759	570.6
356.158	564
356.557	565.8
356.956	559.4
357.355	560.6
357.754	570.8
358.153	565.6
358.552	595.2
358.951	569.2
359.35	571.6
359.75	564.6
360.149	564.4
360.527	553.6
360.926	545.8
361.326	567.6
361.726	564.6
362.125	564
362.525	566.2
362.925	567
363.325	569.4
363.724	563.8
364.124	556.4
364.524	559.6
364.924	564.6
365.324	578.2
365.725	551.8
366.125	566
366.525	564.8
366.904	560.8
367.304	541
367.705	588.4
368.105	570.2
368.506	565.2
368.906	568
369.307	560.6
369.708	562.4
370.108	553
370.509	575
370.91	557
371.311	561.8
371.712	563
372.113	555.2
372.514	550.4
372.894	561.2
373.295	558.8
373.696	567.6
374.097	569.4
374.499	585.2
374.9	563
375.301	556.8
375.703	567
376.105	554.4
376.506	560.4
376.908	564.8
377.309	561.2
377.711	563
378.113	562
378.493	563.2
378.895	561.6
379.297	566.2
379.699	548
380.102	568.2
380.504	567.8
380.906	553.2
381.308	582.2
381.71	553
382.113	561.8
382.515	549
382.918	560.6
383.299	552
383.701	560.4
384.104	560.2
384.507	544.8
384.909	549.6
385.312	552
385.715	551.6
386.118	552
386.521	538.6
386.924	574.2
387.327	556.2
387.709	538
388.112	539.4
388.515	553
388.918	556.2
389.322	554.8
389.725	558.8
390.129	569.8
390.532	558.2
390.936	557.6
391.339	556.4
391.743	568.8
392.125	561
392.529	558.6
392.933	565
393.337	560
393.74	556.6
394.144	554.6
394.548	551.8
394.953	553
395.357	569
395.761	556
396.144	561.6
396.548	563.6
396.952	557.8
397.357	568.4
397.761	557.6
398.166	557.2
398.57	558
398.975	550
399.379	567.2
399.763	604
400.168	559.2
400.572	558.2
400.977	557
401.382	576.4
401.787	568.4
402.192	576.2
402.597	585.8
403.002	548
403.386	568.2
403.791	572.6
404.197	556.2
404.602	562.4
405.007	559
405.413	559.4
405.818	562.8
406.224	549.4
406.608	554.4
407.014	551.6
407.42	574.8
407.825	562.6
408.231	571.2
408.637	563.6
409.043	579.2
409.449	555.8
409.834	552.2
410.24	567.8
410.646	565.8
411.052	572.2
411.458	558.8
411.865	565.6
412.271	573.2
412.677	561.8
413.062	570.4
413.469	556.4
413.875	595.8
414.282	577.4
414.689	562.6
415.095	573
415.502	565.4
415.888	564.6
416.294	542.6
416.701	601
417.108	552.2
417.515	578
417.923	559.8
418.33	586.6
418.715	576.4
419.123	562.4
419.53	556.6
419.937	561.4
420.345	579.8
420.752	550.8
421.16	572.2
421.546	567.6
421.953	573.6
422.361	551
422.769	565.8
423.177	565
423.585	584.4
423.992	582.4
424.379	572
424.787	576.6
425.195	579.4
425.603	566
426.011	582.6
426.419	576.8
426.806	562
427.214	568
427.623	575.8
428.031	575
428.44	576
428.848	580.6
429.235	583.8
429.644	577
430.053	576.8
430.461	595.6
430.87	602.6
431.279	598.8
431.666	591.4
432.075	601.2
432.484	608.6
432.893	613.6
433.302	638.6
433.711	655.8
434.099	636
434.508	639
434.918	637
435.327	668.4
435.737	667.6
436.125	666.6
436.534	685.6
436.944	694.4
437.353	702.8
437.763	731.6
438.173	710
438.561	744
438.971	720.8
439.381	741
439.791	746.4
440.201	733.4
440.589	759
440.999	771
441.409	775.6
441.819	762.6
442.23	793.4
442.619	794.8
443.029	799.8
443.439	810.2
443.85	826.8
444.26	833.8
444.649	818.4
445.06	825.8
445.471	827
445.881	851.4
446.292	845.6
446.682	863.2
447.092	835.2
447.503	897.6
447.914	855.2
448.325	858.4
448.715	864.6
449.126	862.8
449.537	870
449.948	858
450.338	859.6
450.75	878
451.161	885.6
451.572	890.8
451.984	869
452.374	855.2
452.786	883.2
453.197	878
453.609	893.4
453.999	866.2
454.411	873.4
454.823	885.8
455.235	885
455.647	869.6
456.037	897.2
456.449	875
456.862	882.6
457.274	890.2
457.665	869.6
458.077	888
458.489	911.2
458.902	893
459.293	893.4
459.705	893
460.118	883.2
460.53	899.4
460.921	888
461.334	879.2
461.747	883.2
462.16	896.8
462.551	901.2
462.964	884.6
463.377	892.4
463.79	903.2
464.182	899.4
464.595	888.6
465.008	899
465.421	886.6
465.813	889
466.226	910.8
466.64	869.4
467.053	939.8
467.445	896
467.859	906.8
468.272	887.2
468.686	900.4
469.078	895.8
469.492	880.6
469.906	900.8
470.298	886.4
470.712	885.6
471.126	895
471.54	870.6
471.933	878.8
472.347	870.6
472.761	875.8
473.175	873.4
473.568	872.8
473.982	862.6
474.397	875
474.79	875.6
475.204	868.8
475.619	865.8
476.033	873.4
476.426	870.2
476.841	863
477.256	888.6
477.649	846.8
478.064	838
478.479	844.6
478.872	855.8
479.287	842
479.702	843.2
480.118	847.4
480.511	848
480.927	843.4
481.342	828.6
481.736	840.4
482.151	832.4
482.566	840.4
482.96	841.8
483.376	841.4
483.792	831
484.186	841.4
484.602	825.4
485.017	833.6
485.412	832.6
485.827	842
486.243	830
486.638	850.2
487.054	833.2
