#lambda/nm	C1
208.295	471.4
208.67	437.2
209.045	393.2
209.419	396
209.794	569.2
210.169	550.2
210.544	670.8
210.919	576.6
211.295	558.8
211.67	577
212.045	563.4
212.421	565.8
212.796	606.4
213.172	570.8
213.547	565
213.923	566.2
214.299	566
214.675	575.6
215.051	575.4
215.427	581
215.803	590.8
216.179	578.8
216.555	570.4
216.932	579.4
217.308	566.6
217.684	573.6
218.061	576.8
218.438	574.2
218.814	559.6
219.191	578.2
219.568	555.4
219.945	567.4
220.322	585
220.699	573.2
221.076	578.2
221.453	585.6
221.83	573.2
222.208	567
222.585	566.4
222.962	571.8
223.34	565
223.717	571
224.095	571.4
224.473	578.4
224.851	569.2
225.229	563.8
225.607	579.8
225.985	564.6
226.363	577
226.741	584
227.119	571.8
227.497	585.6
227.876	563
228.254	581
228.633	579.6
229.011	577.8
229.39	589.4
229.769	565.8
230.148	575.4
230.527	593.6
230.905	572.4
231.284	570.6
231.664	569
232.043	581.8
232.422	580.6
232.801	571.2
233.181	585.8
233.56	576.2
233.94	576
234.319	550.8
234.699	569.4
235.079	610
235.458	608.8
235.838	586.2
236.218	573.6
236.598	568.2
236.978	565.2
237.358	568
237.738	568.2
238.119	579.2
238.499	560
238.88	573.8
239.26	579.2
239.641	560.4
240.021	570
240.402	569.6
240.783	568.2
241.163	566.2
241.544	580.2
241.925	577
242.306	585.2
242.687	581.2
243.069	572
243.45	565.8
243.831	566.8
244.212	560.4
244.594	602.8
244.975	578.4
245.357	570.4
245.739	564.6
246.12	569.6
246.502	592
246.884	566.8
247.266	568.4
247.648	577.6
248.03	589
248.412	572.4
248.794	580.6
249.176	567
249.559	586.2
249.941	571.8
250.323	565.4
250.706	565.4
251.089	572.6
251.471	578
251.854	571.2
252.237	578
252.62	578.4
253.002	570.6
253.385	572
253.769	590.4
254.152	579.8
254.535	576
254.918	560.4
255.301	571.2
255.685	566.2
256.068	569.2
256.452	594.6
256.835	582.4
257.219	577.4
257.603	583.2
257.986	567.2
258.37	573.6
258.754	569
259.138	576.4
259.522	577
259.906	567.4
260.29	575.4
260.675	577.6
261.059	579.4
261.443	566.6
261.828	582.6
262.212	576.6
262.597	569
262.981	574
263.366	575
263.751	575.4
264.136	560
264.521	578.2
264.906	563.2
265.291	581
265.676	569
266.061	573.6
266.446	591.8
266.831	572.8
267.217	592.4
267.602	579.6
267.987	583.6
268.373	568.4
268.759	577.4
269.144	582.4
269.53	573.8
269.916	566
270.302	572
270.688	570.8
271.074	567.6
271.46	585
271.846	598
272.232	576.6
272.618	564.8
273.004	577
273.391	582.8
273.777	579.2
274.164	578.2
274.55	579.8
274.937	572.4
275.324	569.8
275.71	574.4
276.097	583.2
276.484	565.4
276.871	575.2
277.258	580
277.645	560
278.032	577.4
278.419	569.6
278.807	576
279.194	569
279.581	561.8
279.969	575.8
280.356	572.2
280.744	581.6
281.131	600.2
281.519	587
281.907	571.6
282.295	568
282.682	583.6
283.07	578
283.458	583.6
283.846	580.4
284.235	577.8
284.623	579.4
285.011	568.4
285.399	575.6
285.788	577
286.176	558.6
286.565	581.8
286.953	571.8
287.342	571.8
287.731	565.8
288.119	556.2
288.508	570.8
288.897	570.8
289.286	560.6
289.675	563.8
290.064	584
290.453	568.2
290.821	567.2
291.21	578.6
291.599	564.2
291.989	570.4
292.378	576.6
292.768	577
293.157	579.4
293.547	568.6
293.936	572.6
294.326	567.6
294.716	570.8
295.106	567.6
295.496	576.8
295.886	581.6
296.276	564
296.666	568
297.056	575.8
297.446	563.4
297.836	586.8
298.227	572.2
298.617	574.6
299.008	580.6
299.398	570.6
299.789	561
300.179	571.2
300.57	586.8
300.961	577
301.352	567.4
301.742	577.6
302.133	572.2
302.524	571.6
302.915	570.4
303.307	565.8
303.698	576.6
304.089	574.2
304.48	576.6
304.872	576.8
305.263	576.8
305.655	563.2
306.046	578.8
306.438	580.8
306.829	566.4
307.221	586
307.613	582
308.005	580.8
308.397	580.2
308.789	585.6
309.181	591.6
309.573	586
309.965	583.8
310.357	568.6
310.749	567.8
311.142	568.4
311.534	567.6
311.926	584.4
312.319	572.6
312.711	558.6
313.104	587.6
313.497	565.6
313.889	611.4
314.282	590
314.675	594.6
315.068	575.4
315.461	580
315.854	607.2
316.247	574.4
316.64	568.6
317.033	581.4
317.405	583.8
317.798	574.6
318.192	572.2
318.585	572.8
318.979	581.8
319.372	567.6
319.766	572
320.16	583.8
320.553	591.8
320.947	585.4
321.341	569
321.735	576.2
322.129	565.4
322.523	603.4
322.917	572
323.311	584.8
323.705	583.4
324.099	587
324.494	582.4
324.888	586.2
325.282	569
325.677	586.2
326.071	578.6
326.466	583.2
326.861	569.4
327.255	588.2
327.65	581.6
328.045	584.4
328.44	572.6
