#lambda/nm	C1
208.295	470.2
208.67	433.2
209.045	396.2
209.419	401.4
209.794	569.2
210.169	549.6
210.544	667.6
210.919	577.2
211.295	559.2
211.67	568.8
212.045	567.4
212.421	571.8
212.796	594.6
213.172	566.6
213.547	567.2
213.923	568
214.299	562.4
214.675	577.6
215.051	575.4
215.427	579.6
215.803	588.4
216.179	576
216.555	571.4
216.932	583.4
217.308	573
217.684	573.2
218.061	581.8
218.438	573.4
218.814	564.2
219.191	579.6
219.568	567
219.945	570.6
220.322	575.2
220.699	585.4
221.076	582.4
221.453	577.6
221.83	564.4
222.208	575.4
222.585	562.8
222.962	569.8
223.34	577.2
223.717	574.8
224.095	569.8
224.473	568.4
224.851	563.4
225.229	568
225.607	587
225.985	562
226.363	579.2
226.741	572.6
227.119	571.2
227.497	583.6
227.876	568.2
228.254	574.2
228.633	580
229.011	580
229.39	576.8
229.769	573.2
230.148	582.8
230.527	594.4
230.905	578.8
231.284	578.4
231.664	575.2
232.043	581.4
232.422	577
232.801	576.6
233.181	573.4
233.56	566.4
233.94	570.6
234.319	565.6
234.699	574.2
235.079	608.2
235.458	611.4
235.838	584.8
236.218	566
236.598	564
236.978	563
237.358	562.6
237.738	576.2
238.119	569.8
238.499	566.8
238.88	571
239.26	581.4
239.641	560.6
240.021	573
240.402	574.2
240.783	571
241.163	568.8
241.544	577
241.925	580.2
242.306	579.8
242.687	578
243.069	576.2
243.45	575.8
243.831	562.6
244.212	565.8
244.594	606.6
244.975	577.2
245.357	578.2
245.739	565.2
246.12	578.2
246.502	583
246.884	566.8
247.266	573.6
247.648	568.8
248.03	594.8
248.412	573.4
248.794	561.2
249.176	573.6
249.559	576.4
249.941	565
250.323	558.8
250.706	572.2
251.089	573.2
251.471	574.4
251.854	569
252.237	572
252.62	573.6
253.002	576.4
253.385	565.2
253.769	582.8
254.152	567
254.535	574.2
254.918	558.4
255.301	565.6
255.685	569.8
256.068	560.4
256.452	593.4
256.835	583.8
257.219	574
257.603	588
257.986	564.4
258.37	571.6
258.754	563.2
259.138	577.8
259.522	575
259.906	570.4
260.29	572.8
260.675	564.8
261.059	571.8
261.443	562.4
261.828	572.2
262.212	575.2
262.597	563.8
262.981	564.4
263.366	577.8
263.751	567
264.136	572
264.521	570.4
264.906	567.8
265.291	578.8
265.676	562.2
266.061	573.2
266.446	592.8
266.831	567.6
267.217	591.6
267.602	569.4
267.987	575.8
268.373	568.4
268.759	575.2
269.144	570.6
269.53	564.2
269.916	564.8
270.302	551.4
270.688	573
271.074	571.4
271.46	586.4
271.846	596.6
272.232	575
272.618	568
273.004	576.6
273.391	578.6
273.777	581.2
274.164	576.6
274.55	580
274.937	575.8
275.324	570.4
275.71	574.2
276.097	575.4
276.484	563.4
276.871	578.2
277.258	568.6
277.645	567.2
278.032	573.2
278.419	561.8
278.807	576.4
279.194	560.4
279.581	570
279.969	573.8
280.356	573
280.744	567.8
281.131	592
281.519	583.8
281.907	569.8
282.295	566.6
282.682	574.4
283.07	576.8
283.458	576.8
283.846	594.2
284.235	580.2
284.623	586
285.011	564.8
285.399	576.2
285.788	571.6
286.176	568.2
286.565	584.8
286.953	568.2
287.342	568.2
287.731	554.2
288.119	559.4
288.508	560
288.897	572.4
289.286	554
289.675	570.6
290.064	582
290.453	566.2
290.821	566.6
291.21	582.8
291.599	558.8
291.989	571.2
292.378	572.4
292.768	579.6
293.157	575.6
293.547	572.2
293.936	576
294.326	568.6
294.716	574.6
295.106	562.6
295.496	578.8
295.886	584
296.276	578.2
296.666	567.2
297.056	567.2
297.446	556.8
297.836	589.8
298.227	565.8
298.617	574.4
299.008	584.2
299.398	565.2
299.789	567.4
300.179	572.8
300.57	583.2
300.961	572.8
301.352	573.8
301.742	576.8
302.133	574.8
302.524	566.8
302.915	578.2
303.307	560.4
303.698	578.4
304.089	578.2
304.48	570.4
304.872	568.8
305.263	571.6
305.655	568.2
306.046	578.4
306.438	576.4
306.829	569
307.221	591.8
307.613	582.8
308.005	582.6
308.397	586.4
308.789	593.2
309.181	601
309.573	593.6
309.965	583.2
310.357	573.4
310.749	575.4
311.142	566
311.534	573.8
311.926	577.6
312.319	578.8
312.711	575
313.104	592
313.497	575.2
313.889	605.4
314.282	585.2
314.675	597.6
315.068	571.2
315.461	578.8
315.854	600.4
316.247	574.6
316.64	582.8
317.033	572.6
317.405	578
317.798	577.2
318.192	571.6
318.585	566.8
318.979	580.4
319.372	564
319.766	570.8
320.16	583.8
320.553	590.6
320.947	594.4
321.341	565.6
321.735	561.2
322.129	555.6
322.523	596
322.917	572.2
323.311	586.2
323.705	575.4
324.099	578
324.494	588.4
324.888	578.6
325.282	566.6
325.677	588.6
326.071	582.4
326.466	581
326.861	571
327.255	582.6
327.65	585.4
328.045	591.6
328.44	581.8
328.835	572.4
329.23	568.4
329.625	598
330.02	567.4
330.415	595.4
330.81	575.4
331.206	583
331.601	569.2
331.996	579.8
332.37	598.6
332.766	561
333.161	590.6
333.557	574.2
333.953	572.4
334.348	852.2
334.744	568.6
335.14	565.6
335.536	574.2
335.932	581
336.328	573.8
336.724	581.4
337.12	577.2
337.516	577
337.913	575
338.309	582.2
338.705	566.8
339.102	586.6
339.498	577.2
339.895	579.4
340.291	561
340.688	580.8
341.085	558.2
341.481	566.6
341.878	566
342.275	588.4
342.672	565.8
343.069	564
343.466	554.8
343.842	572.8
344.239	567.8
344.636	575.8
345.033	568.6
345.431	556.6
345.828	573.4
346.225	567.8
346.623	602.8
347.02	561.8
347.418	585.2
347.816	579.2
348.213	557.2
348.611	567.8
349.009	561.6
349.407	589.2
349.805	557.8
350.203	558.4
350.601	583.6
350.999	567.8
351.397	616.6
351.795	570
352.193	570.6
352.57	581
352.969	582.2
353.367	556.6
353.766	560
354.164	561.6
354.563	581.4
354.961	569
355.36	567.4
355.759	568.8
356.158	555.6
356.557	567.8
356.956	557
357.355	550.8
357.754	568.6
358.153	575.6
358.552	587
358.951	568
359.35	576.4
359.75	567.2
360.149	559
360.527	549.8
360.926	563.8
361.326	568.8
361.726	567.4
362.125	563
362.525	570
362.925	565
363.325	572.4
363.724	568.4
364.124	563.8
364.524	559.2
364.924	558.6
365.324	575.6
365.725	552.6
366.125	575
366.525	562.6
366.904	559.6
367.304	548.2
367.705	582.2
368.105	579.6
368.506	563.6
368.906	567.8
369.307	571
369.708	566.4
370.108	558.8
370.509	575.6
370.91	554.8
371.311	568.2
371.712	564.2
372.113	558.2
372.514	560.4
372.894	564.2
373.295	556.2
373.696	571.6
374.097	574
374.499	588.8
374.9	561.8
375.301	561.8
375.703	568.4
376.105	554.8
376.506	574.8
376.908	574.2
377.309	568.6
377.711	569.4
378.113	560.4
378.493	566.8
378.895	559.4
379.297	574.6
379.699	559.8
380.102	562.4
380.504	560.2
380.906	561.6
381.308	579.6
381.71	565.8
382.113	575.2
382.515	565.2
382.918	568.6
383.299	559.4
383.701	568
384.104	570.4
384.507	553.6
384.909	565.2
385.312	549.6
385.715	552
386.118	564.2
386.521	548.2
386.924	577.6
387.327	552.2
387.709	551.2
388.112	549.4
388.515	561.8
388.918	568
389.322	568.6
389.725	561.2
390.129	586.4
390.532	573.8
390.936	561
391.339	554
391.743	570
392.125	556.4
392.529	574.6
392.933	580.8
393.337	566
393.74	556.2
394.144	567.6
394.548	555.8
394.953	552.4
395.357	569.6
395.761	562.8
396.144	563.2
396.548	562
396.952	558.8
397.357	565.8
397.761	555.8
398.166	552.4
398.57	559.6
398.975	546
399.379	568.8
399.763	612.2
400.168	565.2
400.572	560.2
400.977	560
401.382	579.4
401.787	572.6
402.192	575.4
402.597	583.2
403.002	551.4
403.386	575.2
403.791	574.4
404.197	555.6
404.602	562.4
405.007	568
405.413	559.4
405.818	574.8
406.224	559.2
406.608	559.2
407.014	555.6
407.42	569.2
407.825	559.6
408.231	569
408.637	567.4
409.043	577.4
409.449	559.8
409.834	555.8
410.24	568.4
410.646	568.2
411.052	566.2
411.458	572
411.865	568.8
412.271	572.6
412.677	563.8
413.062	571.8
413.469	558.2
413.875	590.2
414.282	571.6
414.689	570.4
415.095	562.6
415.502	559
415.888	561.8
416.294	547.2
416.701	604.6
417.108	567.4
417.515	574.6
417.923	562
418.33	582
418.715	575.2
419.123	562
419.53	566.8
419.937	569
420.345	577
420.752	568.4
421.16	581.8
421.546	569.8
421.953	573.2
422.361	556.2
422.769	562
423.177	563.2
423.585	583.4
423.992	585.2
424.379	579.6
424.787	575.4
425.195	586.4
425.603	556
426.011	579
426.419	577.4
426.806	573.2
427.214	577
427.623	580.8
428.031	583
428.44	575
428.848	579.6
429.235	585.2
429.644	579.4
430.053	580.6
430.461	599.6
430.87	611.8
431.279	590.2
431.666	582.6
432.075	588.6
432.484	606.4
432.893	598.2
433.302	627.2
433.711	648.4
434.099	623.2
434.508	618.4
434.918	622
435.327	639.4
435.737	646
436.125	647.2
436.534	659.8
436.944	657.8
437.353	672.6
437.763	697.6
438.173	676.8
438.561	699
438.971	671
439.381	704.8
439.791	707.6
440.201	694
440.589	724.4
440.999	736.8
441.409	728.2
441.819	724.8
442.23	756.2
442.619	745.2
443.029	749.8
443.439	759.2
443.85	771.2
444.26	774.6
444.649	757.8
445.06	766
445.471	763.6
445.881	766
446.292	790.8
446.682	794.2
447.092	763.4
447.503	825.8
447.914	794
448.325	792
448.715	781.2
449.126	790.8
449.537	792.2
449.948	790.4
450.338	799.2
450.75	806.2
451.161	807
451.572	809
451.984	805.4
452.374	787
452.786	807.4
453.197	811.8
453.609	811.8
453.999	792.6
454.411	800.4
454.823	810.4
455.235	815.6
455.647	810.4
456.037	817.2
456.449	799.6
456.862	820.4
457.274	807.4
457.665	802.2
458.077	822
458.489	842
458.902	820.8
459.293	818.4
459.705	817.6
460.118	809.8
460.53	820.4
460.921	818.6
461.334	817.2
461.747	823.2
462.16	821
462.551	824.6
462.964	830
463.377	805
463.79	811.4
464.182	836.2
464.595	816
465.008	823.2
465.421	826.6
465.813	809.6
466.226	826.4
466.64	816.6
467.053	858.4
467.445	833.6
467.859	833
468.272	811
468.686	829.2
469.078	814.8
469.492	800.6
469.906	812.2
470.298	821.4
470.712	804.2
471.126	829
471.54	793.6
471.933	800.6
472.347	802.2
472.761	800.8
473.175	792.6
473.568	803.2
473.982	789.6
474.397	809
474.79	808.6
475.204	809.8
475.619	798.4
476.033	806.6
476.426	804.4
476.841	800.8
477.256	820.4
477.649	793
478.064	789
478.479	781.6
478.872	788.6
479.287	787
479.702	785.2
480.118	800.4
480.511	796
480.927	793.6
481.342	783
481.736	780
482.151	773.2
482.566	788
482.96	781.4
483.376	777.8
483.792	771.2
484.186	775.8
484.602	769.2
485.017	769.6
485.412	770.4
485.827	783.6
486.243	782
486.638	796.2
487.054	781
487.47	785
487.865	769
488.281	755.2
488.697	751.6
489.092	765.4
489.508	749
489.925	763.4
490.32	744
490.736	759.2
491.153	749.2
491.548	766
491.964	763.6
492.381	730.8
492.776	750.8
493.193	752
493.61	751.4
494.006	743
494.422	744
494.84	735.4
495.235	742.4
495.652	741.6
496.069	736.6
496.465	730.6
496.883	732.4
497.3	748.6
497.696	723.8
498.113	727.6
498.509	715.4
498.927	712.8
499.344	718
499.741	721.8
500.158	728.4
500.576	730
500.973	717.6
501.39	706.8
501.787	706
502.205	717.8
502.623	709.8
503.02	703
503.438	709.4
503.856	707.4
504.253	705.8
504.671	698.6
505.068	703.6
505.486	703.2
505.905	721.4
506.302	691.8
506.72	708
507.118	692.4
507.536	696.2
507.955	698.4
508.352	696.6
508.771	695.6
509.169	696.8
509.587	686.2
510.006	683
510.404	678.2
510.823	677.8
511.221	678.6
511.64	682.6
512.038	699.2
512.457	676.2
512.877	676.6
513.275	679.2
513.694	676.8
514.092	668.4
514.512	684.2
514.91	671
515.33	673.6
515.749	671.6
516.148	677.6
516.568	666
516.966	666.8
517.386	671
517.785	668
518.205	665.4
518.603	662.6
519.024	657.8
519.444	657.6
519.843	663.8
520.263	670.2
520.662	653.4
521.082	659
521.481	659.2
521.902	648.4
522.301	647.6
522.722	655.4
523.121	646.6
523.542	645.4
523.963	648.8
524.362	644.6
524.783	643
525.183	648.2
525.604	646.2
526.003	638.6
526.425	632
526.824	650
527.246	649.2
527.646	645.4
528.067	644
528.467	633
528.888	638.4
529.289	641.6
529.71	629.4
530.11	641.6
530.532	635.2
530.932	628
531.354	626.2
531.755	654.6
532.176	630.6
532.577	616
532.999	628
533.4	627.2
533.822	634.6
534.223	637.4
534.645	619.8
535.046	622.6
535.468	623.8
535.869	631.2
536.292	617.2
536.693	649.2
537.115	617.4
537.516	618
537.939	619
538.34	637.8
538.742	627
539.165	606.4
539.566	614.8
539.989	602
540.391	607.2
540.814	620.6
541.216	610.8
541.639	606.2
542.041	623
542.464	601.2
542.866	609.8
543.268	601.6
543.691	607.8
544.093	608.2
544.517	630
544.919	599.2
545.343	630.8
545.745	598.2
546.147	604.2
546.571	594.2
546.974	596
547.398	602.6
547.8	616
548.224	593.4
548.627	593.8
549.03	606
549.454	599.2
549.857	585.8
550.281	594.6
550.684	593.8
551.087	609.4
551.512	597.4
551.915	601.2
552.34	599
552.743	591
553.146	593.4
553.571	600
553.975	609
554.399	589.4
554.803	638
555.207	588.4
555.632	583.6
556.036	599
556.461	586.4
556.865	591.6
557.268	582.4
557.694	591.6
558.098	594.6
558.502	590
