#lambda/nm	C1
208.295	475
208.67	434
209.045	399.4
209.419	401.2
209.794	565.6
210.169	550.2
210.544	672.8
210.919	567.8
211.295	566.4
211.67	562.6
212.045	574.2
212.421	570.8
212.796	602.8
213.172	567.4
213.547	573.2
213.923	568.8
214.299	561.6
214.675	581
215.051	569.8
215.427	585
215.803	586.6
216.179	570.2
216.555	566
216.932	581.2
217.308	564.8
217.684	567.6
218.061	577.8
218.438	577.2
218.814	569.6
219.191	575
219.568	563.4
219.945	563.4
220.322	579.6
220.699	569.4
221.076	578
221.453	576.2
221.83	568.2
222.208	570.8
222.585	565.8
222.962	578.8
223.34	574.8
223.717	572.2
224.095	572.4
224.473	576.4
224.851	568.4
225.229	566.8
225.607	583.8
225.985	561.4
226.363	576
226.741	573.4
227.119	572.2
227.497	587.2
227.876	564.8
228.254	583.6
228.633	582.4
229.011	575.4
229.39	579.8
229.769	573.4
230.148	577.2
230.527	591.8
230.905	569.6
231.284	577.8
231.664	565.6
232.043	585.4
232.422	573.2
232.801	562.8
233.181	581.8
233.56	571.6
233.94	564.8
234.319	555.4
234.699	574.6
235.079	607.8
235.458	602.2
235.838	575.6
236.218	560.2
236.598	563
236.978	556.6
237.358	561.4
237.738	562.4
238.119	581.6
238.499	563.4
238.88	575.8
239.26	583.2
239.641	554.8
240.021	565
240.402	570.8
240.783	566.8
241.163	574.8
241.544	579.4
241.925	572.8
242.306	579.4
242.687	572.8
243.069	576
243.45	581.6
243.831	564.8
244.212	570.8
244.594	605.4
244.975	578.8
245.357	581
245.739	569
246.12	571.2
246.502	584.6
246.884	567.8
247.266	562.6
247.648	577.2
248.03	590.6
248.412	570.2
248.794	571
249.176	573.4
249.559	580.6
249.941	567.6
250.323	558.8
250.706	569.4
251.089	573.2
251.471	574.8
251.854	577.2
252.237	566.6
252.62	583.6
253.002	573.6
253.385	578.8
253.769	576
254.152	574.2
254.535	573
254.918	571.2
255.301	570.6
255.685	578.8
256.068	568
256.452	593.2
256.835	575.2
257.219	572.4
257.603	582.8
257.986	563.8
258.37	575.2
258.754	557.6
259.138	574.6
259.522	574.8
259.906	563.4
260.29	570
260.675	559.8
261.059	575.6
261.443	562
261.828	577.8
262.212	574.6
262.597	559.6
262.981	562.6
263.366	582.8
263.751	572.8
264.136	557.8
264.521	561.6
264.906	562.6
265.291	579
265.676	567.8
266.061	576.8
266.446	582.4
266.831	569.4
267.217	586.8
267.602	569.6
267.987	569.8
268.373	567.6
268.759	575.2
269.144	573
269.53	575.8
269.916	571.2
270.302	572.4
270.688	575.4
271.074	567.4
271.46	580
271.846	593.4
272.232	576.2
272.618	566.4
273.004	562.6
273.391	583
273.777	586.2
274.164	567.2
274.55	582.8
274.937	574
275.324	567.6
275.71	571.8
276.097	575.2
276.484	558.8
276.871	568.4
277.258	578
277.645	559.4
278.032	569.4
278.419	564
278.807	574.2
279.194	558.8
279.581	564
279.969	574.4
280.356	563.6
280.744	567.6
281.131	596.2
281.519	581.8
281.907	569
282.295	562
282.682	579.4
283.07	574.4
283.458	582.2
283.846	583.6
284.235	583.2
284.623	581.6
285.011	559.8
285.399	571.2
285.788	570.8
286.176	554.8
286.565	581.2
286.953	562.2
287.342	569.8
287.731	562.8
288.119	563.2
288.508	560.6
288.897	570
289.286	563
289.675	575.4
290.064	577.4
290.453	567.2
290.821	564.2
291.21	584.8
291.599	563
291.989	570.2
292.378	575
292.768	588
293.157	575.4
293.547	576.8
293.936	571.8
294.326	568
294.716	567.4
295.106	575.2
295.496	570.6
295.886	582
296.276	557.6
296.666	564.2
297.056	565.8
297.446	554.6
297.836	580.2
298.227	566.4
298.617	572.2
299.008	577.4
299.398	568.8
299.789	568.8
300.179	570.6
300.57	585.6
300.961	574.6
301.352	567.8
301.742	580.4
302.133	571.8
302.524	569
302.915	572.8
303.307	555.2
303.698	578.2
304.089	578
304.48	571.8
304.872	575.4
305.263	582.6
305.655	572.6
306.046	578.4
306.438	577.6
306.829	566
307.221	588
307.613	579.6
308.005	580.2
308.397	587.8
308.789	591.8
309.181	599
309.573	589.8
309.965	577.6
310.357	568.4
310.749	567.2
311.142	569.6
311.534	563.8
311.926	584.8
312.319	579.2
312.711	565.2
313.104	582.6
313.497	572.4
313.889	608
314.282	592.6
314.675	599
315.068	585.8
315.461	575.6
315.854	601.4
316.247	576.8
316.64	578.4
317.033	567.8
317.405	575
317.798	566.6
318.192	577.2
318.585	577.4
318.979	572.2
319.372	569.6
319.766	580
320.16	581.6
320.553	584.8
320.947	590.8
321.341	577.4
321.735	575.8
322.129	559
322.523	598
322.917	564.8
323.311	580.8
323.705	578.8
324.099	567.8
324.494	587
324.888	582.6
325.282	573.4
325.677	587
326.071	578.8
326.466	578.8
326.861	572.4
327.255	583
327.65	588.6
328.045	578.2
328.44	577.4
328.835	582
329.23	569
329.625	596.4
330.02	568.4
330.415	599
330.81	576
331.206	565
331.601	564.6
331.996	570.4
332.37	592
332.766	565.6
333.161	589.4
333.557	566.4
333.953	567.2
334.348	855.8
334.744	569.6
335.14	565.6
335.536	571.4
335.932	579
336.328	573.8
336.724	583.8
337.12	578
337.516	577.6
337.913	579
338.309	586.8
338.705	570.2
339.102	576.8
339.498	570.4
339.895	586
340.291	561.4
340.688	573.6
341.085	569
341.481	581.4
341.878	573.4
342.275	590.2
342.672	563.2
343.069	564.2
343.466	555.6
343.842	585.4
344.239	562.6
344.636	570
345.033	565.4
345.431	561.4
345.828	567.8
346.225	565.2
346.623	597.6
347.02	578.6
347.418	574.2
347.816	586.2
348.213	561.6
348.611	577.6
349.009	569.2
349.407	584.4
349.805	568.4
350.203	554.4
350.601	582.8
350.999	576
351.397	614
351.795	570.4
352.193	572.6
352.57	578.8
352.969	573.2
353.367	556
353.766	565.4
354.164	574.4
354.563	581.8
354.961	569.2
355.36	575.6
355.759	574.6
356.158	562.4
356.557	559.6
356.956	557.6
357.355	561.4
357.754	564.8
358.153	572.4
358.552	580
358.951	561.2
359.35	579.4
359.75	564.2
360.149	563.2
360.527	551.8
360.926	556.8
361.326	574.4
361.726	569
362.125	561
362.525	569.2
362.925	561.4
363.325	564.2
363.724	566.2
364.124	567.4
364.524	560.2
364.924	558
365.324	573.4
365.725	539.8
366.125	565.2
366.525	561
366.904	553.4
367.304	555
367.705	580.4
368.105	568.8
368.506	560.4
368.906	565.2
369.307	557
369.708	562.4
370.108	551.6
370.509	573.4
370.91	551.4
371.311	556.8
371.712	567.8
372.113	566.2
372.514	549.8
372.894	567.4
373.295	559.4
373.696	572.4
374.097	565.8
374.499	585.8
374.9	565.4
375.301	561
375.703	566
376.105	549.2
376.506	565
376.908	573.6
377.309	566.4
377.711	566
378.113	552.8
378.493	568.4
378.895	548.2
379.297	573.6
379.699	549.8
380.102	560.4
380.504	568
380.906	564.8
381.308	588.6
381.71	565.4
382.113	565.8
382.515	552.2
382.918	569.8
383.299	554.6
383.701	567.8
384.104	563.8
384.507	549.6
384.909	563.8
385.312	553
385.715	555
386.118	563.6
386.521	552.8
386.924	573.2
387.327	556.8
387.709	549.6
388.112	545.8
388.515	558
388.918	557.2
389.322	563.2
389.725	564.4
390.129	583.8
390.532	565.2
390.936	563.4
391.339	559.2
391.743	572
392.125	549.6
392.529	565
392.933	574.2
393.337	561.6
393.74	555.8
394.144	568.4
394.548	562.8
394.953	557.2
395.357	571.4
395.761	565.2
396.144	566.8
396.548	559.6
396.952	557.2
397.357	572.4
397.761	553.8
398.166	560.6
398.57	567.6
398.975	547.6
399.379	564.8
399.763	601.2
400.168	561.8
400.572	561.8
400.977	568.2
401.382	581.2
401.787	564
402.192	584.8
402.597	576.4
403.002	555
403.386	576.4
403.791	581.8
404.197	555.2
404.602	559.2
405.007	558.6
405.413	553
405.818	566.4
406.224	556.6
406.608	561.6
407.014	545.8
407.42	581.8
407.825	563
408.231	570.8
408.637	564.2
409.043	578.6
409.449	560.6
409.834	558.2
410.24	560.8
410.646	574.4
411.052	566
411.458	569.4
411.865	570.4
412.271	567.2
412.677	562.4
413.062	574.2
413.469	556.8
413.875	587.6
414.282	572.8
414.689	571.2
415.095	568.8
415.502	561.6
415.888	561.2
416.294	550.6
416.701	607.6
417.108	559.6
417.515	571.4
417.923	572.2
418.33	582.4
418.715	577.2
419.123	560.4
419.53	562.6
419.937	569.4
420.345	579.4
420.752	556.6
421.16	583.8
421.546	565.8
421.953	569.6
422.361	557
422.769	562.4
423.177	556.8
423.585	584.4
423.992	583.8
424.379	578.8
424.787	584.2
425.195	587
425.603	556.8
426.011	585.6
426.419	575.2
426.806	572.8
427.214	568
427.623	571.8
428.031	582
428.44	565.2
428.848	579.8
429.235	580.8
429.644	579.2
430.053	571.8
430.461	607.8
430.87	614
431.279	599.6
431.666	584.6
432.075	603.4
432.484	610.2
432.893	615.4
433.302	640
433.711	650.2
434.099	630.6
434.508	643
434.918	644
435.327	668.4
435.737	673
436.125	679
436.534	689
436.944	694
437.353	704
437.763	729.8
438.173	707.4
438.561	740.8
438.971	725.2
439.381	732.2
439.791	741.4
440.201	741
440.589	753.4
440.999	782.8
441.409	778.6
441.819	777
442.23	793.4
442.619	802.8
443.029	809
443.439	811
443.85	810.4
444.26	829.6
444.649	832.2
445.06	824.6
445.471	830.4
445.881	837.6
446.292	860
446.682	864.4
447.092	820.8
447.503	887.2
447.914	843
448.325	855
448.715	842.4
449.126	854
449.537	855.4
449.948	850
450.338	851.2
450.75	871.2
451.161	853.4
451.572	867.6
451.984	866
452.374	852.8
452.786	852.6
453.197	873.6
453.609	872.4
453.999	848.8
454.411	874.4
454.823	881.6
455.235	883.4
455.647	874
456.037	868.4
456.449	852.2
456.862	880.2
457.274	876
457.665	871.4
458.077	892.2
458.489	899.6
458.902	876
459.293	870
459.705	879
460.118	877.6
460.53	889.2
460.921	877.8
461.334	885.6
461.747	874.2
462.16	877.8
462.551	891
462.964	881.4
463.377	867.2
463.79	872.6
464.182	890
464.595	874.6
465.008	888.2
465.421	889.8
465.813	881.8
466.226	875
466.64	882
467.053	921.4
467.445	885.8
467.859	890.4
468.272	876.4
468.686	891
469.078	864.2
469.492	859.4
469.906	874.2
470.298	867.8
470.712	863
471.126	886.2
471.54	856
471.933	863
472.347	868.2
472.761	864.2
473.175	856
473.568	861.4
473.982	853
474.397	862
474.79	865.6
475.204	869.4
475.619	862.2
476.033	867.2
476.426	868.8
476.841	853
477.256	877.8
477.649	841.4
478.064	841.6
478.479	847
478.872	844.2
479.287	848.6
479.702	845.2
480.118	841.6
480.511	840.4
480.927	841.8
481.342	834.4
481.736	828.2
482.151	815.6
482.566	847.8
482.96	835.6
483.376	833.2
