#lambda/nm	C1
208.295	466.6
208.67	432.4
209.045	393.4
209.419	403.6
209.794	572.8
210.169	548
210.544	663.2
210.919	569.4
211.295	564.6
211.67	568
212.045	560.8
212.421	564.4
212.796	599
213.172	568
213.547	570.6
213.923	565.4
214.299	565.8
214.675	574.6
215.051	578.8
215.427	574.4
215.803	587.8
216.179	583.6
216.555	562.2
216.932	572
217.308	569.6
217.684	572
218.061	570.2
218.438	572.2
218.814	566
219.191	572
219.568	565.4
219.945	566.6
220.322	573.8
220.699	577.8
221.076	569.2
221.453	573
221.83	564.8
222.208	561.4
222.585	574.8
222.962	568.8
223.34	575.4
223.717	567.8
224.095	561
224.473	566.8
224.851	563.6
225.229	555.8
225.607	583.2
225.985	554.4
226.363	574.2
226.741	570.8
227.119	566.8
227.497	580.6
227.876	555.8
228.254	572
228.633	568.2
229.011	564.2
229.39	569.6
229.769	571.6
230.148	572.8
230.527	587.8
230.905	570.2
231.284	577.6
231.664	564
232.043	587
232.422	577.8
232.801	563.2
233.181	566.8
233.56	569.6
233.94	571.6
234.319	562.2
234.699	576.4
235.079	611
235.458	599.4
235.838	583.2
236.218	568.2
236.598	552
236.978	561.4
237.358	564
237.738	562.4
238.119	575.8
238.499	562.6
238.88	574.4
239.26	582.8
239.641	565.8
240.021	566.2
240.402	560.4
240.783	566.6
241.163	563.6
241.544	572
241.925	569.6
242.306	583.4
242.687	576.8
243.069	568.4
243.45	579.8
243.831	556.8
244.212	571.8
244.594	607.6
244.975	586.8
245.357	572
245.739	570.8
246.12	574.4
246.502	582.8
246.884	566
247.266	558.6
247.648	575
248.03	589.2
248.412	582.8
248.794	581.6
249.176	570.8
249.559	586
249.941	571.2
250.323	563
250.706	566.2
251.089	575.4
251.471	574.2
251.854	571.2
252.237	579.6
252.62	584.6
253.002	575
253.385	574.4
253.769	581.2
254.152	571.4
254.535	567.4
254.918	560.2
255.301	566.6
255.685	564.6
256.068	556.4
256.452	583.6
256.835	571.6
257.219	575.8
257.603	577.4
257.986	550.2
258.37	580.2
